country,variant,gender,freq,year,under60mortalityper1000livebirth
554,estimates,female,5yearly,1950,167.6779
554,estimates,male,5yearly,1950,229.15954
554,estimates,female,5yearly,1955,147.2969
554,estimates,male,5yearly,1955,214.76193
554,estimates,female,5yearly,1960,138.06836
554,estimates,male,5yearly,1960,213.11065
554,estimates,female,5yearly,1965,136.9627
554,estimates,male,5yearly,1965,219.26034
554,estimates,female,5yearly,1970,131.18672
554,estimates,male,5yearly,1970,212.8351
554,estimates,female,5yearly,1975,124.03138
554,estimates,male,5yearly,1975,200.68664
554,estimates,female,5yearly,1980,112.69564
554,estimates,male,5yearly,1980,179.75483
554,estimates,female,5yearly,1985,104.87357
554,estimates,male,5yearly,1985,168.21531
554,estimates,female,5yearly,1990,91.1727999999999
554,estimates,male,5yearly,1990,142.17176
554,estimates,female,5yearly,1995,81.79545
554,estimates,male,5yearly,1995,125.7794
554,estimates,female,5yearly,2000,70.9421099999999
554,estimates,male,5yearly,2000,106.53958
554,estimates,female,5yearly,2005,64.2812300000001
554,estimates,male,5yearly,2005,96.8735199999999
554,estimates,female,5yearly,2010,58.63928
554,estimates,male,5yearly,2010,88.24577
554,medium_variant,female,5yearly,2015,54.6911900000001
554,medium_variant,male,5yearly,2015,79.4453500000001
554,medium_variant,female,5yearly,2020,50.44966
554,medium_variant,male,5yearly,2020,71.64938
554,medium_variant,female,5yearly,2025,46.48039
554,medium_variant,male,5yearly,2025,63.93593
554,medium_variant,female,5yearly,2030,42.6645699999999
554,medium_variant,male,5yearly,2030,57.23371
554,medium_variant,female,5yearly,2035,39.01912
554,medium_variant,male,5yearly,2035,52.07708
554,medium_variant,female,5yearly,2040,35.56056
554,medium_variant,male,5yearly,2040,47.7008900000001
554,medium_variant,female,5yearly,2045,32.2552700000001
554,medium_variant,male,5yearly,2045,43.82589
554,medium_variant,female,5yearly,2050,29.0484
554,medium_variant,male,5yearly,2050,40.08789
554,medium_variant,female,5yearly,2055,26.1203200000001
554,medium_variant,male,5yearly,2055,36.6150999999999
554,medium_variant,female,5yearly,2060,23.28001
554,medium_variant,male,5yearly,2060,33.24081
554,medium_variant,female,5yearly,2065,20.5998399999999
554,medium_variant,male,5yearly,2065,29.96667
554,medium_variant,female,5yearly,2070,18.07285
554,medium_variant,male,5yearly,2070,27.07783
554,medium_variant,female,5yearly,2075,15.6603400000001
554,medium_variant,male,5yearly,2075,24.1742
554,medium_variant,female,5yearly,2080,13.5024300000001
554,medium_variant,male,5yearly,2080,21.5381299999999
554,medium_variant,female,5yearly,2085,11.4232000000001
554,medium_variant,male,5yearly,2085,18.93965
554,medium_variant,female,5yearly,2090,9.57434999999995
554,medium_variant,male,5yearly,2090,16.5963499999999
554,medium_variant,female,5yearly,2095,7.90645000000001
554,medium_variant,male,5yearly,2095,14.33492
