country,variant,gender,freq,year,under60mortalityper1000livebirth
340,estimates,female,5yearly,1950,589.52
340,estimates,male,5yearly,1950,634.94
340,estimates,female,5yearly,1955,545.6
340,estimates,male,5yearly,1955,598.94
340,estimates,female,5yearly,1960,493.33
340,estimates,male,5yearly,1960,550.94
340,estimates,female,5yearly,1965,449.55
340,estimates,male,5yearly,1965,510.4
340,estimates,female,5yearly,1970,406.17
340,estimates,male,5yearly,1970,469.96
340,estimates,female,5yearly,1975,357.42
340,estimates,male,5yearly,1975,423.23
340,estimates,female,5yearly,1980,304.19
340,estimates,male,5yearly,1980,370.66
340,estimates,female,5yearly,1985,250.99
340,estimates,male,5yearly,1985,317.66
340,estimates,female,5yearly,1990,221.51
340,estimates,male,5yearly,1990,287.5
340,estimates,female,5yearly,1995,194.25
340,estimates,male,5yearly,1995,258.11
340,estimates,female,5yearly,2000,180.74
340,estimates,male,5yearly,2000,242.41
340,estimates,female,5yearly,2005,170.84015
340,estimates,male,5yearly,2005,231.96426
340,estimates,female,5yearly,2010,160.90464
340,estimates,male,5yearly,2010,221.23606
340,medium_variant,female,5yearly,2015,149.87087
340,medium_variant,male,5yearly,2015,210.11149
340,medium_variant,female,5yearly,2020,138.49925
340,medium_variant,male,5yearly,2020,197.4742
340,medium_variant,female,5yearly,2025,128.20054
340,medium_variant,male,5yearly,2025,185.17539
340,medium_variant,female,5yearly,2030,118.75441
340,medium_variant,male,5yearly,2030,172.99821
340,medium_variant,female,5yearly,2035,110.11351
340,medium_variant,male,5yearly,2035,160.86895
340,medium_variant,female,5yearly,2040,102.53932
340,medium_variant,male,5yearly,2040,148.27818
340,medium_variant,female,5yearly,2045,95.3562099999999
340,medium_variant,male,5yearly,2045,135.84942
340,medium_variant,female,5yearly,2050,88.5983800000001
340,medium_variant,male,5yearly,2050,123.99273
340,medium_variant,female,5yearly,2055,82.30329
340,medium_variant,male,5yearly,2055,112.44058
340,medium_variant,female,5yearly,2060,76.2358400000001
340,medium_variant,male,5yearly,2060,101.25648
340,medium_variant,female,5yearly,2065,70.5156
340,medium_variant,male,5yearly,2065,91.11685
340,medium_variant,female,5yearly,2070,65.2545699999999
340,medium_variant,male,5yearly,2070,81.8046400000001
340,medium_variant,female,5yearly,2075,60.23341
340,medium_variant,male,5yearly,2075,73.26807
340,medium_variant,female,5yearly,2080,55.65559
340,medium_variant,male,5yearly,2080,65.82038
340,medium_variant,female,5yearly,2085,51.2934699999999
340,medium_variant,male,5yearly,2085,59.42393
340,medium_variant,female,5yearly,2090,47.18031
340,medium_variant,male,5yearly,2090,53.94912
340,medium_variant,female,5yearly,2095,43.22036
340,medium_variant,male,5yearly,2095,49.05035
