country,variant,gender,freq,year,under60mortalityper1000livebirth
328,estimates,female,5yearly,1950,326.65328
328,estimates,male,5yearly,1950,420.98725
328,estimates,female,5yearly,1955,312.0978
328,estimates,male,5yearly,1955,404.3573
328,estimates,female,5yearly,1960,298.61365
328,estimates,male,5yearly,1960,388.82551
328,estimates,female,5yearly,1965,285.6962
328,estimates,male,5yearly,1965,373.85826
328,estimates,female,5yearly,1970,274.17514
328,estimates,male,5yearly,1970,368.54997
328,estimates,female,5yearly,1975,262.89188
328,estimates,male,5yearly,1975,367.24617
328,estimates,female,5yearly,1980,251.89642
328,estimates,male,5yearly,1980,365.93992
328,estimates,female,5yearly,1985,240.80537
328,estimates,male,5yearly,1985,369.60871
328,estimates,female,5yearly,1990,232.6337
328,estimates,male,5yearly,1990,360.37738
328,estimates,female,5yearly,1995,223.1952
328,estimates,male,5yearly,1995,341.6405
328,estimates,female,5yearly,2000,217.60384
328,estimates,male,5yearly,2000,324.11105
328,estimates,female,5yearly,2005,213.77191
328,estimates,male,5yearly,2005,309.39173
328,estimates,female,5yearly,2010,209.99203
328,estimates,male,5yearly,2010,296.26364
328,medium_variant,female,5yearly,2015,198.56942
328,medium_variant,male,5yearly,2015,287.50883
328,medium_variant,female,5yearly,2020,187.86112
328,medium_variant,male,5yearly,2020,279.89831
328,medium_variant,female,5yearly,2025,178.09875
328,medium_variant,male,5yearly,2025,272.63555
328,medium_variant,female,5yearly,2030,168.30692
328,medium_variant,male,5yearly,2030,265.10741
328,medium_variant,female,5yearly,2035,159.61709
328,medium_variant,male,5yearly,2035,258.19524
328,medium_variant,female,5yearly,2040,150.48423
328,medium_variant,male,5yearly,2040,251.02871
328,medium_variant,female,5yearly,2045,141.87525
328,medium_variant,male,5yearly,2045,244.37964
328,medium_variant,female,5yearly,2050,133.94348
328,medium_variant,male,5yearly,2050,237.63542
328,medium_variant,female,5yearly,2055,126.19008
328,medium_variant,male,5yearly,2055,230.59722
328,medium_variant,female,5yearly,2060,118.70559
328,medium_variant,male,5yearly,2060,223.37375
328,medium_variant,female,5yearly,2065,112.91666
328,medium_variant,male,5yearly,2065,215.39595
328,medium_variant,female,5yearly,2070,107.53615
328,medium_variant,male,5yearly,2070,207.35713
328,medium_variant,female,5yearly,2075,102.32205
328,medium_variant,male,5yearly,2075,200.00661
328,medium_variant,female,5yearly,2080,97.30306
328,medium_variant,male,5yearly,2080,191.88193
328,medium_variant,female,5yearly,2085,92.57427
328,medium_variant,male,5yearly,2085,183.25793
328,medium_variant,female,5yearly,2090,88.1028599999999
328,medium_variant,male,5yearly,2090,174.15061
328,medium_variant,female,5yearly,2095,83.60393
328,medium_variant,male,5yearly,2095,165.36572
