country,variant,gender,freq,year,under60mortalityper1000livebirth
84,estimates,female,5yearly,1950,384.18848
84,estimates,male,5yearly,1950,432.90713
84,estimates,female,5yearly,1955,341.92646
84,estimates,male,5yearly,1955,388.933
84,estimates,female,5yearly,1960,300.8918
84,estimates,male,5yearly,1960,344.55429
84,estimates,female,5yearly,1965,259.87626
84,estimates,male,5yearly,1965,295.72176
84,estimates,female,5yearly,1970,222.13716
84,estimates,male,5yearly,1970,258.8562
84,estimates,female,5yearly,1975,188.30856
84,estimates,male,5yearly,1975,240.66838
84,estimates,female,5yearly,1980,161.97181
84,estimates,male,5yearly,1980,217.02005
84,estimates,female,5yearly,1985,144.71568
84,estimates,male,5yearly,1985,204.63633
84,estimates,female,5yearly,1990,164.16369
84,estimates,male,5yearly,1990,236.49976
84,estimates,female,5yearly,1995,171.01211
84,estimates,male,5yearly,1995,265.19286
84,estimates,female,5yearly,2000,169.54669
84,estimates,male,5yearly,2000,274.22258
84,estimates,female,5yearly,2005,157.7166
84,estimates,male,5yearly,2005,250.14129
84,estimates,female,5yearly,2010,153.25504
84,estimates,male,5yearly,2010,248.67692
84,medium_variant,female,5yearly,2015,137.77719
84,medium_variant,male,5yearly,2015,234.54507
84,medium_variant,female,5yearly,2020,123.86744
84,medium_variant,male,5yearly,2020,221.08943
84,medium_variant,female,5yearly,2025,114.63351
84,medium_variant,male,5yearly,2025,208.62297
84,medium_variant,female,5yearly,2030,106.18849
84,medium_variant,male,5yearly,2030,197.29313
84,medium_variant,female,5yearly,2035,98.63249
84,medium_variant,male,5yearly,2035,186.34537
84,medium_variant,female,5yearly,2040,91.67545
84,medium_variant,male,5yearly,2040,175.04514
84,medium_variant,female,5yearly,2045,85.3208400000001
84,medium_variant,male,5yearly,2045,164.1066
84,medium_variant,female,5yearly,2050,79.6067699999999
84,medium_variant,male,5yearly,2050,153.04673
84,medium_variant,female,5yearly,2055,74.24202
84,medium_variant,male,5yearly,2055,142.21339
84,medium_variant,female,5yearly,2060,69.74757
84,medium_variant,male,5yearly,2060,131.26576
84,medium_variant,female,5yearly,2065,65.3378299999999
84,medium_variant,male,5yearly,2065,119.99642
84,medium_variant,female,5yearly,2070,61.20538
84,medium_variant,male,5yearly,2070,109.43386
84,medium_variant,female,5yearly,2075,57.2999000000001
84,medium_variant,male,5yearly,2075,99.21493
84,medium_variant,female,5yearly,2080,53.5293099999999
84,medium_variant,male,5yearly,2080,89.76921
84,medium_variant,female,5yearly,2085,50.1695200000001
84,medium_variant,male,5yearly,2085,80.52846
84,medium_variant,female,5yearly,2090,46.79354
84,medium_variant,male,5yearly,2090,72.2189200000001
84,medium_variant,female,5yearly,2095,43.6696400000001
84,medium_variant,male,5yearly,2095,64.78343
84,estimates,female,5yearly,Regi,Belize
84,estimates,male,5yearly,Regi,Belize
84,medium_variant,female,5yearly,Regi,Belize
84,medium_variant,male,5yearly,Regi,Belize
