country,variant,gender,freq,year,under60mortalityper1000livebirth
804,estimates,female,5yearly,1950,254.92242
804,estimates,male,5yearly,1950,368.80565
804,estimates,female,5yearly,1955,184.67611
804,estimates,male,5yearly,1955,291.37408
804,estimates,female,5yearly,1960,146.84062
804,estimates,male,5yearly,1960,251.99687
804,estimates,female,5yearly,1965,134.64222
804,estimates,male,5yearly,1965,257.92056
804,estimates,female,5yearly,1970,133.61825
804,estimates,male,5yearly,1970,275.13552
804,estimates,female,5yearly,1975,139.81533
804,estimates,male,5yearly,1975,305.12511
804,estimates,female,5yearly,1980,139.58327
804,estimates,male,5yearly,1980,321.89123
804,estimates,female,5yearly,1985,127.94769
804,estimates,male,5yearly,1985,285.07217
804,estimates,female,5yearly,1990,142.76395
804,estimates,male,5yearly,1990,345.07459
804,estimates,female,5yearly,1995,156.43667
804,estimates,male,5yearly,1995,392.28268
804,estimates,female,5yearly,2000,155.51897
804,estimates,male,5yearly,2000,398.22874
804,estimates,female,5yearly,2005,155.88674
804,estimates,male,5yearly,2005,395.40209
804,estimates,female,5yearly,2010,121.06269
804,estimates,male,5yearly,2010,304.58587
804,medium_variant,female,5yearly,2015,111.54864
804,medium_variant,male,5yearly,2015,284.89063
804,medium_variant,female,5yearly,2020,102.81367
804,medium_variant,male,5yearly,2020,264.51843
804,medium_variant,female,5yearly,2025,94.9808
804,medium_variant,male,5yearly,2025,244.79567
804,medium_variant,female,5yearly,2030,87.9596
804,medium_variant,male,5yearly,2030,225.11691
804,medium_variant,female,5yearly,2035,81.6406399999999
804,medium_variant,male,5yearly,2035,208.83603
804,medium_variant,female,5yearly,2040,76.3925
804,medium_variant,male,5yearly,2040,193.21611
804,medium_variant,female,5yearly,2045,71.45208
804,medium_variant,male,5yearly,2045,177.8088
804,medium_variant,female,5yearly,2050,66.76158
804,medium_variant,male,5yearly,2050,163.16732
804,medium_variant,female,5yearly,2055,62.42487
804,medium_variant,male,5yearly,2055,148.71195
804,medium_variant,female,5yearly,2060,58.30698
804,medium_variant,male,5yearly,2060,134.4457
804,medium_variant,female,5yearly,2065,54.41082
804,medium_variant,male,5yearly,2065,120.81772
804,medium_variant,female,5yearly,2070,50.68861
804,medium_variant,male,5yearly,2070,107.82752
804,medium_variant,female,5yearly,2075,47.18844
804,medium_variant,male,5yearly,2075,96.85632
804,medium_variant,female,5yearly,2080,44.07087
804,medium_variant,male,5yearly,2080,87.4516400000001
804,medium_variant,female,5yearly,2085,41.05928
804,medium_variant,male,5yearly,2085,79.33263
804,medium_variant,female,5yearly,2090,38.1636
804,medium_variant,male,5yearly,2090,72.4660400000001
804,medium_variant,female,5yearly,2095,35.4574000000001
804,medium_variant,male,5yearly,2095,66.4470699999999
