country,variant,gender,freq,year,under60mortalityper1000livebirth
662,estimates,female,5yearly,1950,411.6197
662,estimates,male,5yearly,1950,488.6991
662,estimates,female,5yearly,1955,366.3869
662,estimates,male,5yearly,1955,461.2052
662,estimates,female,5yearly,1960,316.1479
662,estimates,male,5yearly,1960,418.2342
662,estimates,female,5yearly,1965,296.2976
662,estimates,male,5yearly,1965,388.3946
662,estimates,female,5yearly,1970,251.4153
662,estimates,male,5yearly,1970,344.2511
662,estimates,female,5yearly,1975,210.2952
662,estimates,male,5yearly,1975,299.0755
662,estimates,female,5yearly,1980,173.3862
662,estimates,male,5yearly,1980,262.5853
662,estimates,female,5yearly,1985,173.7955
662,estimates,male,5yearly,1985,243.5342
662,estimates,female,5yearly,1990,172.8038
662,estimates,male,5yearly,1990,222.7823
662,estimates,female,5yearly,1995,182.663
662,estimates,male,5yearly,1995,234.3129
662,estimates,female,5yearly,2000,166.6645
662,estimates,male,5yearly,2000,218.4563
662,estimates,female,5yearly,2005,136.3993
662,estimates,male,5yearly,2005,199.6415
662,estimates,female,5yearly,2010,126.2229
662,estimates,male,5yearly,2010,189.2038
662,medium_variant,female,5yearly,2015,117.34593
662,medium_variant,male,5yearly,2015,177.06231
662,medium_variant,female,5yearly,2020,108.16373
662,medium_variant,male,5yearly,2020,163.8379
662,medium_variant,female,5yearly,2025,100.61125
662,medium_variant,male,5yearly,2025,150.47641
662,medium_variant,female,5yearly,2030,93.52037
662,medium_variant,male,5yearly,2030,137.52596
662,medium_variant,female,5yearly,2035,86.9649400000001
662,medium_variant,male,5yearly,2035,125.15026
662,medium_variant,female,5yearly,2040,80.85086
662,medium_variant,male,5yearly,2040,113.34629
662,medium_variant,female,5yearly,2045,75.1010400000001
662,medium_variant,male,5yearly,2045,102.27805
662,medium_variant,female,5yearly,2050,69.68458
662,medium_variant,male,5yearly,2050,91.75964
662,medium_variant,female,5yearly,2055,64.5148600000001
662,medium_variant,male,5yearly,2055,82.25038
662,medium_variant,female,5yearly,2060,59.92523
662,medium_variant,male,5yearly,2060,74.04542
662,medium_variant,female,5yearly,2065,55.5257399999999
662,medium_variant,male,5yearly,2065,66.7788300000001
662,medium_variant,female,5yearly,2070,51.27419
662,medium_variant,male,5yearly,2070,60.5726600000001
662,medium_variant,female,5yearly,2075,47.35026
662,medium_variant,male,5yearly,2075,55.3719899999999
662,medium_variant,female,5yearly,2080,43.58189
662,medium_variant,male,5yearly,2080,50.68526
662,medium_variant,female,5yearly,2085,39.9570699999999
662,medium_variant,male,5yearly,2085,46.52263
662,medium_variant,female,5yearly,2090,36.55939
662,medium_variant,male,5yearly,2090,42.70314
662,medium_variant,female,5yearly,2095,33.2513599999999
662,medium_variant,male,5yearly,2095,39.12224
