country,variant,gender,freq,year,under60mortalityper1000livebirth
90,estimates,female,5yearly,1950,548.12595
90,estimates,male,5yearly,1950,584.29135
90,estimates,female,5yearly,1955,511.56844
90,estimates,male,5yearly,1955,547.66277
90,estimates,female,5yearly,1960,475.31355
90,estimates,male,5yearly,1960,510.2965
90,estimates,female,5yearly,1965,438.57451
90,estimates,male,5yearly,1965,472.00246
90,estimates,female,5yearly,1970,400.9125
90,estimates,male,5yearly,1970,432.85647
90,estimates,female,5yearly,1975,362.76744
90,estimates,male,5yearly,1975,393.01058
90,estimates,female,5yearly,1980,353.08954
90,estimates,male,5yearly,1980,380.15122
90,estimates,female,5yearly,1985,402.5809
90,estimates,male,5yearly,1985,422.88506
90,estimates,female,5yearly,1990,363.99457
90,estimates,male,5yearly,1990,384.33686
90,estimates,female,5yearly,1995,314.96918
90,estimates,male,5yearly,1995,335.1257
90,estimates,female,5yearly,2000,252.84766
90,estimates,male,5yearly,2000,294.08248
90,estimates,female,5yearly,2005,209.44189
90,estimates,male,5yearly,2005,250.77579
90,estimates,female,5yearly,2010,173.33819
90,estimates,male,5yearly,2010,214.72151
90,medium_variant,female,5yearly,2015,148.8946
90,medium_variant,male,5yearly,2015,191.58304
90,medium_variant,female,5yearly,2020,129.971
90,medium_variant,male,5yearly,2020,172.64433
90,medium_variant,female,5yearly,2025,114.68634
90,medium_variant,male,5yearly,2025,156.1844
90,medium_variant,female,5yearly,2030,102.64176
90,medium_variant,male,5yearly,2030,141.6682
90,medium_variant,female,5yearly,2035,92.6432300000001
90,medium_variant,male,5yearly,2035,129.08466
90,medium_variant,female,5yearly,2040,84.60333
90,medium_variant,male,5yearly,2040,117.1822
90,medium_variant,female,5yearly,2045,77.6289200000001
90,medium_variant,male,5yearly,2045,106.68728
90,medium_variant,female,5yearly,2050,71.5447199999999
90,medium_variant,male,5yearly,2050,97.30462
90,medium_variant,female,5yearly,2055,66.2150100000001
90,medium_variant,male,5yearly,2055,88.5535799999999
90,medium_variant,female,5yearly,2060,61.3074
90,medium_variant,male,5yearly,2060,80.33379
90,medium_variant,female,5yearly,2065,56.89999
90,medium_variant,male,5yearly,2065,73.2518099999999
90,medium_variant,female,5yearly,2070,52.75367
90,medium_variant,male,5yearly,2070,66.3823699999999
90,medium_variant,female,5yearly,2075,48.9300100000001
90,medium_variant,male,5yearly,2075,60.0310000000001
90,medium_variant,female,5yearly,2080,45.52561
90,medium_variant,male,5yearly,2080,54.4794199999999
90,medium_variant,female,5yearly,2085,42.3598
90,medium_variant,male,5yearly,2085,49.2610000000001
90,medium_variant,female,5yearly,2090,39.4384699999999
90,medium_variant,male,5yearly,2090,44.6422900000001
90,medium_variant,female,5yearly,2095,36.70066
90,medium_variant,male,5yearly,2095,40.74722
