country,variant,gender,freq,year,under60mortalityper1000livebirth
332,estimates,female,5yearly,1950,636.27813
332,estimates,male,5yearly,1950,672.36711
332,estimates,female,5yearly,1955,599.31324
332,estimates,male,5yearly,1955,636.92286
332,estimates,female,5yearly,1960,564.46713
332,estimates,male,5yearly,1960,602.86554
332,estimates,female,5yearly,1965,531.69413
332,estimates,male,5yearly,1965,570.38578
332,estimates,female,5yearly,1970,508.0189
332,estimates,male,5yearly,1970,546.41107
332,estimates,female,5yearly,1975,472.21999
332,estimates,male,5yearly,1975,519.56351
332,estimates,female,5yearly,1980,449.20868
332,estimates,male,5yearly,1980,497.06044
332,estimates,female,5yearly,1985,421.27211
332,estimates,male,5yearly,1985,472.82098
332,estimates,female,5yearly,1990,395.31129
332,estimates,male,5yearly,1990,453.62699
332,estimates,female,5yearly,1995,369.78412
332,estimates,male,5yearly,1995,434.75984
332,estimates,female,5yearly,2000,354.87257
332,estimates,male,5yearly,2000,420.25357
332,estimates,female,5yearly,2005,323.14915
332,estimates,male,5yearly,2005,390.83578
332,estimates,female,5yearly,2010,293.7184
332,estimates,male,5yearly,2010,361.13158
332,medium_variant,female,5yearly,2015,271.18253
332,medium_variant,male,5yearly,2015,340.30541
332,medium_variant,female,5yearly,2020,250.57075
332,medium_variant,male,5yearly,2020,321.65664
332,medium_variant,female,5yearly,2025,231.90235
332,medium_variant,male,5yearly,2025,305.38564
332,medium_variant,female,5yearly,2030,215.068
332,medium_variant,male,5yearly,2030,290.32293
332,medium_variant,female,5yearly,2035,200.36934
332,medium_variant,male,5yearly,2035,278.45686
332,medium_variant,female,5yearly,2040,186.82124
332,medium_variant,male,5yearly,2040,267.10745
332,medium_variant,female,5yearly,2045,174.70301
332,medium_variant,male,5yearly,2045,257.2667
332,medium_variant,female,5yearly,2050,163.05495
332,medium_variant,male,5yearly,2050,247.17151
332,medium_variant,female,5yearly,2055,152.61226
332,medium_variant,male,5yearly,2055,238.12335
332,medium_variant,female,5yearly,2060,142.52864
332,medium_variant,male,5yearly,2060,229.15865
332,medium_variant,female,5yearly,2065,134.74851
332,medium_variant,male,5yearly,2065,220.18222
332,medium_variant,female,5yearly,2070,127.31822
332,medium_variant,male,5yearly,2070,211.02879
332,medium_variant,female,5yearly,2075,120.34162
332,medium_variant,male,5yearly,2075,202.56058
332,medium_variant,female,5yearly,2080,113.81525
332,medium_variant,male,5yearly,2080,193.6594
332,medium_variant,female,5yearly,2085,107.74161
332,medium_variant,male,5yearly,2085,184.69587
332,medium_variant,female,5yearly,2090,101.92602
332,medium_variant,male,5yearly,2090,175.2624
332,medium_variant,female,5yearly,2095,96.57826
332,medium_variant,male,5yearly,2095,165.87398
