country,variant,gender,freq,year,under60mortalityper1000livebirth
634,estimates,female,5yearly,1950,353.2
634,estimates,male,5yearly,1950,442.85
634,estimates,female,5yearly,1955,298.26
634,estimates,male,5yearly,1955,370.88
634,estimates,female,5yearly,1960,249.43
634,estimates,male,5yearly,1960,305.1
634,estimates,female,5yearly,1965,203.19
634,estimates,male,5yearly,1965,244.01
634,estimates,female,5yearly,1970,166.3
634,estimates,male,5yearly,1970,194.87
634,estimates,female,5yearly,1975,142.36
634,estimates,male,5yearly,1975,162.11
634,estimates,female,5yearly,1980,123.54
634,estimates,male,5yearly,1980,137.08
634,estimates,female,5yearly,1985,108.89
634,estimates,male,5yearly,1985,118.71
634,estimates,female,5yearly,1990,97.16
634,estimates,male,5yearly,1990,106.08
634,estimates,female,5yearly,1995,86.06
634,estimates,male,5yearly,1995,97.04
634,estimates,female,5yearly,2000,74.19
634,estimates,male,5yearly,2000,89.09
634,estimates,female,5yearly,2005,62.50377
634,estimates,male,5yearly,2005,81.9377800000001
634,estimates,female,5yearly,2010,58.2621099999999
634,estimates,male,5yearly,2010,79.5669800000001
634,medium_variant,female,5yearly,2015,54.3045799999999
634,medium_variant,male,5yearly,2015,73.1557000000001
634,medium_variant,female,5yearly,2020,51.17479
634,medium_variant,male,5yearly,2020,67.225
634,medium_variant,female,5yearly,2025,48.20711
634,medium_variant,male,5yearly,2025,61.6218399999999
634,medium_variant,female,5yearly,2030,45.45655
634,medium_variant,male,5yearly,2030,56.5592
634,medium_variant,female,5yearly,2035,42.8931699999999
634,medium_variant,male,5yearly,2035,51.80995
634,medium_variant,female,5yearly,2040,40.4520699999999
634,medium_variant,male,5yearly,2040,47.2805000000001
634,medium_variant,female,5yearly,2045,38.18069
634,medium_variant,male,5yearly,2045,43.0938400000001
634,medium_variant,female,5yearly,2050,36.02279
634,medium_variant,male,5yearly,2050,39.58013
634,medium_variant,female,5yearly,2055,34.09151
634,medium_variant,male,5yearly,2055,36.4548699999999
634,medium_variant,female,5yearly,2060,32.22709
634,medium_variant,male,5yearly,2060,33.8041
634,medium_variant,female,5yearly,2065,30.39517
634,medium_variant,male,5yearly,2065,31.54568
634,medium_variant,female,5yearly,2070,28.6612900000001
634,medium_variant,male,5yearly,2070,29.48794
634,medium_variant,female,5yearly,2075,26.94509
634,medium_variant,male,5yearly,2075,27.53389
634,medium_variant,female,5yearly,2080,25.27648
634,medium_variant,male,5yearly,2080,25.65849
634,medium_variant,female,5yearly,2085,23.66912
634,medium_variant,male,5yearly,2085,23.91143
634,medium_variant,female,5yearly,2090,22.09081
634,medium_variant,male,5yearly,2090,22.28217
634,medium_variant,female,5yearly,2095,20.60061
634,medium_variant,male,5yearly,2095,20.70675
634,estimates,female,5yearly,Regi,Qatar
634,estimates,male,5yearly,Regi,Qatar
634,medium_variant,female,5yearly,Regi,Qatar
634,medium_variant,male,5yearly,Regi,Qatar
