country,variant,gender,freq,year,under60mortalityper1000livebirth
192,estimates,female,5yearly,1950,314.43
192,estimates,male,5yearly,1950,379.77
192,estimates,female,5yearly,1955,272.86
192,estimates,male,5yearly,1955,330.47
192,estimates,female,5yearly,1960,231.24
192,estimates,male,5yearly,1960,280.25
192,estimates,female,5yearly,1965,188.67
192,estimates,male,5yearly,1965,227.45
192,estimates,female,5yearly,1970,159.21
192,estimates,male,5yearly,1970,197.59
192,estimates,female,5yearly,1975,140.12
192,estimates,male,5yearly,1975,182.86
192,estimates,female,5yearly,1980,128.0
192,estimates,male,5yearly,1980,169.77
192,estimates,female,5yearly,1985,121.52
192,estimates,male,5yearly,1985,167.83
192,estimates,female,5yearly,1990,119.97
192,estimates,male,5yearly,1990,166.76
192,estimates,female,5yearly,1995,102.89
192,estimates,male,5yearly,1995,152.71
192,estimates,female,5yearly,2000,93.72
192,estimates,male,5yearly,2000,140.54
192,estimates,female,5yearly,2005,84.6024600000001
192,estimates,male,5yearly,2005,126.82389
192,estimates,female,5yearly,2010,80.54189
192,estimates,male,5yearly,2010,122.06079
192,medium_variant,female,5yearly,2015,75.6474700000001
192,medium_variant,male,5yearly,2015,111.77421
192,medium_variant,female,5yearly,2020,70.4509
192,medium_variant,male,5yearly,2020,100.71816
192,medium_variant,female,5yearly,2025,66.2456
192,medium_variant,male,5yearly,2025,91.8697199999999
192,medium_variant,female,5yearly,2030,62.4114299999999
192,medium_variant,male,5yearly,2030,83.4379
192,medium_variant,female,5yearly,2035,58.81185
192,medium_variant,male,5yearly,2035,75.43151
192,medium_variant,female,5yearly,2040,55.6827099999999
192,medium_variant,male,5yearly,2040,68.65578
192,medium_variant,female,5yearly,2045,52.8011
192,medium_variant,male,5yearly,2045,63.09816
192,medium_variant,female,5yearly,2050,49.99583
192,medium_variant,male,5yearly,2050,58.47348
192,medium_variant,female,5yearly,2055,47.39211
192,medium_variant,male,5yearly,2055,54.7608199999999
192,medium_variant,female,5yearly,2060,44.91271
192,medium_variant,male,5yearly,2060,51.4332399999999
192,medium_variant,female,5yearly,2065,42.47367
192,medium_variant,male,5yearly,2065,48.3245799999999
192,medium_variant,female,5yearly,2070,40.1676
192,medium_variant,male,5yearly,2070,45.3644500000001
192,medium_variant,female,5yearly,2075,37.90781
192,medium_variant,male,5yearly,2075,42.4347
192,medium_variant,female,5yearly,2080,35.84079
192,medium_variant,male,5yearly,2080,39.74164
192,medium_variant,female,5yearly,2085,33.97534
192,medium_variant,male,5yearly,2085,37.1283999999999
192,medium_variant,female,5yearly,2090,32.1933400000001
192,medium_variant,male,5yearly,2090,34.62457
192,medium_variant,female,5yearly,2095,30.48261
192,medium_variant,male,5yearly,2095,32.21829
192,estimates,female,5yearly,Regi,Cuba
192,estimates,male,5yearly,Regi,Cuba
192,medium_variant,female,5yearly,Regi,Cuba
192,medium_variant,male,5yearly,Regi,Cuba
