country,variant,gender,freq,year,under60mortalityper1000livebirth
180,estimates,female,5yearly,1950,623.4049
180,estimates,male,5yearly,1950,673.73685
180,estimates,female,5yearly,1955,602.63564
180,estimates,male,5yearly,1955,653.27645
180,estimates,female,5yearly,1960,587.50483
180,estimates,male,5yearly,1960,638.27855
180,estimates,female,5yearly,1965,568.32619
180,estimates,male,5yearly,1965,619.23514
180,estimates,female,5yearly,1970,543.05218
180,estimates,male,5yearly,1970,593.94467
180,estimates,female,5yearly,1975,530.80429
180,estimates,male,5yearly,1975,581.63253
180,estimates,female,5yearly,1980,509.68096
180,estimates,male,5yearly,1980,560.34641
180,estimates,female,5yearly,1985,493.78153
180,estimates,male,5yearly,1985,544.92264
180,estimates,female,5yearly,1990,474.64307
180,estimates,male,5yearly,1990,526.06574
180,estimates,female,5yearly,1995,484.38418
180,estimates,male,5yearly,1995,535.77957
180,estimates,female,5yearly,2000,442.34335
180,estimates,male,5yearly,2000,493.65909
180,estimates,female,5yearly,2005,389.72491
180,estimates,male,5yearly,2005,440.25497
180,estimates,female,5yearly,2010,351.64719
180,estimates,male,5yearly,2010,401.16043
180,medium_variant,female,5yearly,2015,319.35273
180,medium_variant,male,5yearly,2015,370.82957
180,medium_variant,female,5yearly,2020,288.26114
180,medium_variant,male,5yearly,2020,341.70681
180,medium_variant,female,5yearly,2025,258.84965
180,medium_variant,male,5yearly,2025,314.42703
180,medium_variant,female,5yearly,2030,231.54406
180,medium_variant,male,5yearly,2030,289.64108
180,medium_variant,female,5yearly,2035,207.3592
180,medium_variant,male,5yearly,2035,267.85961
180,medium_variant,female,5yearly,2040,185.76415
180,medium_variant,male,5yearly,2040,248.90718
180,medium_variant,female,5yearly,2045,166.80293
180,medium_variant,male,5yearly,2045,232.15675
180,medium_variant,female,5yearly,2050,151.11439
180,medium_variant,male,5yearly,2050,217.45459
180,medium_variant,female,5yearly,2055,137.98199
180,medium_variant,male,5yearly,2055,203.74844
180,medium_variant,female,5yearly,2060,126.89555
180,medium_variant,male,5yearly,2060,191.29399
180,medium_variant,female,5yearly,2065,117.70141
180,medium_variant,male,5yearly,2065,179.8653
180,medium_variant,female,5yearly,2070,109.56166
180,medium_variant,male,5yearly,2070,168.51623
180,medium_variant,female,5yearly,2075,102.27236
180,medium_variant,male,5yearly,2075,157.83346
180,medium_variant,female,5yearly,2080,95.76347
180,medium_variant,male,5yearly,2080,148.06586
180,medium_variant,female,5yearly,2085,89.6064200000001
180,medium_variant,male,5yearly,2085,137.76399
180,medium_variant,female,5yearly,2090,83.8482300000001
180,medium_variant,male,5yearly,2090,128.44558
180,medium_variant,female,5yearly,2095,78.53709
180,medium_variant,male,5yearly,2095,119.39265
