country,variant,gender,freq,year,under60mortalityper1000livebirth
270,estimates,female,5yearly,1950,738.49343
270,estimates,male,5yearly,1950,784.61074
270,estimates,female,5yearly,1955,720.92444
270,estimates,male,5yearly,1955,768.73418
270,estimates,female,5yearly,1960,703.26019
270,estimates,male,5yearly,1960,752.58713
270,estimates,female,5yearly,1965,667.16704
270,estimates,male,5yearly,1965,718.50868
270,estimates,female,5yearly,1970,603.44401
270,estimates,male,5yearly,1970,656.5832
270,estimates,female,5yearly,1975,540.88509
270,estimates,male,5yearly,1975,594.77021
270,estimates,female,5yearly,1980,481.06938
270,estimates,male,5yearly,1980,535.1105
270,estimates,female,5yearly,1985,434.06035
270,estimates,male,5yearly,1985,487.91972
270,estimates,female,5yearly,1990,416.43669
270,estimates,male,5yearly,1990,469.21695
270,estimates,female,5yearly,1995,389.67295
270,estimates,male,5yearly,1995,443.01845
270,estimates,female,5yearly,2000,365.42893
270,estimates,male,5yearly,2000,413.41567
270,estimates,female,5yearly,2005,335.96831
270,estimates,male,5yearly,2005,389.90472
270,estimates,female,5yearly,2010,314.3531
270,estimates,male,5yearly,2010,368.85257
270,medium_variant,female,5yearly,2015,293.45694
270,medium_variant,male,5yearly,2015,350.54943
270,medium_variant,female,5yearly,2020,275.76234
270,medium_variant,male,5yearly,2020,334.95075
270,medium_variant,female,5yearly,2025,259.74398
270,medium_variant,male,5yearly,2025,321.14288
270,medium_variant,female,5yearly,2030,245.09693
270,medium_variant,male,5yearly,2030,309.12081
270,medium_variant,female,5yearly,2035,231.56734
270,medium_variant,male,5yearly,2035,297.98514
270,medium_variant,female,5yearly,2040,219.16172
270,medium_variant,male,5yearly,2040,287.91928
270,medium_variant,female,5yearly,2045,207.64085
270,medium_variant,male,5yearly,2045,278.85521
270,medium_variant,female,5yearly,2050,196.76832
270,medium_variant,male,5yearly,2050,270.61245
270,medium_variant,female,5yearly,2055,186.40016
270,medium_variant,male,5yearly,2055,263.75607
270,medium_variant,female,5yearly,2060,177.07372
270,medium_variant,male,5yearly,2060,256.87435
270,medium_variant,female,5yearly,2065,168.19423
270,medium_variant,male,5yearly,2065,250.42544
270,medium_variant,female,5yearly,2070,159.37853
270,medium_variant,male,5yearly,2070,243.87896
270,medium_variant,female,5yearly,2075,150.89996
270,medium_variant,male,5yearly,2075,237.21472
270,medium_variant,female,5yearly,2080,143.08836
270,medium_variant,male,5yearly,2080,231.37851
270,medium_variant,female,5yearly,2085,135.86025
270,medium_variant,male,5yearly,2085,225.25212
270,medium_variant,female,5yearly,2090,128.55593
270,medium_variant,male,5yearly,2090,218.85485
270,medium_variant,female,5yearly,2095,121.8484
270,medium_variant,male,5yearly,2095,212.3858
270,estimates,female,5yearly,Regi,Gambia
270,estimates,male,5yearly,Regi,Gambia
270,medium_variant,female,5yearly,Regi,Gambia
270,medium_variant,male,5yearly,Regi,Gambia
