variant,region,year,gender,dependencyratio2069
estimates,925,1950,male,75.052
estimates,925,1951,male,74.274
estimates,925,1952,male,73.128
estimates,925,1953,male,72.163
estimates,925,1954,male,71.471
estimates,925,1955,male,70.94
estimates,925,1956,male,70.405
estimates,925,1957,male,70.179
estimates,925,1958,male,70.094
estimates,925,1959,male,70.047
estimates,925,1960,male,70.032
estimates,925,1961,male,70.24
estimates,925,1962,male,70.49
estimates,925,1963,male,70.733
estimates,925,1964,male,70.895
estimates,925,1965,male,70.898
estimates,925,1966,male,70.984
estimates,925,1967,male,70.816
estimates,925,1968,male,70.518
estimates,925,1969,male,70.27
estimates,925,1970,male,70.175
estimates,925,1971,male,70.049
estimates,925,1972,male,70.022
estimates,925,1973,male,70.021
estimates,925,1974,male,69.925
estimates,925,1975,male,69.664
estimates,925,1976,male,69.609
estimates,925,1977,male,69.333
estimates,925,1978,male,68.858
estimates,925,1979,male,68.224
estimates,925,1980,male,67.445
estimates,925,1981,male,66.667
estimates,925,1982,male,65.741
estimates,925,1983,male,64.662
estimates,925,1984,male,63.4
estimates,925,1985,male,61.957
estimates,925,1986,male,60.631
estimates,925,1987,male,59.188
estimates,925,1988,male,57.7
estimates,925,1989,male,56.255
estimates,925,1990,male,54.904
estimates,925,1991,male,53.907
estimates,925,1992,male,52.968
estimates,925,1993,male,52.087
estimates,925,1994,male,51.259
estimates,925,1995,male,50.484
estimates,925,1996,male,49.862
estimates,925,1997,male,49.257
estimates,925,1998,male,48.697
estimates,925,1999,male,48.216
estimates,925,2000,male,47.835
estimates,925,2001,male,47.566
estimates,925,2002,male,47.355
estimates,925,2003,male,47.199
estimates,925,2004,male,47.07
estimates,925,2005,male,46.953
estimates,925,2006,male,47.132
estimates,925,2007,male,47.31
estimates,925,2008,male,47.47
estimates,925,2009,male,47.579
estimates,925,2010,male,47.613
estimates,925,2011,male,47.872
estimates,925,2012,male,48.014
estimates,925,2013,male,48.114
estimates,925,2014,male,48.279
estimates,925,2015,male,48.568
medium_variant,925,2015,male,48.568
medium_variant,925,2016,male,48.838
medium_variant,925,2017,male,49.234
medium_variant,925,2018,male,49.689
medium_variant,925,2019,male,50.102
medium_variant,925,2020,male,50.43
medium_variant,925,2021,male,50.865
medium_variant,925,2022,male,51.197
medium_variant,925,2023,male,51.462
medium_variant,925,2024,male,51.719
medium_variant,925,2025,male,52.004
medium_variant,925,2026,male,52.377
medium_variant,925,2027,male,52.737
medium_variant,925,2028,male,53.123
medium_variant,925,2029,male,53.579
medium_variant,925,2030,male,54.142
medium_variant,925,2031,male,54.887
medium_variant,925,2032,male,55.718
medium_variant,925,2033,male,56.628
medium_variant,925,2034,male,57.594
medium_variant,925,2035,male,58.608
medium_variant,925,2036,male,59.696
medium_variant,925,2037,male,60.794
medium_variant,925,2038,male,61.927
medium_variant,925,2039,male,63.124
medium_variant,925,2040,male,64.4
medium_variant,925,2041,male,65.755
medium_variant,925,2042,male,67.133
medium_variant,925,2043,male,68.518
medium_variant,925,2044,male,69.891
medium_variant,925,2045,male,71.245
medium_variant,925,2046,male,72.543
medium_variant,925,2047,male,73.758
medium_variant,925,2048,male,74.883
medium_variant,925,2049,male,75.896
medium_variant,925,2050,male,76.786
medium_variant,925,2051,male,77.482
medium_variant,925,2052,male,77.995
medium_variant,925,2053,male,78.352
medium_variant,925,2054,male,78.595
medium_variant,925,2055,male,78.77
medium_variant,925,2056,male,78.811
medium_variant,925,2057,male,78.724
medium_variant,925,2058,male,78.548
medium_variant,925,2059,male,78.334
medium_variant,925,2060,male,78.135
medium_variant,925,2061,male,77.887
medium_variant,925,2062,male,77.595
medium_variant,925,2063,male,77.294
medium_variant,925,2064,male,77.016
medium_variant,925,2065,male,76.796
medium_variant,925,2066,male,76.571
medium_variant,925,2067,male,76.336
medium_variant,925,2068,male,76.129
medium_variant,925,2069,male,75.995
medium_variant,925,2070,male,75.981
medium_variant,925,2071,male,76.006
medium_variant,925,2072,male,76.06
medium_variant,925,2073,male,76.185
medium_variant,925,2074,male,76.425
medium_variant,925,2075,male,76.817
medium_variant,925,2076,male,77.22
medium_variant,925,2077,male,77.691
medium_variant,925,2078,male,78.224
medium_variant,925,2079,male,78.792
medium_variant,925,2080,male,79.377
medium_variant,925,2081,male,79.775
medium_variant,925,2082,male,80.111
medium_variant,925,2083,male,80.416
medium_variant,925,2084,male,80.735
medium_variant,925,2085,male,81.106
medium_variant,925,2086,male,81.276
medium_variant,925,2087,male,81.418
medium_variant,925,2088,male,81.554
medium_variant,925,2089,male,81.708
medium_variant,925,2090,male,81.916
medium_variant,925,2091,male,81.892
medium_variant,925,2092,male,81.846
medium_variant,925,2093,male,81.813
medium_variant,925,2094,male,81.836
medium_variant,925,2095,male,81.952
medium_variant,925,2096,male,81.84
medium_variant,925,2097,male,81.738
medium_variant,925,2098,male,81.678
medium_variant,925,2099,male,81.699
medium_variant,925,2100,male,81.847
estimates,925,1950,female,68.506
estimates,925,1951,female,67.899
estimates,925,1952,female,66.935
estimates,925,1953,female,66.122
estimates,925,1954,female,65.576
estimates,925,1955,female,65.217
estimates,925,1956,female,64.855
estimates,925,1957,female,64.801
estimates,925,1958,female,64.899
estimates,925,1959,female,65.047
estimates,925,1960,female,65.236
estimates,925,1961,female,65.63
estimates,925,1962,female,66.073
estimates,925,1963,female,66.518
estimates,925,1964,female,66.898
estimates,925,1965,female,67.148
estimates,925,1966,female,67.433
estimates,925,1967,female,67.495
estimates,925,1968,female,67.441
estimates,925,1969,female,67.424
estimates,925,1970,female,67.533
estimates,925,1971,female,67.56
estimates,925,1972,female,67.682
estimates,925,1973,female,67.842
estimates,925,1974,female,67.931
estimates,925,1975,female,67.89
estimates,925,1976,female,67.959
estimates,925,1977,female,67.837
estimates,925,1978,female,67.559
estimates,925,1979,female,67.18
estimates,925,1980,female,66.722
estimates,925,1981,female,66.263
estimates,925,1982,female,65.707
estimates,925,1983,female,65.03
estimates,925,1984,female,64.171
estimates,925,1985,female,63.114
estimates,925,1986,female,62.022
estimates,925,1987,female,60.779
estimates,925,1988,female,59.483
estimates,925,1989,female,58.265
estimates,925,1990,female,57.205
estimates,925,1991,female,56.392
estimates,925,1992,female,55.698
estimates,925,1993,female,55.099
estimates,925,1994,female,54.549
estimates,925,1995,female,54.024
estimates,925,1996,female,53.569
estimates,925,1997,female,53.107
estimates,925,1998,female,52.688
estimates,925,1999,female,52.371
estimates,925,2000,female,52.194
