variant,region,year,gender,dependencyratio2069
estimates,957,1950,male,135.19
estimates,957,1951,male,135.234
estimates,957,1952,male,136.161
estimates,957,1953,male,136.925
estimates,957,1954,male,137.142
estimates,957,1955,male,136.905
estimates,957,1956,male,138.233
estimates,957,1957,male,138.76
estimates,957,1958,male,139.246
estimates,957,1959,male,140.311
estimates,957,1960,male,142.099
estimates,957,1961,male,142.089
estimates,957,1962,male,142.73
estimates,957,1963,male,143.977
estimates,957,1964,male,145.509
estimates,957,1965,male,147.183
estimates,957,1966,male,149.251
estimates,957,1967,male,151.407
estimates,957,1968,male,153.423
estimates,957,1969,male,154.844
estimates,957,1970,male,155.415
estimates,957,1971,male,155.024
estimates,957,1972,male,153.754
estimates,957,1973,male,151.99
estimates,957,1974,male,150.299
estimates,957,1975,male,148.677
estimates,957,1976,male,144.876
estimates,957,1977,male,141.723
estimates,957,1978,male,139.02
estimates,957,1979,male,136.454
estimates,957,1980,male,133.718
estimates,957,1981,male,131.142
estimates,957,1982,male,128.313
estimates,957,1983,male,125.407
estimates,957,1984,male,122.589
estimates,957,1985,male,119.813
estimates,957,1986,male,116.489
estimates,957,1987,male,113.287
estimates,957,1988,male,110.531
estimates,957,1989,male,108.351
estimates,957,1990,male,106.677
estimates,957,1991,male,105.057
estimates,957,1992,male,103.816
estimates,957,1993,male,102.985
estimates,957,1994,male,102.448
estimates,957,1995,male,102.126
estimates,957,1996,male,100.358
estimates,957,1997,male,98.914
estimates,957,1998,male,97.836
estimates,957,1999,male,97.034
estimates,957,2000,male,96.385
estimates,957,2001,male,94.859
estimates,957,2002,male,93.442
estimates,957,2003,male,92.175
estimates,957,2004,male,91.012
estimates,957,2005,male,89.89
estimates,957,2006,male,88.426
estimates,957,2007,male,87.059
estimates,957,2008,male,85.877
estimates,957,2009,male,84.871
estimates,957,2010,male,83.961
estimates,957,2011,male,83.099
estimates,957,2012,male,82.166
estimates,957,2013,male,81.259
estimates,957,2014,male,80.464
estimates,957,2015,male,79.772
medium_variant,957,2015,male,79.772
medium_variant,957,2016,male,78.556
medium_variant,957,2017,male,77.396
medium_variant,957,2018,male,76.311
medium_variant,957,2019,male,75.334
medium_variant,957,2020,male,74.463
medium_variant,957,2021,male,73.572
medium_variant,957,2022,male,72.827
medium_variant,957,2023,male,72.218
medium_variant,957,2024,male,71.703
medium_variant,957,2025,male,71.257
medium_variant,957,2026,male,70.733
medium_variant,957,2027,male,70.225
medium_variant,957,2028,male,69.789
medium_variant,957,2029,male,69.443
medium_variant,957,2030,male,69.201
medium_variant,957,2031,male,68.926
medium_variant,957,2032,male,68.714
medium_variant,957,2033,male,68.594
medium_variant,957,2034,male,68.588
medium_variant,957,2035,male,68.709
medium_variant,957,2036,male,68.837
medium_variant,957,2037,male,69.061
medium_variant,957,2038,male,69.334
medium_variant,957,2039,male,69.617
medium_variant,957,2040,male,69.857
medium_variant,957,2041,male,69.962
medium_variant,957,2042,male,70.003
medium_variant,957,2043,male,70.016
medium_variant,957,2044,male,69.991
medium_variant,957,2045,male,69.919
medium_variant,957,2046,male,69.698
medium_variant,957,2047,male,69.441
medium_variant,957,2048,male,69.149
medium_variant,957,2049,male,68.821
medium_variant,957,2050,male,68.459
medium_variant,957,2051,male,67.985
medium_variant,957,2052,male,67.488
medium_variant,957,2053,male,66.985
medium_variant,957,2054,male,66.507
medium_variant,957,2055,male,66.063
medium_variant,957,2056,male,65.583
medium_variant,957,2057,male,65.124
medium_variant,957,2058,male,64.738
medium_variant,957,2059,male,64.463
medium_variant,957,2060,male,64.333
medium_variant,957,2061,male,64.291
medium_variant,957,2062,male,64.346
medium_variant,957,2063,male,64.5
medium_variant,957,2064,male,64.736
medium_variant,957,2065,male,65.027
medium_variant,957,2066,male,65.277
medium_variant,957,2067,male,65.556
medium_variant,957,2068,male,65.88
medium_variant,957,2069,male,66.246
medium_variant,957,2070,male,66.658
medium_variant,957,2071,male,66.976
medium_variant,957,2072,male,67.296
medium_variant,957,2073,male,67.642
medium_variant,957,2074,male,68.031
medium_variant,957,2075,male,68.494
medium_variant,957,2076,male,68.836
medium_variant,957,2077,male,69.203
medium_variant,957,2078,male,69.602
medium_variant,957,2079,male,70.001
medium_variant,957,2080,male,70.414
medium_variant,957,2081,male,70.647
medium_variant,957,2082,male,70.847
medium_variant,957,2083,male,71.041
medium_variant,957,2084,male,71.239
medium_variant,957,2085,male,71.424
medium_variant,957,2086,male,71.456
medium_variant,957,2087,male,71.451
medium_variant,957,2088,male,71.438
medium_variant,957,2089,male,71.462
medium_variant,957,2090,male,71.547
medium_variant,957,2091,male,71.512
medium_variant,957,2092,male,71.487
medium_variant,957,2093,male,71.51
medium_variant,957,2094,male,71.606
medium_variant,957,2095,male,71.787
medium_variant,957,2096,male,71.86
medium_variant,957,2097,male,71.977
medium_variant,957,2098,male,72.158
medium_variant,957,2099,male,72.416
medium_variant,957,2100,male,72.76
estimates,957,1950,female,133.241
estimates,957,1951,female,133.13
estimates,957,1952,female,133.853
estimates,957,1953,female,134.531
estimates,957,1954,female,134.733
estimates,957,1955,female,134.644
estimates,957,1956,female,136.105
estimates,957,1957,female,136.769
estimates,957,1958,female,137.314
estimates,957,1959,female,138.21
estimates,957,1960,female,139.553
estimates,957,1961,female,139.832
estimates,957,1962,female,140.536
estimates,957,1963,female,141.737
estimates,957,1964,female,143.137
estimates,957,1965,female,144.568
estimates,957,1966,female,146.348
estimates,957,1967,female,148.077
estimates,957,1968,female,149.714
estimates,957,1969,female,151.063
estimates,957,1970,female,151.817
estimates,957,1971,female,150.567
estimates,957,1972,female,148.994
estimates,957,1973,female,147.298
estimates,957,1974,female,145.426
estimates,957,1975,female,143.49
estimates,957,1976,female,140.151
estimates,957,1977,female,137.031
estimates,957,1978,female,134.084
estimates,957,1979,female,131.258
estimates,957,1980,female,128.355
estimates,957,1981,female,125.679
estimates,957,1982,female,123.13
estimates,957,1983,female,120.838
estimates,957,1984,female,118.783
estimates,957,1985,female,116.758
estimates,957,1986,female,113.894
estimates,957,1987,female,110.969
estimates,957,1988,female,108.343
estimates,957,1989,female,106.3
estimates,957,1990,female,104.789
estimates,957,1991,female,102.987
estimates,957,1992,female,101.579
estimates,957,1993,female,100.529
estimates,957,1994,female,99.804
estimates,957,1995,female,99.358
