variant,region,year,gender,dependencyratio2069
estimates,934,1950,male,96.265
estimates,934,1951,male,97.58
estimates,934,1952,male,99.173
estimates,934,1953,male,100.445
estimates,934,1954,male,101.164
estimates,934,1955,male,101.438
estimates,934,1956,male,103.07
estimates,934,1957,male,103.86
estimates,934,1958,male,104.343
estimates,934,1959,male,104.992
estimates,934,1960,male,105.97
estimates,934,1961,male,107.035
estimates,934,1962,male,108.679
estimates,934,1963,male,110.556
estimates,934,1964,male,112.176
estimates,934,1965,male,113.34
estimates,934,1966,male,115.301
estimates,934,1967,male,116.695
estimates,934,1968,male,117.556
estimates,934,1969,male,117.943
estimates,934,1970,male,117.853
estimates,934,1971,male,117.74
estimates,934,1972,male,116.992
estimates,934,1973,male,115.848
estimates,934,1974,male,114.549
estimates,934,1975,male,113.224
estimates,934,1976,male,112.196
estimates,934,1977,male,111.091
estimates,934,1978,male,109.875
estimates,934,1979,male,108.518
estimates,934,1980,male,107.026
estimates,934,1981,male,105.652
estimates,934,1982,male,104.297
estimates,934,1983,male,102.899
estimates,934,1984,male,101.387
estimates,934,1985,male,99.763
estimates,934,1986,male,98.632
estimates,934,1987,male,97.347
estimates,934,1988,male,95.96
estimates,934,1989,male,94.486
estimates,934,1990,male,92.913
estimates,934,1991,male,91.774
estimates,934,1992,male,90.294
estimates,934,1993,male,88.676
estimates,934,1994,male,87.155
estimates,934,1995,male,85.829
estimates,934,1996,male,84.457
estimates,934,1997,male,83.381
estimates,934,1998,male,82.426
estimates,934,1999,male,81.367
estimates,934,2000,male,80.124
estimates,934,2001,male,79.125
estimates,934,2002,male,77.998
estimates,934,2003,male,76.748
estimates,934,2004,male,75.399
estimates,934,2005,male,73.96
estimates,934,2006,male,72.626
estimates,934,2007,male,71.15
estimates,934,2008,male,69.644
estimates,934,2009,male,68.223
estimates,934,2010,male,66.946
estimates,934,2011,male,65.955
estimates,934,2012,male,65.069
estimates,934,2013,male,64.281
estimates,934,2014,male,63.56
estimates,934,2015,male,62.885
medium_variant,934,2015,male,62.885
medium_variant,934,2016,male,62.416
medium_variant,934,2017,male,61.956
medium_variant,934,2018,male,61.526
medium_variant,934,2019,male,61.151
medium_variant,934,2020,male,60.839
medium_variant,934,2021,male,60.698
medium_variant,934,2022,male,60.596
medium_variant,934,2023,male,60.494
medium_variant,934,2024,male,60.338
medium_variant,934,2025,male,60.106
medium_variant,934,2026,male,59.964
medium_variant,934,2027,male,59.743
medium_variant,934,2028,male,59.469
medium_variant,934,2029,male,59.175
