variant,region,year,gender,dependencyratio2069
estimates,928,1950,male,109.258
estimates,928,1951,male,110.686
estimates,928,1952,male,112.113
estimates,928,1953,male,113.255
estimates,928,1954,male,114.037
estimates,928,1955,male,114.551
estimates,928,1956,male,115.761
estimates,928,1957,male,116.555
estimates,928,1958,male,117.123
estimates,928,1959,male,117.609
estimates,928,1960,male,118.067
estimates,928,1961,male,119.05
estimates,928,1962,male,119.916
estimates,928,1963,male,120.668
estimates,928,1964,male,121.29
estimates,928,1965,male,121.777
estimates,928,1966,male,122.794
estimates,928,1967,male,123.609
estimates,928,1968,male,124.16
estimates,928,1969,male,124.405
estimates,928,1970,male,124.334
estimates,928,1971,male,124.746
estimates,928,1972,male,124.92
estimates,928,1973,male,124.909
estimates,928,1974,male,124.756
estimates,928,1975,male,124.484
estimates,928,1976,male,124.628
estimates,928,1977,male,124.586
estimates,928,1978,male,124.425
estimates,928,1979,male,124.198
estimates,928,1980,male,123.91
estimates,928,1981,male,123.774
estimates,928,1982,male,123.464
estimates,928,1983,male,123.038
estimates,928,1984,male,122.511
estimates,928,1985,male,121.876
estimates,928,1986,male,121.505
estimates,928,1987,male,120.946
estimates,928,1988,male,120.216
estimates,928,1989,male,119.338
estimates,928,1990,male,118.337
estimates,928,1991,male,117.346
estimates,928,1992,male,116.303
estimates,928,1993,male,115.183
estimates,928,1994,male,113.949
estimates,928,1995,male,112.628
estimates,928,1996,male,111.89
estimates,928,1997,male,111.04
estimates,928,1998,male,110.106
estimates,928,1999,male,109.103
estimates,928,2000,male,108.02
estimates,928,2001,male,106.846
estimates,928,2002,male,105.548
estimates,928,2003,male,104.21
estimates,928,2004,male,102.935
estimates,928,2005,male,101.773
estimates,928,2006,male,101.069
estimates,928,2007,male,100.442
estimates,928,2008,male,99.821
estimates,928,2009,male,99.116
estimates,928,2010,male,98.288
estimates,928,2011,male,97.8
estimates,928,2012,male,97.136
estimates,928,2013,male,96.316
estimates,928,2014,male,95.374
estimates,928,2015,male,94.327
medium_variant,928,2015,male,94.327
medium_variant,928,2016,male,93.343
medium_variant,928,2017,male,92.268
medium_variant,928,2018,male,91.121
medium_variant,928,2019,male,89.924
medium_variant,928,2020,male,88.702
medium_variant,928,2021,male,87.759
medium_variant,928,2022,male,86.768
medium_variant,928,2023,male,85.732
medium_variant,928,2024,male,84.659
medium_variant,928,2025,male,83.555
medium_variant,928,2026,male,82.675
medium_variant,928,2027,male,81.744
medium_variant,928,2028,male,80.784
medium_variant,928,2029,male,79.824
medium_variant,928,2030,male,78.88
medium_variant,928,2031,male,78.196
medium_variant,928,2032,male,77.505
medium_variant,928,2033,male,76.803
medium_variant,928,2034,male,76.077
medium_variant,928,2035,male,75.324
medium_variant,928,2036,male,74.792
medium_variant,928,2037,male,74.216
medium_variant,928,2038,male,73.604
medium_variant,928,2039,male,72.966
medium_variant,928,2040,male,72.312
medium_variant,928,2041,male,71.871
medium_variant,928,2042,male,71.392
medium_variant,928,2043,male,70.877
medium_variant,928,2044,male,70.327
medium_variant,928,2045,male,69.746
medium_variant,928,2046,male,69.375
medium_variant,928,2047,male,68.952
medium_variant,928,2048,male,68.482
medium_variant,928,2049,male,67.972
medium_variant,928,2050,male,67.432
medium_variant,928,2051,male,67.096
medium_variant,928,2052,male,66.714
medium_variant,928,2053,male,66.284
medium_variant,928,2054,male,65.803
medium_variant,928,2055,male,65.275
medium_variant,928,2056,male,64.953
medium_variant,928,2057,male,64.571
medium_variant,928,2058,male,64.143
medium_variant,928,2059,male,63.681
medium_variant,928,2060,male,63.196
medium_variant,928,2061,male,62.932
medium_variant,928,2062,male,62.625
medium_variant,928,2063,male,62.286
medium_variant,928,2064,male,61.927
medium_variant,928,2065,male,61.559
medium_variant,928,2066,male,61.427
medium_variant,928,2067,male,61.262
medium_variant,928,2068,male,61.062
medium_variant,928,2069,male,60.821
medium_variant,928,2070,male,60.542
medium_variant,928,2071,male,60.476
medium_variant,928,2072,male,60.35
medium_variant,928,2073,male,60.173
medium_variant,928,2074,male,59.956
medium_variant,928,2075,male,59.708
medium_variant,928,2076,male,59.674
medium_variant,928,2077,male,59.589
medium_variant,928,2078,male,59.452
medium_variant,928,2079,male,59.261
medium_variant,928,2080,male,59.019
medium_variant,928,2081,male,58.984
medium_variant,928,2082,male,58.882
medium_variant,928,2083,male,58.722
medium_variant,928,2084,male,58.512
medium_variant,928,2085,male,58.261
medium_variant,928,2086,male,58.222
medium_variant,928,2087,male,58.124
medium_variant,928,2088,male,57.974
medium_variant,928,2089,male,57.781
medium_variant,928,2090,male,57.554
medium_variant,928,2091,male,57.545
medium_variant,928,2092,male,57.484
medium_variant,928,2093,male,57.377
medium_variant,928,2094,male,57.23
medium_variant,928,2095,male,57.051
medium_variant,928,2096,male,57.089
medium_variant,928,2097,male,57.073
medium_variant,928,2098,male,57.012
medium_variant,928,2099,male,56.912
medium_variant,928,2100,male,56.783
estimates,928,1950,female,116.179
estimates,928,1951,female,117.548
estimates,928,1952,female,118.977
estimates,928,1953,female,120.125
estimates,928,1954,female,120.908
estimates,928,1955,female,121.391
estimates,928,1956,female,122.748
estimates,928,1957,female,123.593
estimates,928,1958,female,124.166
estimates,928,1959,female,124.637
estimates,928,1960,female,125.072
estimates,928,1961,female,125.563
estimates,928,1962,female,125.997
estimates,928,1963,female,126.376
estimates,928,1964,female,126.634
estimates,928,1965,female,126.753
estimates,928,1966,female,127.305
estimates,928,1967,female,127.627
estimates,928,1968,female,127.693
estimates,928,1969,female,127.491
estimates,928,1970,female,127.037
estimates,928,1971,female,127.019
estimates,928,1972,female,126.736
estimates,928,1973,female,126.254
estimates,928,1974,female,125.629
estimates,928,1975,female,124.91
estimates,928,1976,female,124.769
estimates,928,1977,female,124.469
estimates,928,1978,female,124.055
estimates,928,1979,female,123.578
estimates,928,1980,female,123.054
estimates,928,1981,female,122.667
estimates,928,1982,female,122.118
estimates,928,1983,female,121.461
estimates,928,1984,female,120.723
estimates,928,1985,female,119.893
estimates,928,1986,female,119.351
estimates,928,1987,female,118.669
estimates,928,1988,female,117.853
estimates,928,1989,female,116.929
estimates,928,1990,female,115.916
estimates,928,1991,female,114.864
estimates,928,1992,female,113.787
estimates,928,1993,female,112.649
estimates,928,1994,female,111.42
estimates,928,1995,female,110.116
estimates,928,1996,female,109.325
estimates,928,1997,female,108.435
estimates,928,1998,female,107.482
estimates,928,1999,female,106.488
estimates,928,2000,female,105.442
estimates,928,2001,female,104.265
estimates,928,2002,female,102.973
estimates,928,2003,female,101.649
estimates,928,2004,female,100.39
estimates,928,2005,female,99.246
estimates,928,2006,female,98.572
estimates,928,2007,female,97.965
estimates,928,2008,female,97.362
estimates,928,2009,female,96.676
estimates,928,2010,female,95.874
estimates,928,2011,female,95.351
estimates,928,2012,female,94.683
estimates,928,2013,female,93.894
estimates,928,2014,female,93.021
estimates,928,2015,female,92.081
medium_variant,928,2015,female,92.081
medium_variant,928,2016,female,91.152
medium_variant,928,2017,female,90.165
medium_variant,928,2018,female,89.136
medium_variant,928,2019,female,88.082
medium_variant,928,2020,female,87.025
medium_variant,928,2021,female,86.176
medium_variant,928,2022,female,85.3
medium_variant,928,2023,female,84.399
medium_variant,928,2024,female,83.476
medium_variant,928,2025,female,82.536
medium_variant,928,2026,female,81.741
medium_variant,928,2027,female,80.908
medium_variant,928,2028,female,80.063
medium_variant,928,2029,female,79.233
medium_variant,928,2030,female,78.436
medium_variant,928,2031,female,77.815
medium_variant,928,2032,female,77.204
medium_variant,928,2033,female,76.596
medium_variant,928,2034,female,75.982
medium_variant,928,2035,female,75.36
medium_variant,928,2036,female,74.869
medium_variant,928,2037,female,74.352
medium_variant,928,2038,female,73.815
medium_variant,928,2039,female,73.271
medium_variant,928,2040,female,72.728
medium_variant,928,2041,female,72.311
medium_variant,928,2042,female,71.874
medium_variant,928,2043,female,71.421
medium_variant,928,2044,female,70.956
medium_variant,928,2045,female,70.483
medium_variant,928,2046,female,70.136
medium_variant,928,2047,female,69.758
medium_variant,928,2048,female,69.356
medium_variant,928,2049,female,68.94
medium_variant,928,2050,female,68.517
medium_variant,928,2051,female,68.208
medium_variant,928,2052,female,67.875
medium_variant,928,2053,female,67.518
medium_variant,928,2054,female,67.133
medium_variant,928,2055,female,66.724
medium_variant,928,2056,female,66.417
medium_variant,928,2057,female,66.071
medium_variant,928,2058,female,65.698
medium_variant,928,2059,female,65.315
medium_variant,928,2060,female,64.935
medium_variant,928,2061,female,64.673
medium_variant,928,2062,female,64.39
medium_variant,928,2063,female,64.1
medium_variant,928,2064,female,63.819
medium_variant,928,2065,female,63.558
medium_variant,928,2066,female,63.432
medium_variant,928,2067,female,63.302
medium_variant,928,2068,female,63.167
medium_variant,928,2069,female,63.022
medium_variant,928,2070,female,62.871
medium_variant,928,2071,female,62.828
medium_variant,928,2072,female,62.754
medium_variant,928,2073,female,62.659
medium_variant,928,2074,female,62.557
medium_variant,928,2075,female,62.459
medium_variant,928,2076,female,62.461
medium_variant,928,2077,female,62.443
medium_variant,928,2078,female,62.405
medium_variant,928,2079,female,62.346
medium_variant,928,2080,female,62.271
medium_variant,928,2081,female,62.275
medium_variant,928,2082,female,62.239
medium_variant,928,2083,female,62.177
medium_variant,928,2084,female,62.098
medium_variant,928,2085,female,62.014
medium_variant,928,2086,female,62.008
medium_variant,928,2087,female,61.971
medium_variant,928,2088,female,61.913
medium_variant,928,2089,female,61.847
medium_variant,928,2090,female,61.784
medium_variant,928,2091,female,61.806
medium_variant,928,2092,female,61.805
medium_variant,928,2093,female,61.789
medium_variant,928,2094,female,61.77
medium_variant,928,2095,female,61.756
medium_variant,928,2096,female,61.828
medium_variant,928,2097,female,61.875
medium_variant,928,2098,female,61.909
medium_variant,928,2099,female,61.94
medium_variant,928,2100,female,61.98
