variant,region,year,gender,dependencyratio2069
estimates,914,1950,male,115.055
estimates,914,1951,male,115.765
estimates,914,1952,male,116.164
estimates,914,1953,male,116.275
estimates,914,1954,male,116.144
estimates,914,1955,male,115.805
estimates,914,1956,male,116.657
estimates,914,1957,male,117.162
estimates,914,1958,male,117.378
estimates,914,1959,male,117.35
estimates,914,1960,male,117.119
estimates,914,1961,male,118.02
estimates,914,1962,male,118.542
estimates,914,1963,male,118.794
estimates,914,1964,male,118.88
estimates,914,1965,male,118.856
estimates,914,1966,male,119.906
estimates,914,1967,male,120.69
estimates,914,1968,male,121.266
estimates,914,1969,male,121.688
estimates,914,1970,male,121.994
estimates,914,1971,male,123.163
estimates,914,1972,male,124.145
estimates,914,1973,male,124.953
estimates,914,1974,male,125.568
estimates,914,1975,male,125.994
estimates,914,1976,male,127.178
estimates,914,1977,male,128.02
estimates,914,1978,male,128.61
estimates,914,1979,male,129.027
estimates,914,1980,male,129.311
estimates,914,1981,male,130.86
estimates,914,1982,male,132.096
estimates,914,1983,male,133.082
estimates,914,1984,male,133.843
estimates,914,1985,male,134.374
estimates,914,1986,male,135.305
estimates,914,1987,male,135.907
estimates,914,1988,male,136.242
estimates,914,1989,male,136.346
estimates,914,1990,male,136.232
estimates,914,1991,male,136.655
estimates,914,1992,male,136.745
estimates,914,1993,male,136.529
estimates,914,1994,male,136.024
estimates,914,1995,male,135.255
estimates,914,1996,male,135.051
estimates,914,1997,male,134.564
estimates,914,1998,male,133.872
estimates,914,1999,male,133.038
estimates,914,2000,male,132.104
estimates,914,2001,male,132
estimates,914,2002,male,131.696
estimates,914,2003,male,131.282
estimates,914,2004,male,130.826
estimates,914,2005,male,130.355
estimates,914,2006,male,130.428
estimates,914,2007,male,130.37
estimates,914,2008,male,130.239
estimates,914,2009,male,130.065
estimates,914,2010,male,129.848
estimates,914,2011,male,129.958
estimates,914,2012,male,129.942
estimates,914,2013,male,129.809
estimates,914,2014,male,129.535
estimates,914,2015,male,129.101
medium_variant,914,2015,male,129.101
medium_variant,914,2016,male,128.974
medium_variant,914,2017,male,128.599
medium_variant,914,2018,male,128.016
medium_variant,914,2019,male,127.266
medium_variant,914,2020,male,126.369
medium_variant,914,2021,male,125.616
medium_variant,914,2022,male,124.714
medium_variant,914,2023,male,123.675
medium_variant,914,2024,male,122.502
medium_variant,914,2025,male,121.208
medium_variant,914,2026,male,120.156
medium_variant,914,2027,male,118.965
medium_variant,914,2028,male,117.664
medium_variant,914,2029,male,116.278
medium_variant,914,2030,male,114.826
medium_variant,914,2031,male,113.619
medium_variant,914,2032,male,112.317
medium_variant,914,2033,male,110.955
medium_variant,914,2034,male,109.563
medium_variant,914,2035,male,108.161
medium_variant,914,2036,male,107.026
medium_variant,914,2037,male,105.846
medium_variant,914,2038,male,104.64
medium_variant,914,2039,male,103.416
medium_variant,914,2040,male,102.181
medium_variant,914,2041,male,101.185
medium_variant,914,2042,male,100.144
medium_variant,914,2043,male,99.069
medium_variant,914,2044,male,97.965
medium_variant,914,2045,male,96.838
medium_variant,914,2046,male,95.917
