agebroad,population,country,variant,year
"Region, subregion, country or area *",Brunei Darussalam,96,estimates,1950
0_1,2.819,96,estimates,1950
0_4,6.673,96,estimates,1950
0_14,17.481,96,estimates,1950
0_17,20.287,96,estimates,1950
0_19,22.059,96,estimates,1950
0_24,26.16,96,estimates,1950
3_4,2.524,96,estimates,1950
3_5,3.727,96,estimates,1950
3_6,4.896,96,estimates,1950
4_5,2.444,96,estimates,1950
4_6,3.613,96,estimates,1950
5_14,10.808,96,estimates,1950
5_10,6.769,96,estimates,1950
5_11,7.811,96,estimates,1950
6_9,4.504,96,estimates,1950
6_10,5.566,96,estimates,1950
6_11,6.608,96,estimates,1950
6_12,7.629,96,estimates,1950
7_10,4.397,96,estimates,1950
7_12,6.46,96,estimates,1950
11_16,5.93,96,estimates,1950
11_17,6.845,96,estimates,1950
11_18,7.741,96,estimates,1950
12_14,2.997,96,estimates,1950
12_16,4.888,96,estimates,1950
12_17,5.803,96,estimates,1950
12_18,6.699,96,estimates,1950
13_17,4.782,96,estimates,1950
13_18,5.678,96,estimates,1950
13_19,6.554,96,estimates,1950
15_17,2.806,96,estimates,1950
18_23,5.089,96,estimates,1950
15_24,8.679,96,estimates,1950
15_49,23.334,96,estimates,1950
15_59,26.878,96,estimates,1950
15_64,28.172,96,estimates,1950
20_64,23.594,96,estimates,1950
20_69,24.567,96,estimates,1950
25_49,14.655,96,estimates,1950
25_64,19.493,96,estimates,1950
25_69,20.466,96,estimates,1950
15plus,30.52,96,estimates,1950
16plus,29.564,96,estimates,1950
17plus,28.629,96,estimates,1950
18plus,27.714,96,estimates,1950
20plus,25.942,96,estimates,1950
21plus,25.085,96,estimates,1950
25plus,21.841,96,estimates,1950
50plus,7.186,96,estimates,1950
60plus,3.642,96,estimates,1950
65plus,2.348,96,estimates,1950
70plus,1.375,96,estimates,1950
75plus,0.71,96,estimates,1950
80plus,0.353,96,estimates,1950
85plus,0.108,96,estimates,1950
90plus,0.024,96,estimates,1950
total,48.001,96,estimates,1950
"Region, subregion, country or area *",Brunei Darussalam,96,estimates,1951
0_1,3.58,96,estimates,1951
0_4,7.588,96,estimates,1951
0_14,18.774,96,estimates,1951
0_17,21.718,96,estimates,1951
0_19,23.593,96,estimates,1951
0_24,27.988,96,estimates,1951
3_4,2.61,96,estimates,1951
3_5,3.845,96,estimates,1951
3_6,5.046,96,estimates,1951
4_5,2.513,96,estimates,1951
4_6,3.714,96,estimates,1951
5_14,11.186,96,estimates,1951
5_10,6.993,96,estimates,1951
5_11,8.07,96,estimates,1951
6_9,4.659,96,estimates,1951
6_10,5.758,96,estimates,1951
6_11,6.835,96,estimates,1951
6_12,7.893,96,estimates,1951
7_10,4.557,96,estimates,1951
7_12,6.692,96,estimates,1951
11_16,6.174,96,estimates,1951
11_17,7.137,96,estimates,1951
11_18,8.083,96,estimates,1951
12_14,3.116,96,estimates,1951
12_16,5.097,96,estimates,1951
12_17,6.06,96,estimates,1951
12_18,7.006,96,estimates,1951
13_17,5.002,96,estimates,1951
13_18,5.948,96,estimates,1951
13_19,6.877,96,estimates,1951
15_17,2.944,96,estimates,1951
18_23,5.426,96,estimates,1951
15_24,9.214,96,estimates,1951
15_49,24.708,96,estimates,1951
15_59,28.395,96,estimates,1951
15_64,29.747,96,estimates,1951
20_64,24.928,96,estimates,1951
20_69,25.936,96,estimates,1951
25_49,15.494,96,estimates,1951
25_64,20.533,96,estimates,1951
25_69,21.541,96,estimates,1951
15plus,32.187,96,estimates,1951
16plus,31.187,96,estimates,1951
17plus,30.206,96,estimates,1951
18plus,29.243,96,estimates,1951
20plus,27.368,96,estimates,1951
21plus,26.456,96,estimates,1951
25plus,22.973,96,estimates,1951
50plus,7.479,96,estimates,1951
60plus,3.792,96,estimates,1951
65plus,2.44,96,estimates,1951
70plus,1.432,96,estimates,1951
75plus,0.732,96,estimates,1951
80plus,0.358,96,estimates,1951
85plus,0.123,96,estimates,1951
90plus,0.027,96,estimates,1951
total,50.961,96,estimates,1951
"Region, subregion, country or area *",Brunei Darussalam,96,estimates,1952
0_1,4.787,96,estimates,1952
0_4,9.005,96,estimates,1952
0_14,20.405,96,estimates,1952
0_17,23.439,96,estimates,1952
0_19,25.384,96,estimates,1952
0_24,30.003,96,estimates,1952
3_4,2.718,96,estimates,1952
3_5,3.977,96,estimates,1952
3_6,5.191,96,estimates,1952
4_5,2.578,96,estimates,1952
4_6,3.792,96,estimates,1952
5_14,11.4,96,estimates,1952
5_10,7.116,96,estimates,1952
5_11,8.216,96,estimates,1952
6_9,4.726,96,estimates,1952
6_10,5.857,96,estimates,1952
6_11,6.957,96,estimates,1952
6_12,8.035,96,estimates,1952
7_10,4.643,96,estimates,1952
7_12,6.821,96,estimates,1952
11_16,6.323,96,estimates,1952
11_17,7.318,96,estimates,1952
11_18,8.298,96,estimates,1952
12_14,3.184,96,estimates,1952
12_16,5.223,96,estimates,1952
12_17,6.218,96,estimates,1952
12_18,7.198,96,estimates,1952
13_17,5.14,96,estimates,1952
13_18,6.12,96,estimates,1952
13_19,7.085,96,estimates,1952
15_17,3.034,96,estimates,1952
18_23,5.669,96,estimates,1952
15_24,9.598,96,estimates,1952
15_49,25.823,96,estimates,1952
15_59,29.612,96,estimates,1952
15_64,31.014,96,estimates,1952
20_64,26.035,96,estimates,1952
20_69,27.076,96,estimates,1952
25_49,16.225,96,estimates,1952
25_64,21.416,96,estimates,1952
25_69,22.457,96,estimates,1952
15plus,33.522,96,estimates,1952
16plus,32.494,96,estimates,1952
17plus,31.483,96,estimates,1952
18plus,30.488,96,estimates,1952
20plus,28.543,96,estimates,1952
21plus,27.592,96,estimates,1952
25plus,23.924,96,estimates,1952
50plus,7.699,96,estimates,1952
60plus,3.91,96,estimates,1952
65plus,2.508,96,estimates,1952
70plus,1.467,96,estimates,1952
75plus,0.746,96,estimates,1952
80plus,0.348,96,estimates,1952
85plus,0.132,96,estimates,1952
90plus,0.029,96,estimates,1952
total,53.927,96,estimates,1952
"Region, subregion, country or area *",Brunei Darussalam,96,estimates,1953
0_1,5.46,96,estimates,1953
0_4,10.396,96,estimates,1953
0_14,22.023,96,estimates,1953
0_17,25.136,96,estimates,1953
0_19,27.144,96,estimates,1953
0_24,31.966,96,estimates,1953
3_4,2.925,96,estimates,1953
3_5,4.233,96,estimates,1953
3_6,5.474,96,estimates,1953
4_5,2.709,96,estimates,1953
4_6,3.95,96,estimates,1953
5_14,11.627,96,estimates,1953
5_10,7.242,96,estimates,1953
5_11,8.377,96,estimates,1953
6_9,4.775,96,estimates,1953
6_10,5.934,96,estimates,1953
6_11,7.069,96,estimates,1953
6_12,8.172,96,estimates,1953
7_10,4.693,96,estimates,1953
7_12,6.931,96,estimates,1953
11_16,6.475,96,estimates,1953
11_17,7.498,96,estimates,1953
11_18,8.508,96,estimates,1953
12_14,3.25,96,estimates,1953
12_16,5.34,96,estimates,1953
12_17,6.363,96,estimates,1953
12_18,7.373,96,estimates,1953
13_17,5.26,96,estimates,1953
13_18,6.27,96,estimates,1953
13_19,7.268,96,estimates,1953
15_17,3.113,96,estimates,1953
18_23,5.887,96,estimates,1953
15_24,9.943,96,estimates,1953
15_49,26.994,96,estimates,1953
15_59,30.898,96,estimates,1953
15_64,32.357,96,estimates,1953
20_64,27.236,96,estimates,1953
20_69,28.318,96,estimates,1953
25_49,17.051,96,estimates,1953
25_64,22.414,96,estimates,1953
25_69,23.496,96,estimates,1953
15plus,34.945,96,estimates,1953
16plus,33.893,96,estimates,1953
17plus,32.855,96,estimates,1953
18plus,31.832,96,estimates,1953
20plus,29.824,96,estimates,1953
21plus,28.838,96,estimates,1953
25plus,25.002,96,estimates,1953
50plus,7.951,96,estimates,1953
60plus,4.047,96,estimates,1953
65plus,2.588,96,estimates,1953
70plus,1.506,96,estimates,1953
75plus,0.764,96,estimates,1953
80plus,0.332,96,estimates,1953
85plus,0.136,96,estimates,1953
90plus,0.029,96,estimates,1953
total,56.968,96,estimates,1953
"Region, subregion, country or area *",Brunei Darussalam,96,estimates,1954
0_1,5.949,96,estimates,1954
0_4,11.594,96,estimates,1954
0_14,23.566,96,estimates,1954
0_17,26.758,96,estimates,1954
0_19,28.829,96,estimates,1954
0_24,33.847,96,estimates,1954
3_4,3.415,96,estimates,1954
3_5,4.825,96,estimates,1954
3_6,6.128,96,estimates,1954
4_5,2.965,96,estimates,1954
4_6,4.268,96,estimates,1954
5_14,11.972,96,estimates,1954
5_10,7.458,96,estimates,1954
5_11,8.626,96,estimates,1954
6_9,4.879,96,estimates,1954
6_10,6.048,96,estimates,1954
6_11,7.216,96,estimates,1954
6_12,8.362,96,estimates,1954
7_10,4.745,96,estimates,1954
7_12,7.059,96,estimates,1954
11_16,6.654,96,estimates,1954
11_17,7.706,96,estimates,1954
11_18,8.747,96,estimates,1954
12_14,3.346,96,estimates,1954
12_16,5.486,96,estimates,1954
12_17,6.538,96,estimates,1954
12_18,7.579,96,estimates,1954
13_17,5.392,96,estimates,1954
13_18,6.433,96,estimates,1954
13_19,7.463,96,estimates,1954
15_17,3.192,96,estimates,1954
18_23,6.101,96,estimates,1954
15_24,10.281,96,estimates,1954
15_49,28.303,96,estimates,1954
15_59,32.343,96,estimates,1954
15_64,33.872,96,estimates,1954
20_64,28.609,96,estimates,1954
20_69,29.744,96,estimates,1954
25_49,18.022,96,estimates,1954
25_64,23.591,96,estimates,1954
25_69,24.726,96,estimates,1954
15plus,36.554,96,estimates,1954
16plus,35.478,96,estimates,1954
17plus,34.414,96,estimates,1954
18plus,33.362,96,estimates,1954
