agebroad,population,country,variant,year
"Region, subregion, country or area *",Réunion,638,estimates,1950
0_1,18.401,638,estimates,1950
0_4,41.91,638,estimates,1950
0_14,98.424,638,estimates,1950
0_17,113.305,638,estimates,1950
0_19,122.81,638,estimates,1950
0_24,144.257,638,estimates,1950
3_4,15.171,638,estimates,1950
3_5,22.089,638,estimates,1950
3_6,28.618,638,estimates,1950
4_5,14.267,638,estimates,1950
4_6,20.796,638,estimates,1950
5_14,56.514,638,estimates,1950
5_10,36.484,638,estimates,1950
5_11,41.637,638,estimates,1950
6_9,24.195,638,estimates,1950
6_10,29.566,638,estimates,1950
6_11,34.719,638,estimates,1950
6_12,39.722,638,estimates,1950
7_10,23.037,638,estimates,1950
7_12,33.193,638,estimates,1950
11_16,29.951,638,estimates,1950
11_17,34.911,638,estimates,1950
11_18,39.753,638,estimates,1950
12_14,14.877,638,estimates,1950
12_16,24.798,638,estimates,1950
12_17,29.758,638,estimates,1950
12_18,34.6,638,estimates,1950
13_17,24.755,638,estimates,1950
13_18,29.597,638,estimates,1950
13_19,34.26,638,estimates,1950
15_17,14.881,638,estimates,1950
18_23,26.741,638,estimates,1950
15_24,45.833,638,estimates,1950
15_49,120.446,638,estimates,1950
15_59,134.675,638,estimates,1950
15_64,140.035,638,estimates,1950
20_64,115.649,638,estimates,1950
20_69,119.437,638,estimates,1950
25_49,74.613,638,estimates,1950
25_64,94.202,638,estimates,1950
25_69,97.99,638,estimates,1950
15plus,149.686,638,estimates,1950
16plus,144.744,638,estimates,1950
17plus,139.765,638,estimates,1950
18plus,134.805,638,estimates,1950
20plus,125.3,638,estimates,1950
21plus,120.799,638,estimates,1950
25plus,103.853,638,estimates,1950
50plus,29.24,638,estimates,1950
60plus,15.011,638,estimates,1950
65plus,9.651,638,estimates,1950
70plus,5.863,638,estimates,1950
75plus,2.956,638,estimates,1950
80plus,1.153,638,estimates,1950
85plus,0.324,638,estimates,1950
90plus,0.045,638,estimates,1950
total,248.11,638,estimates,1950
"Region, subregion, country or area *",Réunion,638,estimates,1951
0_1,20.324,638,estimates,1951
0_4,45.43,638,estimates,1951
0_14,104.974,638,estimates,1951
0_17,119.938,638,estimates,1951
0_19,129.805,638,estimates,1951
0_24,151.832,638,estimates,1951
3_4,16.203,638,estimates,1951
3_5,23.594,638,estimates,1951
3_6,30.571,638,estimates,1951
4_5,15.241,638,estimates,1951
4_6,22.218,638,estimates,1951
5_14,59.544,638,estimates,1951
5_10,38.889,638,estimates,1951
5_11,44.322,638,estimates,1951
6_9,25.817,638,estimates,1951
6_10,31.498,638,estimates,1951
6_11,36.931,638,estimates,1951
6_12,42.133,638,estimates,1951
7_10,24.521,638,estimates,1951
7_12,35.156,638,estimates,1951
11_16,30.605,638,estimates,1951
11_17,35.619,638,estimates,1951
11_18,40.613,638,estimates,1951
12_14,15.222,638,estimates,1951
12_16,25.172,638,estimates,1951
12_17,30.186,638,estimates,1951
12_18,35.18,638,estimates,1951
13_17,24.984,638,estimates,1951
13_18,29.978,638,estimates,1951
13_19,34.851,638,estimates,1951
15_17,14.964,638,estimates,1951
18_23,27.684,638,estimates,1951
15_24,46.858,638,estimates,1951
15_49,124.037,638,estimates,1951
15_59,138.813,638,estimates,1951
15_64,144.338,638,estimates,1951
20_64,119.507,638,estimates,1951
20_69,123.445,638,estimates,1951
25_49,77.179,638,estimates,1951
25_64,97.48,638,estimates,1951
25_69,101.418,638,estimates,1951
15plus,154.321,638,estimates,1951
16plus,149.349,638,estimates,1951
17plus,144.371,638,estimates,1951
18plus,139.357,638,estimates,1951
20plus,129.49,638,estimates,1951
21plus,124.798,638,estimates,1951
25plus,107.463,638,estimates,1951
50plus,30.284,638,estimates,1951
60plus,15.508,638,estimates,1951
65plus,9.983,638,estimates,1951
70plus,6.045,638,estimates,1951
75plus,3.122,638,estimates,1951
80plus,1.264,638,estimates,1951
85plus,0.377,638,estimates,1951
90plus,0.062,638,estimates,1951
total,259.295,638,estimates,1951
"Region, subregion, country or area *",Réunion,638,estimates,1952
0_1,22.647,638,estimates,1952
0_4,49.101,638,estimates,1952
0_14,111.374,638,estimates,1952
0_17,126.232,638,estimates,1952
0_19,136.191,638,estimates,1952
0_24,158.746,638,estimates,1952
3_4,17.069,638,estimates,1952
3_5,24.852,638,estimates,1952
3_6,32.196,638,estimates,1952
4_5,16.051,638,estimates,1952
4_6,23.395,638,estimates,1952
5_14,62.273,638,estimates,1952
5_10,40.946,638,estimates,1952
5_11,46.632,638,estimates,1952
6_9,27.188,638,estimates,1952
6_10,33.163,638,estimates,1952
6_11,38.849,638,estimates,1952
6_12,44.278,638,estimates,1952
7_10,25.819,638,estimates,1952
7_12,36.934,638,estimates,1952
11_16,31.23,638,estimates,1952
11_17,36.185,638,estimates,1952
11_18,41.175,638,estimates,1952
12_14,15.641,638,estimates,1952
12_16,25.544,638,estimates,1952
12_17,30.499,638,estimates,1952
12_18,35.489,638,estimates,1952
13_17,25.07,638,estimates,1952
13_18,30.06,638,estimates,1952
13_19,35.029,638,estimates,1952
15_17,14.858,638,estimates,1952
18_23,28.302,638,estimates,1952
15_24,47.372,638,estimates,1952
15_49,126.071,638,estimates,1952
15_59,141.296,638,estimates,1952
15_64,146.908,638,estimates,1952
20_64,122.091,638,estimates,1952
20_69,126.182,638,estimates,1952
25_49,78.699,638,estimates,1952
25_64,99.536,638,estimates,1952
25_69,103.627,638,estimates,1952
15plus,157.112,638,estimates,1952
16plus,152.158,638,estimates,1952
17plus,147.209,638,estimates,1952
18plus,142.254,638,estimates,1952
20plus,132.295,638,estimates,1952
21plus,127.448,638,estimates,1952
25plus,109.74,638,estimates,1952
50plus,31.041,638,estimates,1952
60plus,15.816,638,estimates,1952
65plus,10.204,638,estimates,1952
70plus,6.113,638,estimates,1952
75plus,3.223,638,estimates,1952
80plus,1.337,638,estimates,1952
85plus,0.416,638,estimates,1952
90plus,0.08,638,estimates,1952
total,268.486,638,estimates,1952
"Region, subregion, country or area *",Réunion,638,estimates,1953
0_1,23.8,638,estimates,1953
0_4,52.155,638,estimates,1953
0_14,117.215,638,estimates,1953
