agebroad,population,country,variant,year
"Region, subregion, country or area *",Tajikistan,762,estimates,1950
0_1,82.145,762,estimates,1950
0_4,172.024,762,estimates,1950
0_14,517.742,762,estimates,1950
0_17,622.863,762,estimates,1950
0_19,689.962,762,estimates,1950
0_24,852.548,762,estimates,1950
3_4,57.196,762,estimates,1950
3_5,84.463,762,estimates,1950
3_6,112.293,762,estimates,1950
4_5,55.001,762,estimates,1950
4_6,82.831,762,estimates,1950
5_14,345.718,762,estimates,1950
5_10,184.983,762,estimates,1950
5_11,224.516,762,estimates,1950
6_9,121.558,762,estimates,1950
6_10,157.716,762,estimates,1950
6_11,197.249,762,estimates,1950
6_12,238.693,762,estimates,1950
7_10,129.886,762,estimates,1950
7_12,210.863,762,estimates,1950
11_16,232.499,762,estimates,1950
11_17,265.856,762,estimates,1950
11_18,299.093,762,estimates,1950
12_14,121.202,762,estimates,1950
12_16,192.966,762,estimates,1950
12_17,226.323,762,estimates,1950
12_18,259.56,762,estimates,1950
13_17,184.879,762,estimates,1950
13_18,218.116,762,estimates,1950
13_19,251.978,762,estimates,1950
15_17,105.121,762,estimates,1950
18_23,201.138,762,estimates,1950
15_24,334.806,762,estimates,1950
15_49,782.948,762,estimates,1950
15_59,899.533,762,estimates,1950
15_64,947.012,762,estimates,1950
20_64,774.792,762,estimates,1950
20_69,805.855,762,estimates,1950
25_49,448.142,762,estimates,1950
25_64,612.206,762,estimates,1950
25_69,643.269,762,estimates,1950
15plus,1013.759,762,estimates,1950
16plus,976.8,762,estimates,1950
17plus,941.995,762,estimates,1950
18plus,908.638,762,estimates,1950
20plus,841.539,762,estimates,1950
21plus,807.394,762,estimates,1950
25plus,678.953,762,estimates,1950
50plus,230.811,762,estimates,1950
60plus,114.226,762,estimates,1950
65plus,66.747,762,estimates,1950
70plus,35.684,762,estimates,1950
75plus,16.712,762,estimates,1950
80plus,6.39,762,estimates,1950
85plus,2.443,762,estimates,1950
90plus,0.702,762,estimates,1950
total,1531.501,762,estimates,1950
"Region, subregion, country or area *",Tajikistan,762,estimates,1951
0_1,97.713,762,estimates,1951
0_4,197.587,762,estimates,1951
0_14,534.879,762,estimates,1951
0_17,646.294,762,estimates,1951
0_19,713.341,762,estimates,1951
0_24,882.245,762,estimates,1951
3_4,62.538,762,estimates,1951
3_5,90.672,762,estimates,1951
3_6,118.307,762,estimates,1951
4_5,57.903,762,estimates,1951
4_6,85.538,762,estimates,1951
5_14,337.292,762,estimates,1951
5_10,178.022,762,estimates,1951
5_11,214.474,762,estimates,1951
6_9,116.238,762,estimates,1951
6_10,149.888,762,estimates,1951
6_11,186.34,762,estimates,1951
6_12,226.18,762,estimates,1951
7_10,122.253,762,estimates,1951
7_12,198.545,762,estimates,1951
11_16,235.63,762,estimates,1951
11_17,270.685,762,estimates,1951
11_18,304.273,762,estimates,1951
12_14,122.818,762,estimates,1951
12_16,199.178,762,estimates,1951
12_17,234.233,762,estimates,1951
12_18,267.821,762,estimates,1951
13_17,194.393,762,estimates,1951
13_18,227.981,762,estimates,1951
13_19,261.44,762,estimates,1951
15_17,111.415,762,estimates,1951
18_23,204.134,762,estimates,1951
15_24,347.366,762,estimates,1951
15_49,808.728,762,estimates,1951
15_59,931.279,762,estimates,1951
15_64,978.623,762,estimates,1951
20_64,800.161,762,estimates,1951
20_69,833.569,762,estimates,1951
25_49,461.362,762,estimates,1951
25_64,631.257,762,estimates,1951
25_69,664.665,762,estimates,1951
15plus,1050.113,762,estimates,1951
16plus,1010.984,762,estimates,1951
17plus,973.753,762,estimates,1951
18plus,938.698,762,estimates,1951
20plus,871.651,762,estimates,1951
21plus,837.571,762,estimates,1951
25plus,702.747,762,estimates,1951
50plus,241.385,762,estimates,1951
60plus,118.834,762,estimates,1951
65plus,71.49,762,estimates,1951
70plus,38.082,762,estimates,1951
75plus,18.062,762,estimates,1951
80plus,7.006,762,estimates,1951
85plus,2.579,762,estimates,1951
90plus,0.797,762,estimates,1951
total,1584.992,762,estimates,1951
"Region, subregion, country or area *",Tajikistan,762,estimates,1952
0_1,113.997,762,estimates,1952
0_4,226.235,762,estimates,1952
0_14,553.395,762,estimates,1952
0_17,671.352,762,estimates,1952
0_19,740.189,762,estimates,1952
0_24,911.073,762,estimates,1952
3_4,69.606,762,estimates,1952
3_5,99.557,762,estimates,1952
3_6,127.975,762,estimates,1952
4_5,62.669,762,estimates,1952
4_6,91.087,762,estimates,1952
5_14,327.16,762,estimates,1952
5_10,174.937,762,estimates,1952
5_11,208.693,762,estimates,1952
6_9,113.718,762,estimates,1952
6_10,144.986,762,estimates,1952
6_11,178.742,762,estimates,1952
6_12,215.336,762,estimates,1952
7_10,116.568,762,estimates,1952
7_12,186.918,762,estimates,1952
11_16,232.833,762,estimates,1952
11_17,270.18,762,estimates,1952
11_18,305.338,762,estimates,1952
12_14,118.467,762,estimates,1952
12_16,199.077,762,estimates,1952
12_17,236.424,762,estimates,1952
12_18,271.582,762,estimates,1952
13_17,199.83,762,estimates,1952
13_18,234.988,762,estimates,1952
13_19,268.667,762,estimates,1952
15_17,117.957,762,estimates,1952
18_23,205.676,762,estimates,1952
15_24,357.678,762,estimates,1952
15_49,832.929,762,estimates,1952
15_59,962.282,762,estimates,1952
15_64,1008.202,762,estimates,1952
20_64,821.408,762,estimates,1952
20_69,857.483,762,estimates,1952
25_49,475.251,762,estimates,1952
25_64,650.524,762,estimates,1952
25_69,686.599,762,estimates,1952
15plus,1084.555,762,estimates,1952
16plus,1043.2,762,estimates,1952
17plus,1003.945,762,estimates,1952
18plus,966.598,762,estimates,1952
20plus,897.761,762,estimates,1952
21plus,864.219,762,estimates,1952
25plus,726.877,762,estimates,1952
50plus,251.626,762,estimates,1952
60plus,122.273,762,estimates,1952
65plus,76.353,762,estimates,1952
70plus,40.278,762,estimates,1952
75plus,19.28,762,estimates,1952
80plus,7.6,762,estimates,1952
85plus,2.634,762,estimates,1952
90plus,0.87,762,estimates,1952
total,1637.95,762,estimates,1952
"Region, subregion, country or area *",Tajikistan,762,estimates,1953
0_1,126.503,762,estimates,1953
0_4,252.855,762,estimates,1953
0_14,571.652,762,estimates,1953
0_17,694.425,762,estimates,1953
0_19,767.077,762,estimates,1953
0_24,937.801,762,estimates,1953
3_4,77.956,762,estimates,1953
3_5,110.59,762,estimates,1953
3_6,140.693,762,estimates,1953
4_5,69.038,762,estimates,1953
4_6,99.141,762,estimates,1953
5_14,318.797,762,estimates,1953
5_10,176.95,762,estimates,1953
5_11,208.19,762,estimates,1953
6_9,115.087,762,estimates,1953
6_10,144.316,762,estimates,1953
6_11,175.556,762,estimates,1953
6_12,209.384,762,estimates,1953
7_10,114.213,762,estimates,1953
7_12,179.281,762,estimates,1953
11_16,225.278,762,estimates,1953
11_17,264.62,762,estimates,1953
11_18,302.046,762,estimates,1953
12_14,110.607,762,estimates,1953
12_16,194.038,762,estimates,1953
12_17,233.38,762,estimates,1953
12_18,270.806,762,estimates,1953
13_17,199.552,762,estimates,1953
13_18,236.978,762,estimates,1953
13_19,272.204,762,estimates,1953
15_17,122.773,762,estimates,1953
18_23,208.635,762,estimates,1953
15_24,366.149,762,estimates,1953
15_49,856.707,762,estimates,1953
15_59,993.352,762,estimates,1953
15_64,1037.5,762,estimates,1953
20_64,842.075,762,estimates,1953
20_69,880.741,762,estimates,1953
25_49,490.558,762,estimates,1953
25_64,671.351,762,estimates,1953
25_69,710.017,762,estimates,1953
15plus,1118.682,762,estimates,1953
16plus,1076.696,762,estimates,1953
17plus,1035.251,762,estimates,1953
18plus,995.909,762,estimates,1953
20plus,923.257,762,estimates,1953
21plus,889.52,762,estimates,1953
25plus,752.533,762,estimates,1953
50plus,261.975,762,estimates,1953
60plus,125.33,762,estimates,1953
65plus,81.182,762,estimates,1953
70plus,42.516,762,estimates,1953
75plus,20.421,762,estimates,1953
80plus,8.161,762,estimates,1953
85plus,2.651,762,estimates,1953
90plus,0.907,762,estimates,1953
total,1690.334,762,estimates,1953
"Region, subregion, country or area *",Tajikistan,762,estimates,1954
0_1,136.345,762,estimates,1954
0_4,275.822,762,estimates,1954
0_14,591.181,762,estimates,1954
0_17,714.983,762,estimates,1954
0_19,791.918,762,estimates,1954
0_24,963.379,762,estimates,1954
3_4,86.163,762,estimates,1954
3_5,122.086,762,estimates,1954
3_6,154.638,762,estimates,1954
4_5,76.4,762,estimates,1954
4_6,108.952,762,estimates,1954
5_14,315.359,762,estimates,1954
5_10,184.26,762,estimates,1954
5_11,213.441,762,estimates,1954
6_9,120.073,762,estimates,1954
6_10,148.337,762,estimates,1954
6_11,177.518,762,estimates,1954
6_12,208.731,762,estimates,1954
7_10,115.785,762,estimates,1954
7_12,176.179,762,estimates,1954
11_16,213.364,762,estimates,1954
11_17,254.901,762,estimates,1954
11_18,294.33,762,estimates,1954
12_14,101.918,762,estimates,1954
12_16,184.183,762,estimates,1954
12_17,225.72,762,estimates,1954
12_18,265.149,762,estimates,1954
13_17,194.507,762,estimates,1954
13_18,233.936,762,estimates,1954
13_19,271.442,762,estimates,1954
15_17,123.802,762,estimates,1954
18_23,213.904,762,estimates,1954
15_24,372.198,762,estimates,1954
15_49,878.857,762,estimates,1954
15_59,1022.402,762,estimates,1954
15_64,1065.622,762,estimates,1954
20_64,864.885,762,estimates,1954
20_69,905.404,762,estimates,1954
25_49,506.659,762,estimates,1954
25_64,693.424,762,estimates,1954
25_69,733.943,762,estimates,1954
15plus,1151.164,762,estimates,1954
16plus,1110.981,762,estimates,1954
17plus,1068.899,762,estimates,1954
18plus,1027.362,762,estimates,1954
20plus,950.427,762,estimates,1954
21plus,915.133,762,estimates,1954
25plus,778.966,762,estimates,1954
50plus,272.307,762,estimates,1954
60plus,128.762,762,estimates,1954
65plus,85.542,762,estimates,1954
70plus,45.023,762,estimates,1954
75plus,21.531,762,estimates,1954
80plus,8.655,762,estimates,1954
85plus,2.664,762,estimates,1954
90plus,0.892,762,estimates,1954
total,1742.345,762,estimates,1954
"Region, subregion, country or area *",Tajikistan,762,estimates,1955
0_1,143.458,762,estimates,1955
0_4,296.452,762,estimates,1955
0_14,614.411,762,estimates,1955
0_17,733.732,762,estimates,1955
0_19,814.842,762,estimates,1955
0_24,989.542,762,estimates,1955
3_4,95.006,762,estimates,1955
3_5,134.394,762,estimates,1955
3_6,169.821,762,estimates,1955
4_5,83.804,762,estimates,1955
4_6,119.231,762,estimates,1955
5_14,317.959,762,estimates,1955
5_10,195.387,762,estimates,1955
5_11,223.705,762,estimates,1955
6_9,127.448,762,estimates,1955
6_10,155.999,762,estimates,1955
6_11,184.317,762,estimates,1955
6_12,213.438,762,estimates,1955
7_10,120.572,762,estimates,1955
7_12,178.011,762,estimates,1955
11_16,199.733,762,estimates,1955
11_17,241.893,762,estimates,1955
11_18,283.503,762,estimates,1955
12_14,94.254,762,estimates,1955
12_16,171.415,762,estimates,1955
12_17,213.575,762,estimates,1955
12_18,255.185,762,estimates,1955
13_17,184.454,762,estimates,1955
13_18,226.064,762,estimates,1955
13_19,265.564,762,estimates,1955
15_17,119.321,762,estimates,1955
18_23,221.542,762,estimates,1955
15_24,375.131,762,estimates,1955
15_49,897.759,762,estimates,1955
15_59,1047.119,762,estimates,1955
15_64,1090.874,762,estimates,1955
20_64,890.443,762,estimates,1955
20_69,931.725,762,estimates,1955
25_49,522.628,762,estimates,1955
25_64,715.743,762,estimates,1955
25_69,757.025,762,estimates,1955
15plus,1180.003,762,estimates,1955
16plus,1143.109,762,estimates,1955
17plus,1102.842,762,estimates,1955
18plus,1060.682,762,estimates,1955
20plus,979.572,762,estimates,1955
21plus,942.003,762,estimates,1955
25plus,804.872,762,estimates,1955
50plus,282.244,762,estimates,1955
60plus,132.884,762,estimates,1955
65plus,89.129,762,estimates,1955
70plus,47.847,762,estimates,1955
75plus,22.625,762,estimates,1955
80plus,9.049,762,estimates,1955
85plus,2.669,762,estimates,1955
90plus,0.804,762,estimates,1955
total,1794.414,762,estimates,1955
"Region, subregion, country or area *",Tajikistan,762,estimates,1956
0_1,152.605,762,estimates,1956
0_4,325.941,762,estimates,1956
0_14,652.653,762,estimates,1956
0_17,763.032,762,estimates,1956
