agebroad,population,country,variant,year
"Region, subregion, country or area *",Micronesia (Fed. States of),583,estimates,1950
0_1,2.074,583,estimates,1950
0_4,4.953,583,estimates,1950
0_14,12.924,583,estimates,1950
0_17,14.909,583,estimates,1950
0_19,16.141,583,estimates,1950
0_24,18.924,583,estimates,1950
3_4,1.89,583,estimates,1950
3_5,2.793,583,estimates,1950
3_6,3.67,583,estimates,1950
4_5,1.834,583,estimates,1950
4_6,2.711,583,estimates,1950
5_14,7.971,583,estimates,1950
5_10,5.048,583,estimates,1950
5_11,5.81,583,estimates,1950
6_9,3.362,583,estimates,1950
6_10,4.145,583,estimates,1950
6_11,4.907,583,estimates,1950
6_12,5.648,583,estimates,1950
7_10,3.268,583,estimates,1950
7_12,4.771,583,estimates,1950
11_16,4.265,583,estimates,1950
11_17,4.908,583,estimates,1950
11_18,5.533,583,estimates,1950
12_14,2.161,583,estimates,1950
12_16,3.503,583,estimates,1950
12_17,4.146,583,estimates,1950
12_18,4.771,583,estimates,1950
13_17,3.405,583,estimates,1950
13_18,4.03,583,estimates,1950
13_19,4.637,583,estimates,1950
15_17,1.985,583,estimates,1950
18_23,3.491,583,estimates,1950
15_24,6.0,583,estimates,1950
15_49,15.069,583,estimates,1950
15_59,17.047,583,estimates,1950
15_64,17.758,583,estimates,1950
20_64,14.541,583,estimates,1950
20_69,15.079,583,estimates,1950
25_49,9.069,583,estimates,1950
25_64,11.758,583,estimates,1950
25_69,12.296,583,estimates,1950
15plus,19.077,583,estimates,1950
16plus,18.397,583,estimates,1950
17plus,17.735,583,estimates,1950
18plus,17.092,583,estimates,1950
20plus,15.86,583,estimates,1950
21plus,15.27,583,estimates,1950
25plus,13.077,583,estimates,1950
50plus,4.008,583,estimates,1950
60plus,2.03,583,estimates,1950
65plus,1.319,583,estimates,1950
70plus,0.781,583,estimates,1950
75plus,0.405,583,estimates,1950
80plus,0.175,583,estimates,1950
85plus,0.013,583,estimates,1950
90plus,0.0,583,estimates,1950
total,32.001,583,estimates,1950
"Region, subregion, country or area *",Micronesia (Fed. States of),583,estimates,1951
0_1,2.471,583,estimates,1951
0_4,5.44,583,estimates,1951
0_14,13.694,583,estimates,1951
0_17,15.749,583,estimates,1951
0_19,17.024,583,estimates,1951
0_24,19.905,583,estimates,1951
3_4,1.944,583,estimates,1951
3_5,2.872,583,estimates,1951
3_6,3.776,583,estimates,1951
4_5,1.884,583,estimates,1951
4_6,2.788,583,estimates,1951
5_14,8.254,583,estimates,1951
5_10,5.227,583,estimates,1951
5_11,6.016,583,estimates,1951
