agebroad,population,country,variant,year
"Region, subregion, country or area *","China, Hong Kong SAR",344,estimates,1950
0_1,172.251,344,estimates,1950
0_4,316.2,344,estimates,1950
0_14,599.2,344,estimates,1950
0_17,722.697,344,estimates,1950
0_19,813.3,344,estimates,1950
0_24,1047.4,344,estimates,1950
3_4,84.126,344,estimates,1950
3_5,114.291,344,estimates,1950
3_6,139.893,344,estimates,1950
4_5,67.339,344,estimates,1950
4_6,92.941,344,estimates,1950
5_14,283.0,344,estimates,1950
5_10,150.365,344,estimates,1950
5_11,179.432,344,estimates,1950
6_9,94.635,344,estimates,1950
6_10,120.2,344,estimates,1950
6_11,149.267,344,estimates,1950
6_12,181.648,344,estimates,1950
7_10,94.598,344,estimates,1950
7_12,156.046,344,estimates,1950
11_16,212.689,344,estimates,1950
11_17,256.132,344,estimates,1950
11_18,300.997,344,estimates,1950
12_14,103.568,344,estimates,1950
12_16,183.622,344,estimates,1950
12_17,227.065,344,estimates,1950
12_18,271.93,344,estimates,1950
13_17,194.684,344,estimates,1950
13_18,239.549,344,estimates,1950
13_19,285.287,344,estimates,1950
15_17,123.497,344,estimates,1950
18_23,278.765,344,estimates,1950
15_24,448.2,344,estimates,1950
15_49,1201.099,344,estimates,1950
15_59,1301.599,344,estimates,1950
15_64,1325.5,344,estimates,1950
20_64,1111.4,344,estimates,1950
20_69,1131.0,344,estimates,1950
25_49,752.899,344,estimates,1950
25_64,877.3,344,estimates,1950
25_69,896.9,344,estimates,1950
15plus,1374.798,344,estimates,1950
16plus,1336.058,344,estimates,1950
17plus,1294.744,344,estimates,1950
18plus,1251.301,344,estimates,1950
20plus,1160.698,344,estimates,1950
21plus,1114.155,344,estimates,1950
25plus,926.598,344,estimates,1950
50plus,173.699,344,estimates,1950
60plus,73.199,344,estimates,1950
65plus,49.298,344,estimates,1950
70plus,29.698,344,estimates,1950
75plus,14.199,344,estimates,1950
80plus,5.699,344,estimates,1950
85plus,1.988,344,estimates,1950
90plus,0.486,344,estimates,1950
total,1973.998,344,estimates,1950
"Region, subregion, country or area *","China, Hong Kong SAR",344,estimates,1951
0_1,171.718,344,estimates,1951
0_4,356.486,344,estimates,1951
0_14,647.576,344,estimates,1951
0_17,765.742,344,estimates,1951
0_19,855.321,344,estimates,1951
0_24,1090.932,344,estimates,1951
3_4,109.614,344,estimates,1951
3_5,149.041,344,estimates,1951
3_6,181.107,344,estimates,1951
4_5,88.306,344,estimates,1951
4_6,120.372,344,estimates,1951
5_14,291.09,344,estimates,1951
5_10,167.69,344,estimates,1951
5_11,193.797,344,estimates,1951
6_9,104.43,344,estimates,1951
6_10,128.263,344,estimates,1951
6_11,154.37,344,estimates,1951
6_12,183.847,344,estimates,1951
7_10,96.197,344,estimates,1951
7_12,151.781,344,estimates,1951
11_16,199.622,344,estimates,1951
11_17,241.566,344,estimates,1951
11_18,285.67,344,estimates,1951
12_14,97.293,344,estimates,1951
12_16,173.515,344,estimates,1951
12_17,215.459,344,estimates,1951
12_18,259.563,344,estimates,1951
13_17,185.982,344,estimates,1951
13_18,230.086,344,estimates,1951
13_19,275.561,344,estimates,1951
15_17,118.166,344,estimates,1951
18_23,278.039,344,estimates,1951
15_24,443.356,344,estimates,1951
15_49,1230.369,344,estimates,1951
15_59,1339.006,344,estimates,1951
15_64,1365.153,344,estimates,1951
20_64,1157.408,344,estimates,1951
20_69,1177.643,344,estimates,1951
25_49,787.013,344,estimates,1951
25_64,921.797,344,estimates,1951
25_69,942.032,344,estimates,1951
15plus,1415.74,344,estimates,1951
16plus,1378.806,344,estimates,1951
17plus,1339.518,344,estimates,1951
18plus,1297.574,344,estimates,1951
20plus,1207.995,344,estimates,1951
21plus,1161.75,344,estimates,1951
25plus,972.384,344,estimates,1951
50plus,185.371,344,estimates,1951
60plus,76.734,344,estimates,1951
65plus,50.587,344,estimates,1951
70plus,30.352,344,estimates,1951
75plus,14.905,344,estimates,1951
80plus,6.021,344,estimates,1951
85plus,2.083,344,estimates,1951
90plus,0.532,344,estimates,1951
total,2063.316,344,estimates,1951
"Region, subregion, country or area *","China, Hong Kong SAR",344,estimates,1952
0_1,142.66,344,estimates,1952
0_4,369.676,344,estimates,1952
0_14,687.118,344,estimates,1952
0_17,801.156,344,estimates,1952
0_19,889.521,344,estimates,1952
0_24,1128.341,344,estimates,1952
3_4,137.462,344,estimates,1952
3_5,188.852,344,estimates,1952
3_6,231.003,344,estimates,1952
4_5,113.76,344,estimates,1952
4_6,155.911,344,estimates,1952
5_14,317.442,344,estimates,1952
5_10,202.197,344,estimates,1952
5_11,226.796,344,estimates,1952
6_9,127.852,344,estimates,1952
6_10,150.807,344,estimates,1952
6_11,175.406,344,estimates,1952
6_12,202.367,344,estimates,1952
7_10,108.656,344,estimates,1952
7_12,160.216,344,estimates,1952
11_16,188.978,344,estimates,1952
11_17,229.283,344,estimates,1952
11_18,272.357,344,estimates,1952
12_14,90.646,344,estimates,1952
12_16,164.379,344,estimates,1952
12_17,204.684,344,estimates,1952
12_18,247.758,344,estimates,1952
13_17,177.723,344,estimates,1952
13_18,220.797,344,estimates,1952
13_19,266.088,344,estimates,1952
15_17,114.038,344,estimates,1952
18_23,278.687,344,estimates,1952
15_24,441.223,344,estimates,1952
