agebroad,population,country,variant,year
0_1,2397.348,586,estimates,1950
0_4,5778.603,586,estimates,1950
0_14,15142.423,586,estimates,1950
0_17,17463.067,586,estimates,1950
0_19,18903.464,586,estimates,1950
0_24,22152.182,586,estimates,1950
3_4,2224.831,586,estimates,1950
3_5,3292.394,586,estimates,1950
3_6,4329.806,586,estimates,1950
4_5,2165.137,586,estimates,1950
4_6,3202.549,586,estimates,1950
5_14,9363.82,586,estimates,1950
5_10,5956.519,586,estimates,1950
5_11,6846.276,586,estimates,1950
6_9,3970.144,586,estimates,1950
6_10,4888.956,586,estimates,1950
6_11,5778.713,586,estimates,1950
6_12,6641.413,586,estimates,1950
7_10,3851.544,586,estimates,1950
7_12,5604.001,586,estimates,1950
11_16,4975.409,586,estimates,1950
11_17,5727.945,586,estimates,1950
11_18,6458.957,586,estimates,1950
12_14,2517.544,586,estimates,1950
12_16,4085.652,586,estimates,1950
12_17,4838.188,586,estimates,1950
12_18,5569.2,586,estimates,1950
13_17,3975.488,586,estimates,1950
13_18,4706.5,586,estimates,1950
13_19,5415.885,586,estimates,1950
15_17,2320.644,586,estimates,1950
18_23,4076.19,586,estimates,1950
15_24,7009.759,586,estimates,1950
15_49,17365.531,586,estimates,1950
15_59,19464.526,586,estimates,1950
15_64,20306.429,586,estimates,1950
20_64,16545.388,586,estimates,1950
20_69,17250.439,586,estimates,1950
25_49,10355.772,586,estimates,1950
25_64,13296.67,586,estimates,1950
25_69,14001.721,586,estimates,1950
15plus,22399.953,586,estimates,1950
16plus,21605.39,586,estimates,1950
17plus,20831.845,586,estimates,1950
18plus,20079.309,586,estimates,1950
20plus,18638.912,586,estimates,1950
21plus,17950.389,586,estimates,1950
25plus,15390.194,586,estimates,1950
50plus,5034.422,586,estimates,1950
60plus,2935.427,586,estimates,1950
65plus,2093.524,586,estimates,1950
70plus,1388.473,586,estimates,1950
75plus,819.694,586,estimates,1950
80plus,386.61,586,estimates,1950
85plus,142.732,586,estimates,1950
90plus,37.339,586,estimates,1950
total,37542.376,586,estimates,1950
0_1,2350.577,586,estimates,1951
0_4,5731.513,586,estimates,1951
0_14,15262.601,586,estimates,1951
0_17,17619.68,586,estimates,1951
0_19,19084.842,586,estimates,1951
0_24,22388.575,586,estimates,1951
3_4,2228.145,586,estimates,1951
3_5,3303.518,586,estimates,1951
3_6,4353.34,586,estimates,1951
4_5,2176.557,586,estimates,1951
4_6,3226.379,586,estimates,1951
5_14,9531.088,586,estimates,1951
5_10,6057.627,586,estimates,1951
5_11,6967.776,586,estimates,1951
6_9,4042.646,586,estimates,1951
6_10,4982.254,586,estimates,1951
6_11,5892.403,586,estimates,1951
6_12,6773.134,586,estimates,1951
7_10,3932.432,586,estimates,1951
7_12,5723.312,586,estimates,1951
11_16,5066.23,586,estimates,1951
11_17,5830.54,586,estimates,1951
11_18,6573.798,586,estimates,1951
12_14,2563.312,586,estimates,1951
12_16,4156.081,586,estimates,1951
12_17,4920.391,586,estimates,1951
12_18,5663.649,586,estimates,1951
13_17,4039.66,586,estimates,1951
13_18,4782.918,586,estimates,1951
13_19,5504.822,586,estimates,1951
15_17,2357.079,586,estimates,1951
18_23,4146.334,586,estimates,1951
15_24,7125.974,586,estimates,1951
15_49,17681.438,586,estimates,1951
15_59,19802.993,586,estimates,1951
15_64,20639.032,586,estimates,1951
20_64,16816.791,586,estimates,1951
20_69,17514.138,586,estimates,1951
25_49,10555.464,586,estimates,1951
25_64,13513.058,586,estimates,1951
25_69,14210.405,586,estimates,1951
15plus,22712.68,586,estimates,1951
16plus,21905.404,586,estimates,1951
17plus,21119.911,586,estimates,1951
18plus,20355.601,586,estimates,1951
20plus,18890.439,586,estimates,1951
21plus,18189.856,586,estimates,1951
25plus,15586.706,586,estimates,1951
50plus,5031.242,586,estimates,1951
60plus,2909.687,586,estimates,1951
65plus,2073.648,586,estimates,1951
70plus,1376.301,586,estimates,1951
75plus,821.634,586,estimates,1951
80plus,399.654,586,estimates,1951
85plus,152.152,586,estimates,1951
90plus,42.02,586,estimates,1951
total,37975.281,586,estimates,1951
0_1,2290.518,586,estimates,1952
0_4,5665.984,586,estimates,1952
0_14,15372.305,586,estimates,1952
0_17,17775.236,586,estimates,1952
0_19,19269.513,586,estimates,1952
0_24,22641.657,586,estimates,1952
3_4,2226.234,586,estimates,1952
3_5,3305.214,586,estimates,1952
3_6,4362.148,586,estimates,1952
4_5,2180.449,586,estimates,1952
4_6,3237.383,586,estimates,1952
5_14,9706.321,586,estimates,1952
5_10,6145.479,586,estimates,1952
5_11,7079.948,586,estimates,1952
6_9,4101.36,586,estimates,1952
6_10,5066.499,586,estimates,1952
6_11,6000.968,586,estimates,1952
6_12,6905.597,586,estimates,1952
7_10,4009.565,586,estimates,1952
7_12,5848.663,586,estimates,1952
11_16,5184.631,586,estimates,1952
11_17,5963.773,586,estimates,1952
11_18,6721.496,586,estimates,1952
12_14,2626.373,586,estimates,1952
12_16,4250.162,586,estimates,1952
12_17,5029.304,586,estimates,1952
12_18,5787.027,586,estimates,1952
13_17,4124.675,586,estimates,1952
13_18,4882.398,586,estimates,1952
13_19,5618.952,586,estimates,1952
15_17,2402.931,586,estimates,1952
18_23,4231.532,586,estimates,1952
15_24,7269.352,586,estimates,1952
15_49,18062.897,586,estimates,1952
15_59,20222.571,586,estimates,1952
15_64,21056.238,586,estimates,1952
20_64,17159.03,586,estimates,1952
20_69,17854.147,586,estimates,1952
25_49,10793.545,586,estimates,1952
25_64,13786.886,586,estimates,1952
25_69,14482.003,586,estimates,1952
15plus,23111.586,586,estimates,1952
16plus,22288.801,586,estimates,1952
17plus,21487.797,586,estimates,1952
18plus,20708.655,586,estimates,1952
20plus,19214.378,586,estimates,1952
21plus,18499.08,586,estimates,1952
25plus,15842.234,586,estimates,1952
50plus,5048.689,586,estimates,1952
60plus,2889.015,586,estimates,1952
65plus,2055.348,586,estimates,1952
70plus,1360.231,586,estimates,1952
75plus,815.237,586,estimates,1952
80plus,406.801,586,estimates,1952
85plus,157.387,586,estimates,1952
90plus,45.482,586,estimates,1952
total,38483.891,586,estimates,1952
0_1,2312.644,586,estimates,1953
0_4,5646.677,586,estimates,1953
0_14,15506.368,586,estimates,1953
0_17,17961.745,586,estimates,1953
0_19,19487.95,586,estimates,1953
0_24,22935.073,586,estimates,1953
3_4,2219.785,586,estimates,1953
3_5,3297.384,586,estimates,1953
3_6,4355.751,586,estimates,1953
4_5,2175.993,586,estimates,1953
4_6,3234.36,586,estimates,1953
5_14,9859.691,586,estimates,1953
5_10,6196.359,586,estimates,1953
5_11,7158.454,586,estimates,1953
6_9,4129.875,586,estimates,1953
6_10,5118.76,586,estimates,1953
6_11,6080.855,586,estimates,1953
6_12,7011.574,586,estimates,1953
7_10,4060.393,586,estimates,1953
7_12,5953.207,586,estimates,1953
11_16,5322.788,586,estimates,1953
11_17,6118.709,586,estimates,1953
11_18,6892.655,586,estimates,1953
12_14,2701.237,586,estimates,1953
12_16,4360.693,586,estimates,1953
12_17,5156.614,586,estimates,1953
12_18,5930.56,586,estimates,1953
13_17,4225.895,586,estimates,1953
13_18,4999.841,586,estimates,1953
13_19,5752.1,586,estimates,1953
15_17,2455.377,586,estimates,1953
18_23,4324.406,586,estimates,1953
15_24,7428.705,586,estimates,1953
15_49,18480.741,586,estimates,1953
15_59,20688.853,586,estimates,1953
15_64,21522.66,586,estimates,1953
20_64,17541.078,586,estimates,1953
20_69,18237.412,586,estimates,1953
25_49,11052.036,586,estimates,1953
25_64,14093.955,586,estimates,1953
25_69,14790.289,586,estimates,1953
15plus,23557.506,586,estimates,1953
16plus,22715.631,586,estimates,1953
17plus,21898.05,586,estimates,1953
18plus,21102.129,586,estimates,1953
20plus,19575.924,586,estimates,1953
21plus,18844.981,586,estimates,1953
25plus,16128.801,586,estimates,1953
50plus,5076.765,586,estimates,1953
60plus,2868.653,586,estimates,1953
65plus,2034.846,586,estimates,1953
70plus,1338.512,586,estimates,1953
75plus,799.759,586,estimates,1953
80plus,405.468,586,estimates,1953
85plus,157.475,586,estimates,1953
90plus,47.064,586,estimates,1953
total,39063.874,586,estimates,1953
0_1,2379.632,586,estimates,1954
0_4,5711.695,586,estimates,1954
0_14,15680.679,586,estimates,1954
0_17,18196.175,586,estimates,1954
0_19,19756.37,586,estimates,1954
0_24,23281.051,586,estimates,1954
3_4,2198.469,586,estimates,1954
3_5,3270.867,586,estimates,1954
3_6,4324.97,586,estimates,1954
4_5,2166.329,586,estimates,1954
4_6,3220.432,586,estimates,1954
5_14,9968.984,586,estimates,1954
5_10,6200.326,586,estimates,1954
5_11,7185.591,586,estimates,1954
6_9,4126.802,586,estimates,1954
6_10,5127.928,586,estimates,1954
6_11,6113.193,586,estimates,1954
6_12,7072.624,586,estimates,1954
7_10,4073.825,586,estimates,1954
7_12,6018.521,586,estimates,1954
11_16,5471.461,586,estimates,1954
11_17,6284.154,586,estimates,1954
11_18,7075.299,586,estimates,1954
12_14,2783.393,586,estimates,1954
12_16,4486.196,586,estimates,1954
12_17,5298.889,586,estimates,1954
12_18,6090.034,586,estimates,1954
13_17,4339.458,586,estimates,1954
13_18,5130.603,586,estimates,1954
13_19,5899.653,586,estimates,1954
15_17,2515.496,586,estimates,1954
18_23,4421.155,586,estimates,1954
15_24,7600.372,586,estimates,1954
15_49,18921.865,586,estimates,1954
15_59,21184.524,586,estimates,1954
15_64,22021.291,586,estimates,1954
20_64,17945.6,586,estimates,1954
20_69,18644.667,586,estimates,1954
25_49,11321.493,586,estimates,1954
25_64,14420.919,586,estimates,1954
25_69,15119.986,586,estimates,1954
15plus,24030.964,586,estimates,1954
16plus,23165.243,586,estimates,1954
17plus,22328.161,586,estimates,1954
18plus,21515.468,586,estimates,1954
20plus,19955.273,586,estimates,1954
21plus,19208.189,586,estimates,1954
25plus,16430.592,586,estimates,1954
50plus,5109.099,586,estimates,1954
60plus,2846.44,586,estimates,1954
65plus,2009.673,586,estimates,1954
70plus,1310.606,586,estimates,1954
75plus,775.283,586,estimates,1954
80plus,393.544,586,estimates,1954
85plus,151.702,586,estimates,1954
90plus,45.398,586,estimates,1954
total,39711.643,586,estimates,1954
0_1,2486.483,586,estimates,1955
0_4,5867.432,586,estimates,1955
0_14,15892.744,586,estimates,1955
0_17,18479.721,586,estimates,1955
0_19,20074.205,586,estimates,1955
0_24,23679.145,586,estimates,1955
3_4,2216.519,586,estimates,1955
3_5,3283.135,586,estimates,1955
3_6,4329.682,586,estimates,1955
4_5,2158.772,586,estimates,1955
4_6,3205.319,586,estimates,1955
5_14,10025.312,586,estimates,1955
5_10,6168.2,586,estimates,1955
5_11,7162.375,586,estimates,1955
6_9,4102.566,586,estimates,1955
6_10,5101.584,586,estimates,1955
6_11,6095.759,586,estimates,1955
6_12,7077.6,586,estimates,1955
7_10,4055.037,586,estimates,1955
7_12,6031.053,586,estimates,1955
11_16,5611.638,586,estimates,1955
11_17,6444.089,586,estimates,1955
11_18,7252.051,586,estimates,1955
12_14,2862.937,586,estimates,1955
12_16,4617.463,586,estimates,1955
12_17,5449.914,586,estimates,1955
12_18,6257.876,586,estimates,1955
13_17,4468.073,586,estimates,1955
13_18,5276.035,586,estimates,1955
13_19,6062.557,586,estimates,1955
15_17,2586.977,586,estimates,1955
18_23,4520.591,586,estimates,1955
15_24,7786.401,586,estimates,1955
15_49,19387.165,586,estimates,1955
15_59,21708.88,586,estimates,1955
15_64,22552.09,586,estimates,1955
20_64,18370.629,586,estimates,1955
20_69,19073,586,estimates,1955
25_49,11600.764,586,estimates,1955
25_64,14765.689,586,estimates,1955
25_69,15468.06,586,estimates,1955
15plus,24531.552,586,estimates,1955
16plus,23638.571,586,estimates,1955
17plus,22777.026,586,estimates,1955
18plus,21944.575,586,estimates,1955
20plus,20350.091,586,estimates,1955
21plus,19585.791,586,estimates,1955
25plus,16745.151,586,estimates,1955
50plus,5144.387,586,estimates,1955
60plus,2822.672,586,estimates,1955
65plus,1979.462,586,estimates,1955
70plus,1277.091,586,estimates,1955
75plus,742.449,586,estimates,1955
80plus,370.436,586,estimates,1955
85plus,139.095,586,estimates,1955
90plus,39.32,586,estimates,1955
total,40424.296,586,estimates,1955
0_1,2598.36,586,estimates,1956
0_4,6039.924,586,estimates,1956
0_14,16159.908,586,estimates,1956
0_17,18819.328,586,estimates,1956
0_19,20446.602,586,estimates,1956
0_24,24129.304,586,estimates,1956
3_4,2250.68,586,estimates,1956
3_5,3328.064,586,estimates,1956
3_6,4383.179,586,estimates,1956
4_5,2184.037,586,estimates,1956
4_6,3239.152,586,estimates,1956
5_14,10119.984,586,estimates,1956
5_10,6212.329,586,estimates,1956
5_11,7205.841,586,estimates,1956
6_9,4132.842,586,estimates,1956
6_10,5134.945,586,estimates,1956
6_11,6128.457,586,estimates,1956
6_12,7116.639,586,estimates,1956
7_10,4079.83,586,estimates,1956
7_12,6061.524,586,estimates,1956
11_16,5712.073,586,estimates,1956
11_17,6567.075,586,estimates,1956
11_18,7392.911,586,estimates,1956
12_14,2914.143,586,estimates,1956
12_16,4718.561,586,estimates,1956
12_17,5573.563,586,estimates,1956
12_18,6399.399,586,estimates,1956
13_17,4585.381,586,estimates,1956
13_18,5411.217,586,estimates,1956
13_19,6212.655,586,estimates,1956
15_17,2659.42,586,estimates,1956
18_23,4616.314,586,estimates,1956
15_24,7969.396,586,estimates,1956
15_49,19836.844,586,estimates,1956
15_59,22212.861,586,estimates,1956
15_64,23061.055,586,estimates,1956
20_64,18774.361,586,estimates,1956
20_69,19474.176,586,estimates,1956
25_49,11867.448,586,estimates,1956
25_64,15091.659,586,estimates,1956
25_69,15791.474,586,estimates,1956
15plus,25039.788,586,estimates,1956
16plus,24121.977,586,estimates,1956
17plus,23235.37,586,estimates,1956
18plus,22380.368,586,estimates,1956
20plus,20753.094,586,estimates,1956
21plus,19972.899,586,estimates,1956
25plus,17070.392,586,estimates,1956
50plus,5202.944,586,estimates,1956
60plus,2826.927,586,estimates,1956
65plus,1978.733,586,estimates,1956
70plus,1278.918,586,estimates,1956
75plus,746.102,586,estimates,1956
80plus,378.225,586,estimates,1956
85plus,148.344,586,estimates,1956
90plus,42.972,586,estimates,1956
total,41199.696,586,estimates,1956
0_1,2769.31,586,estimates,1957
0_4,6284.67,586,estimates,1957
0_14,16473.796,586,estimates,1957
0_17,19208.921,586,estimates,1957
0_19,20876.208,586,estimates,1957
0_24,24635.028,586,estimates,1957
3_4,2291.341,586,estimates,1957
3_5,3380.045,586,estimates,1957
3_6,4442.418,586,estimates,1957
4_5,2212.083,586,estimates,1957
4_6,3274.456,586,estimates,1957
5_14,10189.126,586,estimates,1957
5_10,6253.824,586,estimates,1957
5_11,7250.569,586,estimates,1957
6_9,4156.453,586,estimates,1957
6_10,5165.12,586,estimates,1957
6_11,6161.865,586,estimates,1957
6_12,7149.634,586,estimates,1957
7_10,4102.747,586,estimates,1957
7_12,6087.261,586,estimates,1957
11_16,5790.403,586,estimates,1957
11_17,6670.427,586,estimates,1957
11_18,7518.686,586,estimates,1957
12_14,2938.557,586,estimates,1957
12_16,4793.658,586,estimates,1957
12_17,5673.682,586,estimates,1957
12_18,6521.941,586,estimates,1957
13_17,4685.913,586,estimates,1957
13_18,5534.172,586,estimates,1957
13_19,6353.2,586,estimates,1957
15_17,2735.125,586,estimates,1957
18_23,4717.464,586,estimates,1957
15_24,8161.232,586,estimates,1957
15_49,20300.228,586,estimates,1957
15_59,22734.25,586,estimates,1957
15_64,23590.26,586,estimates,1957
20_64,19187.848,586,estimates,1957
20_69,19885.744,586,estimates,1957
25_49,12138.996,586,estimates,1957
25_64,15429.028,586,estimates,1957
25_69,16126.924,586,estimates,1957
15plus,25562.597,586,estimates,1957
16plus,24618.768,586,estimates,1957
17plus,23707.496,586,estimates,1957
18plus,22827.472,586,estimates,1957
20plus,21160.185,586,estimates,1957
21plus,20365.457,586,estimates,1957
25plus,17401.365,586,estimates,1957
50plus,5262.369,586,estimates,1957
60plus,2828.347,586,estimates,1957
65plus,1972.337,586,estimates,1957
70plus,1274.441,586,estimates,1957
75plus,742.002,586,estimates,1957
80plus,378.502,586,estimates,1957
85plus,153.773,586,estimates,1957
90plus,45.273,586,estimates,1957
total,42036.393,586,estimates,1957
0_1,2929.18,586,estimates,1958
0_4,6570.514,586,estimates,1958
0_14,16819.519,586,estimates,1958
0_17,19625.341,586,estimates,1958
0_19,21341.356,586,estimates,1958
0_24,25180.437,586,estimates,1958
3_4,2345.986,586,estimates,1958
3_5,3449.425,586,estimates,1958
3_6,4520.861,586,estimates,1958
4_5,2249.218,586,estimates,1958
4_6,3320.654,586,estimates,1958
5_14,10249.005,586,estimates,1958
5_10,6293.59,586,estimates,1958
5_11,7298.059,586,estimates,1958
6_9,4175.012,586,estimates,1958
6_10,5190.151,586,estimates,1958
6_11,6194.62,586,estimates,1958
6_12,7186.614,586,estimates,1958
7_10,4118.715,586,estimates,1958
7_12,6115.178,586,estimates,1958
11_16,5855.947,586,estimates,1958
11_17,6761.237,586,estimates,1958
11_18,7635.217,586,estimates,1958
12_14,2950.946,586,estimates,1958
12_16,4851.478,586,estimates,1958
12_17,5756.768,586,estimates,1958
12_18,6630.748,586,estimates,1958
13_17,4764.774,586,estimates,1958
13_18,5638.754,586,estimates,1958
13_19,6480.789,586,estimates,1958
15_17,2805.822,586,estimates,1958
18_23,4830.851,586,estimates,1958
15_24,8360.918,586,estimates,1958
15_49,20785.459,586,estimates,1958
15_59,23283.287,586,estimates,1958
15_64,24151.004,586,estimates,1958
20_64,19629.167,586,estimates,1958
20_69,20327.482,586,estimates,1958
25_49,12424.541,586,estimates,1958
25_64,15790.086,586,estimates,1958
25_69,16488.401,586,estimates,1958
15plus,26114.074,586,estimates,1958
16plus,25151.269,586,estimates,1958
17plus,24213.542,586,estimates,1958
18plus,23308.252,586,estimates,1958
20plus,21592.237,586,estimates,1958
21plus,20779.514,586,estimates,1958
25plus,17753.156,586,estimates,1958
50plus,5328.615,586,estimates,1958
60plus,2830.787,586,estimates,1958
65plus,1963.07,586,estimates,1958
70plus,1264.755,586,estimates,1958
75plus,731.026,586,estimates,1958
80plus,371.417,586,estimates,1958
85plus,153.896,586,estimates,1958
90plus,45.869,586,estimates,1958
total,42933.593,586,estimates,1958
0_1,3085.775,586,estimates,1959
0_4,6869.281,586,estimates,1959
0_14,17189.483,586,estimates,1959
0_17,20052.164,586,estimates,1959
0_19,21821.622,586,estimates,1959
0_24,25752.764,586,estimates,1959
3_4,2432.05,586,estimates,1959
3_5,3557.071,586,estimates,1959
3_6,4641.942,586,estimates,1959
4_5,2302.909,586,estimates,1959
4_6,3387.78,586,estimates,1959
5_14,10320.202,586,estimates,1959
5_10,6339.968,586,estimates,1959
5_11,7351.497,586,estimates,1959
6_9,4197.816,586,estimates,1959
6_10,5214.947,586,estimates,1959
6_11,6226.476,586,estimates,1959
6_12,7227.997,586,estimates,1959
7_10,4130.076,586,estimates,1959
7_12,6143.126,586,estimates,1959
11_16,5910.123,586,estimates,1959
11_17,6842.915,586,estimates,1959
11_18,7743.35,586,estimates,1959
12_14,2968.705,586,estimates,1959
12_16,4898.594,586,estimates,1959
12_17,5831.386,586,estimates,1959
12_18,6731.821,586,estimates,1959
13_17,4829.865,586,estimates,1959
13_18,5730.3,586,estimates,1959
13_19,6599.323,586,estimates,1959
15_17,2862.681,586,estimates,1959
18_23,4959.581,586,estimates,1959
15_24,8563.281,586,estimates,1959
15_49,21294.279,586,estimates,1959
15_59,23863.629,586,estimates,1959
15_64,24748.377,586,estimates,1959
20_64,20116.238,586,estimates,1959
20_69,20818.885,586,estimates,1959
25_49,12730.998,586,estimates,1959
25_64,16185.096,586,estimates,1959
25_69,16887.743,586,estimates,1959
15plus,26701.499,586,estimates,1959
16plus,25729.586,586,estimates,1959
17plus,24771.61,586,estimates,1959
18plus,23838.818,586,estimates,1959
20plus,22069.36,586,estimates,1959
21plus,21232.501,586,estimates,1959
25plus,18138.218,586,estimates,1959
50plus,5407.22,586,estimates,1959
60plus,2837.87,586,estimates,1959
65plus,1953.122,586,estimates,1959
70plus,1250.475,586,estimates,1959
75plus,714.1,586,estimates,1959
80plus,357.219,586,estimates,1959
85plus,147.442,586,estimates,1959
90plus,43.639,586,estimates,1959
total,43890.982,586,estimates,1959
0_1,3227.24,586,estimates,1960
0_4,7171.865,586,estimates,1960
0_14,17587.292,586,estimates,1960
0_17,20486.288,586,estimates,1960
0_19,22311.966,586,estimates,1960
0_24,26350.316,586,estimates,1960
3_4,2532.118,586,estimates,1960
3_5,3689.084,586,estimates,1960
3_6,4794.683,586,estimates,1960
4_5,2380.789,586,estimates,1960
4_6,3486.388,586,estimates,1960
5_14,10415.427,586,estimates,1960
5_10,6408.06,586,estimates,1960
5_11,7420.288,586,estimates,1960
6_9,4237.202,586,estimates,1960
6_10,5251.094,586,estimates,1960
6_11,6263.322,586,estimates,1960
6_12,7272.483,586,estimates,1960
7_10,4145.495,586,estimates,1960
7_12,6166.884,586,estimates,1960
11_16,5952.044,586,estimates,1960
11_17,6906.363,586,estimates,1960
11_18,7835.361,586,estimates,1960
12_14,2995.139,586,estimates,1960
12_16,4939.816,586,estimates,1960
12_17,5894.135,586,estimates,1960
12_18,6823.133,586,estimates,1960
13_17,4884.974,586,estimates,1960
13_18,5813.972,586,estimates,1960
13_19,6710.652,586,estimates,1960
15_17,2898.996,586,estimates,1960
18_23,5105.605,586,estimates,1960
15_24,8763.024,586,estimates,1960
15_49,21821.355,586,estimates,1960
15_59,24470.2,586,estimates,1960
15_64,25377.853,586,estimates,1960
20_64,20653.179,586,estimates,1960
20_69,21364.463,586,estimates,1960
25_49,13058.331,586,estimates,1960
25_64,16614.829,586,estimates,1960
25_69,17326.113,586,estimates,1960
15plus,27321.001,586,estimates,1960
16plus,26345.013,586,estimates,1960
17plus,25376.324,586,estimates,1960
18plus,24422.005,586,estimates,1960
20plus,22596.327,586,estimates,1960
21plus,21731.199,586,estimates,1960
25plus,18557.977,586,estimates,1960
50plus,5499.646,586,estimates,1960
60plus,2850.801,586,estimates,1960
65plus,1943.148,586,estimates,1960
70plus,1231.864,586,estimates,1960
75plus,691.699,586,estimates,1960
80plus,335.879,586,estimates,1960
85plus,133.608,586,estimates,1960
90plus,37.651,586,estimates,1960
total,44908.293,586,estimates,1960
0_1,3378.469,586,estimates,1961
0_4,7578.306,586,estimates,1961
0_14,18152.819,586,estimates,1961
0_17,21058.218,586,estimates,1961
0_19,22923.644,586,estimates,1961
0_24,27060.244,586,estimates,1961
3_4,2690.817,586,estimates,1961
3_5,3907.278,586,estimates,1961
3_6,5057.871,586,estimates,1961
4_5,2513.356,586,estimates,1961
4_6,3663.949,586,estimates,1961
5_14,10574.513,586,estimates,1961
5_10,6569.722,586,estimates,1961
5_11,7576.776,586,estimates,1961
6_9,4337.307,586,estimates,1961
6_10,5353.261,586,estimates,1961
6_11,6360.315,586,estimates,1961
6_12,7365.143,586,estimates,1961
7_10,4202.668,586,estimates,1961
7_12,6214.55,586,estimates,1961
11_16,5950.316,586,estimates,1961
11_17,6910.19,586,estimates,1961
11_18,7855.505,586,estimates,1961
12_14,2997.737,586,estimates,1961
12_16,4943.262,586,estimates,1961
12_17,5903.136,586,estimates,1961
12_18,6848.451,586,estimates,1961
13_17,4898.308,586,estimates,1961
13_18,5843.623,586,estimates,1961
13_19,6763.734,586,estimates,1961
15_17,2905.399,586,estimates,1961
18_23,5230.533,586,estimates,1961
15_24,8907.425,586,estimates,1961
15_49,22236.546,586,estimates,1961
15_59,24951.2,586,estimates,1961
15_64,25878.82,586,estimates,1961
20_64,21107.995,586,estimates,1961
20_69,21822.208,586,estimates,1961
25_49,13329.121,586,estimates,1961
25_64,16971.395,586,estimates,1961
25_69,17685.608,586,estimates,1961
15plus,27832.073,586,estimates,1961
16plus,26854.097,586,estimates,1961
17plus,25886.548,586,estimates,1961
18plus,24926.674,586,estimates,1961
20plus,23061.248,586,estimates,1961
21plus,22173.138,586,estimates,1961
25plus,18924.648,586,estimates,1961
50plus,5595.527,586,estimates,1961
60plus,2880.873,586,estimates,1961
65plus,1953.253,586,estimates,1961
70plus,1239.04,586,estimates,1961
75plus,700.153,586,estimates,1961
80plus,342.847,586,estimates,1961
85plus,139.497,586,estimates,1961
90plus,41.316,586,estimates,1961
total,45984.892,586,estimates,1961
0_1,3408.446,586,estimates,1962
0_4,7874.19,586,estimates,1962
0_14,18701.027,586,estimates,1962
0_17,21621.25,586,estimates,1962
0_19,23513.695,586,estimates,1962
0_24,27768.922,586,estimates,1962
3_4,2862.595,586,estimates,1962
3_5,4151.541,586,estimates,1962
3_6,5363.866,586,estimates,1962
4_5,2668.015,586,estimates,1962
4_6,3880.34,586,estimates,1962
5_14,10826.837,586,estimates,1962
5_10,6816.424,586,estimates,1962
5_11,7827.854,586,estimates,1962
6_9,4502.17,586,estimates,1962
6_10,5527.478,586,estimates,1962
6_11,6538.908,586,estimates,1962
6_12,7541.797,586,estimates,1962
7_10,4315.153,586,estimates,1962
7_12,6329.472,586,estimates,1962
11_16,5968.951,586,estimates,1962
11_17,6930.636,586,estimates,1962
11_18,7884.251,586,estimates,1962
12_14,2998.983,586,estimates,1962
12_16,4957.521,586,estimates,1962
12_17,5919.206,586,estimates,1962
12_18,6872.821,586,estimates,1962
13_17,4916.317,586,estimates,1962
13_18,5869.932,586,estimates,1962
13_19,6808.762,586,estimates,1962
15_17,2920.223,586,estimates,1962
18_23,5357.826,586,estimates,1962
15_24,9067.895,586,estimates,1962
15_49,22705.898,586,estimates,1962
15_59,25497.875,586,estimates,1962
15_64,26452.881,586,estimates,1962
20_64,21640.213,586,estimates,1962
20_69,22361.994,586,estimates,1962
25_49,13638.003,586,estimates,1962
25_64,17384.986,586,estimates,1962
25_69,18106.767,586,estimates,1962
15plus,28418.334,586,estimates,1962
16plus,27432.177,586,estimates,1962
17plus,26459.796,586,estimates,1962
18plus,25498.111,586,estimates,1962
20plus,23605.666,586,estimates,1962
21plus,22691.99,586,estimates,1962
25plus,19350.439,586,estimates,1962
50plus,5712.436,586,estimates,1962
60plus,2920.459,586,estimates,1962
65plus,1965.453,586,estimates,1962
70plus,1243.672,586,estimates,1962
75plus,704.577,586,estimates,1962
80plus,345.111,586,estimates,1962
85plus,141.953,586,estimates,1962
90plus,43.978,586,estimates,1962
total,47119.361,586,estimates,1962
0_1,3480.81,586,estimates,1963
0_4,8098.169,586,estimates,1963
0_14,19262.09,586,estimates,1963
0_17,22204.626,586,estimates,1963
0_19,24110.625,586,estimates,1963
0_24,28490.424,586,estimates,1963
3_4,3025.177,586,estimates,1963
3_5,4391.419,586,estimates,1963
3_6,5674.316,586,estimates,1963
4_5,2826.446,586,estimates,1963
4_6,4109.343,586,estimates,1963
5_14,11163.921,586,estimates,1963
5_10,7138.048,586,estimates,1963
5_11,8158.479,586,estimates,1963
6_9,4726.55,586,estimates,1963
6_10,5771.806,586,estimates,1963
6_11,6792.237,586,estimates,1963
6_12,7800.634,586,estimates,1963
7_10,4488.909,586,estimates,1963
7_12,6517.737,586,estimates,1963
11_16,6000.191,586,estimates,1963
11_17,6968.409,586,estimates,1963
11_18,7925.647,586,estimates,1963
12_14,3005.442,586,estimates,1963
12_16,4979.76,586,estimates,1963
12_17,5947.978,586,estimates,1963
12_18,6905.216,586,estimates,1963
13_17,4939.581,586,estimates,1963
13_18,5896.819,586,estimates,1963
13_19,6845.58,586,estimates,1963
15_17,2942.536,586,estimates,1963
18_23,5471.422,586,estimates,1963
15_24,9228.334,586,estimates,1963
15_49,23203,586,estimates,1963
15_59,26081.032,586,estimates,1963
15_64,27068.067,586,estimates,1963
20_64,22219.532,586,estimates,1963
20_69,22953.607,586,estimates,1963
25_49,13974.666,586,estimates,1963
