agebroad,population,country,variant,year
0_1,9.729,174,estimates,1950
0_4,22.842,174,estimates,1950
0_14,60.283,174,estimates,1950
0_17,70.14,174,estimates,1950
0_19,76.354,174,estimates,1950
0_24,90.749,174,estimates,1950
3_4,8.574,174,estimates,1950
3_5,12.66,174,estimates,1950
3_6,16.639,174,estimates,1950
4_5,8.298,174,estimates,1950
4_6,12.277,174,estimates,1950
5_14,37.441,174,estimates,1950
5_10,23.214,174,estimates,1950
5_11,26.868,174,estimates,1950
6_9,15.432,174,estimates,1950
6_10,19.128,174,estimates,1950
6_11,22.782,174,estimates,1950
6_12,26.384,174,estimates,1950
7_10,15.149,174,estimates,1950
7_12,22.405,174,estimates,1950
11_16,20.874,174,estimates,1950
11_17,24.084,174,estimates,1950
11_18,27.224,174,estimates,1950
12_14,10.573,174,estimates,1950
12_16,17.22,174,estimates,1950
12_17,20.43,174,estimates,1950
12_18,23.57,174,estimates,1950
13_17,16.828,174,estimates,1950
13_18,19.968,174,estimates,1950
13_19,23.042,174,estimates,1950
15_17,9.857,174,estimates,1950
18_23,17.857,174,estimates,1950
15_24,30.466,174,estimates,1950
15_49,80.14,174,estimates,1950
15_59,89.687,174,estimates,1950
15_64,93.069,174,estimates,1950
20_64,76.998,174,estimates,1950
20_69,79.65,174,estimates,1950
25_49,49.674,174,estimates,1950
25_64,62.603,174,estimates,1950
25_69,65.255,174,estimates,1950
15plus,99.176,174,estimates,1950
16plus,95.814,174,estimates,1950
17plus,92.529,174,estimates,1950
18plus,89.319,174,estimates,1950
20plus,83.105,174,estimates,1950
21plus,80.097,174,estimates,1950
25plus,68.71,174,estimates,1950
50plus,19.036,174,estimates,1950
60plus,9.489,174,estimates,1950
65plus,6.107,174,estimates,1950
70plus,3.455,174,estimates,1950
75plus,1.627,174,estimates,1950
80plus,0.583,174,estimates,1950
85plus,0.039,174,estimates,1950
90plus,0,174,estimates,1950
total,159.459,174,estimates,1950
0_1,10.542,174,estimates,1951
0_4,23.974,174,estimates,1951
0_14,62.078,174,estimates,1951
0_17,72.133,174,estimates,1951
0_19,78.454,174,estimates,1951
0_24,93.089,174,estimates,1951
3_4,8.765,174,estimates,1951
3_5,12.928,174,estimates,1951
3_6,16.981,174,estimates,1951
4_5,8.462,174,estimates,1951
4_6,12.515,174,estimates,1951
5_14,38.104,174,estimates,1951
