agebroad,population,country,variant,year
"Region, subregion, country or area *",Antigua and Barbuda,28,estimates,1950
0_1,2.747,28,estimates,1950
0_4,6.602,28,estimates,1950
0_14,18.185,28,estimates,1950
0_17,20.85,28,estimates,1950
0_19,22.592,28,estimates,1950
0_24,27.306,28,estimates,1950
3_4,2.541,28,estimates,1950
3_5,3.779,28,estimates,1950
3_6,5.0,28,estimates,1950
4_5,2.496,28,estimates,1950
4_6,3.717,28,estimates,1950
5_14,11.583,28,estimates,1950
5_10,7.195,28,estimates,1950
5_11,8.353,28,estimates,1950
6_9,4.793,28,estimates,1950
6_10,5.957,28,estimates,1950
6_11,7.115,28,estimates,1950
6_12,8.249,28,estimates,1950
7_10,4.736,28,estimates,1950
7_12,7.028,28,estimates,1950
11_16,6.215,28,estimates,1950
11_17,7.053,28,estimates,1950
11_18,7.903,28,estimates,1950
12_14,3.23,28,estimates,1950
12_16,5.057,28,estimates,1950
12_17,5.895,28,estimates,1950
12_18,6.745,28,estimates,1950
13_17,4.761,28,estimates,1950
13_18,5.611,28,estimates,1950
13_19,6.503,28,estimates,1950
15_17,2.665,28,estimates,1950
18_23,5.57,28,estimates,1950
15_24,9.121,28,estimates,1950
15_49,22.948,28,estimates,1950
15_59,25.59,28,estimates,1950
15_64,26.495,28,estimates,1950
20_64,22.088,28,estimates,1950
20_69,22.684,28,estimates,1950
25_49,13.827,28,estimates,1950
25_64,17.374,28,estimates,1950
25_69,17.97,28,estimates,1950
15plus,28.118,28,estimates,1950
16plus,27.169,28,estimates,1950
17plus,26.291,28,estimates,1950
18plus,25.453,28,estimates,1950
20plus,23.711,28,estimates,1950
21plus,22.783,28,estimates,1950
25plus,18.997,28,estimates,1950
50plus,5.17,28,estimates,1950
60plus,2.528,28,estimates,1950
65plus,1.623,28,estimates,1950
70plus,1.027,28,estimates,1950
75plus,0.51,28,estimates,1950
80plus,0.219,28,estimates,1950
85plus,0.08,28,estimates,1950
90plus,0.023,28,estimates,1950
total,46.303,28,estimates,1950
"Region, subregion, country or area *",Antigua and Barbuda,28,estimates,1951
0_1,3.09,28,estimates,1951
0_4,7.089,28,estimates,1951
0_14,19.089,28,estimates,1951
0_17,21.971,28,estimates,1951
0_19,23.682,28,estimates,1951
0_24,28.464,28,estimates,1951
3_4,2.629,28,estimates,1951
3_5,3.903,28,estimates,1951
3_6,5.157,28,estimates,1951
4_5,2.573,28,estimates,1951
4_6,3.827,28,estimates,1951
5_14,12.0,28,estimates,1951
5_10,7.393,28,estimates,1951
5_11,8.574,28,estimates,1951
6_9,4.925,28,estimates,1951
6_10,6.119,28,estimates,1951
6_11,7.3,28,estimates,1951
6_12,8.476,28,estimates,1951
7_10,4.865,28,estimates,1951
7_12,7.222,28,estimates,1951
11_16,6.599,28,estimates,1951
11_17,7.489,28,estimates,1951
11_18,8.339,28,estimates,1951
