agebroad,population,country,variant,year
"Region, subregion, country or area *",Peru,604,estimates,1950
0_1,570.386,604,estimates,1950
0_4,1298.443,604,estimates,1950
0_14,3212.039,604,estimates,1950
0_17,3700.114,604,estimates,1950
0_19,4001.236,604,estimates,1950
0_24,4662.774,604,estimates,1950
3_4,470.94,604,estimates,1950
3_5,689.155,604,estimates,1950
3_6,898.379,604,estimates,1950
4_5,447.243,604,estimates,1950
4_6,656.467,604,estimates,1950
5_14,1913.596,604,estimates,1950
5_10,1202.305,604,estimates,1950
5_11,1385.964,604,estimates,1950
6_9,797.412,604,estimates,1950
6_10,984.09,604,estimates,1950
6_11,1167.749,604,estimates,1950
6_12,1348.094,604,estimates,1950
7_10,774.866,604,estimates,1950
7_12,1138.87,604,estimates,1950
11_16,1040.968,604,estimates,1950
11_17,1199.366,604,estimates,1950
11_18,1352.673,604,estimates,1950
12_14,527.632,604,estimates,1950
12_16,857.309,604,estimates,1950
12_17,1015.707,604,estimates,1950
12_18,1169.014,604,estimates,1950
13_17,835.362,604,estimates,1950
13_18,988.669,604,estimates,1950
13_19,1136.484,604,estimates,1950
15_17,488.075,604,estimates,1950
18_23,839.969,604,estimates,1950
15_24,1450.735,604,estimates,1950
15_49,3580.107,604,estimates,1950
15_59,4077.003,604,estimates,1950
15_64,4248.629,604,estimates,1950
20_64,3459.432,604,estimates,1950
20_69,3574.652,604,estimates,1950
25_49,2129.372,604,estimates,1950
25_64,2797.894,604,estimates,1950
25_69,2913.114,604,estimates,1950
15plus,4515.695,604,estimates,1950
16plus,4348.847,604,estimates,1950
17plus,4186.018,604,estimates,1950
18plus,4027.62,604,estimates,1950
20plus,3726.498,604,estimates,1950
21plus,3584.043,604,estimates,1950
25plus,3064.96,604,estimates,1950
50plus,935.588,604,estimates,1950
60plus,438.692,604,estimates,1950
65plus,267.066,604,estimates,1950
70plus,151.846,604,estimates,1950
75plus,69.581,604,estimates,1950
80plus,25.18,604,estimates,1950
85plus,6.496,604,estimates,1950
90plus,1.126,604,estimates,1950
total,7727.734,604,estimates,1950
"Region, subregion, country or area *",Peru,604,estimates,1951
0_1,596.285,604,estimates,1951
0_4,1355.485,604,estimates,1951
0_14,3313.694,604,estimates,1951
0_17,3811.176,604,estimates,1951
0_19,4120.39,604,estimates,1951
0_24,4800.598,604,estimates,1951
3_4,490.476,604,estimates,1951
3_5,716.701,604,estimates,1951
3_6,932.85,604,estimates,1951
4_5,464.419,604,estimates,1951
4_6,680.568,604,estimates,1951
5_14,1958.209,604,estimates,1951
5_10,1235.523,604,estimates,1951
5_11,1421.345,604,estimates,1951
6_9,819.44,604,estimates,1951
6_10,1009.298,604,estimates,1951
6_11,1195.12,604,estimates,1951
6_12,1377.791,604,estimates,1951
7_10,793.149,604,estimates,1951
7_12,1161.642,604,estimates,1951
11_16,1058.522,604,estimates,1951
11_17,1220.168,604,estimates,1951
11_18,1377.335,604,estimates,1951
12_14,536.864,604,estimates,1951
12_16,872.7,604,estimates,1951
12_17,1034.346,604,estimates,1951
12_18,1191.513,604,estimates,1951
13_17,851.675,604,estimates,1951
13_18,1008.842,604,estimates,1951
13_19,1160.889,604,estimates,1951
15_17,497.482,604,estimates,1951
18_23,863.468,604,estimates,1951
15_24,1486.904,604,estimates,1951
15_49,3656.539,604,estimates,1951
15_59,4161.072,604,estimates,1951
15_64,4337.132,604,estimates,1951
20_64,3530.436,604,estimates,1951
20_69,3648.866,604,estimates,1951
25_49,2169.635,604,estimates,1951
25_64,2850.228,604,estimates,1951
25_69,2968.658,604,estimates,1951
15plus,4610.516,604,estimates,1951
16plus,4440.402,604,estimates,1951
17plus,4274.68,604,estimates,1951
18plus,4113.034,604,estimates,1951
20plus,3803.82,604,estimates,1951
21plus,3657.279,604,estimates,1951
25plus,3123.612,604,estimates,1951
50plus,953.977,604,estimates,1951
60plus,449.444,604,estimates,1951
65plus,273.384,604,estimates,1951
70plus,154.954,604,estimates,1951
75plus,72.875,604,estimates,1951
80plus,27.003,604,estimates,1951
85plus,7.363,604,estimates,1951
90plus,1.334,604,estimates,1951
total,7924.21,604,estimates,1951
"Region, subregion, country or area *",Peru,604,estimates,1952
0_1,620.193,604,estimates,1952
0_4,1410.727,604,estimates,1952
0_14,3417.602,604,estimates,1952
0_17,3925.341,604,estimates,1952
0_19,4241.932,604,estimates,1952
0_24,4942.215,604,estimates,1952
3_4,510.331,604,estimates,1952
3_5,744.955,604,estimates,1952
3_6,968.515,604,estimates,1952
4_5,482.23,604,estimates,1952
4_6,705.79,604,estimates,1952
5_14,2006.875,604,estimates,1952
5_10,1272.607,604,estimates,1952
5_11,1461.757,604,estimates,1952
6_9,843.918,604,estimates,1952
6_10,1037.983,604,estimates,1952
6_11,1227.133,604,estimates,1952
6_12,1412.21,604,estimates,1952
7_10,814.423,604,estimates,1952
7_12,1188.65,604,estimates,1952
11_16,1077.312,604,estimates,1952
11_17,1242.007,604,estimates,1952
11_18,1402.567,604,estimates,1952
12_14,545.118,604,estimates,1952
12_16,888.162,604,estimates,1952
12_17,1052.857,604,estimates,1952
12_18,1213.417,604,estimates,1952
13_17,867.78,604,estimates,1952
13_18,1028.34,604,estimates,1952
13_19,1184.371,604,estimates,1952
15_17,507.739,604,estimates,1952
18_23,887.386,604,estimates,1952
15_24,1524.613,604,estimates,1952
15_49,3738.638,604,estimates,1952
15_59,4250.835,604,estimates,1952
15_64,4431.065,604,estimates,1952
20_64,3606.735,604,estimates,1952
20_69,3729.9,604,estimates,1952
25_49,2214.025,604,estimates,1952
25_64,2906.452,604,estimates,1952
25_69,3029.617,604,estimates,1952
15plus,4710.921,604,estimates,1952
16plus,4536.993,604,estimates,1952
17plus,4367.877,604,estimates,1952
18plus,4203.182,604,estimates,1952
20plus,3886.591,604,estimates,1952
21plus,3735.713,604,estimates,1952
25plus,3186.308,604,estimates,1952
50plus,972.283,604,estimates,1952
60plus,460.086,604,estimates,1952
65plus,279.856,604,estimates,1952
70plus,156.691,604,estimates,1952
75plus,75.396,604,estimates,1952
80plus,28.041,604,estimates,1952
85plus,7.971,604,estimates,1952
90plus,1.523,604,estimates,1952
total,8128.523,604,estimates,1952
"Region, subregion, country or area *",Peru,604,estimates,1953
0_1,643.964,604,estimates,1953
0_4,1462.556,604,estimates,1953
0_14,3522.364,604,estimates,1953
0_17,4041.106,604,estimates,1953
0_19,4364.535,604,estimates,1953
0_24,5086.078,604,estimates,1953
3_4,529.87,604,estimates,1953
3_5,773.021,604,estimates,1953
3_6,1004.284,604,estimates,1953
4_5,500.115,604,estimates,1953
4_6,731.378,604,estimates,1953
5_14,2059.808,604,estimates,1953
5_10,1312.16,604,estimates,1953
5_11,1505.633,604,estimates,1953
6_9,870.039,604,estimates,1953
6_10,1069.009,604,estimates,1953
6_11,1262.482,604,estimates,1953
6_12,1451.091,604,estimates,1953
7_10,837.746,604,estimates,1953
7_12,1219.828,604,estimates,1953
11_16,1098.122,604,estimates,1953
11_17,1266.39,604,estimates,1953
11_18,1430.203,604,estimates,1953
12_14,554.175,604,estimates,1953
12_16,904.649,604,estimates,1953
12_17,1072.917,604,estimates,1953
12_18,1236.73,604,estimates,1953
13_17,884.308,604,estimates,1953
13_18,1048.121,604,estimates,1953
13_19,1207.737,604,estimates,1953
15_17,518.742,604,estimates,1953
18_23,911.478,604,estimates,1953
15_24,1563.714,604,estimates,1953
15_49,3826.594,604,estimates,1953
15_59,4347.03,604,estimates,1953
15_64,4531.576,604,estimates,1953
20_64,3689.405,604,estimates,1953
20_69,3818.243,604,estimates,1953
25_49,2262.88,604,estimates,1953
25_64,2967.862,604,estimates,1953
25_69,3096.7,604,estimates,1953
15plus,4818.013,604,estimates,1953
16plus,4640.6,604,estimates,1953
17plus,4467.539,604,estimates,1953
18plus,4299.271,604,estimates,1953
