agebroad,population,country,variant,year
0_1,128.683,204,estimates,1950
0_4,308.821,204,estimates,1950
0_14,793.396,204,estimates,1950
0_17,912.061,204,estimates,1950
0_19,986.122,204,estimates,1950
0_24,1155.632,204,estimates,1950
3_4,118.307,204,estimates,1950
3_5,174.703,204,estimates,1950
3_6,229.238,204,estimates,1950
4_5,114.641,204,estimates,1950
4_6,169.176,204,estimates,1950
5_14,484.575,204,estimates,1950
5_10,310.795,204,estimates,1950
5_11,356.328,204,estimates,1950
6_9,207.112,204,estimates,1950
6_10,254.399,204,estimates,1950
6_11,299.932,204,estimates,1950
6_12,343.903,204,estimates,1950
7_10,199.864,204,estimates,1950
7_12,289.368,204,estimates,1950
11_16,253.871,204,estimates,1950
11_17,292.445,204,estimates,1950
11_18,329.993,204,estimates,1950
12_14,128.247,204,estimates,1950
12_16,208.338,204,estimates,1950
12_17,246.912,204,estimates,1950
12_18,284.46,204,estimates,1950
13_17,202.941,204,estimates,1950
13_18,240.489,204,estimates,1950
13_19,277.002,204,estimates,1950
15_17,118.665,204,estimates,1950
18_23,211.147,204,estimates,1950
15_24,362.236,204,estimates,1950
15_49,1020.5,204,estimates,1950
15_59,1210.195,204,estimates,1950
15_64,1285.076,204,estimates,1950
20_64,1092.35,204,estimates,1950
20_69,1155.472,204,estimates,1950
25_49,658.264,204,estimates,1950
25_64,922.84,204,estimates,1950
25_69,985.962,204,estimates,1950
15plus,1461.83,204,estimates,1950
16plus,1421.293,204,estimates,1950
17plus,1381.739,204,estimates,1950
18plus,1343.165,204,estimates,1950
20plus,1269.104,204,estimates,1950
21plus,1233.552,204,estimates,1950
25plus,1099.594,204,estimates,1950
50plus,441.33,204,estimates,1950
60plus,251.635,204,estimates,1950
65plus,176.754,204,estimates,1950
70plus,113.632,204,estimates,1950
75plus,61.602,204,estimates,1950
80plus,20.04,204,estimates,1950
85plus,3.264,204,estimates,1950
90plus,0.283,204,estimates,1950
total,2255.226,204,estimates,1950
0_1,131.976,204,estimates,1951
0_4,311.532,204,estimates,1951
0_14,805.983,204,estimates,1951
0_17,925.89,204,estimates,1951
0_19,1000.659,204,estimates,1951
0_24,1170.822,204,estimates,1951
3_4,118.096,204,estimates,1951
3_5,174.797,204,estimates,1951
3_6,229.994,204,estimates,1951
4_5,114.958,204,estimates,1951
4_6,170.155,204,estimates,1951
5_14,494.451,204,estimates,1951
5_10,316.974,204,estimates,1951
5_11,363.796,204,estimates,1951
6_9,211.659,204,estimates,1951
6_10,260.273,204,estimates,1951
6_11,307.095,204,estimates,1951
6_12,352.143,204,estimates,1951
7_10,205.076,204,estimates,1951
7_12,296.946,204,estimates,1951
11_16,258.464,204,estimates,1951
11_17,297.384,204,estimates,1951
11_18,335.289,204,estimates,1951
12_14,130.655,204,estimates,1951
12_16,211.642,204,estimates,1951
12_17,250.562,204,estimates,1951
12_18,288.467,204,estimates,1951
13_17,205.514,204,estimates,1951
13_18,243.419,204,estimates,1951
13_19,280.283,204,estimates,1951
15_17,119.907,204,estimates,1951
18_23,212.533,204,estimates,1951
15_24,364.839,204,estimates,1951
15_49,1020.412,204,estimates,1951
15_59,1208.866,204,estimates,1951
15_64,1282.432,204,estimates,1951
20_64,1087.756,204,estimates,1951
20_69,1148.393,204,estimates,1951
25_49,655.573,204,estimates,1951
25_64,917.593,204,estimates,1951
25_69,978.23,204,estimates,1951
15plus,1452.493,204,estimates,1951
16plus,1411.455,204,estimates,1951
17plus,1371.506,204,estimates,1951
18plus,1332.586,204,estimates,1951
