agebroad,population,country,variant,year
"Region, subregion, country or area *",Syrian Arab Republic,760,estimates,1950
0_1,240.657,760,estimates,1950
0_4,545.959,760,estimates,1950
0_14,1325.719,760,estimates,1950
0_17,1546.205,760,estimates,1950
0_19,1688.839,760,estimates,1950
0_24,2009.229,760,estimates,1950
3_4,197.02,760,estimates,1950
3_5,287.421,760,estimates,1950
3_6,373.437,760,estimates,1950
4_5,185.94,760,estimates,1950
4_6,271.956,760,estimates,1950
5_14,779.76,760,estimates,1950
5_10,489.768,760,estimates,1950
5_11,562.959,760,estimates,1950
6_9,324.499,760,estimates,1950
6_10,399.367,760,estimates,1950
6_11,472.558,760,estimates,1950
6_12,544.782,760,estimates,1950
7_10,313.351,760,estimates,1950
7_12,458.766,760,estimates,1950
11_16,436.734,760,estimates,1950
11_17,510.478,760,estimates,1950
11_18,582.893,760,estimates,1950
12_14,216.801,760,estimates,1950
12_16,363.543,760,estimates,1950
12_17,437.287,760,estimates,1950
12_18,509.702,760,estimates,1950
13_17,365.063,760,estimates,1950
13_18,437.478,760,estimates,1950
13_19,507.697,760,estimates,1950
15_17,220.486,760,estimates,1950
18_23,402.713,760,estimates,1950
15_24,683.51,760,estimates,1950
15_49,1628.69,760,estimates,1950
15_59,1849.581,760,estimates,1950
15_64,1934.481,760,estimates,1950
20_64,1571.361,760,estimates,1950
20_69,1636.132,760,estimates,1950
25_49,945.18,760,estimates,1950
25_64,1250.971,760,estimates,1950
25_69,1315.742,760,estimates,1950
15plus,2087.612,760,estimates,1950
16plus,2014.625,760,estimates,1950
17plus,1940.87,760,estimates,1950
18plus,1867.126,760,estimates,1950
20plus,1724.492,760,estimates,1950
21plus,1656.348,760,estimates,1950
25plus,1404.102,760,estimates,1950
50plus,458.922,760,estimates,1950
60plus,238.031,760,estimates,1950
65plus,153.131,760,estimates,1950
70plus,88.36,760,estimates,1950
75plus,38.95,760,estimates,1950
80plus,12.812,760,estimates,1950
85plus,3.978,760,estimates,1950
90plus,0.817,760,estimates,1950
total,3413.331,760,estimates,1950
"Region, subregion, country or area *",Syrian Arab Republic,760,estimates,1951
0_1,268.769,760,estimates,1951
0_4,589.515,760,estimates,1951
0_14,1386.111,760,estimates,1951
0_17,1602.804,760,estimates,1951
0_19,1746.879,760,estimates,1951
0_24,2071.536,760,estimates,1951
3_4,206.573,760,estimates,1951
3_5,300.855,760,estimates,1951
3_6,390.293,760,estimates,1951
4_5,194.266,760,estimates,1951
4_6,283.704,760,estimates,1951
5_14,796.596,760,estimates,1951
5_10,506.503,760,estimates,1951
5_11,580.901,760,estimates,1951
6_9,335.776,760,estimates,1951
6_10,412.221,760,estimates,1951
6_11,486.619,760,estimates,1951
6_12,559.278,760,estimates,1951
7_10,322.783,760,estimates,1951
