agebroad,population,country,variant,year
0_1,23.096,470,estimates,1950
0_4,47,470,estimates,1950
0_14,109,470,estimates,1950
0_17,126.174,470,estimates,1950
0_19,137.002,470,estimates,1950
0_24,163.003,470,estimates,1950
3_4,14.856,470,estimates,1950
3_5,21.248,470,estimates,1950
3_6,27.272,470,estimates,1950
4_5,13.384,470,estimates,1950
4_6,19.408,470,estimates,1950
5_14,62,470,estimates,1950
5_10,36.125,470,estimates,1950
5_11,42.6,470,estimates,1950
6_9,23.608,470,estimates,1950
6_10,29.733,470,estimates,1950
6_11,36.208,470,estimates,1950
6_12,42.867,470,estimates,1950
7_10,23.709,470,estimates,1950
7_12,36.843,470,estimates,1950
11_16,37.535,470,estimates,1950
11_17,43.049,470,estimates,1950
11_18,48.475,470,estimates,1950
12_14,19.4,470,estimates,1950
12_16,31.06,470,estimates,1950
12_17,36.574,470,estimates,1950
12_18,42,470,estimates,1950
13_17,29.915,470,estimates,1950
13_18,35.341,470,estimates,1950
13_19,40.743,470,estimates,1950
15_17,17.174,470,estimates,1950
18_23,31.819,470,estimates,1950
15_24,54.003,470,estimates,1950
15_49,148.005,470,estimates,1950
15_59,174.006,470,estimates,1950
15_64,185.006,470,estimates,1950
20_64,157.004,470,estimates,1950
20_69,164.004,470,estimates,1950
25_49,94.002,470,estimates,1950
25_64,131.003,470,estimates,1950
25_69,138.003,470,estimates,1950
15plus,203.003,470,estimates,1950
16plus,197.049,470,estimates,1950
17plus,191.343,470,estimates,1950
18plus,185.829,470,estimates,1950
20plus,175.001,470,estimates,1950
21plus,169.649,470,estimates,1950
25plus,149,470,estimates,1950
50plus,54.998,470,estimates,1950
60plus,28.997,470,estimates,1950
65plus,17.997,470,estimates,1950
70plus,10.997,470,estimates,1950
75plus,5.159,470,estimates,1950
80plus,1.863,470,estimates,1950
85plus,0.633,470,estimates,1950
90plus,0.143,470,estimates,1950
total,312.003,470,estimates,1950
0_1,21.513,470,estimates,1951
0_4,49.04,470,estimates,1951
0_14,111.591,470,estimates,1951
0_17,129.069,470,estimates,1951
0_19,139.618,470,estimates,1951
0_24,164.682,470,estimates,1951
3_4,17.116,470,estimates,1951
3_5,24.293,470,estimates,1951
3_6,30.812,470,estimates,1951
4_5,15.199,470,estimates,1951
4_6,21.718,470,estimates,1951
5_14,62.551,470,estimates,1951
5_10,36.983,470,estimates,1951
5_11,43.066,470,estimates,1951
6_9,23.954,470,estimates,1951
6_10,29.806,470,estimates,1951
6_11,35.889,470,estimates,1951
6_12,42.318,470,estimates,1951
7_10,23.287,470,estimates,1951
7_12,35.799,470,estimates,1951
11_16,37.497,470,estimates,1951
11_17,43.046,470,estimates,1951
11_18,48.377,470,estimates,1951
12_14,19.485,470,estimates,1951
12_16,31.414,470,estimates,1951
12_17,36.963,470,estimates,1951
12_18,42.294,470,estimates,1951
13_17,30.534,470,estimates,1951
13_18,35.865,470,estimates,1951
13_19,41.083,470,estimates,1951
15_17,17.478,470,estimates,1951
18_23,30.781,470,estimates,1951
15_24,53.091,470,estimates,1951
15_49,145.509,470,estimates,1951
15_59,171.265,470,estimates,1951
15_64,182.108,470,estimates,1951
20_64,154.081,470,estimates,1951
20_69,161.374,470,estimates,1951
25_49,92.418,470,estimates,1951
25_64,129.017,470,estimates,1951
25_69,136.31,470,estimates,1951
15plus,200.692,470,estimates,1951
16plus,194.586,470,estimates,1951
17plus,188.763,470,estimates,1951
18plus,183.214,470,estimates,1951
20plus,172.665,470,estimates,1951
21plus,167.493,470,estimates,1951
25plus,147.601,470,estimates,1951
50plus,55.183,470,estimates,1951
60plus,29.427,470,estimates,1951
65plus,18.584,470,estimates,1951
70plus,11.291,470,estimates,1951
75plus,5.497,470,estimates,1951
80plus,2.007,470,estimates,1951
85plus,0.661,470,estimates,1951
90plus,0.165,470,estimates,1951
total,312.283,470,estimates,1951
0_1,15.96,470,estimates,1952
0_4,47.157,470,estimates,1952
0_14,111.992,470,estimates,1952
0_17,130.266,470,estimates,1952
0_19,140.925,470,estimates,1952
0_24,165.41,470,estimates,1952
3_4,19.592,470,estimates,1952
3_5,27.862,470,estimates,1952
3_6,35.305,470,estimates,1952
4_5,17.51,470,estimates,1952
4_6,24.953,470,estimates,1952
5_14,64.835,470,estimates,1952
5_10,39.798,470,estimates,1952
5_11,45.655,470,estimates,1952
6_9,25.884,470,estimates,1952
6_10,31.528,470,estimates,1952
6_11,37.385,470,estimates,1952
6_12,43.493,470,estimates,1952
7_10,24.085,470,estimates,1952
7_12,36.05,470,estimates,1952
11_16,37.554,470,estimates,1952
11_17,43.311,470,estimates,1952
