agebroad,population,country,variant,year
0_1,83.493,51,estimates,1950
0_4,150.356,51,estimates,1950
0_14,450.172,51,estimates,1950
0_17,541.211,51,estimates,1950
0_19,599.933,51,estimates,1950
0_24,758.438,51,estimates,1950
3_4,39.78,51,estimates,1950
3_5,57.259,51,estimates,1950
3_6,75.654,51,estimates,1950
4_5,35.835,51,estimates,1950
4_6,54.23,51,estimates,1950
5_14,299.816,51,estimates,1950
5_10,141.228,51,estimates,1950
5_11,179.879,51,estimates,1950
6_9,91.041,51,estimates,1950
6_10,123.749,51,estimates,1950
6_11,162.4,51,estimates,1950
6_12,204.364,51,estimates,1950
7_10,105.354,51,estimates,1950
7_12,185.969,51,estimates,1950
11_16,222.075,51,estimates,1950
11_17,249.627,51,estimates,1950
11_18,277.825,51,estimates,1950
12_14,119.937,51,estimates,1950
12_16,183.424,51,estimates,1950
12_17,210.976,51,estimates,1950
12_18,239.174,51,estimates,1950
13_17,169.012,51,estimates,1950
13_18,197.21,51,estimates,1950
13_19,227.734,51,estimates,1950
15_17,91.039,51,estimates,1950
18_23,190.504,51,estimates,1950
15_24,308.266,51,estimates,1950
15_49,651.612,51,estimates,1950
15_59,736.976,51,estimates,1950
15_64,790.44,51,estimates,1950
20_64,640.679,51,estimates,1950
20_69,683.013,51,estimates,1950
25_49,343.346,51,estimates,1950
25_64,482.174,51,estimates,1950
25_69,524.508,51,estimates,1950
15plus,903.338,51,estimates,1950
16plus,869.657,51,estimates,1950
17plus,839.851,51,estimates,1950
18plus,812.299,51,estimates,1950
20plus,753.577,51,estimates,1950
21plus,721.33,51,estimates,1950
25plus,595.072,51,estimates,1950
50plus,251.726,51,estimates,1950
60plus,166.362,51,estimates,1950
65plus,112.898,51,estimates,1950
70plus,70.564,51,estimates,1950
75plus,37.471,51,estimates,1950
80plus,16.304,51,estimates,1950
85plus,6.311,51,estimates,1950
90plus,1.791,51,estimates,1950
total,1353.51,51,estimates,1950
0_1,89.755,51,estimates,1951
0_4,174.794,51,estimates,1951
0_14,456.427,51,estimates,1951
0_17,556.683,51,estimates,1951
0_19,612.293,51,estimates,1951
0_24,773.883,51,estimates,1951
3_4,49.991,51,estimates,1951
3_5,69.513,51,estimates,1951
3_6,87.851,51,estimates,1951
4_5,41.978,51,estimates,1951
4_6,60.316,51,estimates,1951
5_14,281.633,51,estimates,1951
5_10,127.968,51,estimates,1951
5_11,160.583,51,estimates,1951
6_9,80.686,51,estimates,1951
6_10,108.446,51,estimates,1951
6_11,141.061,51,estimates,1951
6_12,179.573,51,estimates,1951
7_10,90.108,51,estimates,1951
7_12,161.235,51,estimates,1951
11_16,224.191,51,estimates,1951
11_17,253.921,51,estimates,1951
11_18,281.41,51,estimates,1951
12_14,121.05,51,estimates,1951
12_16,191.576,51,estimates,1951
12_17,221.306,51,estimates,1951
12_18,248.795,51,estimates,1951
13_17,182.794,51,estimates,1951
13_18,210.283,51,estimates,1951
13_19,238.404,51,estimates,1951
15_17,100.256,51,estimates,1951
18_23,186.032,51,estimates,1951
15_24,317.456,51,estimates,1951
15_49,673.536,51,estimates,1951
15_59,760.255,51,estimates,1951
15_64,810.699,51,estimates,1951
20_64,654.833,51,estimates,1951
20_69,697.986,51,estimates,1951
25_49,356.08,51,estimates,1951
25_64,493.243,51,estimates,1951
25_69,536.396,51,estimates,1951
15plus,925.445,51,estimates,1951
16plus,888.496,51,estimates,1951
17plus,854.919,51,estimates,1951
18plus,825.189,51,estimates,1951
20plus,769.579,51,estimates,1951
21plus,739.162,51,estimates,1951
25plus,607.989,51,estimates,1951
50plus,251.909,51,estimates,1951
60plus,165.19,51,estimates,1951
65plus,114.746,51,estimates,1951
70plus,71.593,51,estimates,1951
75plus,38.618,51,estimates,1951
80plus,17.127,51,estimates,1951
85plus,6.599,51,estimates,1951
90plus,1.966,51,estimates,1951
total,1381.872,51,estimates,1951
0_1,82.592,51,estimates,1952
0_4,188.918,51,estimates,1952
0_14,456.801,51,estimates,1952
0_17,568.867,51,estimates,1952
0_19,626.559,51,estimates,1952
0_24,786.162,51,estimates,1952
3_4,63.022,51,estimates,1952
3_5,86.744,51,estimates,1952
3_6,107.635,51,estimates,1952
4_5,52,51,estimates,1952
4_6,72.891,51,estimates,1952
5_14,267.883,51,estimates,1952
5_10,126.251,51,estimates,1952
5_11,154.144,51,estimates,1952
6_9,79.166,51,estimates,1952
6_10,102.529,51,estimates,1952
6_11,130.422,51,estimates,1952
6_12,163.293,51,estimates,1952
7_10,81.638,51,estimates,1952
7_12,142.402,51,estimates,1952
11_16,219.866,51,estimates,1952
11_17,253.698,51,estimates,1952
11_18,283.67,51,estimates,1952
12_14,113.739,51,estimates,1952
12_16,191.973,51,estimates,1952
12_17,225.805,51,estimates,1952
12_18,255.777,51,estimates,1952
13_17,192.934,51,estimates,1952
13_18,222.906,51,estimates,1952
13_19,250.626,51,estimates,1952
15_17,112.066,51,estimates,1952
18_23,183.132,51,estimates,1952
15_24,329.361,51,estimates,1952
15_49,705.766,51,estimates,1952
15_59,796.871,51,estimates,1952
15_64,843.456,51,estimates,1952
20_64,673.698,51,estimates,1952
20_69,718.75,51,estimates,1952
25_49,376.405,51,estimates,1952
25_64,514.095,51,estimates,1952
25_69,559.147,51,estimates,1952
15plus,961.475,51,estimates,1952
16plus,920.457,51,estimates,1952
17plus,883.241,51,estimates,1952
18plus,849.409,51,estimates,1952
20plus,791.717,51,estimates,1952
21plus,763.372,51,estimates,1952
25plus,632.114,51,estimates,1952
50plus,255.709,51,estimates,1952
60plus,164.604,51,estimates,1952
65plus,118.019,51,estimates,1952
70plus,72.967,51,estimates,1952
75plus,39.924,51,estimates,1952
80plus,17.896,51,estimates,1952
85plus,6.82,51,estimates,1952
90plus,2.123,51,estimates,1952
total,1418.276,51,estimates,1952
0_1,87.756,51,estimates,1953
0_4,201.749,51,estimates,1953
0_14,461.143,51,estimates,1953
0_17,582.433,51,estimates,1953
0_19,646.811,51,estimates,1953
0_24,801.247,51,estimates,1953
3_4,75.84,51,estimates,1953
3_5,104.899,51,estimates,1953
3_6,129.921,51,estimates,1953
4_5,63.538,51,estimates,1953
4_6,88.56,51,estimates,1953
5_14,259.394,51,estimates,1953
5_10,135.873,51,estimates,1953
5_11,159.063,51,estimates,1953
6_9,86.939,51,estimates,1953
6_10,106.814,51,estimates,1953
6_11,130.004,51,estimates,1953
6_12,158.064,51,estimates,1953
7_10,81.792,51,estimates,1953
7_12,133.042,51,estimates,1953
11_16,207.283,51,estimates,1953
11_17,244.811,51,estimates,1953
11_18,278.939,51,estimates,1953
12_14,100.331,51,estimates,1953
12_16,184.093,51,estimates,1953
12_17,221.621,51,estimates,1953
12_18,255.749,51,estimates,1953
13_17,193.561,51,estimates,1953
13_18,227.689,51,estimates,1953
13_19,257.939,51,estimates,1953
15_17,121.29,51,estimates,1953
18_23,184.438,51,estimates,1953
15_24,340.104,51,estimates,1953
15_49,739.701,51,estimates,1953
15_59,836.818,51,estimates,1953
15_64,879.089,51,estimates,1953
20_64,693.421,51,estimates,1953
20_69,740.381,51,estimates,1953
25_49,399.597,51,estimates,1953
25_64,538.985,51,estimates,1953
25_69,585.945,51,estimates,1953
15plus,1000.281,51,estimates,1953
16plus,957.865,51,estimates,1953
17plus,916.519,51,estimates,1953
18plus,878.991,51,estimates,1953
20plus,814.613,51,estimates,1953
21plus,786.629,51,estimates,1953
25plus,660.177,51,estimates,1953
50plus,260.58,51,estimates,1953
60plus,163.463,51,estimates,1953
65plus,121.192,51,estimates,1953
70plus,74.232,51,estimates,1953
75plus,41.021,51,estimates,1953
80plus,18.382,51,estimates,1953
85plus,6.935,51,estimates,1953
90plus,2.203,51,estimates,1953
total,1461.424,51,estimates,1953
0_1,94.808,51,estimates,1954
0_4,216.577,51,estimates,1954
0_14,475.638,51,estimates,1954
0_17,599.266,51,estimates,1954
0_19,671.402,51,estimates,1954
0_24,822.754,51,estimates,1954
3_4,78.933,51,estimates,1954
3_5,113.083,51,estimates,1954
3_6,142.874,51,estimates,1954
4_5,73.482,51,estimates,1954
4_6,103.273,51,estimates,1954
5_14,259.061,51,estimates,1954
5_10,154.861,51,estimates,1954
5_11,174.509,51,estimates,1954
6_9,101.253,51,estimates,1954
6_10,120.711,51,estimates,1954
6_11,140.359,51,estimates,1954
