agebroad,population,country,variant,year
"Region, subregion, country or area *",Israel,376,estimates,1950
0_1,83.594,376,estimates,1950
0_4,175.87,376,estimates,1950
0_14,398.21,376,estimates,1950
0_17,463.47,376,estimates,1950
0_19,507.151,376,estimates,1950
0_24,617.25,376,estimates,1950
3_4,57.97,376,estimates,1950
3_5,83.123,376,estimates,1950
3_6,106.576,376,estimates,1950
4_5,52.626,376,estimates,1950
4_6,76.079,376,estimates,1950
5_14,222.34,376,estimates,1950
5_10,135.029,376,estimates,1950
5_11,156.711,376,estimates,1950
6_9,88.587,376,estimates,1950
6_10,109.876,376,estimates,1950
6_11,131.558,376,estimates,1950
6_12,153.534,376,estimates,1950
7_10,86.423,376,estimates,1950
7_12,130.081,376,estimates,1950
11_16,130.748,376,estimates,1950
11_17,152.571,376,estimates,1950
11_18,174.413,376,estimates,1950
12_14,65.629,376,estimates,1950
12_16,109.066,376,estimates,1950
12_17,130.889,376,estimates,1950
12_18,152.731,376,estimates,1950
13_17,108.913,376,estimates,1950
13_18,130.755,376,estimates,1950
13_19,152.594,376,estimates,1950
15_17,65.26,376,estimates,1950
18_23,131.149,376,estimates,1950
15_24,219.04,376,estimates,1950
15_49,691.461,376,estimates,1950
15_59,781.101,376,estimates,1950
15_64,810.271,376,estimates,1950
20_64,701.33,376,estimates,1950
20_69,722.53,376,estimates,1950
25_49,472.421,376,estimates,1950
25_64,591.231,376,estimates,1950
25_69,612.431,376,estimates,1950
15plus,859.761,376,estimates,1950
16plus,838.083,376,estimates,1950
17plus,816.324,376,estimates,1950
18plus,794.501,376,estimates,1950
20plus,750.82,376,estimates,1950
21plus,729.003,376,estimates,1950
25plus,640.721,376,estimates,1950
50plus,168.3,376,estimates,1950
60plus,78.66,376,estimates,1950
65plus,49.49,376,estimates,1950
70plus,28.29,376,estimates,1950
75plus,12.212,376,estimates,1950
80plus,3.892,376,estimates,1950
85plus,1.514,376,estimates,1950
90plus,0.41,376,estimates,1950
total,1257.971,376,estimates,1950
"Region, subregion, country or area *",Israel,376,estimates,1951
0_1,91.856,376,estimates,1951
0_4,200.25,376,estimates,1951
0_14,442.102,376,estimates,1951
0_17,510.72,376,estimates,1951
0_19,556.443,376,estimates,1951
0_24,669.961,376,estimates,1951
3_4,68.194,376,estimates,1951
3_5,97.486,376,estimates,1951
3_6,124.329,376,estimates,1951
4_5,61.578,376,estimates,1951
4_6,88.421,376,estimates,1951
5_14,241.852,376,estimates,1951
5_10,149.796,376,estimates,1951
5_11,172.407,376,estimates,1951
6_9,97.955,376,estimates,1951
6_10,120.504,376,estimates,1951
6_11,143.115,376,estimates,1951
6_12,166.107,376,estimates,1951
7_10,93.661,376,estimates,1951
7_12,139.264,376,estimates,1951
11_16,137.807,376,estimates,1951
11_17,160.674,376,estimates,1951
11_18,183.553,376,estimates,1951
12_14,69.445,376,estimates,1951
12_16,115.196,376,estimates,1951
12_17,138.063,376,estimates,1951
12_18,160.942,376,estimates,1951
13_17,115.071,376,estimates,1951
13_18,137.95,376,estimates,1951
13_19,160.794,376,estimates,1951
15_17,68.618,376,estimates,1951
18_23,136.347,376,estimates,1951
15_24,227.859,376,estimates,1951
15_49,727.542,376,estimates,1951
15_59,827.413,376,estimates,1951
15_64,858.724,376,estimates,1951
20_64,744.383,376,estimates,1951
20_69,766.908,376,estimates,1951
25_49,499.683,376,estimates,1951
25_64,630.865,376,estimates,1951
25_69,653.39,376,estimates,1951
15plus,911.995,376,estimates,1951
16plus,889.078,376,estimates,1951
17plus,866.244,376,estimates,1951
18plus,843.377,376,estimates,1951
20plus,797.654,376,estimates,1951
21plus,774.868,376,estimates,1951
25plus,684.136,376,estimates,1951
50plus,184.453,376,estimates,1951
60plus,84.582,376,estimates,1951
65plus,53.271,376,estimates,1951
70plus,30.746,376,estimates,1951
75plus,14.099,376,estimates,1951
80plus,4.584,376,estimates,1951
85plus,1.544,376,estimates,1951
90plus,0.467,376,estimates,1951
total,1354.097,376,estimates,1951
"Region, subregion, country or area *",Israel,376,estimates,1952
0_1,95.31,376,estimates,1952
0_4,219.958,376,estimates,1952
0_14,485.107,376,estimates,1952
0_17,557.629,376,estimates,1952
0_19,605.52,376,estimates,1952
0_24,723.39,376,estimates,1952
3_4,78.882,376,estimates,1952
3_5,112.945,376,estimates,1952
3_6,144.047,376,estimates,1952
4_5,71.554,376,estimates,1952
4_6,102.656,376,estimates,1952
5_14,265.149,376,estimates,1952
5_10,168.554,376,estimates,1952
5_11,192.389,376,estimates,1952
6_9,110.544,376,estimates,1952
6_10,134.491,376,estimates,1952
6_11,158.326,376,estimates,1952
6_12,182.251,376,estimates,1952
7_10,103.389,376,estimates,1952
7_12,151.149,376,estimates,1952
11_16,145.137,376,estimates,1952
11_17,169.117,376,estimates,1952
11_18,193.082,376,estimates,1952
12_14,72.76,376,estimates,1952
12_16,121.302,376,estimates,1952
12_17,145.282,376,estimates,1952
12_18,169.247,376,estimates,1952
13_17,121.357,376,estimates,1952
13_18,145.322,376,estimates,1952
13_19,169.248,376,estimates,1952
15_17,72.522,376,estimates,1952
18_23,142.409,376,estimates,1952
15_24,238.283,376,estimates,1952
15_49,764.241,376,estimates,1952
15_59,875.298,376,estimates,1952
15_64,908.736,376,estimates,1952
20_64,788.323,376,estimates,1952
20_69,812.858,376,estimates,1952
25_49,525.958,376,estimates,1952
25_64,670.453,376,estimates,1952
25_69,694.988,376,estimates,1952
15plus,966.383,376,estimates,1952
16plus,941.952,376,estimates,1952
17plus,917.841,376,estimates,1952
18plus,893.861,376,estimates,1952
20plus,845.97,376,estimates,1952
21plus,822.135,376,estimates,1952
25plus,728.1,376,estimates,1952
50plus,202.142,376,estimates,1952
60plus,91.085,376,estimates,1952
65plus,57.647,376,estimates,1952
70plus,33.112,376,estimates,1952
75plus,16.077,376,estimates,1952
80plus,5.444,376,estimates,1952
85plus,1.545,376,estimates,1952
90plus,0.517,376,estimates,1952
total,1451.49,376,estimates,1952
"Region, subregion, country or area *",Israel,376,estimates,1953
0_1,99.396,376,estimates,1953
0_4,235.293,376,estimates,1953
0_14,526.808,376,estimates,1953
0_17,603.318,376,estimates,1953
0_19,653.318,376,estimates,1953
0_24,775.963,376,estimates,1953
3_4,88.552,376,estimates,1953
3_5,127.478,376,estimates,1953
3_6,163.184,376,estimates,1953
4_5,81.341,376,estimates,1953
4_6,117.047,376,estimates,1953
5_14,291.515,376,estimates,1953
5_10,190.814,376,estimates,1953
5_11,215.842,376,estimates,1953
6_9,126.132,376,estimates,1953
6_10,151.888,376,estimates,1953
6_11,176.916,376,estimates,1953
6_12,201.944,376,estimates,1953
7_10,116.182,376,estimates,1953
