agebroad,population,country,variant,year
0_1,813.645,32,estimates,1950
0_4,1947.133,32,estimates,1950
0_14,5235.429,32,estimates,1950
0_17,6173.289,32,estimates,1950
0_19,6803.396,32,estimates,1950
0_24,8382.156,32,estimates,1950
3_4,744.81,32,estimates,1950
3_5,1102.501,32,estimates,1950
3_6,1451.458,32,estimates,1950
4_5,724.928,32,estimates,1950
4_6,1073.885,32,estimates,1950
5_14,3288.296,32,estimates,1950
5_10,2031.936,32,estimates,1950
5_11,2349.427,32,estimates,1950
6_9,1351.86,32,estimates,1950
6_10,1674.245,32,estimates,1950
6_11,1991.736,32,estimates,1950
6_12,2305.81,32,estimates,1950
7_10,1325.288,32,estimates,1950
7_12,1956.853,32,estimates,1950
11_16,1881.078,32,estimates,1950
11_17,2194.22,32,estimates,1950
11_18,2508.585,32,estimates,1950
12_14,938.869,32,estimates,1950
12_16,1563.587,32,estimates,1950
12_17,1876.729,32,estimates,1950
12_18,2191.094,32,estimates,1950
13_17,1562.655,32,estimates,1950
13_18,1877.02,32,estimates,1950
13_19,2192.762,32,estimates,1950
15_17,937.86,32,estimates,1950
18_23,1898.847,32,estimates,1950
15_24,3146.727,32,estimates,1950
15_49,9278.396,32,estimates,1950
15_59,10707.698,32,estimates,1950
15_64,11193.536,32,estimates,1950
20_64,9625.569,32,estimates,1950
20_69,9954.515,32,estimates,1950
25_49,6131.669,32,estimates,1950
25_64,8046.809,32,estimates,1950
25_69,8375.755,32,estimates,1950
15plus,11914.907,32,estimates,1950
16plus,11602.629,32,estimates,1950
17plus,11290.189,32,estimates,1950
18plus,10977.047,32,estimates,1950
20plus,10346.94,32,estimates,1950
21plus,10029.885,32,estimates,1950
25plus,8768.18,32,estimates,1950
50plus,2636.511,32,estimates,1950
60plus,1207.209,32,estimates,1950
65plus,721.371,32,estimates,1950
70plus,392.425,32,estimates,1950
75plus,191.197,32,estimates,1950
80plus,81.687,32,estimates,1950
85plus,27.082,32,estimates,1950
90plus,6.702,32,estimates,1950
total,17150.336,32,estimates,1950
0_1,832.765,32,estimates,1951
0_4,1999.94,32,estimates,1951
0_14,5356.259,32,estimates,1951
0_17,6298.331,32,estimates,1951
0_19,6929.063,32,estimates,1951
0_24,8519.785,32,estimates,1951
3_4,767.016,32,estimates,1951
3_5,1135.115,32,estimates,1951
3_6,1493.824,32,estimates,1951
4_5,746.256,32,estimates,1951
4_6,1104.965,32,estimates,1951
5_14,3356.319,32,estimates,1951
5_10,2083.472,32,estimates,1951
5_11,2407.378,32,estimates,1951
6_9,1386.12,32,estimates,1951
6_10,1715.373,32,estimates,1951
6_11,2039.279,32,estimates,1951
6_12,2358.35,32,estimates,1951
7_10,1356.664,32,estimates,1951
7_12,1999.641,32,estimates,1951
11_16,1900.793,32,estimates,1951
11_17,2214.919,32,estimates,1951
11_18,2529.71,32,estimates,1951
12_14,948.941,32,estimates,1951
12_16,1576.887,32,estimates,1951
12_17,1891.013,32,estimates,1951
12_18,2205.804,32,estimates,1951
13_17,1571.942,32,estimates,1951
13_18,1886.733,32,estimates,1951
13_19,2202.674,32,estimates,1951
15_17,942.072,32,estimates,1951
18_23,1905.415,32,estimates,1951
15_24,3163.526,32,estimates,1951
15_49,9414.257,32,estimates,1951
15_59,10888.778,32,estimates,1951
15_64,11391.231,32,estimates,1951
20_64,9818.427,32,estimates,1951
20_69,10164.13,32,estimates,1951
25_49,6250.731,32,estimates,1951
25_64,8227.705,32,estimates,1951
25_69,8573.408,32,estimates,1951
15plus,12150.871,32,estimates,1951
16plus,11836.898,32,estimates,1951
17plus,11522.925,32,estimates,1951
18plus,11208.799,32,estimates,1951
20plus,10578.067,32,estimates,1951
21plus,10260.847,32,estimates,1951
25plus,8987.345,32,estimates,1951
50plus,2736.614,32,estimates,1951
60plus,1262.093,32,estimates,1951
65plus,759.64,32,estimates,1951
70plus,413.937,32,estimates,1951
75plus,201.867,32,estimates,1951
80plus,86.77,32,estimates,1951
85plus,29.855,32,estimates,1951
90plus,7.603,32,estimates,1951
total,17507.13,32,estimates,1951
0_1,846.645,32,estimates,1952
0_4,2046.175,32,estimates,1952
0_14,5477.897,32,estimates,1952
0_17,6424.904,32,estimates,1952
0_19,7057.051,32,estimates,1952
0_24,8654.219,32,estimates,1952
3_4,788.69,32,estimates,1952
3_5,1167.367,32,estimates,1952
3_6,1536.266,32,estimates,1952
4_5,767.65,32,estimates,1952
4_6,1136.549,32,estimates,1952
5_14,3431.722,32,estimates,1952
5_10,2137.87,32,estimates,1952
5_11,2468.482,32,estimates,1952
6_9,1422.767,32,estimates,1952
6_10,1759.193,32,estimates,1952
6_11,2089.805,32,estimates,1952
6_12,2415.178,32,estimates,1952
7_10,1390.294,32,estimates,1952
7_12,2046.279,32,estimates,1952
11_16,1925.244,32,estimates,1952
11_17,2240.859,32,estimates,1952
11_18,2556.619,32,estimates,1952
12_14,963.24,32,estimates,1952
12_16,1594.632,32,estimates,1952
12_17,1910.247,32,estimates,1952
12_18,2226.007,32,estimates,1952
13_17,1584.874,32,estimates,1952
13_18,1900.634,32,estimates,1952
13_19,2217.021,32,estimates,1952
15_17,947.007,32,estimates,1952
18_23,1908.961,32,estimates,1952
15_24,3176.322,32,estimates,1952
15_49,9548.125,32,estimates,1952
15_59,11070.796,32,estimates,1952
15_64,11589.152,32,estimates,1952
20_64,10009.998,32,estimates,1952
20_69,10373.573,32,estimates,1952
25_49,6371.803,32,estimates,1952
25_64,8412.83,32,estimates,1952
25_69,8776.405,32,estimates,1952
15plus,12388.199,32,estimates,1952
16plus,12072.417,32,estimates,1952
17plus,11756.807,32,estimates,1952
18plus,11441.192,32,estimates,1952
20plus,10809.045,32,estimates,1952
21plus,10491.58,32,estimates,1952
25plus,9211.877,32,estimates,1952
50plus,2840.074,32,estimates,1952
60plus,1317.403,32,estimates,1952
65plus,799.047,32,estimates,1952
70plus,435.472,32,estimates,1952
75plus,211.991,32,estimates,1952
80plus,90.768,32,estimates,1952
85plus,32.113,32,estimates,1952
90plus,8.369,32,estimates,1952
total,17866.096,32,estimates,1952
0_1,860.661,32,estimates,1953
0_4,2086.654,32,estimates,1953
0_14,5598.722,32,estimates,1953
0_17,6551.847,32,estimates,1953
0_19,7186.263,32,estimates,1953
0_24,8785.932,32,estimates,1953
3_4,808.636,32,estimates,1953
3_5,1197.576,32,estimates,1953
3_6,1576.63,32,estimates,1953
4_5,788.064,32,estimates,1953
4_6,1167.118,32,estimates,1953
5_14,3512.068,32,estimates,1953
5_10,2194.019,32,estimates,1953
5_11,2531.499,32,estimates,1953
6_9,1460.964,32,estimates,1953
6_10,1805.079,32,estimates,1953
6_11,2142.559,32,estimates,1953
6_12,2474.406,32,estimates,1953
7_10,1426.025,32,estimates,1953
7_12,2095.352,32,estimates,1953
11_16,1954.046,32,estimates,1953
11_17,2271.174,32,estimates,1953
11_18,2588.314,32,estimates,1953
12_14,980.569,32,estimates,1953
12_16,1616.566,32,estimates,1953
12_17,1933.694,32,estimates,1953
12_18,2250.834,32,estimates,1953
13_17,1601.847,32,estimates,1953
13_18,1918.987,32,estimates,1953
13_19,2236.263,32,estimates,1953
15_17,953.125,32,estimates,1953
18_23,1912.042,32,estimates,1953
15_24,3187.21,32,estimates,1953
15_49,9679.134,32,estimates,1953
15_59,11252.092,32,estimates,1953
15_64,11786.385,32,estimates,1953
20_64,10198.844,32,estimates,1953
20_69,10580.703,32,estimates,1953
25_49,6491.924,32,estimates,1953
25_64,8599.175,32,estimates,1953
25_69,8981.034,32,estimates,1953
15plus,12625.428,32,estimates,1953
16plus,12306.705,32,estimates,1953
17plus,11989.431,32,estimates,1953
18plus,11672.303,32,estimates,1953
20plus,11037.887,32,estimates,1953
21plus,10720.022,32,estimates,1953
25plus,9438.218,32,estimates,1953
50plus,2946.294,32,estimates,1953
60plus,1373.336,32,estimates,1953
65plus,839.043,32,estimates,1953
70plus,457.184,32,estimates,1953
75plus,221.572,32,estimates,1953
80plus,93.66,32,estimates,1953
85plus,33.518,32,estimates,1953
90plus,8.889,32,estimates,1953
total,18224.15,32,estimates,1953
0_1,872.277,32,estimates,1954
0_4,2121.134,32,estimates,1954
0_14,5715.491,32,estimates,1954
0_17,6677.448,32,estimates,1954
0_19,7314.498,32,estimates,1954
0_24,8915.645,32,estimates,1954
3_4,824.203,32,estimates,1954
3_5,1222.57,32,estimates,1954
3_6,1611.317,32,estimates,1954
4_5,806.383,32,estimates,1954
4_6,1195.13,32,estimates,1954
5_14,3594.357,32,estimates,1954
5_10,2250.199,32,estimates,1954
5_11,2595.087,32,estimates,1954
6_9,1499.255,32,estimates,1954
6_10,1851.832,32,estimates,1954
6_11,2196.72,32,estimates,1954
6_12,2535.115,32,estimates,1954
7_10,1463.085,32,estimates,1954
7_12,2146.368,32,estimates,1954
11_16,1987.48,32,estimates,1954
11_17,2306.115,32,estimates,1954
11_18,2624.631,32,estimates,1954
12_14,999.27,32,estimates,1954
12_16,1642.592,32,estimates,1954
12_17,1961.227,32,estimates,1954
12_18,2279.743,32,estimates,1954
13_17,1622.832,32,estimates,1954
13_18,1941.348,32,estimates,1954
13_19,2259.882,32,estimates,1954
15_17,961.957,32,estimates,1954
18_23,1916.19,32,estimates,1954
15_24,3200.154,32,estimates,1954
15_49,9808.52,32,estimates,1954
15_59,11433.118,32,estimates,1954
15_64,11984.474,32,estimates,1954
20_64,10385.467,32,estimates,1954
20_69,10785.15,32,estimates,1954
25_49,6608.366,32,estimates,1954
25_64,8784.32,32,estimates,1954
25_69,9184.003,32,estimates,1954
15plus,12863.546,32,estimates,1954
16plus,12540.269,32,estimates,1954
17plus,12220.224,32,estimates,1954
18plus,11901.589,32,estimates,1954
20plus,11264.539,32,estimates,1954
21plus,10945.878,32,estimates,1954
25plus,9663.392,32,estimates,1954
50plus,3055.026,32,estimates,1954
60plus,1430.428,32,estimates,1954
65plus,879.072,32,estimates,1954
