agebroad,population,country,variant,year
0_1,16.923,740,estimates,1950
0_4,37,740,estimates,1950
0_14,86,740,estimates,1950
0_17,98.918,740,estimates,1950
0_19,107.002,740,estimates,1950
0_24,125.002,740,estimates,1950
3_4,12.797,740,estimates,1950
3_5,18.52,740,estimates,1950
3_6,23.912,740,estimates,1950
4_5,11.864,740,estimates,1950
4_6,17.256,740,estimates,1950
5_14,49,740,estimates,1950
5_10,30.715,740,estimates,1950
5_11,35.387,740,estimates,1950
6_9,20.277,740,estimates,1950
6_10,24.992,740,estimates,1950
6_11,29.664,740,estimates,1950
6_12,34.288,740,estimates,1950
7_10,19.6,740,estimates,1950
7_12,28.896,740,estimates,1950
11_16,26.969,740,estimates,1950
11_17,31.203,740,estimates,1950
11_18,35.317,740,estimates,1950
12_14,13.613,740,estimates,1950
12_16,22.297,740,estimates,1950
12_17,26.531,740,estimates,1950
12_18,30.645,740,estimates,1950
13_17,21.907,740,estimates,1950
13_18,26.021,740,estimates,1950
13_19,29.991,740,estimates,1950
15_17,12.918,740,estimates,1950
18_23,22.641,740,estimates,1950
15_24,39.002,740,estimates,1950
15_49,97.002,740,estimates,1950
15_59,111.002,740,estimates,1950
15_64,116.003,740,estimates,1950
20_64,95.001,740,estimates,1950
20_69,99.002,740,estimates,1950
25_49,58,740,estimates,1950
25_64,77.001,740,estimates,1950
25_69,81.002,740,estimates,1950
15plus,129.002,740,estimates,1950
16plus,124.632,740,estimates,1950
17plus,120.318,740,estimates,1950
18plus,116.084,740,estimates,1950
20plus,108,740,estimates,1950
21plus,104.171,740,estimates,1950
25plus,90,740,estimates,1950
50plus,32,740,estimates,1950
60plus,18,740,estimates,1950
65plus,12.999,740,estimates,1950
70plus,8.998,740,estimates,1950
75plus,4.999,740,estimates,1950
80plus,2,740,estimates,1950
85plus,0.785,740,estimates,1950
90plus,0.228,740,estimates,1950
total,215.002,740,estimates,1950
0_1,17.809,740,estimates,1951
0_4,39.65,740,estimates,1951
0_14,90.434,740,estimates,1951
0_17,103.485,740,estimates,1951
0_19,111.794,740,estimates,1951
0_24,130.383,740,estimates,1951
3_4,13.906,740,estimates,1951
3_5,20.074,740,estimates,1951
3_6,25.833,740,estimates,1951
4_5,12.828,740,estimates,1951
4_6,18.587,740,estimates,1951
5_14,50.784,740,estimates,1951
5_10,32.294,740,estimates,1951
5_11,37.012,740,estimates,1951
6_9,21.307,740,estimates,1951
6_10,26.126,740,estimates,1951
6_11,30.844,740,estimates,1951
6_12,35.502,740,estimates,1951
7_10,20.367,740,estimates,1951
7_12,29.743,740,estimates,1951
11_16,27.253,740,estimates,1951
11_17,31.541,740,estimates,1951
11_18,35.752,740,estimates,1951
12_14,13.772,740,estimates,1951
12_16,22.535,740,estimates,1951
12_17,26.823,740,estimates,1951
12_18,31.034,740,estimates,1951
13_17,22.165,740,estimates,1951
13_18,26.376,740,estimates,1951
13_19,30.474,740,estimates,1951
15_17,13.051,740,estimates,1951
18_23,23.386,740,estimates,1951
15_24,39.949,740,estimates,1951
15_49,99.923,740,estimates,1951
15_59,114.274,740,estimates,1951
15_64,119.322,740,estimates,1951
20_64,97.962,740,estimates,1951
20_69,101.891,740,estimates,1951
25_49,59.974,740,estimates,1951
25_64,79.373,740,estimates,1951
25_69,83.302,740,estimates,1951
15plus,132.245,740,estimates,1951
16plus,127.826,740,estimates,1951
17plus,123.482,740,estimates,1951
18plus,119.194,740,estimates,1951
20plus,110.885,740,estimates,1951
21plus,106.921,740,estimates,1951
25plus,92.296,740,estimates,1951
50plus,32.322,740,estimates,1951
60plus,17.971,740,estimates,1951
65plus,12.923,740,estimates,1951
70plus,8.994,740,estimates,1951
75plus,5.121,740,estimates,1951
80plus,2.144,740,estimates,1951
85plus,0.808,740,estimates,1951
90plus,0.25,740,estimates,1951
total,222.679,740,estimates,1951
0_1,18.027,740,estimates,1952
0_4,41.589,740,estimates,1952
0_14,94.497,740,estimates,1952
0_17,107.658,740,estimates,1952
0_19,116.085,740,estimates,1952
0_24,135.232,740,estimates,1952
3_4,15.017,740,estimates,1952
3_5,21.663,740,estimates,1952
3_6,27.841,740,estimates,1952
4_5,13.839,740,estimates,1952
4_6,20.017,740,estimates,1952
5_14,52.908,740,estimates,1952
5_10,34.187,740,estimates,1952
5_11,39.007,740,estimates,1952
6_9,22.571,740,estimates,1952
6_10,27.541,740,estimates,1952
6_11,32.361,740,estimates,1952
6_12,37.069,740,estimates,1952
7_10,21.363,740,estimates,1952
7_12,30.891,740,estimates,1952
11_16,27.575,740,estimates,1952
11_17,31.882,740,estimates,1952
11_18,36.132,740,estimates,1952
12_14,13.901,740,estimates,1952
12_16,22.755,740,estimates,1952
12_17,27.062,740,estimates,1952
12_18,31.312,740,estimates,1952
13_17,22.354,740,estimates,1952
13_18,26.604,740,estimates,1952
