agebroad,population,country,variant,year
0_1,403.382,800,estimates,1950
0_4,945.09,800,estimates,1950
0_14,2221.21,800,estimates,1950
0_17,2561.473,800,estimates,1950
0_19,2781.479,800,estimates,1950
0_24,3260.515,800,estimates,1950
3_4,352.179,800,estimates,1950
3_5,514.379,800,estimates,1950
3_6,667.336,800,estimates,1950
4_5,333.703,800,estimates,1950
4_6,486.66,800,estimates,1950
5_14,1276.12,800,estimates,1950
5_10,841.814,800,estimates,1950
5_11,953.688,800,estimates,1950
6_9,559.828,800,estimates,1950
6_10,679.614,800,estimates,1950
6_11,791.488,800,estimates,1950
6_12,898.478,800,estimates,1950
7_10,526.657,800,estimates,1950
7_12,745.521,800,estimates,1950
11_16,659.546,800,estimates,1950
11_17,774.569,800,estimates,1950
11_18,886.996,800,estimates,1950
12_14,322.432,800,estimates,1950
12_16,547.672,800,estimates,1950
12_17,662.695,800,estimates,1950
12_18,775.122,800,estimates,1950
13_17,555.705,800,estimates,1950
13_18,668.132,800,estimates,1950
13_19,775.711,800,estimates,1950
15_17,340.263,800,estimates,1950
18_23,609.569,800,estimates,1950
15_24,1039.305,800,estimates,1950
15_49,2440.199,800,estimates,1950
15_59,2694.294,800,estimates,1950
15_64,2784.293,800,estimates,1950
20_64,2224.024,800,estimates,1950
20_69,2291.655,800,estimates,1950
25_49,1400.894,800,estimates,1950
25_64,1744.988,800,estimates,1950
25_69,1812.619,800,estimates,1950
15plus,2936.98,800,estimates,1950
16plus,2825.822,800,estimates,1950
17plus,2711.74,800,estimates,1950
18plus,2596.717,800,estimates,1950
20plus,2376.711,800,estimates,1950
21plus,2273.401,800,estimates,1950
25plus,1897.675,800,estimates,1950
50plus,496.781,800,estimates,1950
60plus,242.686,800,estimates,1950
65plus,152.687,800,estimates,1950
70plus,85.056,800,estimates,1950
75plus,39.127,800,estimates,1950
80plus,13.266,800,estimates,1950
85plus,3.565,800,estimates,1950
90plus,0.623,800,estimates,1950
total,5158.19,800,estimates,1950
0_1,424.438,800,estimates,1951
0_4,979.452,800,estimates,1951
0_14,2307.675,800,estimates,1951
0_17,2639.943,800,estimates,1951
0_19,2865.91,800,estimates,1951
0_24,3359.351,800,estimates,1951
3_4,361.667,800,estimates,1951
3_5,529.745,800,estimates,1951
3_6,689.433,800,estimates,1951
4_5,344.683,800,estimates,1951
4_6,504.371,800,estimates,1951
5_14,1328.223,800,estimates,1951
5_10,885.168,800,estimates,1951
5_11,1004.47,800,estimates,1951
6_9,590.019,800,estimates,1951
6_10,717.09,800,estimates,1951
6_11,836.392,800,estimates,1951
6_12,947.747,800,estimates,1951
7_10,557.402,800,estimates,1951
7_12,788.059,800,estimates,1951
11_16,661.924,800,estimates,1951
11_17,775.323,800,estimates,1951
11_18,889.612,800,estimates,1951
12_14,323.753,800,estimates,1951
12_16,542.622,800,estimates,1951
12_17,656.021,800,estimates,1951
12_18,770.31,800,estimates,1951
13_17,544.666,800,estimates,1951
13_18,658.955,800,estimates,1951
13_19,770.633,800,estimates,1951
15_17,332.268,800,estimates,1951
18_23,628.085,800,estimates,1951
15_24,1051.676,800,estimates,1951
15_49,2493.656,800,estimates,1951
15_59,2754.386,800,estimates,1951
15_64,2845.048,800,estimates,1951
20_64,2286.813,800,estimates,1951
20_69,2355.125,800,estimates,1951
25_49,1441.98,800,estimates,1951
25_64,1793.372,800,estimates,1951
25_69,1861.684,800,estimates,1951
15plus,3000.993,800,estimates,1951
16plus,2892.669,800,estimates,1951
17plus,2782.124,800,estimates,1951
18plus,2668.725,800,estimates,1951
20plus,2442.758,800,estimates,1951
21plus,2335.92,800,estimates,1951
25plus,1949.317,800,estimates,1951
50plus,507.337,800,estimates,1951
60plus,246.607,800,estimates,1951
65plus,155.945,800,estimates,1951
70plus,87.633,800,estimates,1951
75plus,41.221,800,estimates,1951
80plus,14.581,800,estimates,1951
85plus,3.952,800,estimates,1951
90plus,0.753,800,estimates,1951
total,5308.668,800,estimates,1951
0_1,456.256,800,estimates,1952
0_4,1021.323,800,estimates,1952
0_14,2402.411,800,estimates,1952
0_17,2724.61,800,estimates,1952
0_19,2950.267,800,estimates,1952
0_24,3458.96,800,estimates,1952
3_4,368.4,800,estimates,1952
3_5,540.459,800,estimates,1952
3_6,704.66,800,estimates,1952
4_5,352.156,800,estimates,1952
4_6,516.357,800,estimates,1952
5_14,1381.088,800,estimates,1952
5_10,920.171,800,estimates,1952
5_11,1046.476,800,estimates,1952
6_9,613.532,800,estimates,1952
6_10,748.112,800,estimates,1952
6_11,874.417,800,estimates,1952
6_12,992.913,800,estimates,1952
7_10,583.911,800,estimates,1952
7_12,828.712,800,estimates,1952
11_16,673.483,800,estimates,1952
11_17,783.116,800,estimates,1952
11_18,895.527,800,estimates,1952
12_14,334.612,800,estimates,1952
12_16,547.178,800,estimates,1952
12_17,656.811,800,estimates,1952
12_18,769.222,800,estimates,1952
13_17,538.315,800,estimates,1952
13_18,650.726,800,estimates,1952
13_19,763.972,800,estimates,1952
15_17,322.199,800,estimates,1952
18_23,640.942,800,estimates,1952
15_24,1056.549,800,estimates,1952
15_49,2536.269,800,estimates,1952
15_59,2803.789,800,estimates,1952
15_64,2894.872,800,estimates,1952
20_64,2347.016,800,estimates,1952
20_69,2416,800,estimates,1952
25_49,1479.72,800,estimates,1952
25_64,1838.323,800,estimates,1952
25_69,1907.307,800,estimates,1952
15plus,3053.129,800,estimates,1952
16plus,2948.021,800,estimates,1952
17plus,2840.563,800,estimates,1952
18plus,2730.93,800,estimates,1952
20plus,2505.273,800,estimates,1952
21plus,2394.646,800,estimates,1952
25plus,1996.58,800,estimates,1952
50plus,516.86,800,estimates,1952
60plus,249.34,800,estimates,1952
65plus,158.257,800,estimates,1952
70plus,89.273,800,estimates,1952
75plus,42.584,800,estimates,1952
