agebroad,population,country,variant,year
0_1,315.263,56,estimates,1950
0_4,696.819,56,estimates,1950
0_14,1814.45,56,estimates,1950
0_17,2183.179,56,estimates,1950
0_19,2436.96,56,estimates,1950
0_24,3091.745,56,estimates,1950
3_4,244.923,56,estimates,1950
3_5,357.905,56,estimates,1950
3_6,467.267,56,estimates,1950
4_5,231.544,56,estimates,1950
4_6,340.906,56,estimates,1950
5_14,1117.631,56,estimates,1950
5_10,654.041,56,estimates,1950
5_11,766.53,56,estimates,1950
6_9,431.497,56,estimates,1950
6_10,541.059,56,estimates,1950
6_11,653.548,56,estimates,1950
6_12,768.797,56,estimates,1950
7_10,431.697,56,estimates,1950
7_12,659.435,56,estimates,1950
11_16,707.281,56,estimates,1950
11_17,832.319,56,estimates,1950
11_18,958.724,56,estimates,1950
12_14,351.101,56,estimates,1950
12_16,594.792,56,estimates,1950
12_17,719.83,56,estimates,1950
12_18,846.235,56,estimates,1950
13_17,604.581,56,estimates,1950
13_18,730.986,56,estimates,1950
13_19,858.362,56,estimates,1950
15_17,368.729,56,estimates,1950
18_23,771.236,56,estimates,1950
15_24,1277.295,56,estimates,1950
15_49,4372.616,56,estimates,1950
15_59,5449.549,56,estimates,1950
15_64,5872.878,56,estimates,1950
20_64,5250.368,56,estimates,1950
20_69,5615.456,56,estimates,1950
25_49,3095.321,56,estimates,1950
25_64,4595.583,56,estimates,1950
25_69,4960.671,56,estimates,1950
15plus,6823.069,56,estimates,1950
16plus,6702.413,56,estimates,1950
17plus,6579.378,56,estimates,1950
18plus,6454.34,56,estimates,1950
20plus,6200.559,56,estimates,1950
21plus,6072.544,56,estimates,1950
25plus,5545.774,56,estimates,1950
50plus,2450.453,56,estimates,1950
60plus,1373.52,56,estimates,1950
65plus,950.191,56,estimates,1950
70plus,585.103,56,estimates,1950
75plus,303.924,56,estimates,1950
80plus,123.035,56,estimates,1950
85plus,35.555,56,estimates,1950
90plus,6.552,56,estimates,1950
total,8637.519,56,estimates,1950
0_1,305.054,56,estimates,1951
0_4,718.826,56,estimates,1951
0_14,1837.464,56,estimates,1951
0_17,2200.037,56,estimates,1951
0_19,2451.717,56,estimates,1951
0_24,3096.853,56,estimates,1951
3_4,265.073,56,estimates,1951
3_5,385.24,56,estimates,1951
3_6,499.367,56,estimates,1951
4_5,247.965,56,estimates,1951
4_6,362.092,56,estimates,1951
5_14,1118.638,56,estimates,1951
5_10,664.221,56,estimates,1951
5_11,773.739,56,estimates,1951
6_9,436.563,56,estimates,1951
6_10,544.054,56,estimates,1951
6_11,653.572,56,estimates,1951
6_12,766.028,56,estimates,1951
7_10,429.927,56,estimates,1951
7_12,651.901,56,estimates,1951
11_16,693.851,56,estimates,1951
11_17,816.99,56,estimates,1951
11_18,942.148,56,estimates,1951
12_14,344.899,56,estimates,1951
12_16,584.333,56,estimates,1951
12_17,707.472,56,estimates,1951
12_18,832.63,56,estimates,1951
13_17,595.016,56,estimates,1951
13_18,720.174,56,estimates,1951
13_19,846.696,56,estimates,1951
15_17,362.573,56,estimates,1951
18_23,764.161,56,estimates,1951
15_24,1259.389,56,estimates,1951
15_49,4355.439,56,estimates,1951
15_59,5452.317,56,estimates,1951
15_64,5877.511,56,estimates,1951
20_64,5263.258,56,estimates,1951
20_69,5628.007,56,estimates,1951
25_49,3096.05,56,estimates,1951
25_64,4618.122,56,estimates,1951
25_69,4982.871,56,estimates,1951
15plus,6842.702,56,estimates,1951
16plus,6723.999,56,estimates,1951
17plus,6603.268,56,estimates,1951
18plus,6480.129,56,estimates,1951
20plus,6228.449,56,estimates,1951
21plus,6100.973,56,estimates,1951
25plus,5583.313,56,estimates,1951
50plus,2487.263,56,estimates,1951
60plus,1390.385,56,estimates,1951
65plus,965.191,56,estimates,1951
70plus,600.442,56,estimates,1951
75plus,316.983,56,estimates,1951
80plus,132.156,56,estimates,1951
85plus,40.011,56,estimates,1951
90plus,7.862,56,estimates,1951
total,8680.166,56,estimates,1951
0_1,264.178,56,estimates,1952
0_4,709.972,56,estimates,1952
0_14,1845.271,56,estimates,1952
0_17,2203.169,56,estimates,1952
0_19,2452.47,56,estimates,1952
0_24,3093.892,56,estimates,1952
3_4,286.577,56,estimates,1952
3_5,416.214,56,estimates,1952
3_6,538.364,56,estimates,1952
4_5,267.986,56,estimates,1952
4_6,390.136,56,estimates,1952
