agebroad,population,country,variant,year
0_1,2039.451,484,estimates,1950
0_4,4820.004,484,estimates,1950
0_14,11892.708,484,estimates,1950
0_17,13650.662,484,estimates,1950
0_19,14762.56,484,estimates,1950
0_24,17275.265,484,estimates,1950
3_4,1816.029,484,estimates,1950
3_5,2667.685,484,estimates,1950
3_6,3482.534,484,estimates,1950
4_5,1740.793,484,estimates,1950
4_6,2555.642,484,estimates,1950
5_14,7072.704,484,estimates,1950
5_10,4584.078,484,estimates,1950
5_11,5234.222,484,estimates,1950
6_9,3051.272,484,estimates,1950
6_10,3732.422,484,estimates,1950
6_11,4382.566,484,estimates,1950
6_12,5008.321,484,estimates,1950
7_10,2917.573,484,estimates,1950
7_12,4193.472,484,estimates,1950
11_16,3668.874,484,estimates,1950
11_17,4246.58,484,estimates,1950
11_18,4810.742,484,estimates,1950
12_14,1838.482,484,estimates,1950
12_16,3018.73,484,estimates,1950
12_17,3596.436,484,estimates,1950
12_18,4160.598,484,estimates,1950
13_17,2970.681,484,estimates,1950
13_18,3534.843,484,estimates,1950
13_19,4082.579,484,estimates,1950
15_17,1757.954,484,estimates,1950
18_23,3151.317,484,estimates,1950
15_24,5382.557,484,estimates,1950
15_49,13003.152,484,estimates,1950
15_59,14618.782,484,estimates,1950
15_64,15148.806,484,estimates,1950
20_64,12278.954,484,estimates,1950
20_69,12668.939,484,estimates,1950
25_49,7620.595,484,estimates,1950
25_64,9766.249,484,estimates,1950
25_69,10156.234,484,estimates,1950
15plus,16119.853,484,estimates,1950
16plus,15526.3,484,estimates,1950
17plus,14939.605,484,estimates,1950
18plus,14361.899,484,estimates,1950
20plus,13250.001,484,estimates,1950
21plus,12717.607,484,estimates,1950
25plus,10737.296,484,estimates,1950
50plus,3116.701,484,estimates,1950
60plus,1501.071,484,estimates,1950
65plus,971.047,484,estimates,1950
70plus,581.062,484,estimates,1950
75plus,310.618,484,estimates,1950
80plus,177.727,484,estimates,1950
85plus,78.134,484,estimates,1950
90plus,26.454,484,estimates,1950
total,28012.561,484,estimates,1950
0_1,2201.814,484,estimates,1951
0_4,5053.218,484,estimates,1951
0_14,12364.248,484,estimates,1951
0_17,14133.125,484,estimates,1951
0_19,15265.22,484,estimates,1951
0_24,17828.871,484,estimates,1951
3_4,1862.92,484,estimates,1951
3_5,2739.632,484,estimates,1951
3_6,3581.819,484,estimates,1951
4_5,1789.543,484,estimates,1951
4_6,2631.73,484,estimates,1951
5_14,7311.03,484,estimates,1951
5_10,4758.441,484,estimates,1951
5_11,5436.219,484,estimates,1951
6_9,3172.11,484,estimates,1951
6_10,3881.729,484,estimates,1951
6_11,4559.507,484,estimates,1951
6_12,5205.963,484,estimates,1951
7_10,3039.542,484,estimates,1951
7_12,4363.776,484,estimates,1951
11_16,3739.459,484,estimates,1951
11_17,4321.466,484,estimates,1951
11_18,4894.304,484,estimates,1951
12_14,1874.811,484,estimates,1951
12_16,3061.681,484,estimates,1951
12_17,3643.688,484,estimates,1951
12_18,4216.526,484,estimates,1951
