agebroad,population,country,variant,year
0_1,64.77,705,estimates,1950
0_4,149,705,estimates,1950
0_14,405.101,705,estimates,1950
0_17,485.966,705,estimates,1950
0_19,540.701,705,estimates,1950
0_24,674.801,705,estimates,1950
3_4,54.802,705,estimates,1950
3_5,80.816,705,estimates,1950
3_6,106.276,705,estimates,1950
4_5,52.852,705,estimates,1950
4_6,78.312,705,estimates,1950
5_14,256.101,705,estimates,1950
5_10,151.959,705,estimates,1950
5_11,177.541,705,estimates,1950
6_9,100.686,705,estimates,1950
6_10,125.945,705,estimates,1950
6_11,151.527,705,estimates,1950
6_12,177.445,705,estimates,1950
7_10,100.485,705,estimates,1950
7_12,151.985,705,estimates,1950
11_16,157.822,705,estimates,1950
11_17,185.007,705,estimates,1950
11_18,212.341,705,estimates,1950
12_14,78.56,705,estimates,1950
12_16,132.24,705,estimates,1950
12_17,159.425,705,estimates,1950
12_18,186.759,705,estimates,1950
13_17,133.507,705,estimates,1950
13_18,160.841,705,estimates,1950
13_19,188.242,705,estimates,1950
15_17,80.865,705,estimates,1950
18_23,162.945,705,estimates,1950
15_24,269.7,705,estimates,1950
15_49,763.7,705,estimates,1950
15_59,912.799,705,estimates,1950
15_64,964.699,705,estimates,1950
20_64,829.099,705,estimates,1950
20_69,870.098,705,estimates,1950
25_49,494,705,estimates,1950
25_64,694.999,705,estimates,1950
25_69,735.998,705,estimates,1950
15plus,1067.992,705,estimates,1950
16plus,1041.282,705,estimates,1950
17plus,1014.312,705,estimates,1950
18plus,987.127,705,estimates,1950
20plus,932.392,705,estimates,1950
21plus,905.007,705,estimates,1950
25plus,798.292,705,estimates,1950
50plus,304.292,705,estimates,1950
60plus,155.193,705,estimates,1950
65plus,103.293,705,estimates,1950
70plus,62.294,705,estimates,1950
75plus,34.594,705,estimates,1950
80plus,14.895,705,estimates,1950
85plus,5.172,705,estimates,1950
90plus,1.204,705,estimates,1950
total,1473.093,705,estimates,1950
0_1,64.401,705,estimates,1951
0_4,152.897,705,estimates,1951
0_14,408.419,705,estimates,1951
0_17,487.825,705,estimates,1951
0_19,541.782,705,estimates,1951
0_24,676.021,705,estimates,1951
3_4,57.468,705,estimates,1951
3_5,84.431,705,estimates,1951
3_6,110.519,705,estimates,1951
4_5,55.022,705,estimates,1951
4_6,81.11,705,estimates,1951
5_14,255.522,705,estimates,1951
5_10,153.207,705,estimates,1951
5_11,178.336,705,estimates,1951
6_9,101.31,705,estimates,1951
6_10,126.244,705,estimates,1951
6_11,151.373,705,estimates,1951
6_12,176.806,705,estimates,1951
7_10,100.156,705,estimates,1951
7_12,150.718,705,estimates,1951
11_16,155.012,705,estimates,1951
11_17,181.721,705,estimates,1951
11_18,208.628,705,estimates,1951
12_14,77.186,705,estimates,1951
12_16,129.883,705,estimates,1951
12_17,156.592,705,estimates,1951
12_18,183.499,705,estimates,1951
13_17,131.159,705,estimates,1951
13_18,158.066,705,estimates,1951
13_19,185.116,705,estimates,1951
15_17,79.406,705,estimates,1951
18_23,161.918,705,estimates,1951
15_24,267.602,705,estimates,1951
15_49,762.794,705,estimates,1951
15_59,916.554,705,estimates,1951
15_64,968.692,705,estimates,1951
20_64,835.329,705,estimates,1951
20_69,876.877,705,estimates,1951
25_49,495.192,705,estimates,1951
25_64,701.09,705,estimates,1951
25_69,742.638,705,estimates,1951
15plus,1073.213,705,estimates,1951
16plus,1046.987,705,estimates,1951
17plus,1020.516,705,estimates,1951
18plus,993.807,705,estimates,1951
20plus,939.85,705,estimates,1951
21plus,912.731,705,estimates,1951
25plus,805.611,705,estimates,1951
50plus,310.419,705,estimates,1951
60plus,156.659,705,estimates,1951
65plus,104.521,705,estimates,1951
70plus,62.973,705,estimates,1951
75plus,34.897,705,estimates,1951
80plus,15.534,705,estimates,1951
85plus,5.462,705,estimates,1951
90plus,1.362,705,estimates,1951
total,1481.632,705,estimates,1951
0_1,60.905,705,estimates,1952
0_4,153.666,705,estimates,1952
0_14,411.175,705,estimates,1952
0_17,489.421,705,estimates,1952
0_19,542.627,705,estimates,1952
0_24,676.572,705,estimates,1952
3_4,60.328,705,estimates,1952
3_5,88.55,705,estimates,1952
3_6,115.703,705,estimates,1952
4_5,57.683,705,estimates,1952
4_6,84.836,705,estimates,1952
5_14,257.509,705,estimates,1952
5_10,156.604,705,estimates,1952
5_11,181.467,705,estimates,1952
6_9,103.65,705,estimates,1952
6_10,128.382,705,estimates,1952
6_11,153.245,705,estimates,1952
6_12,178.304,705,estimates,1952
7_10,101.229,705,estimates,1952
7_12,151.151,705,estimates,1952
11_16,152.854,705,estimates,1952
11_17,179.151,705,estimates,1952
11_18,205.663,705,estimates,1952
12_14,76.042,705,estimates,1952
12_16,127.991,705,estimates,1952
12_17,154.288,705,estimates,1952
12_18,180.8,705,estimates,1952
13_17,129.229,705,estimates,1952
13_18,155.741,705,estimates,1952
13_19,182.435,705,estimates,1952
15_17,78.246,705,estimates,1952
18_23,160.62,705,estimates,1952
15_24,265.397,705,estimates,1952
15_49,763.262,705,estimates,1952
15_59,922.239,705,estimates,1952
15_64,974.671,705,estimates,1952
20_64,843.219,705,estimates,1952
20_69,885.374,705,estimates,1952
25_49,497.865,705,estimates,1952
25_64,709.274,705,estimates,1952
25_69,751.429,705,estimates,1952
15plus,1080.499,705,estimates,1952
16plus,1054.623,705,estimates,1952
17plus,1028.55,705,estimates,1952
18plus,1002.253,705,estimates,1952
20plus,949.047,705,estimates,1952
21plus,922.215,705,estimates,1952
25plus,815.102,705,estimates,1952
50plus,317.237,705,estimates,1952
60plus,158.26,705,estimates,1952
65plus,105.828,705,estimates,1952
70plus,63.673,705,estimates,1952
75plus,34.786,705,estimates,1952
80plus,15.953,705,estimates,1952
85plus,5.556,705,estimates,1952
90plus,1.476,705,estimates,1952
total,1491.674,705,estimates,1952
0_1,59.941,705,estimates,1953
0_4,153.601,705,estimates,1953
0_14,415.124,705,estimates,1953
0_17,492.349,705,estimates,1953
0_19,544.804,705,estimates,1953
0_24,677.888,705,estimates,1953
3_4,62.665,705,estimates,1953
3_5,92.189,705,estimates,1953
3_6,120.583,705,estimates,1953
4_5,60.241,705,estimates,1953
4_6,88.635,705,estimates,1953
5_14,261.523,705,estimates,1953
5_10,161.83,705,estimates,1953
5_11,186.458,705,estimates,1953
6_9,107.525,705,estimates,1953
6_10,132.306,705,estimates,1953
6_11,156.934,705,estimates,1953
6_12,181.734,705,estimates,1953
7_10,103.912,705,estimates,1953
7_12,153.34,705,estimates,1953
11_16,150.988,705,estimates,1953
11_17,176.918,705,estimates,1953
11_18,203.049,705,estimates,1953
12_14,75.065,705,estimates,1953
12_16,126.36,705,estimates,1953
12_17,152.29,705,estimates,1953
12_18,178.421,705,estimates,1953
13_17,127.49,705,estimates,1953
