agebroad,population,country,variant,year
"Region, subregion, country or area *",Tonga,776,estimates,1950
0_1,4.086,776,estimates,1950
0_4,9.453,776,estimates,1950
0_14,23.065,776,estimates,1950
0_17,26.237,776,estimates,1950
0_19,28.155,776,estimates,1950
0_24,32.325,776,estimates,1950
3_4,3.486,776,estimates,1950
3_5,5.107,776,estimates,1950
3_6,6.657,776,estimates,1950
4_5,3.321,776,estimates,1950
4_6,4.871,776,estimates,1950
5_14,13.612,776,estimates,1950
5_10,8.775,776,estimates,1950
5_11,10.052,776,estimates,1950
6_9,5.832,776,estimates,1950
6_10,7.154,776,estimates,1950
6_11,8.431,776,estimates,1950
6_12,9.663,776,estimates,1950
7_10,5.604,776,estimates,1950
7_12,8.113,776,estimates,1950
11_16,6.992,776,estimates,1950
11_17,8.009,776,estimates,1950
11_18,8.987,776,estimates,1950
12_14,3.56,776,estimates,1950
12_16,5.715,776,estimates,1950
12_17,6.732,776,estimates,1950
12_18,7.71,776,estimates,1950
13_17,5.5,776,estimates,1950
13_18,6.478,776,estimates,1950
13_19,7.418,776,estimates,1950
15_17,3.172,776,estimates,1950
18_23,5.321,776,estimates,1950
15_24,9.26,776,estimates,1950
15_49,20.783,776,estimates,1950
15_59,22.697,776,estimates,1950
15_64,23.295,776,estimates,1950
20_64,18.205,776,estimates,1950
20_69,18.613,776,estimates,1950
25_49,11.523,776,estimates,1950
25_64,14.035,776,estimates,1950
25_69,14.443,776,estimates,1950
15plus,24.155,776,estimates,1950
16plus,23.057,776,estimates,1950
17plus,22.0,776,estimates,1950
18plus,20.983,776,estimates,1950
20plus,19.065,776,estimates,1950
21plus,18.162,776,estimates,1950
25plus,14.895,776,estimates,1950
50plus,3.372,776,estimates,1950
60plus,1.458,776,estimates,1950
65plus,0.86,776,estimates,1950
70plus,0.452,776,estimates,1950
75plus,0.199,776,estimates,1950
80plus,0.067,776,estimates,1950
85plus,0.024,776,estimates,1950
90plus,0.006,776,estimates,1950
total,47.22,776,estimates,1950
"Region, subregion, country or area *",Tonga,776,estimates,1951
0_1,4.183,776,estimates,1951
0_4,9.698,776,estimates,1951
0_14,23.744,776,estimates,1951
0_17,27.046,776,estimates,1951
0_19,29.048,776,estimates,1951
0_24,33.434,776,estimates,1951
3_4,3.581,776,estimates,1951
3_5,5.246,776,estimates,1951
3_6,6.839,776,estimates,1951
4_5,3.411,776,estimates,1951
4_6,5.004,776,estimates,1951
5_14,14.046,776,estimates,1951
5_10,9.031,776,estimates,1951
5_11,10.348,776,estimates,1951
6_9,6.003,776,estimates,1951
6_10,7.366,776,estimates,1951
6_11,8.683,776,estimates,1951
6_12,9.958,776,estimates,1951
7_10,5.773,776,estimates,1951
7_12,8.365,776,estimates,1951
11_16,7.258,776,estimates,1951
11_17,8.317,776,estimates,1951
11_18,9.337,776,estimates,1951
12_14,3.698,776,estimates,1951
12_16,5.941,776,estimates,1951
12_17,7.0,776,estimates,1951
12_18,8.02,776,estimates,1951
13_17,5.725,776,estimates,1951
13_18,6.745,776,estimates,1951
13_19,7.727,776,estimates,1951
15_17,3.302,776,estimates,1951
18_23,5.577,776,estimates,1951
15_24,9.69,776,estimates,1951
15_49,21.885,776,estimates,1951
15_59,23.954,776,estimates,1951
15_64,24.614,776,estimates,1951
20_64,19.31,776,estimates,1951
20_69,19.755,776,estimates,1951
25_49,12.195,776,estimates,1951
25_64,14.924,776,estimates,1951
25_69,15.369,776,estimates,1951
15plus,25.571,776,estimates,1951
16plus,24.428,776,estimates,1951
17plus,23.328,776,estimates,1951
18plus,22.269,776,estimates,1951
20plus,20.267,776,estimates,1951
21plus,19.321,776,estimates,1951
25plus,15.881,776,estimates,1951
50plus,3.686,776,estimates,1951
60plus,1.617,776,estimates,1951
65plus,0.957,776,estimates,1951
70plus,0.512,776,estimates,1951
75plus,0.228,776,estimates,1951
80plus,0.076,776,estimates,1951
85plus,0.025,776,estimates,1951
90plus,0.007,776,estimates,1951
total,49.315,776,estimates,1951
"Region, subregion, country or area *",Tonga,776,estimates,1952
0_1,4.288,776,estimates,1952
0_4,9.915,776,estimates,1952
0_14,24.271,776,estimates,1952
0_17,27.694,776,estimates,1952
0_19,29.769,776,estimates,1952
0_24,34.338,776,estimates,1952
3_4,3.651,776,estimates,1952
3_5,5.347,776,estimates,1952
3_6,6.969,776,estimates,1952
4_5,3.475,776,estimates,1952
4_6,5.097,776,estimates,1952
5_14,14.356,776,estimates,1952
5_10,9.209,776,estimates,1952
5_11,10.556,776,estimates,1952
6_9,6.119,776,estimates,1952
6_10,7.513,776,estimates,1952
6_11,8.86,776,estimates,1952
6_12,10.165,776,estimates,1952
7_10,5.891,776,estimates,1952
7_12,8.543,776,estimates,1952
11_16,7.472,776,estimates,1952
11_17,8.57,776,estimates,1952
11_18,9.627,776,estimates,1952
12_14,3.8,776,estimates,1952
12_16,6.125,776,estimates,1952
12_17,7.223,776,estimates,1952
12_18,8.28,776,estimates,1952
13_17,5.918,776,estimates,1952
13_18,6.975,776,estimates,1952
13_19,7.993,776,estimates,1952
15_17,3.423,776,estimates,1952
18_23,5.796,776,estimates,1952
15_24,10.067,776,estimates,1952
15_49,22.892,776,estimates,1952
15_59,25.113,776,estimates,1952
15_64,25.834,776,estimates,1952
20_64,20.336,776,estimates,1952
20_69,20.825,776,estimates,1952
25_49,12.825,776,estimates,1952
25_64,15.767,776,estimates,1952
25_69,16.256,776,estimates,1952
15plus,26.899,776,estimates,1952
16plus,25.714,776,estimates,1952
17plus,24.574,776,estimates,1952
18plus,23.476,776,estimates,1952
20plus,21.401,776,estimates,1952
21plus,20.42,776,estimates,1952
25plus,16.832,776,estimates,1952
50plus,4.007,776,estimates,1952
60plus,1.786,776,estimates,1952
65plus,1.065,776,estimates,1952
70plus,0.576,776,estimates,1952
75plus,0.262,776,estimates,1952
80plus,0.087,776,estimates,1952
85plus,0.025,776,estimates,1952
90plus,0.008,776,estimates,1952
total,51.17,776,estimates,1952
"Region, subregion, country or area *",Tonga,776,estimates,1953
0_1,4.41,776,estimates,1953
0_4,10.127,776,estimates,1953
0_14,24.659,776,estimates,1953
0_17,28.183,776,estimates,1953
0_19,30.32,776,estimates,1953
0_24,35.039,776,estimates,1953
3_4,3.698,776,estimates,1953
3_5,5.411,776,estimates,1953
3_6,7.048,776,estimates,1953
4_5,3.513,776,estimates,1953
4_6,5.15,776,estimates,1953
5_14,14.532,776,estimates,1953
5_10,9.3,776,estimates,1953
5_11,10.667,776,estimates,1953
6_9,6.175,776,estimates,1953
6_10,7.587,776,estimates,1953
6_11,8.954,776,estimates,1953
6_12,10.279,776,estimates,1953
7_10,5.95,776,estimates,1953
7_12,8.642,776,estimates,1953
11_16,7.625,776,estimates,1953
11_17,8.756,776,estimates,1953
11_18,9.845,776,estimates,1953
12_14,3.865,776,estimates,1953
12_16,6.258,776,estimates,1953
12_17,7.389,776,estimates,1953
12_18,8.478,776,estimates,1953
13_17,6.064,776,estimates,1953
13_18,7.153,776,estimates,1953
13_19,8.201,776,estimates,1953
15_17,3.524,776,estimates,1953
18_23,5.976,776,estimates,1953
15_24,10.38,776,estimates,1953
15_49,23.794,776,estimates,1953
15_59,26.158,776,estimates,1953
15_64,26.941,776,estimates,1953
20_64,21.28,776,estimates,1953
20_69,21.821,776,estimates,1953
25_49,13.414,776,estimates,1953
25_64,16.561,776,estimates,1953
25_69,17.102,776,estimates,1953
15plus,28.124,776,estimates,1953
16plus,26.907,776,estimates,1953
17plus,25.731,776,estimates,1953
18plus,24.6,776,estimates,1953
20plus,22.463,776,estimates,1953
21plus,21.453,776,estimates,1953
25plus,17.744,776,estimates,1953
50plus,4.33,776,estimates,1953
60plus,1.966,776,estimates,1953
65plus,1.183,776,estimates,1953
70plus,0.642,776,estimates,1953
75plus,0.303,776,estimates,1953
80plus,0.1,776,estimates,1953
85plus,0.025,776,estimates,1953
90plus,0.008,776,estimates,1953
total,52.783,776,estimates,1953
"Region, subregion, country or area *",Tonga,776,estimates,1954
0_1,4.517,776,estimates,1954
0_4,10.307,776,estimates,1954
0_14,24.902,776,estimates,1954
0_17,28.499,776,estimates,1954
0_19,30.694,776,estimates,1954
0_24,35.537,776,estimates,1954
3_4,3.741,776,estimates,1954
3_5,5.463,776,estimates,1954
3_6,7.105,776,estimates,1954
4_5,3.535,776,estimates,1954
4_6,5.177,776,estimates,1954
5_14,14.595,776,estimates,1954
5_10,9.324,776,estimates,1954
5_11,10.699,776,estimates,1954
6_9,6.186,776,estimates,1954
6_10,7.602,776,estimates,1954
6_11,8.977,776,estimates,1954
6_12,10.312,776,estimates,1954
7_10,5.96,776,estimates,1954
7_12,8.67,776,estimates,1954
11_16,7.706,776,estimates,1954
11_17,8.868,776,estimates,1954
11_18,9.986,776,estimates,1954
12_14,3.896,776,estimates,1954
12_16,6.331,776,estimates,1954
12_17,7.493,776,estimates,1954
12_18,8.611,776,estimates,1954
13_17,6.158,776,estimates,1954
13_18,7.276,776,estimates,1954
13_19,8.353,776,estimates,1954
15_17,3.597,776,estimates,1954
18_23,6.132,776,estimates,1954
15_24,10.635,776,estimates,1954
15_49,24.603,776,estimates,1954
15_59,27.102,776,estimates,1954
15_64,27.943,776,estimates,1954
20_64,22.151,776,estimates,1954
20_69,22.747,776,estimates,1954
25_49,13.968,776,estimates,1954
25_64,17.308,776,estimates,1954
