agebroad,population,country,variant,year
"Region, subregion, country or area *",Martinique,474,estimates,1950
0_1,15.608,474,estimates,1950
0_4,34.0,474,estimates,1950
0_14,83.0,474,estimates,1950
0_17,96.005,474,estimates,1950
0_19,104.0,474,estimates,1950
0_24,122.0,474,estimates,1950
3_4,11.736,474,estimates,1950
3_5,17.056,474,estimates,1950
3_6,22.144,474,estimates,1950
4_5,10.968,474,estimates,1950
4_6,16.056,474,estimates,1950
5_14,49.0,474,estimates,1950
5_10,29.819,474,estimates,1950
5_11,34.704,474,estimates,1950
6_9,19.68,474,estimates,1950
6_10,24.499,474,estimates,1950
6_11,29.384,474,estimates,1950
6_12,34.277,474,estimates,1950
7_10,19.411,474,estimates,1950
7_12,29.189,474,estimates,1950
11_16,27.986,474,estimates,1950
11_17,32.186,474,estimates,1950
11_18,36.25,474,estimates,1950
12_14,14.296,474,estimates,1950
12_16,23.101,474,estimates,1950
12_17,27.301,474,estimates,1950
12_18,31.365,474,estimates,1950
13_17,22.408,474,estimates,1950
13_18,26.472,474,estimates,1950
13_19,30.403,474,estimates,1950
15_17,13.005,474,estimates,1950
18_23,22.504,474,estimates,1950
15_24,39.0,474,estimates,1950
15_49,106.997,474,estimates,1950
15_59,121.997,474,estimates,1950
15_64,127.398,474,estimates,1950
20_64,106.398,474,estimates,1950
20_69,111.398,474,estimates,1950
25_49,67.997,474,estimates,1950
25_64,88.398,474,estimates,1950
25_69,93.398,474,estimates,1950
15plus,139.002,474,estimates,1950
16plus,134.533,474,estimates,1950
17plus,130.197,474,estimates,1950
18plus,125.997,474,estimates,1950
20plus,118.002,474,estimates,1950
21plus,114.205,474,estimates,1950
25plus,100.002,474,estimates,1950
50plus,32.005,474,estimates,1950
60plus,17.005,474,estimates,1950
65plus,11.604,474,estimates,1950
70plus,6.604,474,estimates,1950
75plus,3.303,474,estimates,1950
80plus,1.202,474,estimates,1950
85plus,0.468,474,estimates,1950
90plus,0.142,474,estimates,1950
total,222.002,474,estimates,1950
"Region, subregion, country or area *",Martinique,474,estimates,1951
0_1,16.516,474,estimates,1951
0_4,36.207,474,estimates,1951
0_14,85.748,474,estimates,1951
0_17,98.844,474,estimates,1951
0_19,106.817,474,estimates,1951
0_24,124.813,474,estimates,1951
3_4,12.529,474,estimates,1951
3_5,18.123,474,estimates,1951
3_6,23.397,474,estimates,1951
4_5,11.599,474,estimates,1951
4_6,16.873,474,estimates,1951
5_14,49.541,474,estimates,1951
5_10,30.321,474,estimates,1951
5_11,35.105,474,estimates,1951
6_9,19.961,474,estimates,1951
6_10,24.727,474,estimates,1951
6_11,29.511,474,estimates,1951
6_12,34.363,474,estimates,1951
7_10,19.453,474,estimates,1951
7_12,29.089,474,estimates,1951
11_16,28.115,474,estimates,1951
11_17,32.316,474,estimates,1951
11_18,36.367,474,estimates,1951
12_14,14.436,474,estimates,1951
12_16,23.331,474,estimates,1951
12_17,27.532,474,estimates,1951
12_18,31.583,474,estimates,1951
13_17,22.68,474,estimates,1951
13_18,26.731,474,estimates,1951
13_19,30.653,474,estimates,1951
15_17,13.096,474,estimates,1951
18_23,22.541,474,estimates,1951
15_24,39.065,474,estimates,1951
15_49,106.836,474,estimates,1951
15_59,121.641,474,estimates,1951
15_64,127.104,474,estimates,1951
20_64,106.035,474,estimates,1951
20_69,110.801,474,estimates,1951
25_49,67.771,474,estimates,1951
25_64,88.039,474,estimates,1951
25_69,92.805,474,estimates,1951
15plus,138.672,474,estimates,1951
16plus,134.139,474,estimates,1951
17plus,129.777,474,estimates,1951
18plus,125.576,474,estimates,1951
20plus,117.603,474,estimates,1951
21plus,113.792,474,estimates,1951
25plus,99.607,474,estimates,1951
50plus,31.836,474,estimates,1951
60plus,17.031,474,estimates,1951
65plus,11.568,474,estimates,1951
70plus,6.802,474,estimates,1951
75plus,3.526,474,estimates,1951
80plus,1.299,474,estimates,1951
85plus,0.456,474,estimates,1951
90plus,0.147,474,estimates,1951
total,224.42,474,estimates,1951
"Region, subregion, country or area *",Martinique,474,estimates,1952
0_1,16.99,474,estimates,1952
0_4,38.12,474,estimates,1952
0_14,88.777,474,estimates,1952
0_17,102.257,474,estimates,1952
0_19,110.287,474,estimates,1952
0_24,128.403,474,estimates,1952
3_4,13.449,474,estimates,1952
3_5,19.415,474,estimates,1952
3_6,24.994,474,estimates,1952
4_5,12.406,474,estimates,1952
4_6,17.985,474,estimates,1952
5_14,50.657,474,estimates,1952
5_10,31.416,474,estimates,1952
5_11,36.174,474,estimates,1952
6_9,20.686,474,estimates,1952
6_10,25.45,474,estimates,1952
6_11,30.208,474,estimates,1952
6_12,34.99,474,estimates,1952
7_10,19.871,474,estimates,1952
7_12,29.411,474,estimates,1952
11_16,28.433,474,estimates,1952
11_17,32.721,474,estimates,1952
11_18,36.819,474,estimates,1952
12_14,14.483,474,estimates,1952
12_16,23.675,474,estimates,1952
12_17,27.963,474,estimates,1952
12_18,32.061,474,estimates,1952
13_17,23.181,474,estimates,1952
13_18,27.279,474,estimates,1952
13_19,31.211,474,estimates,1952
15_17,13.48,474,estimates,1952
18_23,22.705,474,estimates,1952
15_24,39.626,474,estimates,1952
15_49,107.583,474,estimates,1952
15_59,122.385,474,estimates,1952
15_64,127.898,474,estimates,1952
20_64,106.388,474,estimates,1952
20_69,111.015,474,estimates,1952
25_49,67.957,474,estimates,1952
25_64,88.272,474,estimates,1952
25_69,92.899,474,estimates,1952
15plus,139.495,474,estimates,1952
16plus,134.787,474,estimates,1952
17plus,130.303,474,estimates,1952
18plus,126.015,474,estimates,1952
20plus,117.985,474,estimates,1952
21plus,114.175,474,estimates,1952
25plus,99.869,474,estimates,1952
50plus,31.912,474,estimates,1952
60plus,17.11,474,estimates,1952
65plus,11.597,474,estimates,1952
70plus,6.97,474,estimates,1952
75plus,3.719,474,estimates,1952
80plus,1.459,474,estimates,1952
85plus,0.418,474,estimates,1952
90plus,0.149,474,estimates,1952
total,228.272,474,estimates,1952
"Region, subregion, country or area *",Martinique,474,estimates,1953
0_1,17.533,474,estimates,1953
0_4,39.688,474,estimates,1953
0_14,92.003,474,estimates,1953
0_17,106.047,474,estimates,1953
0_19,114.305,474,estimates,1953
0_24,132.572,474,estimates,1953
3_4,14.374,474,estimates,1953
3_5,20.766,474,estimates,1953
3_6,26.727,474,estimates,1953
4_5,13.289,474,estimates,1953
4_6,19.25,474,estimates,1953
5_14,52.315,474,estimates,1953
5_10,33.08,474,estimates,1953
5_11,37.847,474,estimates,1953
6_9,21.856,474,estimates,1953
6_10,26.688,474,estimates,1953
6_11,31.455,474,estimates,1953
6_12,36.232,474,estimates,1953
7_10,20.727,474,estimates,1953
7_12,30.271,474,estimates,1953
11_16,28.818,474,estimates,1953
11_17,33.279,474,estimates,1953
11_18,37.518,474,estimates,1953
12_14,14.468,474,estimates,1953
12_16,24.051,474,estimates,1953
12_17,28.512,474,estimates,1953
12_18,32.751,474,estimates,1953
13_17,23.735,474,estimates,1953
13_18,27.974,474,estimates,1953
13_19,31.993,474,estimates,1953
15_17,14.044,474,estimates,1953
18_23,23.034,474,estimates,1953
15_24,40.569,474,estimates,1953
15_49,109.104,474,estimates,1953
15_59,124.12,474,estimates,1953
15_64,129.548,474,estimates,1953
20_64,107.246,474,estimates,1953
20_69,111.902,474,estimates,1953
25_49,68.535,474,estimates,1953
25_64,88.979,474,estimates,1953
25_69,93.635,474,estimates,1953
15plus,141.266,474,estimates,1953
16plus,136.395,474,estimates,1953
17plus,131.683,474,estimates,1953
18plus,127.222,474,estimates,1953
20plus,118.964,474,estimates,1953
21plus,115.127,474,estimates,1953
25plus,100.697,474,estimates,1953
50plus,32.162,474,estimates,1953
60plus,17.146,474,estimates,1953
65plus,11.718,474,estimates,1953
70plus,7.062,474,estimates,1953
75plus,3.858,474,estimates,1953
80plus,1.67,474,estimates,1953
85plus,0.364,474,estimates,1953
90plus,0.143,474,estimates,1953
total,233.269,474,estimates,1953
"Region, subregion, country or area *",Martinique,474,estimates,1954
0_1,17.934,474,estimates,1954
0_4,40.962,474,estimates,1954
0_14,95.447,474,estimates,1954
0_17,110.03,474,estimates,1954
0_19,118.694,474,estimates,1954
0_24,137.178,474,estimates,1954
3_4,14.906,474,estimates,1954
3_5,21.719,474,estimates,1954
3_6,28.091,474,estimates,1954
4_5,14.115,474,estimates,1954
4_6,20.487,474,estimates,1954
5_14,54.485,474,estimates,1954
5_10,35.175,474,estimates,1954
5_11,40.023,474,estimates,1954
6_9,23.323,474,estimates,1954
6_10,28.362,474,estimates,1954
6_11,33.21,474,estimates,1954
6_12,38.0,474,estimates,1954
7_10,21.99,474,estimates,1954
7_12,31.628,474,estimates,1954
11_16,29.157,474,estimates,1954
11_17,33.893,474,estimates,1954
11_18,38.35,474,estimates,1954
12_14,14.462,474,estimates,1954
12_16,24.309,474,estimates,1954
12_17,29.045,474,estimates,1954
12_18,33.502,474,estimates,1954
13_17,24.255,474,estimates,1954
13_18,28.712,474,estimates,1954
13_19,32.919,474,estimates,1954
15_17,14.583,474,estimates,1954
18_23,23.617,474,estimates,1954
15_24,41.731,474,estimates,1954
15_49,111.158,474,estimates,1954
15_59,126.569,474,estimates,1954
15_64,131.787,474,estimates,1954
20_64,108.54,474,estimates,1954
20_69,113.365,474,estimates,1954
25_49,69.427,474,estimates,1954
