agebroad,population,country,variant,year
"Region, subregion, country or area *",French Guiana,254,estimates,1950
0_1,1.692,254,estimates,1950
0_4,3.602,254,estimates,1950
0_14,7.817,254,estimates,1950
0_17,9.045,254,estimates,1950
0_19,9.888,254,estimates,1950
0_24,12.031,254,estimates,1950
3_4,1.203,254,estimates,1950
3_5,1.721,254,estimates,1950
3_6,2.198,254,estimates,1950
4_5,1.088,254,estimates,1950
4_6,1.565,254,estimates,1950
5_14,4.215,254,estimates,1950
5_10,2.657,254,estimates,1950
5_11,3.045,254,estimates,1950
6_9,1.746,254,estimates,1950
6_10,2.139,254,estimates,1950
6_11,2.527,254,estimates,1950
6_12,2.915,254,estimates,1950
7_10,1.662,254,estimates,1950
7_12,2.438,254,estimates,1950
11_16,2.368,254,estimates,1950
11_17,2.786,254,estimates,1950
11_18,3.207,254,estimates,1950
12_14,1.17,254,estimates,1950
12_16,1.98,254,estimates,1950
12_17,2.398,254,estimates,1950
12_18,2.819,254,estimates,1950
13_17,2.01,254,estimates,1950
13_18,2.431,254,estimates,1950
13_19,2.853,254,estimates,1950
15_17,1.228,254,estimates,1950
18_23,2.549,254,estimates,1950
15_24,4.214,254,estimates,1950
15_49,13.26,254,estimates,1950
15_59,15.417,254,estimates,1950
15_64,16.251,254,estimates,1950
20_64,14.18,254,estimates,1950
20_69,14.831,254,estimates,1950
25_49,9.046,254,estimates,1950
25_64,12.037,254,estimates,1950
25_69,12.688,254,estimates,1950
15plus,17.655,254,estimates,1950
16plus,17.255,254,estimates,1950
17plus,16.845,254,estimates,1950
18plus,16.427,254,estimates,1950
20plus,15.584,254,estimates,1950
21plus,15.161,254,estimates,1950
25plus,13.441,254,estimates,1950
50plus,4.395,254,estimates,1950
60plus,2.238,254,estimates,1950
65plus,1.404,254,estimates,1950
70plus,0.753,254,estimates,1950
75plus,0.377,254,estimates,1950
80plus,0.147,254,estimates,1950
85plus,0.046,254,estimates,1950
90plus,0.009,254,estimates,1950
total,25.472,254,estimates,1950
"Region, subregion, country or area *",French Guiana,254,estimates,1951
0_1,1.788,254,estimates,1951
0_4,3.928,254,estimates,1951
0_14,8.346,254,estimates,1951
0_17,9.548,254,estimates,1951
0_19,10.385,254,estimates,1951
0_24,12.515,254,estimates,1951
3_4,1.349,254,estimates,1951
3_5,1.927,254,estimates,1951
3_6,2.452,254,estimates,1951
4_5,1.217,254,estimates,1951
4_6,1.742,254,estimates,1951
5_14,4.418,254,estimates,1951
5_10,2.854,254,estimates,1951
5_11,3.249,254,estimates,1951
6_9,1.871,254,estimates,1951
6_10,2.276,254,estimates,1951
6_11,2.671,254,estimates,1951
6_12,3.061,254,estimates,1951
7_10,1.751,254,estimates,1951
7_12,2.536,254,estimates,1951
11_16,2.357,254,estimates,1951
11_17,2.766,254,estimates,1951
11_18,3.183,254,estimates,1951
12_14,1.169,254,estimates,1951
12_16,1.962,254,estimates,1951
12_17,2.371,254,estimates,1951
12_18,2.788,254,estimates,1951
13_17,1.981,254,estimates,1951
13_18,2.398,254,estimates,1951
13_19,2.818,254,estimates,1951
15_17,1.202,254,estimates,1951
18_23,2.534,254,estimates,1951
15_24,4.169,254,estimates,1951
15_49,13.396,254,estimates,1951
15_59,15.607,254,estimates,1951
15_64,16.435,254,estimates,1951
20_64,14.396,254,estimates,1951
20_69,15.068,254,estimates,1951
25_49,9.227,254,estimates,1951
25_64,12.266,254,estimates,1951
25_69,12.938,254,estimates,1951
15plus,17.901,254,estimates,1951
16plus,17.508,254,estimates,1951
17plus,17.108,254,estimates,1951
18plus,16.699,254,estimates,1951
20plus,15.862,254,estimates,1951
21plus,15.441,254,estimates,1951
25plus,13.732,254,estimates,1951
50plus,4.505,254,estimates,1951
60plus,2.294,254,estimates,1951
65plus,1.466,254,estimates,1951
70plus,0.794,254,estimates,1951
75plus,0.395,254,estimates,1951
80plus,0.162,254,estimates,1951
85plus,0.053,254,estimates,1951
90plus,0.012,254,estimates,1951
total,26.247,254,estimates,1951
"Region, subregion, country or area *",French Guiana,254,estimates,1952
0_1,1.773,254,estimates,1952
0_4,4.131,254,estimates,1952
0_14,8.818,254,estimates,1952
0_17,9.997,254,estimates,1952
0_19,10.818,254,estimates,1952
0_24,12.931,254,estimates,1952
3_4,1.495,254,estimates,1952
3_5,2.139,254,estimates,1952
3_6,2.724,254,estimates,1952
4_5,1.355,254,estimates,1952
4_6,1.94,254,estimates,1952
5_14,4.687,254,estimates,1952
5_10,3.107,254,estimates,1952
5_11,3.513,254,estimates,1952
6_9,2.043,254,estimates,1952
6_10,2.463,254,estimates,1952
6_11,2.869,254,estimates,1952
6_12,3.265,254,estimates,1952
7_10,1.878,254,estimates,1952
7_12,2.68,254,estimates,1952
11_16,2.361,254,estimates,1952
11_17,2.759,254,estimates,1952
11_18,3.166,254,estimates,1952
12_14,1.174,254,estimates,1952
12_16,1.955,254,estimates,1952
12_17,2.353,254,estimates,1952
12_18,2.76,254,estimates,1952
13_17,1.957,254,estimates,1952
13_18,2.364,254,estimates,1952
13_19,2.778,254,estimates,1952
15_17,1.179,254,estimates,1952
18_23,2.506,254,estimates,1952
15_24,4.113,254,estimates,1952
15_49,13.49,254,estimates,1952
15_59,15.752,254,estimates,1952
15_64,16.564,254,estimates,1952
20_64,14.564,254,estimates,1952
20_69,15.249,254,estimates,1952
25_49,9.377,254,estimates,1952
25_64,12.451,254,estimates,1952
25_69,13.136,254,estimates,1952
15plus,18.074,254,estimates,1952
16plus,17.685,254,estimates,1952
17plus,17.293,254,estimates,1952
18plus,16.895,254,estimates,1952
20plus,16.074,254,estimates,1952
21plus,15.656,254,estimates,1952
25plus,13.961,254,estimates,1952
50plus,4.584,254,estimates,1952
60plus,2.322,254,estimates,1952
65plus,1.51,254,estimates,1952
70plus,0.825,254,estimates,1952
75plus,0.399,254,estimates,1952
80plus,0.167,254,estimates,1952
