agebroad,population,country,variant,year
"Region, subregion, country or area *",Austria,40,estimates,1950
0_1,189.634,40,estimates,1950
0_4,516.129,40,estimates,1950
0_14,1579.07,40,estimates,1950
0_17,1852.459,40,estimates,1950
0_19,2035.687,40,estimates,1950
0_24,2529.008,40,estimates,1950
3_4,221.511,40,estimates,1950
3_5,335.08,40,estimates,1950
3_6,448.864,40,estimates,1950
4_5,225.724,40,estimates,1950
4_6,339.508,40,estimates,1950
5_14,1062.941,40,estimates,1950
5_10,667.1,40,estimates,1950
5_11,770.188,40,estimates,1950
6_9,447.229,40,estimates,1950
6_10,553.531,40,estimates,1950
6_11,656.619,40,estimates,1950
6_12,756.639,40,estimates,1950
7_10,439.747,40,estimates,1950
7_12,642.855,40,estimates,1950
11_16,579.6,40,estimates,1950
11_17,669.23,40,estimates,1950
11_18,759.754,40,estimates,1950
12_14,292.753,40,estimates,1950
12_16,476.512,40,estimates,1950
12_17,566.142,40,estimates,1950
12_18,656.666,40,estimates,1950
13_17,466.122,40,estimates,1950
13_18,556.646,40,estimates,1950
13_19,649.35,40,estimates,1950
15_17,273.389,40,estimates,1950
18_23,572.934,40,estimates,1950
15_24,949.938,40,estimates,1950
15_49,3400.117,40,estimates,1950
15_59,4285.416,40,estimates,1950
15_64,4634.884,40,estimates,1950
20_64,4178.267,40,estimates,1950
20_69,4467.456,40,estimates,1950
25_49,2450.179,40,estimates,1950
25_64,3684.946,40,estimates,1950
25_69,3974.135,40,estimates,1950
15plus,5357.369,40,estimates,1950
16plus,5264.299,40,estimates,1950
17plus,5173.61,40,estimates,1950
18plus,5083.98,40,estimates,1950
20plus,4900.752,40,estimates,1950
21plus,4806.172,40,estimates,1950
25plus,4407.431,40,estimates,1950
50plus,1957.252,40,estimates,1950
60plus,1071.953,40,estimates,1950
65plus,722.485,40,estimates,1950
70plus,433.296,40,estimates,1950
75plus,214.108,40,estimates,1950
80plus,82.195,40,estimates,1950
85plus,22.667,40,estimates,1950
90plus,3.716,40,estimates,1950
total,6936.439,40,estimates,1950
"Region, subregion, country or area *",Austria,40,estimates,1951
0_1,182.016,40,estimates,1951
0_4,493.452,40,estimates,1951
0_14,1570.392,40,estimates,1951
0_17,1847.996,40,estimates,1951
0_19,2026.859,40,estimates,1951
0_24,2505.572,40,estimates,1951
3_4,212.544,40,estimates,1951
3_5,323.588,40,estimates,1951
3_6,436.33,40,estimates,1951
4_5,219.324,40,estimates,1951
4_6,332.066,40,estimates,1951
5_14,1076.94,40,estimates,1951
5_10,671.11,40,estimates,1951
5_11,777.223,40,estimates,1951
6_9,451.047,40,estimates,1951
6_10,560.066,40,estimates,1951
6_11,666.179,40,estimates,1951
6_12,769.044,40,estimates,1951
7_10,447.324,40,estimates,1951
