agebroad,population,country,variant,year
0_1,20.041,270,estimates,1950
0_4,45.489,270,estimates,1950
0_14,111.251,270,estimates,1950
0_17,127.993,270,estimates,1950
0_19,138.502,270,estimates,1950
0_24,162.54,270,estimates,1950
3_4,16.439,270,estimates,1950
3_5,24.022,270,estimates,1950
3_6,31.269,270,estimates,1950
4_5,15.566,270,estimates,1950
4_6,22.813,270,estimates,1950
5_14,65.762,270,estimates,1950
5_10,41.469,270,estimates,1950
5_11,47.746,270,estimates,1950
6_9,27.494,270,estimates,1950
6_10,33.886,270,estimates,1950
6_11,40.163,270,estimates,1950
6_12,46.32,270,estimates,1950
7_10,26.639,270,estimates,1950
7_12,39.073,270,estimates,1950
11_16,35.582,270,estimates,1950
11_17,41.035,270,estimates,1950
11_18,46.356,270,estimates,1950
12_14,18.016,270,estimates,1950
12_16,29.305,270,estimates,1950
12_17,34.758,270,estimates,1950
12_18,40.079,270,estimates,1950
13_17,28.601,270,estimates,1950
13_18,33.922,270,estimates,1950
13_19,39.11,270,estimates,1950
15_17,16.742,270,estimates,1950
18_23,29.99,270,estimates,1950
15_24,51.289,270,estimates,1950
15_49,130.538,270,estimates,1950
15_59,147.06,270,estimates,1950
15_64,152.59,270,estimates,1950
20_64,125.339,270,estimates,1950
20_69,129.146,270,estimates,1950
25_49,79.249,270,estimates,1950
25_64,101.301,270,estimates,1950
25_69,105.108,270,estimates,1950
15plus,160.126,270,estimates,1950
16plus,154.418,270,estimates,1950
17plus,148.837,270,estimates,1950
18plus,143.384,270,estimates,1950
20plus,132.875,270,estimates,1950
21plus,127.816,270,estimates,1950
25plus,108.837,270,estimates,1950
50plus,29.588,270,estimates,1950
60plus,13.066,270,estimates,1950
65plus,7.536,270,estimates,1950
70plus,3.729,270,estimates,1950
75plus,1.479,270,estimates,1950
80plus,0.428,270,estimates,1950
85plus,0.057,270,estimates,1950
90plus,0.004,270,estimates,1950
total,271.377,270,estimates,1950
0_1,19.25,270,estimates,1951
0_4,44.817,270,estimates,1951
0_14,111.425,270,estimates,1951
0_17,128.692,270,estimates,1951
0_19,139.553,270,estimates,1951
0_24,164.039,270,estimates,1951
3_4,16.524,270,estimates,1951
3_5,24.156,270,estimates,1951
3_6,31.457,270,estimates,1951
4_5,15.66,270,estimates,1951
4_6,22.961,270,estimates,1951
5_14,66.608,270,estimates,1951
5_10,41.835,270,estimates,1951
5_11,48.176,270,estimates,1951
6_9,27.741,270,estimates,1951
6_10,34.203,270,estimates,1951
6_11,40.544,270,estimates,1951
6_12,46.796,270,estimates,1951
7_10,26.902,270,estimates,1951
7_12,39.495,270,estimates,1951
11_16,36.407,270,estimates,1951
11_17,42.04,270,estimates,1951
11_18,47.544,270,estimates,1951
12_14,18.432,270,estimates,1951
12_16,30.066,270,estimates,1951
12_17,35.699,270,estimates,1951
12_18,41.203,270,estimates,1951
13_17,29.447,270,estimates,1951
13_18,34.951,270,estimates,1951
13_19,40.308,270,estimates,1951
15_17,17.267,270,estimates,1951
18_23,30.746,270,estimates,1951
15_24,52.614,270,estimates,1951
15_49,131.874,270,estimates,1951
15_59,148.365,270,estimates,1951
15_64,153.819,270,estimates,1951
20_64,125.691,270,estimates,1951
20_69,129.434,270,estimates,1951
25_49,79.26,270,estimates,1951
25_64,101.205,270,estimates,1951
25_69,104.948,270,estimates,1951
15plus,161.295,270,estimates,1951
16plus,155.413,270,estimates,1951
17plus,149.661,270,estimates,1951
18plus,144.028,270,estimates,1951
20plus,133.167,270,estimates,1951
21plus,127.966,270,estimates,1951
25plus,108.681,270,estimates,1951
50plus,29.421,270,estimates,1951
60plus,12.93,270,estimates,1951
65plus,7.476,270,estimates,1951
70plus,3.733,270,estimates,1951
75plus,1.517,270,estimates,1951
80plus,0.463,270,estimates,1951
85plus,0.077,270,estimates,1951
90plus,0.004,270,estimates,1951
total,272.72,270,estimates,1951
0_1,17.715,270,estimates,1952
0_4,43.554,270,estimates,1952
0_14,111.499,270,estimates,1952
0_17,129.513,270,estimates,1952
0_19,140.918,270,estimates,1952
0_24,166.472,270,estimates,1952
3_4,16.709,270,estimates,1952
3_5,24.44,270,estimates,1952
3_6,31.845,270,estimates,1952
4_5,15.854,270,estimates,1952
4_6,23.259,270,estimates,1952
5_14,67.945,270,estimates,1952
5_10,42.519,270,estimates,1952
5_11,48.996,270,estimates,1952
6_9,28.194,270,estimates,1952
6_10,34.788,270,estimates,1952
6_11,41.265,270,estimates,1952
6_12,47.652,270,estimates,1952
7_10,27.383,270,estimates,1952
7_12,40.247,270,estimates,1952
11_16,37.559,270,estimates,1952
11_17,43.44,270,estimates,1952
11_18,49.209,270,estimates,1952
12_14,18.949,270,estimates,1952
12_16,31.082,270,estimates,1952
12_17,36.963,270,estimates,1952
12_18,42.732,270,estimates,1952
13_17,30.576,270,estimates,1952
13_18,36.345,270,estimates,1952
13_19,41.981,270,estimates,1952
15_17,18.014,270,estimates,1952
18_23,32.206,270,estimates,1952
15_24,54.973,270,estimates,1952
15_49,135.531,270,estimates,1952
15_59,152.328,270,estimates,1952
15_64,157.799,270,estimates,1952
20_64,128.38,270,estimates,1952
20_69,132.12,270,estimates,1952
25_49,80.558,270,estimates,1952
25_64,102.826,270,estimates,1952
25_69,106.566,270,estimates,1952
15plus,165.274,270,estimates,1952
16plus,159.142,270,estimates,1952
17plus,153.141,270,estimates,1952
18plus,147.26,270,estimates,1952
20plus,135.855,270,estimates,1952
21plus,130.382,270,estimates,1952
25plus,110.301,270,estimates,1952
50plus,29.743,270,estimates,1952
60plus,12.946,270,estimates,1952
65plus,7.475,270,estimates,1952
70plus,3.735,270,estimates,1952
75plus,1.53,270,estimates,1952
80plus,0.48,270,estimates,1952
85plus,0.093,270,estimates,1952
90plus,0.005,270,estimates,1952
total,276.773,270,estimates,1952
0_1,17.709,270,estimates,1953
0_4,42.778,270,estimates,1953
0_14,112.193,270,estimates,1953
0_17,131.069,270,estimates,1953
0_19,143.102,270,estimates,1953
0_24,170.244,270,estimates,1953
3_4,16.892,270,estimates,1953
3_5,24.725,270,estimates,1953
3_6,32.239,270,estimates,1953
4_5,16.05,270,estimates,1953
4_6,23.564,270,estimates,1953
5_14,69.415,270,estimates,1953
5_10,43.264,270,estimates,1953
5_11,49.906,270,estimates,1953
6_9,28.686,270,estimates,1953
6_10,35.431,270,estimates,1953
6_11,42.073,270,estimates,1953
6_12,48.632,270,estimates,1953
7_10,27.917,270,estimates,1953
7_12,41.118,270,estimates,1953
11_16,38.845,270,estimates,1953
11_17,45.027,270,estimates,1953
11_18,51.097,270,estimates,1953
12_14,19.509,270,estimates,1953
12_16,32.203,270,estimates,1953
12_17,38.385,270,estimates,1953
12_18,44.455,270,estimates,1953
13_17,31.826,270,estimates,1953
13_18,37.896,270,estimates,1953
13_19,43.859,270,estimates,1953
15_17,18.876,270,estimates,1953
18_23,34.162,270,estimates,1953
15_24,58.051,270,estimates,1953
15_49,140.891,270,estimates,1953
15_59,158.263,270,estimates,1953
15_64,163.817,270,estimates,1953
20_64,132.908,270,estimates,1953
20_69,136.687,270,estimates,1953
25_49,82.84,270,estimates,1953
25_64,105.766,270,estimates,1953
25_69,109.545,270,estimates,1953
15plus,171.312,270,estimates,1953
16plus,164.918,270,estimates,1953
17plus,158.618,270,estimates,1953
18plus,152.436,270,estimates,1953
20plus,140.403,270,estimates,1953
21plus,134.577,270,estimates,1953
25plus,113.261,270,estimates,1953
50plus,30.421,270,estimates,1953
60plus,13.049,270,estimates,1953
65plus,7.495,270,estimates,1953
70plus,3.716,270,estimates,1953
75plus,1.506,270,estimates,1953
80plus,0.471,270,estimates,1953
85plus,0.102,270,estimates,1953
90plus,0.008,270,estimates,1953
total,283.505,270,estimates,1953
0_1,18.535,270,estimates,1954
0_4,43.432,270,estimates,1954
0_14,114.069,270,estimates,1954
0_17,133.779,270,estimates,1954
0_19,146.472,270,estimates,1954
0_24,175.541,270,estimates,1954
3_4,16.377,270,estimates,1954
3_5,24.264,270,estimates,1954
3_6,31.845,270,estimates,1954
4_5,16.147,270,estimates,1954
4_6,23.728,270,estimates,1954
5_14,70.637,270,estimates,1954
5_10,43.8,270,estimates,1954
5_11,50.589,270,estimates,1954
6_9,29.04,270,estimates,1954
6_10,35.913,270,estimates,1954
6_11,42.702,270,estimates,1954
6_12,49.428,270,estimates,1954
7_10,28.332,270,estimates,1954
7_12,41.847,270,estimates,1954
11_16,40.042,270,estimates,1954
11_17,46.547,270,estimates,1954
11_18,52.946,270,estimates,1954
12_14,20.048,270,estimates,1954
12_16,33.253,270,estimates,1954
12_17,39.758,270,estimates,1954
12_18,46.157,270,estimates,1954
13_17,33.032,270,estimates,1954
13_18,39.431,270,estimates,1954
