agebroad,population,country,variant,year
"Region, subregion, country or area *",TFYR Macedonia,807,estimates,1950
0_1,75.165,807,estimates,1950
0_4,170.612,807,estimates,1950
0_14,451.327,807,estimates,1950
0_17,532.085,807,estimates,1950
0_19,583.708,807,estimates,1950
0_24,702.237,807,estimates,1950
3_4,61.842,807,estimates,1950
3_5,90.943,807,estimates,1950
3_6,119.311,807,estimates,1950
4_5,59.281,807,estimates,1950
4_6,87.649,807,estimates,1950
5_14,280.715,807,estimates,1950
5_10,168.593,807,estimates,1950
5_11,196.72,807,estimates,1950
6_9,111.679,807,estimates,1950
6_10,139.492,807,estimates,1950
6_11,167.619,807,estimates,1950
6_12,195.891,807,estimates,1950
7_10,111.124,807,estimates,1950
7_12,167.523,807,estimates,1950
11_16,166.349,807,estimates,1950
11_17,192.88,807,estimates,1950
11_18,218.949,807,estimates,1950
12_14,83.995,807,estimates,1950
12_16,138.222,807,estimates,1950
12_17,164.753,807,estimates,1950
12_18,190.822,807,estimates,1950
13_17,136.481,807,estimates,1950
13_18,162.55,807,estimates,1950
13_19,188.104,807,estimates,1950
15_17,80.758,807,estimates,1950
18_23,147.651,807,estimates,1950
15_24,250.91,807,estimates,1950
15_49,610.499,807,estimates,1950
15_59,683.331,807,estimates,1950
15_64,713.826,807,estimates,1950
20_64,581.445,807,estimates,1950
20_69,610.443,807,estimates,1950
25_49,359.589,807,estimates,1950
25_64,462.916,807,estimates,1950
25_69,491.914,807,estimates,1950
15plus,803.118,807,estimates,1950
16plus,775.829,807,estimates,1950
17plus,748.891,807,estimates,1950
18plus,722.36,807,estimates,1950
20plus,670.737,807,estimates,1950
21plus,645.763,807,estimates,1950
25plus,552.208,807,estimates,1950
50plus,192.619,807,estimates,1950
60plus,119.787,807,estimates,1950
65plus,89.292,807,estimates,1950
70plus,60.294,807,estimates,1950
75plus,34.594,807,estimates,1950
80plus,14.895,807,estimates,1950
85plus,5.172,807,estimates,1950
90plus,1.204,807,estimates,1950
total,1254.445,807,estimates,1950
"Region, subregion, country or area *",TFYR Macedonia,807,estimates,1951
0_1,82.277,807,estimates,1951
0_4,183.721,807,estimates,1951
0_14,468.103,807,estimates,1951
0_17,550.255,807,estimates,1951
0_19,603.006,807,estimates,1951
0_24,724.897,807,estimates,1951
3_4,65.488,807,estimates,1951
3_5,95.868,807,estimates,1951
3_6,125.15,807,estimates,1951
4_5,62.202,807,estimates,1951
4_6,91.484,807,estimates,1951
5_14,284.382,807,estimates,1951
5_10,171.656,807,estimates,1951
5_11,199.584,807,estimates,1951
6_9,113.5,807,estimates,1951
6_10,141.276,807,estimates,1951
6_11,169.204,807,estimates,1951
6_12,197.444,807,estimates,1951
7_10,111.994,807,estimates,1951
7_12,168.162,807,estimates,1951
11_16,167.856,807,estimates,1951
11_17,194.878,807,estimates,1951
11_18,221.487,807,estimates,1951
12_14,84.798,807,estimates,1951
12_16,139.928,807,estimates,1951
12_17,166.95,807,estimates,1951
12_18,193.559,807,estimates,1951
13_17,138.71,807,estimates,1951
13_18,165.319,807,estimates,1951
13_19,191.461,807,estimates,1951
15_17,82.152,807,estimates,1951
18_23,151.507,807,estimates,1951
15_24,256.794,807,estimates,1951
15_49,629.354,807,estimates,1951
15_59,704.343,807,estimates,1951
15_64,734.255,807,estimates,1951
20_64,599.352,807,estimates,1951
20_69,627.5,807,estimates,1951
25_49,372.56,807,estimates,1951
25_64,477.461,807,estimates,1951
25_69,505.609,807,estimates,1951
15plus,822.305,807,estimates,1951
16plus,794.557,807,estimates,1951
17plus,767.175,807,estimates,1951
18plus,740.153,807,estimates,1951
20plus,687.402,807,estimates,1951
21plus,661.778,807,estimates,1951
25plus,565.511,807,estimates,1951
50plus,192.951,807,estimates,1951
60plus,117.962,807,estimates,1951
65plus,88.05,807,estimates,1951
70plus,59.902,807,estimates,1951
75plus,35.006,807,estimates,1951
80plus,15.616,807,estimates,1951
85plus,5.473,807,estimates,1951
90plus,1.363,807,estimates,1951
total,1290.408,807,estimates,1951
"Region, subregion, country or area *",TFYR Macedonia,807,estimates,1952
0_1,88.803,807,estimates,1952
0_4,196.125,807,estimates,1952
0_14,483.709,807,estimates,1952
0_17,566.84,807,estimates,1952
0_19,620.331,807,estimates,1952
0_24,744.85,807,estimates,1952
3_4,69.178,807,estimates,1952
3_5,100.98,807,estimates,1952
3_6,131.388,807,estimates,1952
4_5,65.339,807,estimates,1952
4_6,95.747,807,estimates,1952
5_14,287.584,807,estimates,1952
5_10,175.461,807,estimates,1952
5_11,203.18,807,estimates,1952
6_9,115.989,807,estimates,1952
6_10,143.659,807,estimates,1952
6_11,171.378,807,estimates,1952
6_12,199.262,807,estimates,1952
7_10,113.251,807,estimates,1952
7_12,168.854,807,estimates,1952
11_16,167.935,807,estimates,1952
11_17,195.254,807,estimates,1952
11_18,222.208,807,estimates,1952
12_14,84.404,807,estimates,1952
12_16,140.216,807,estimates,1952
12_17,167.535,807,estimates,1952
12_18,194.489,807,estimates,1952
13_17,139.651,807,estimates,1952
13_18,166.605,807,estimates,1952
13_19,193.142,807,estimates,1952
15_17,83.131,807,estimates,1952
18_23,154.365,807,estimates,1952
15_24,261.141,807,estimates,1952
15_49,644.804,807,estimates,1952
15_59,722.052,807,estimates,1952
15_64,751.351,807,estimates,1952
20_64,614.729,807,estimates,1952
20_69,641.974,807,estimates,1952
25_49,383.663,807,estimates,1952
25_64,490.21,807,estimates,1952
25_69,517.455,807,estimates,1952
15plus,837.272,807,estimates,1952
16plus,809.15,807,estimates,1952
17plus,781.46,807,estimates,1952
18plus,754.141,807,estimates,1952
20plus,700.65,807,estimates,1952
21plus,674.583,807,estimates,1952
25plus,576.131,807,estimates,1952
50plus,192.468,807,estimates,1952
60plus,115.22,807,estimates,1952
65plus,85.921,807,estimates,1952
70plus,58.676,807,estimates,1952
75plus,34.676,807,estimates,1952
80plus,15.955,807,estimates,1952
85plus,5.518,807,estimates,1952
90plus,1.467,807,estimates,1952
total,1320.981,807,estimates,1952
"Region, subregion, country or area *",TFYR Macedonia,807,estimates,1953
0_1,91.356,807,estimates,1953
0_4,204.77,807,estimates,1953
0_14,496.551,807,estimates,1953
0_17,580.385,807,estimates,1953
0_19,634.436,807,estimates,1953
0_24,761.256,807,estimates,1953
3_4,72.759,807,estimates,1953
3_5,106.109,807,estimates,1953
3_6,137.837,807,estimates,1953
4_5,68.617,807,estimates,1953
4_6,100.345,807,estimates,1953
5_14,291.781,807,estimates,1953
5_10,180.75,807,estimates,1953
5_11,208.274,807,estimates,1953
6_9,119.689,807,estimates,1953
6_10,147.4,807,estimates,1953
6_11,174.924,807,estimates,1953
6_12,202.54,807,estimates,1953
7_10,115.672,807,estimates,1953
7_12,170.812,807,estimates,1953
11_16,167.279,807,estimates,1953
11_17,194.865,807,estimates,1953
11_18,222.076,807,estimates,1953
12_14,83.507,807,estimates,1953
12_16,139.755,807,estimates,1953
12_17,167.341,807,estimates,1953
12_18,194.552,807,estimates,1953
13_17,139.725,807,estimates,1953
13_18,166.936,807,estimates,1953
13_19,193.776,807,estimates,1953
