agebroad,population,country,variant,year
"Region, subregion, country or area *",Hungary,348,estimates,1950
0_1,336.141,348,estimates,1950
0_4,824.763,348,estimates,1950
0_14,2327.816,348,estimates,1950
0_17,2779.435,348,estimates,1950
0_19,3086.762,348,estimates,1950
0_24,3870.297,348,estimates,1950
3_4,323.503,348,estimates,1950
3_5,481.749,348,estimates,1950
3_6,637.674,348,estimates,1950
4_5,318.841,348,estimates,1950
4_6,474.766,348,estimates,1950
5_14,1503.053,348,estimates,1950
5_10,917.369,348,estimates,1950
5_11,1063.758,348,estimates,1950
6_9,611.048,348,estimates,1950
6_10,759.123,348,estimates,1950
6_11,905.512,348,estimates,1950
6_12,1051.125,348,estimates,1950
7_10,603.198,348,estimates,1950
7_12,895.2,348,estimates,1950
11_16,885.238,348,estimates,1950
11_17,1037.303,348,estimates,1950
11_18,1190.513,348,estimates,1950
12_14,439.295,348,estimates,1950
12_16,738.849,348,estimates,1950
12_17,890.914,348,estimates,1950
12_18,1044.124,348,estimates,1950
13_17,745.301,348,estimates,1950
13_18,898.511,348,estimates,1950
13_19,1052.628,348,estimates,1950
15_17,451.619,348,estimates,1950
18_23,929.533,348,estimates,1950
15_24,1542.481,348,estimates,1950
15_49,4890.353,348,estimates,1950
15_59,5904.429,348,estimates,1950
15_64,6280.842,348,estimates,1950
20_64,5521.896,348,estimates,1950
20_69,5831.483,348,estimates,1950
25_49,3347.872,348,estimates,1950
25_64,4738.361,348,estimates,1950
25_69,5047.948,348,estimates,1950
15plus,7009.907,348,estimates,1950
16plus,6860.929,348,estimates,1950
17plus,6710.353,348,estimates,1950
18plus,6558.288,348,estimates,1950
20plus,6250.961,348,estimates,1950
21plus,6096.283,348,estimates,1950
25plus,5467.426,348,estimates,1950
50plus,2119.554,348,estimates,1950
60plus,1105.478,348,estimates,1950
65plus,729.065,348,estimates,1950
70plus,419.478,348,estimates,1950
75plus,206.998,348,estimates,1950
80plus,82.878,348,estimates,1950
85plus,23.535,348,estimates,1950
90plus,4.126,348,estimates,1950
total,9337.723,348,estimates,1950
"Region, subregion, country or area *",Hungary,348,estimates,1951
0_1,370.742,348,estimates,1951
0_4,864.6,348,estimates,1951
0_14,2385.157,348,estimates,1951
0_17,2832.792,348,estimates,1951
0_19,3138.948,348,estimates,1951
0_24,3916.17,348,estimates,1951
3_4,327.105,348,estimates,1951
3_5,487.564,348,estimates,1951
3_6,646.128,348,estimates,1951
4_5,322.962,348,estimates,1951
4_6,481.526,348,estimates,1951
5_14,1520.557,348,estimates,1951
5_10,934.365,348,estimates,1951
5_11,1082.81,348,estimates,1951
6_9,623.377,348,estimates,1951
6_10,773.906,348,estimates,1951
6_11,922.351,348,estimates,1951
6_12,1068.745,348,estimates,1951
7_10,615.342,348,estimates,1951
7_12,910.181,348,estimates,1951
11_16,882.893,348,estimates,1951
11_17,1033.827,348,estimates,1951
11_18,1186.354,348,estimates,1951
12_14,437.747,348,estimates,1951
12_16,734.448,348,estimates,1951
12_17,885.382,348,estimates,1951
12_18,1037.909,348,estimates,1951
13_17,738.988,348,estimates,1951
13_18,891.515,348,estimates,1951
13_19,1045.144,348,estimates,1951
15_17,447.635,348,estimates,1951
18_23,925.01,348,estimates,1951
15_24,1531.013,348,estimates,1951
15_49,4921.706,348,estimates,1951
15_59,5965.059,348,estimates,1951
15_64,6345.862,348,estimates,1951
20_64,5592.071,348,estimates,1951
20_69,5906.346,348,estimates,1951
25_49,3390.693,348,estimates,1951
25_64,4814.849,348,estimates,1951
25_69,5129.124,348,estimates,1951
15plus,7095.417,348,estimates,1951
16plus,6947.865,348,estimates,1951
17plus,6798.716,348,estimates,1951
18plus,6647.782,348,estimates,1951
20plus,6341.626,348,estimates,1951
21plus,6187.214,348,estimates,1951
25plus,5564.404,348,estimates,1951
50plus,2173.711,348,estimates,1951
60plus,1130.358,348,estimates,1951
65plus,749.555,348,estimates,1951
70plus,435.28,348,estimates,1951
75plus,216.004,348,estimates,1951
80plus,88.281,348,estimates,1951
85plus,26.479,348,estimates,1951
90plus,4.988,348,estimates,1951
total,9480.574,348,estimates,1951
"Region, subregion, country or area *",Hungary,348,estimates,1952
0_1,418.422,348,estimates,1952
0_4,915.602,348,estimates,1952
0_14,2450.275,348,estimates,1952
0_17,2891.008,348,estimates,1952
0_19,3193.974,348,estimates,1952
0_24,3964.001,348,estimates,1952
3_4,328.988,348,estimates,1952
3_5,490.379,348,estimates,1952
3_6,650.006,348,estimates,1952
4_5,324.761,348,estimates,1952
4_6,484.388,348,estimates,1952
5_14,1534.673,348,estimates,1952
5_10,945.573,348,estimates,1952
5_11,1096.188,348,estimates,1952
6_9,630.788,348,estimates,1952
6_10,784.182,348,estimates,1952
6_11,934.797,348,estimates,1952
6_12,1082.968,348,estimates,1952
7_10,624.555,348,estimates,1952
7_12,923.341,348,estimates,1952
11_16,881.16,348,estimates,1952
11_17,1029.833,348,estimates,1952
11_18,1180.47,348,estimates,1952
12_14,438.485,348,estimates,1952
12_16,730.545,348,estimates,1952
12_17,879.218,348,estimates,1952
12_18,1029.855,348,estimates,1952
13_17,731.047,348,estimates,1952
13_18,881.684,348,estimates,1952
13_19,1034.013,348,estimates,1952
15_17,440.733,348,estimates,1952
18_23,918.424,348,estimates,1952
15_24,1513.726,348,estimates,1952
15_49,4928.168,348,estimates,1952
15_59,5998.752,348,estimates,1952
15_64,6381.958,348,estimates,1952
20_64,5638.259,348,estimates,1952
20_69,5955.742,348,estimates,1952
25_49,3414.442,348,estimates,1952
25_64,4868.232,348,estimates,1952
25_69,5185.715,348,estimates,1952
15plus,7147.622,348,estimates,1952
16plus,7002.482,348,estimates,1952
17plus,6855.562,348,estimates,1952
18plus,6706.889,348,estimates,1952
20plus,6403.923,348,estimates,1952
21plus,6250.54,348,estimates,1952
25plus,5633.896,348,estimates,1952
50plus,2219.454,348,estimates,1952
60plus,1148.87,348,estimates,1952
65plus,765.664,348,estimates,1952
70plus,448.181,348,estimates,1952
75plus,222.214,348,estimates,1952
80plus,91.373,348,estimates,1952
85plus,28.482,348,estimates,1952
90plus,5.704,348,estimates,1952
total,9597.897,348,estimates,1952
"Region, subregion, country or area *",Hungary,348,estimates,1953
0_1,427.687,348,estimates,1953
0_4,945.79,348,estimates,1953
0_14,2496.222,348,estimates,1953
0_17,2930.473,348,estimates,1953
0_19,3228.964,348,estimates,1953
0_24,3994.632,348,estimates,1953
3_4,331.866,348,estimates,1953
3_5,493.979,348,estimates,1953
3_6,654.235,348,estimates,1953
4_5,326.571,348,estimates,1953
4_6,486.827,348,estimates,1953
5_14,1550.432,348,estimates,1953
5_10,952.851,348,estimates,1953
5_11,1106.769,348,estimates,1953
6_9,634.322,348,estimates,1953
6_10,790.738,348,estimates,1953
6_11,944.656,348,estimates,1953
6_12,1095.333,348,estimates,1953
7_10,630.482,348,estimates,1953
7_12,935.077,348,estimates,1953
11_16,885.566,348,estimates,1953
11_17,1031.832,348,estimates,1953
11_18,1180.006,348,estimates,1953
12_14,443.663,348,estimates,1953
12_16,731.648,348,estimates,1953
12_17,877.914,348,estimates,1953
12_18,1026.088,348,estimates,1953
13_17,727.237,348,estimates,1953
13_18,875.411,348,estimates,1953
13_19,1025.728,348,estimates,1953
15_17,434.251,348,estimates,1953
18_23,911.19,348,estimates,1953
15_24,1498.41,348,estimates,1953
15_49,4930.397,348,estimates,1953
15_59,6029.901,348,estimates,1953
15_64,6415.917,348,estimates,1953
20_64,5683.175,348,estimates,1953
20_69,6004.253,348,estimates,1953
25_49,3431.987,348,estimates,1953
25_64,4917.507,348,estimates,1953
25_69,5238.585,348,estimates,1953
15plus,7196.62,348,estimates,1953
16plus,7052.937,348,estimates,1953
17plus,6908.635,348,estimates,1953
18plus,6762.369,348,estimates,1953
20plus,6463.878,348,estimates,1953
21plus,6311.771,348,estimates,1953
25plus,5698.21,348,estimates,1953
50plus,2266.223,348,estimates,1953
60plus,1166.719,348,estimates,1953
65plus,780.703,348,estimates,1953
70plus,459.625,348,estimates,1953
75plus,226.65,348,estimates,1953
80plus,92.261,348,estimates,1953
85plus,29.224,348,estimates,1953
90plus,6.087,348,estimates,1953
total,9692.842,348,estimates,1953
"Region, subregion, country or area *",Hungary,348,estimates,1954
0_1,422.797,348,estimates,1954
0_4,951.816,348,estimates,1954
0_14,2518.892,348,estimates,1954
0_17,2949.869,348,estimates,1954
0_19,3243.318,348,estimates,1954
0_24,4005.026,348,estimates,1954
3_4,341.984,348,estimates,1954
3_5,505.374,348,estimates,1954
3_6,666.322,348,estimates,1954
4_5,330.107,348,estimates,1954
4_6,491.055,348,estimates,1954
5_14,1567.076,348,estimates,1954
5_10,956.905,348,estimates,1954
5_11,1114.07,348,estimates,1954
6_9,635.655,348,estimates,1954
6_10,793.515,348,estimates,1954
6_11,950.68,348,estimates,1954
6_12,1105.206,348,estimates,1954
7_10,632.567,348,estimates,1954
7_12,944.258,348,estimates,1954
11_16,897.604,348,estimates,1954
11_17,1041.148,348,estimates,1954
11_18,1186.841,348,estimates,1954
12_14,453.006,348,estimates,1954
12_16,740.439,348,estimates,1954
12_17,883.983,348,estimates,1954
12_18,1029.676,348,estimates,1954
13_17,729.457,348,estimates,1954
13_18,875.15,348,estimates,1954
13_19,1022.906,348,estimates,1954
15_17,430.977,348,estimates,1954
18_23,901.754,348,estimates,1954
15_24,1486.134,348,estimates,1954
15_49,4933.831,348,estimates,1954
15_59,6063.016,348,estimates,1954
15_64,6454.649,348,estimates,1954
20_64,5730.223,348,estimates,1954
20_69,6055.689,348,estimates,1954
25_49,3447.697,348,estimates,1954
25_64,4968.515,348,estimates,1954
25_69,5293.981,348,estimates,1954
15plus,7249.73,348,estimates,1954
16plus,7105.191,348,estimates,1954
17plus,6962.297,348,estimates,1954
18plus,6818.753,348,estimates,1954
20plus,6525.304,348,estimates,1954
