agebroad,population,country,variant,year
"Region, subregion, country or area *",India,356,estimates,1950
0_1,23553.081,356,estimates,1950
0_4,54170.08,356,estimates,1950
0_14,141086.266,356,estimates,1950
0_17,164641.398,356,estimates,1950
0_19,179549.781,356,estimates,1950
0_24,213955.387,356,estimates,1950
3_4,19899.543,356,estimates,1950
3_5,29277.274,356,estimates,1950
3_6,38383.254,356,estimates,1950
4_5,19106.297,356,estimates,1950
4_6,28212.277,356,estimates,1950
5_14,86916.186,356,estimates,1950
5_10,53348.127,356,estimates,1950
5_11,61898.612,356,estimates,1950
6_9,35396.868,356,estimates,1950
6_10,43970.396,356,estimates,1950
6_11,52520.881,356,estimates,1950
6_12,61011.784,356,estimates,1950
7_10,34864.416,356,estimates,1950
7_12,51905.804,356,estimates,1950
11_16,49429.03,356,estimates,1950
11_17,57123.191,356,estimates,1950
11_18,64657.767,356,estimates,1950
12_14,25017.574,356,estimates,1950
12_16,40878.545,356,estimates,1950
12_17,48572.706,356,estimates,1950
12_18,56107.282,356,estimates,1950
13_17,40081.803,356,estimates,1950
13_18,47616.379,356,estimates,1950
13_19,54990.186,356,estimates,1950
15_17,23555.132,356,estimates,1950
18_23,42763.089,356,estimates,1950
15_24,72869.121,356,estimates,1950
15_49,190760.485,356,estimates,1950
15_59,214936.917,356,estimates,1950
15_64,223426.812,356,estimates,1950
20_64,184963.297,356,estimates,1950
20_69,189763.864,356,estimates,1950
25_49,117891.364,356,estimates,1950
25_64,150557.691,356,estimates,1950
25_69,155358.258,356,estimates,1950
15plus,235238.934,356,estimates,1950
16plus,227230.646,356,estimates,1950
17plus,219377.963,356,estimates,1950
18plus,211683.802,356,estimates,1950
20plus,196775.419,356,estimates,1950
21plus,189564.695,356,estimates,1950
25plus,162369.813,356,estimates,1950
50plus,44478.449,356,estimates,1950
60plus,20302.017,356,estimates,1950
65plus,11812.122,356,estimates,1950
70plus,7011.555,356,estimates,1950
75plus,3412.575,356,estimates,1950
80plus,1364.238,356,estimates,1950
85plus,423.293,356,estimates,1950
90plus,96.894,356,estimates,1950
total,376325.2,356,estimates,1950
"Region, subregion, country or area *",India,356,estimates,1951
0_1,25176.136,356,estimates,1951
0_4,56786.545,356,estimates,1951
0_14,144353.397,356,estimates,1951
0_17,168132.092,356,estimates,1951
0_19,183180.973,356,estimates,1951
0_24,217956.05,356,estimates,1951
3_4,20490.088,356,estimates,1951
3_5,30069.959,356,estimates,1951
3_6,39326.52,356,estimates,1951
4_5,19570.245,356,estimates,1951
4_6,28826.806,356,estimates,1951
5_14,87566.852,356,estimates,1951
5_10,53910.695,356,estimates,1951
5_11,62411.131,356,estimates,1951
6_9,35762.369,356,estimates,1951
6_10,44330.824,356,estimates,1951
6_11,52831.26,356,estimates,1951
6_12,61304.467,356,estimates,1951
7_10,35074.263,356,estimates,1951
7_12,52047.906,356,estimates,1951
11_16,49669.356,356,estimates,1951
11_17,57434.852,356,estimates,1951
11_18,65039.545,356,estimates,1951
12_14,25155.721,356,estimates,1951
12_16,41168.92,356,estimates,1951
12_17,48934.416,356,estimates,1951
12_18,56539.109,356,estimates,1951
13_17,40461.209,356,estimates,1951
13_18,48065.902,356,estimates,1951
13_19,55510.09,356,estimates,1951
15_17,23778.695,356,estimates,1951
18_23,43198.564,356,estimates,1951
15_24,73602.653,356,estimates,1951
15_49,192765.76,356,estimates,1951
15_59,217350.311,356,estimates,1951
15_64,225804.215,356,estimates,1951
20_64,186976.639,356,estimates,1951
20_69,192039.307,356,estimates,1951
25_49,119163.107,356,estimates,1951
25_64,152201.562,356,estimates,1951
25_69,157264.23,356,estimates,1951
15plus,237891.906,356,estimates,1951
16plus,229802.811,356,estimates,1951
17plus,221878.707,356,estimates,1951
18plus,214113.211,356,estimates,1951
20plus,199064.33,356,estimates,1951
21plus,191780.92,356,estimates,1951
25plus,164289.253,356,estimates,1951
50plus,45126.146,356,estimates,1951
60plus,20541.595,356,estimates,1951
65plus,12087.691,356,estimates,1951
70plus,7025.023,356,estimates,1951
75plus,3533.985,356,estimates,1951
80plus,1435.595,356,estimates,1951
85plus,459.505,356,estimates,1951
90plus,107.342,356,estimates,1951
total,382245.303,356,estimates,1951
"Region, subregion, country or area *",India,356,estimates,1952
0_1,27122.896,356,estimates,1952
0_4,59810.484,356,estimates,1952
0_14,148056.192,356,estimates,1952
0_17,172083.67,356,estimates,1952
0_19,187271.327,356,estimates,1952
0_24,222398.44,356,estimates,1952
3_4,21134.768,356,estimates,1952
3_5,30940.982,356,estimates,1952
3_6,40368.648,356,estimates,1952
4_5,20084.558,356,estimates,1952
4_6,29512.224,356,estimates,1952
