agebroad,population,country,variant,year
"Region, subregion, country or area *",Channel Islands,830,estimates,1950
0_1,4.077,830,estimates,1950
0_4,8.551,830,estimates,1950
0_14,21.848,830,estimates,1950
0_17,25.957,830,estimates,1950
0_19,28.637,830,estimates,1950
0_24,35.426,830,estimates,1950
3_4,2.823,830,estimates,1950
3_5,4.093,830,estimates,1950
3_6,5.322,830,estimates,1950
4_5,2.619,830,estimates,1950
4_6,3.848,830,estimates,1950
5_14,13.297,830,estimates,1950
5_10,7.562,830,estimates,1950
5_11,8.97,830,estimates,1950
6_9,4.962,830,estimates,1950
6_10,6.292,830,estimates,1950
6_11,7.7,830,estimates,1950
6_12,9.158,830,estimates,1950
7_10,5.063,830,estimates,1950
7_12,7.929,830,estimates,1950
11_16,8.493,830,estimates,1950
11_17,9.844,830,estimates,1950
11_18,11.185,830,estimates,1950
12_14,4.327,830,estimates,1950
12_16,7.085,830,estimates,1950
12_17,8.436,830,estimates,1950
12_18,9.777,830,estimates,1950
13_17,6.978,830,estimates,1950
13_18,8.319,830,estimates,1950
13_19,9.658,830,estimates,1950
15_17,4.109,830,estimates,1950
18_23,8.036,830,estimates,1950
15_24,13.578,830,estimates,1950
15_49,50.869,830,estimates,1950
15_59,62.804,830,estimates,1950
15_64,67.875,830,estimates,1950
20_64,61.086,830,estimates,1950
20_69,65.555,830,estimates,1950
25_49,37.291,830,estimates,1950
25_64,54.297,830,estimates,1950
25_69,58.766,830,estimates,1950
15plus,80.386,830,estimates,1950
16plus,78.996,830,estimates,1950
17plus,77.628,830,estimates,1950
18plus,76.277,830,estimates,1950
20plus,73.597,830,estimates,1950
21plus,72.264,830,estimates,1950
25plus,66.808,830,estimates,1950
50plus,29.517,830,estimates,1950
60plus,17.582,830,estimates,1950
65plus,12.511,830,estimates,1950
70plus,8.042,830,estimates,1950
75plus,4.484,830,estimates,1950
80plus,2.045,830,estimates,1950
85plus,0.735,830,estimates,1950
90plus,0.0,830,estimates,1950
total,102.234,830,estimates,1950
"Region, subregion, country or area *",Channel Islands,830,estimates,1951
0_1,4.16,830,estimates,1951
0_4,8.942,830,estimates,1951
0_14,22.341,830,estimates,1951
0_17,26.493,830,estimates,1951
0_19,29.223,830,estimates,1951
0_24,36.073,830,estimates,1951
3_4,3.019,830,estimates,1951
3_5,4.371,830,estimates,1951
3_6,5.674,830,estimates,1951
4_5,2.794,830,estimates,1951
4_6,4.097,830,estimates,1951
5_14,13.399,830,estimates,1951
5_10,7.842,830,estimates,1951
5_11,9.18,830,estimates,1951
6_9,5.182,830,estimates,1951
6_10,6.49,830,estimates,1951
6_11,7.828,830,estimates,1951
6_12,9.214,830,estimates,1951
7_10,5.187,830,estimates,1951
7_12,7.911,830,estimates,1951
11_16,8.335,830,estimates,1951
11_17,9.709,830,estimates,1951
11_18,11.075,830,estimates,1951
12_14,4.219,830,estimates,1951
12_16,6.997,830,estimates,1951
12_17,8.371,830,estimates,1951
12_18,9.737,830,estimates,1951
13_17,6.985,830,estimates,1951
13_18,8.351,830,estimates,1951
13_19,9.715,830,estimates,1951
15_17,4.152,830,estimates,1951
18_23,8.185,830,estimates,1951
15_24,13.732,830,estimates,1951
15_49,50.756,830,estimates,1951
15_59,62.911,830,estimates,1951
15_64,67.994,830,estimates,1951
20_64,61.112,830,estimates,1951
20_69,65.575,830,estimates,1951
25_49,37.024,830,estimates,1951
25_64,54.262,830,estimates,1951
25_69,58.725,830,estimates,1951
15plus,80.626,830,estimates,1951
16plus,79.231,830,estimates,1951
17plus,77.848,830,estimates,1951
18plus,76.474,830,estimates,1951
20plus,73.744,830,estimates,1951
21plus,72.379,830,estimates,1951
25plus,66.894,830,estimates,1951
50plus,29.87,830,estimates,1951
60plus,17.715,830,estimates,1951
65plus,12.632,830,estimates,1951
70plus,8.169,830,estimates,1951
75plus,4.602,830,estimates,1951
80plus,2.133,830,estimates,1951
85plus,0.803,830,estimates,1951
90plus,0.068,830,estimates,1951
total,102.967,830,estimates,1951
"Region, subregion, country or area *",Channel Islands,830,estimates,1952
0_1,3.983,830,estimates,1952
0_4,8.963,830,estimates,1952
0_14,22.598,830,estimates,1952
0_17,26.739,830,estimates,1952
0_19,29.508,830,estimates,1952
0_24,36.499,830,estimates,1952
3_4,3.15,830,estimates,1952
3_5,4.565,830,estimates,1952
3_6,5.925,830,estimates,1952
4_5,2.922,830,estimates,1952
4_6,4.282,830,estimates,1952
5_14,13.635,830,estimates,1952
5_10,8.191,830,estimates,1952
5_11,9.538,830,estimates,1952
6_9,5.416,830,estimates,1952
6_10,6.776,830,estimates,1952
6_11,8.123,830,estimates,1952
6_12,9.474,830,estimates,1952
7_10,5.416,830,estimates,1952
7_12,8.114,830,estimates,1952
11_16,8.205,830,estimates,1952
11_17,9.585,830,estimates,1952
11_18,10.968,830,estimates,1952
12_14,4.097,830,estimates,1952
12_16,6.858,830,estimates,1952
12_17,8.238,830,estimates,1952
12_18,9.621,830,estimates,1952
13_17,6.887,830,estimates,1952
13_18,8.27,830,estimates,1952
13_19,9.656,830,estimates,1952
15_17,4.141,830,estimates,1952
18_23,8.352,830,estimates,1952
15_24,13.901,830,estimates,1952
15_49,50.733,830,estimates,1952
15_59,63.143,830,estimates,1952
15_64,68.282,830,estimates,1952
20_64,61.372,830,estimates,1952
20_69,65.861,830,estimates,1952
25_49,36.832,830,estimates,1952
25_64,54.381,830,estimates,1952
25_69,58.87,830,estimates,1952
15plus,81.063,830,estimates,1952
16plus,79.681,830,estimates,1952
17plus,78.302,830,estimates,1952
18plus,76.922,830,estimates,1952
20plus,74.153,830,estimates,1952
21plus,72.763,830,estimates,1952
25plus,67.162,830,estimates,1952
50plus,30.33,830,estimates,1952
60plus,17.92,830,estimates,1952
65plus,12.781,830,estimates,1952
70plus,8.292,830,estimates,1952
75plus,4.701,830,estimates,1952
80plus,2.202,830,estimates,1952
85plus,0.836,830,estimates,1952
90plus,0.141,830,estimates,1952
total,103.661,830,estimates,1952
"Region, subregion, country or area *",Channel Islands,830,estimates,1953
0_1,3.951,830,estimates,1953
0_4,8.771,830,estimates,1953
0_14,22.737,830,estimates,1953
0_17,26.798,830,estimates,1953
0_19,29.571,830,estimates,1953
0_24,36.703,830,estimates,1953
3_4,3.185,830,estimates,1953
3_5,4.626,830,estimates,1953
3_6,6.016,830,estimates,1953
4_5,2.968,830,estimates,1953
4_6,4.358,830,estimates,1953
5_14,13.966,830,estimates,1953
5_10,8.437,830,estimates,1953
5_11,9.862,830,estimates,1953
6_9,5.555,830,estimates,1953
6_10,6.996,830,estimates,1953
6_11,8.421,830,estimates,1953
6_12,9.808,830,estimates,1953
7_10,5.606,830,estimates,1953
7_12,8.418,830,estimates,1953
11_16,8.225,830,estimates,1953
11_17,9.59,830,estimates,1953
11_18,10.969,830,estimates,1953
12_14,4.104,830,estimates,1953
12_16,6.8,830,estimates,1953
12_17,8.165,830,estimates,1953
12_18,9.544,830,estimates,1953
13_17,6.778,830,estimates,1953
13_18,8.157,830,estimates,1953
13_19,9.551,830,estimates,1953
15_17,4.061,830,estimates,1953
18_23,8.46,830,estimates,1953
15_24,13.966,830,estimates,1953
15_49,50.713,830,estimates,1953
15_59,63.393,830,estimates,1953
15_64,68.636,830,estimates,1953
20_64,61.802,830,estimates,1953
20_69,66.343,830,estimates,1953
25_49,36.747,830,estimates,1953
25_64,54.67,830,estimates,1953
25_69,59.211,830,estimates,1953
15plus,81.586,830,estimates,1953
16plus,80.241,830,estimates,1953
17plus,78.89,830,estimates,1953
18plus,77.525,830,estimates,1953
20plus,74.752,830,estimates,1953
21plus,73.344,830,estimates,1953
25plus,67.62,830,estimates,1953
50plus,30.873,830,estimates,1953
60plus,18.193,830,estimates,1953
65plus,12.95,830,estimates,1953
70plus,8.409,830,estimates,1953
75plus,4.782,830,estimates,1953
80plus,2.246,830,estimates,1953
85plus,0.837,830,estimates,1953
90plus,0.198,830,estimates,1953
total,104.323,830,estimates,1953
"Region, subregion, country or area *",Channel Islands,830,estimates,1954
0_1,3.927,830,estimates,1954
0_4,8.513,830,estimates,1954
0_14,22.781,830,estimates,1954
0_17,26.752,830,estimates,1954
0_19,29.487,830,estimates,1954
0_24,36.71,830,estimates,1954
3_4,2.962,830,estimates,1954
3_5,4.375,830,estimates,1954
3_6,5.751,830,estimates,1954
4_5,2.9,830,estimates,1954
4_6,4.276,830,estimates,1954
5_14,14.268,830,estimates,1954
5_10,8.442,830,estimates,1954
5_11,9.961,830,estimates,1954
6_9,5.544,830,estimates,1954
6_10,7.029,830,estimates,1954
6_11,8.548,830,estimates,1954
6_12,10.041,830,estimates,1954
7_10,5.653,830,estimates,1954
7_12,8.665,830,estimates,1954
11_16,8.475,830,estimates,1954
11_17,9.797,830,estimates,1954
11_18,11.151,830,estimates,1954
12_14,4.307,830,estimates,1954
12_16,6.956,830,estimates,1954
12_17,8.278,830,estimates,1954
12_18,9.632,830,estimates,1954
13_17,6.785,830,estimates,1954
13_18,8.139,830,estimates,1954
13_19,9.52,830,estimates,1954
15_17,3.971,830,estimates,1954
18_23,8.484,830,estimates,1954
15_24,13.929,830,estimates,1954
15_49,50.706,830,estimates,1954
15_59,63.661,830,estimates,1954
15_64,69.05,830,estimates,1954
20_64,62.344,830,estimates,1954
20_69,66.966,830,estimates,1954
25_49,36.777,830,estimates,1954
25_64,55.121,830,estimates,1954
25_69,59.743,830,estimates,1954
15plus,82.191,830,estimates,1954
16plus,80.854,830,estimates,1954
17plus,79.542,830,estimates,1954
18plus,78.22,830,estimates,1954
20plus,75.485,830,estimates,1954
21plus,74.077,830,estimates,1954
25plus,68.262,830,estimates,1954
50plus,31.485,830,estimates,1954
60plus,18.53,830,estimates,1954
65plus,13.141,830,estimates,1954
70plus,8.519,830,estimates,1954
75plus,4.84,830,estimates,1954
80plus,2.26,830,estimates,1954
85plus,0.813,830,estimates,1954
90plus,0.223,830,estimates,1954
total,104.972,830,estimates,1954
"Region, subregion, country or area *",Channel Islands,830,estimates,1955
0_1,3.911,830,estimates,1955
0_4,8.359,830,estimates,1955
0_14,22.686,830,estimates,1955
0_17,26.693,830,estimates,1955
0_19,29.33,830,estimates,1955
0_24,36.572,830,estimates,1955
3_4,2.835,830,estimates,1955
3_5,4.152,830,estimates,1955
3_6,5.452,830,estimates,1955
4_5,2.686,830,estimates,1955
4_6,3.986,830,estimates,1955
5_14,14.327,830,estimates,1955
5_10,8.134,830,estimates,1955
5_11,9.689,830,estimates,1955
6_9,5.355,830,estimates,1955
6_10,6.817,830,estimates,1955
6_11,8.372,830,estimates,1955
6_12,9.972,830,estimates,1955
7_10,5.517,830,estimates,1955
7_12,8.672,830,estimates,1955
11_16,8.919,830,estimates,1955
11_17,10.2,830,estimates,1955
11_18,11.494,830,estimates,1955
12_14,4.638,830,estimates,1955
12_16,7.364,830,estimates,1955
12_17,8.645,830,estimates,1955
12_18,9.939,830,estimates,1955
13_17,7.045,830,estimates,1955
13_18,8.339,830,estimates,1955
13_19,9.682,830,estimates,1955
15_17,4.007,830,estimates,1955
18_23,8.383,830,estimates,1955
15_24,13.886,830,estimates,1955
15_49,50.779,830,estimates,1955
15_59,64.007,830,estimates,1955
15_64,69.563,830,estimates,1955
20_64,62.919,830,estimates,1955
20_69,67.655,830,estimates,1955
25_49,36.893,830,estimates,1955
25_64,55.677,830,estimates,1955
25_69,60.413,830,estimates,1955
15plus,82.923,830,estimates,1955
16plus,81.522,830,estimates,1955
17plus,80.197,830,estimates,1955
18plus,78.916,830,estimates,1955
20plus,76.279,830,estimates,1955
21plus,74.895,830,estimates,1955
25plus,69.037,830,estimates,1955
50plus,32.144,830,estimates,1955
60plus,18.916,830,estimates,1955
65plus,13.36,830,estimates,1955
70plus,8.624,830,estimates,1955
75plus,4.875,830,estimates,1955
80plus,2.242,830,estimates,1955
85plus,0.766,830,estimates,1955
90plus,0.202,830,estimates,1955
total,105.609,830,estimates,1955
"Region, subregion, country or area *",Channel Islands,830,estimates,1956
0_1,4.005,830,estimates,1956
0_4,8.742,830,estimates,1956
0_14,23.024,830,estimates,1956
0_17,27.229,830,estimates,1956
0_19,29.916,830,estimates,1956
0_24,37.075,830,estimates,1956
3_4,3.017,830,estimates,1956
3_5,4.408,830,estimates,1956
3_6,5.773,830,estimates,1956
4_5,2.846,830,estimates,1956
4_6,4.211,830,estimates,1956
5_14,14.282,830,estimates,1956
5_10,8.343,830,estimates,1956
5_11,9.787,830,estimates,1956
6_9,5.536,830,estimates,1956
6_10,6.952,830,estimates,1956
6_11,8.396,830,estimates,1956
6_12,9.887,830,estimates,1956
7_10,5.587,830,estimates,1956
7_12,8.522,830,estimates,1956
11_16,8.784,830,estimates,1956
11_17,10.144,830,estimates,1956
11_18,11.482,830,estimates,1956
12_14,4.495,830,estimates,1956
12_16,7.34,830,estimates,1956
12_17,8.7,830,estimates,1956
12_18,10.038,830,estimates,1956
13_17,7.209,830,estimates,1956
13_18,8.547,830,estimates,1956
13_19,9.896,830,estimates,1956
15_17,4.205,830,estimates,1956
18_23,8.373,830,estimates,1956
15_24,14.051,830,estimates,1956
15_49,50.731,830,estimates,1956
15_59,64.152,830,estimates,1956
15_64,69.722,830,estimates,1956
20_64,62.83,830,estimates,1956
20_69,67.575,830,estimates,1956
25_49,36.68,830,estimates,1956
25_64,55.671,830,estimates,1956
25_69,60.416,830,estimates,1956
15plus,83.244,830,estimates,1956
16plus,81.801,830,estimates,1956
17plus,80.399,830,estimates,1956
18plus,79.039,830,estimates,1956
20plus,76.352,830,estimates,1956
21plus,74.97,830,estimates,1956
25plus,69.193,830,estimates,1956
50plus,32.513,830,estimates,1956
60plus,19.092,830,estimates,1956
65plus,13.522,830,estimates,1956
70plus,8.777,830,estimates,1956
75plus,5.008,830,estimates,1956
80plus,2.347,830,estimates,1956
85plus,0.833,830,estimates,1956
90plus,0.23,830,estimates,1956
total,106.268,830,estimates,1956
"Region, subregion, country or area *",Channel Islands,830,estimates,1957
0_1,3.836,830,estimates,1957
0_4,8.765,830,estimates,1957
0_14,23.183,830,estimates,1957
0_17,27.431,830,estimates,1957
0_19,30.23,830,estimates,1957
0_24,37.417,830,estimates,1957
3_4,3.143,830,estimates,1957
3_5,4.593,830,estimates,1957
3_6,6.01,830,estimates,1957
4_5,2.967,830,estimates,1957
4_6,4.384,830,estimates,1957
5_14,14.418,830,estimates,1957
5_10,8.681,830,estimates,1957
5_11,10.122,830,estimates,1957
6_9,5.763,830,estimates,1957
6_10,7.231,830,estimates,1957
6_11,8.672,830,estimates,1957
