agebroad,population,country,variant,year
0_1,51.687,426,estimates,1950
0_4,119.394,426,estimates,1950
0_14,298.507,426,estimates,1950
0_17,342.846,426,estimates,1950
0_19,370.183,426,estimates,1950
0_24,431.593,426,estimates,1950
3_4,43.994,426,estimates,1950
3_5,64.56,426,estimates,1950
3_6,84.335,426,estimates,1950
4_5,42.041,426,estimates,1950
4_6,61.816,426,estimates,1950
5_14,179.113,426,estimates,1950
5_10,113.37,426,estimates,1950
5_11,130.484,426,estimates,1950
6_9,75.305,426,estimates,1950
6_10,92.804,426,estimates,1950
6_11,109.918,426,estimates,1950
6_12,126.622,426,estimates,1950
7_10,73.029,426,estimates,1950
7_12,106.847,426,estimates,1950
11_16,95.747,426,estimates,1950
11_17,110.082,426,estimates,1950
11_18,123.971,426,estimates,1950
12_14,48.629,426,estimates,1950
12_16,78.633,426,estimates,1950
12_17,92.968,426,estimates,1950
12_18,106.857,426,estimates,1950
13_17,76.264,426,estimates,1950
13_18,90.153,426,estimates,1950
13_19,103.601,426,estimates,1950
15_17,44.339,426,estimates,1950
18_23,77.088,426,estimates,1950
15_24,133.086,426,estimates,1950
15_49,337.989,426,estimates,1950
15_59,384.622,426,estimates,1950
15_64,402.67,426,estimates,1950
20_64,330.994,426,estimates,1950
20_69,345.389,426,estimates,1950
25_49,204.903,426,estimates,1950
25_64,269.584,426,estimates,1950
25_69,283.979,426,estimates,1950
15plus,435.438,426,estimates,1950
16plus,420.213,426,estimates,1950
17plus,405.434,426,estimates,1950
18plus,391.099,426,estimates,1950
20plus,363.762,426,estimates,1950
21plus,350.742,426,estimates,1950
25plus,302.352,426,estimates,1950
50plus,97.449,426,estimates,1950
60plus,50.816,426,estimates,1950
65plus,32.768,426,estimates,1950
70plus,18.373,426,estimates,1950
75plus,8.581,426,estimates,1950
80plus,2.966,426,estimates,1950
85plus,0.843,426,estimates,1950
90plus,0.163,426,estimates,1950
total,733.945,426,estimates,1950
0_1,52.036,426,estimates,1951
0_4,122.099,426,estimates,1951
0_14,305.315,426,estimates,1951
0_17,350.101,426,estimates,1951
0_19,377.588,426,estimates,1951
0_24,438.891,426,estimates,1951
3_4,45.531,426,estimates,1951
3_5,66.788,426,estimates,1951
3_6,87.191,426,estimates,1951
4_5,43.479,426,estimates,1951
4_6,63.882,426,estimates,1951
5_14,183.216,426,estimates,1951
5_10,116.481,426,estimates,1951
5_11,133.83,426,estimates,1951
6_9,77.393,426,estimates,1951
6_10,95.224,426,estimates,1951
6_11,112.573,426,estimates,1951
6_12,129.502,426,estimates,1951
7_10,74.821,426,estimates,1951
7_12,109.099,426,estimates,1951
11_16,97.08,426,estimates,1951
11_17,111.521,426,estimates,1951
11_18,125.494,426,estimates,1951
12_14,49.386,426,estimates,1951
12_16,79.731,426,estimates,1951
12_17,94.172,426,estimates,1951
12_18,108.145,426,estimates,1951
13_17,77.243,426,estimates,1951
13_18,91.216,426,estimates,1951
13_19,104.73,426,estimates,1951
15_17,44.786,426,estimates,1951
18_23,77.244,426,estimates,1951
15_24,133.576,426,estimates,1951
15_49,340.705,426,estimates,1951
15_59,387.626,426,estimates,1951
