agebroad,population,country,variant,year
"Region, subregion, country or area *",Slovakia,703,estimates,1950
0_1,157.71,703,estimates,1950
0_4,372.569,703,estimates,1950
0_14,989.664,703,estimates,1950
0_17,1173.278,703,estimates,1950
0_19,1295.799,703,estimates,1950
0_24,1596.406,703,estimates,1950
3_4,140.637,703,estimates,1950
3_5,207.619,703,estimates,1950
3_6,272.743,703,estimates,1950
4_5,136.095,703,estimates,1950
4_6,201.219,703,estimates,1950
5_14,617.095,703,estimates,1950
5_10,379.234,703,estimates,1950
5_11,438.72,703,estimates,1950
6_9,252.001,703,estimates,1950
6_10,312.252,703,estimates,1950
6_11,371.738,703,estimates,1950
6_12,430.882,703,estimates,1950
7_10,247.128,703,estimates,1950
7_12,365.758,703,estimates,1950
11_16,359.704,703,estimates,1950
11_17,421.475,703,estimates,1950
11_18,483.037,703,estimates,1950
12_14,178.375,703,estimates,1950
12_16,300.218,703,estimates,1950
12_17,361.989,703,estimates,1950
12_18,423.551,703,estimates,1950
13_17,302.845,703,estimates,1950
13_18,364.407,703,estimates,1950
13_19,425.366,703,estimates,1950
15_17,183.614,703,estimates,1950
18_23,360.911,703,estimates,1950
15_24,606.742,703,estimates,1950
15_49,1795.077,703,estimates,1950
15_59,2107.618,703,estimates,1950
15_64,2219.333,703,estimates,1950
20_64,1913.198,703,estimates,1950
20_69,2001.559,703,estimates,1950
25_49,1188.335,703,estimates,1950
25_64,1612.591,703,estimates,1950
25_69,1700.952,703,estimates,1950
15plus,2446.909,703,estimates,1950
16plus,2386.393,703,estimates,1950
17plus,2325.066,703,estimates,1950
18plus,2263.295,703,estimates,1950
20plus,2140.774,703,estimates,1950
21plus,2080.518,703,estimates,1950
25plus,1840.167,703,estimates,1950
50plus,651.832,703,estimates,1950
60plus,339.291,703,estimates,1950
65plus,227.576,703,estimates,1950
70plus,139.215,703,estimates,1950
75plus,73.162,703,estimates,1950
80plus,29.133,703,estimates,1950
85plus,8.43,703,estimates,1950
90plus,1.506,703,estimates,1950
total,3436.573,703,estimates,1950
"Region, subregion, country or area *",Slovakia,703,estimates,1951
0_1,170.318,703,estimates,1951
0_4,394.502,703,estimates,1951
0_14,1021.957,703,estimates,1951
0_17,1203.335,703,estimates,1951
0_19,1326.346,703,estimates,1951
0_24,1625.248,703,estimates,1951
3_4,146.541,703,estimates,1951
3_5,215.988,703,estimates,1951
3_6,283.245,703,estimates,1951
4_5,141.352,703,estimates,1951
4_6,208.609,703,estimates,1951
5_14,627.455,703,estimates,1951
5_10,389.23,703,estimates,1951
5_11,449.527,703,estimates,1951
6_9,258.571,703,estimates,1951
6_10,319.783,703,estimates,1951
6_11,380.08,703,estimates,1951
6_12,439.584,703,estimates,1951
7_10,252.526,703,estimates,1951
7_12,372.327,703,estimates,1951
11_16,358.424,703,estimates,1951
11_17,419.603,703,estimates,1951
11_18,481.211,703,estimates,1951
12_14,177.928,703,estimates,1951
12_16,298.127,703,estimates,1951
12_17,359.306,703,estimates,1951
12_18,420.914,703,estimates,1951
13_17,299.802,703,estimates,1951
13_18,361.41,703,estimates,1951
13_19,422.813,703,estimates,1951
15_17,181.378,703,estimates,1951
18_23,361.753,703,estimates,1951
15_24,603.291,703,estimates,1951
15_49,1814.487,703,estimates,1951
15_59,2143.244,703,estimates,1951
15_64,2256.164,703,estimates,1951
20_64,1951.775,703,estimates,1951
20_69,2041.81,703,estimates,1951
25_49,1211.196,703,estimates,1951
25_64,1652.873,703,estimates,1951
25_69,1742.908,703,estimates,1951
15plus,2488.969,703,estimates,1951
16plus,2429.167,703,estimates,1951
17plus,2368.77,703,estimates,1951
18plus,2307.591,703,estimates,1951
20plus,2184.58,703,estimates,1951
21plus,2123.762,703,estimates,1951
25plus,1885.678,703,estimates,1951
50plus,674.482,703,estimates,1951
60plus,345.725,703,estimates,1951
65plus,232.805,703,estimates,1951
70plus,142.77,703,estimates,1951
75plus,76.092,703,estimates,1951
80plus,31.418,703,estimates,1951
85plus,9.439,703,estimates,1951
90plus,1.816,703,estimates,1951
total,3510.926,703,estimates,1951
"Region, subregion, country or area *",Slovakia,703,estimates,1952
0_1,186.079,703,estimates,1952
0_4,420.225,703,estimates,1952
0_14,1060.935,703,estimates,1952
0_17,1239.913,703,estimates,1952
0_19,1362.212,703,estimates,1952
0_24,1661.337,703,estimates,1952
3_4,152.905,703,estimates,1952
3_5,225.086,703,estimates,1952
3_6,294.767,703,estimates,1952
4_5,147.123,703,estimates,1952
4_6,216.804,703,estimates,1952
5_14,640.71,703,estimates,1952
5_10,400.783,703,estimates,1952
5_11,461.983,703,estimates,1952
6_9,266.28,703,estimates,1952
6_10,328.602,703,estimates,1952
6_11,389.802,703,estimates,1952
6_12,450.059,703,estimates,1952
7_10,258.921,703,estimates,1952
7_12,380.378,703,estimates,1952
11_16,358.714,703,estimates,1952
11_17,418.905,703,estimates,1952
11_18,479.848,703,estimates,1952
12_14,178.727,703,estimates,1952
12_16,297.514,703,estimates,1952
12_17,357.705,703,estimates,1952
12_18,418.648,703,estimates,1952
13_17,297.448,703,estimates,1952
13_18,358.391,703,estimates,1952
13_19,419.747,703,estimates,1952
15_17,178.978,703,estimates,1952
18_23,362.782,703,estimates,1952
15_24,600.402,703,estimates,1952
15_49,1829.056,703,estimates,1952
15_59,2175.186,703,estimates,1952
15_64,2289.034,703,estimates,1952
20_64,1987.757,703,estimates,1952
20_69,2079.785,703,estimates,1952
25_49,1228.654,703,estimates,1952
25_64,1688.632,703,estimates,1952
25_69,1780.66,703,estimates,1952
15plus,2526.722,703,estimates,1952
16plus,2467.564,703,estimates,1952
17plus,2407.935,703,estimates,1952
18plus,2347.744,703,estimates,1952
20plus,2225.445,703,estimates,1952
21plus,2164.29,703,estimates,1952
25plus,1926.32,703,estimates,1952
50plus,697.666,703,estimates,1952
60plus,351.536,703,estimates,1952
65plus,237.688,703,estimates,1952
70plus,145.66,703,estimates,1952
75plus,78.184,703,estimates,1952
80plus,33.211,703,estimates,1952
85plus,10.123,703,estimates,1952
90plus,2.091,703,estimates,1952
total,3587.657,703,estimates,1952
"Region, subregion, country or area *",Slovakia,703,estimates,1953
0_1,194.193,703,estimates,1953
0_4,442.447,703,estimates,1953
0_14,1100.242,703,estimates,1953
0_17,1277.693,703,estimates,1953
0_19,1398.409,703,estimates,1953
0_24,1699.192,703,estimates,1953
3_4,159.867,703,estimates,1953
3_5,235.131,703,estimates,1953
3_6,307.603,703,estimates,1953
4_5,153.562,703,estimates,1953
4_6,226.034,703,estimates,1953
5_14,657.795,703,estimates,1953
5_10,414.639,703,estimates,1953
5_11,476.985,703,estimates,1953
6_9,275.586,703,estimates,1953
6_10,339.375,703,estimates,1953
6_11,401.721,703,estimates,1953
6_12,462.921,703,estimates,1953
7_10,266.903,703,estimates,1953
7_12,390.449,703,estimates,1953
11_16,361.139,703,estimates,1953
11_17,420.607,703,estimates,1953
11_18,480.604,703,estimates,1953
12_14,180.81,703,estimates,1953
12_16,298.793,703,estimates,1953
12_17,358.261,703,estimates,1953
12_18,418.258,703,estimates,1953
13_17,297.061,703,estimates,1953
13_18,357.058,703,estimates,1953
13_19,417.777,703,estimates,1953
15_17,177.451,703,estimates,1953
18_23,362.862,703,estimates,1953
15_24,598.95,703,estimates,1953
15_49,1842.292,703,estimates,1953
15_59,2206.656,703,estimates,1953
15_64,2322.186,703,estimates,1953
20_64,2024.019,703,estimates,1953
20_69,2118.257,703,estimates,1953
25_49,1243.342,703,estimates,1953
25_64,1723.236,703,estimates,1953
25_69,1817.474,703,estimates,1953
15plus,2564.676,703,estimates,1953
16plus,2505.729,703,estimates,1953
17plus,2446.693,703,estimates,1953
18plus,2387.225,703,estimates,1953
20plus,2266.509,703,estimates,1953
21plus,2205.393,703,estimates,1953
25plus,1965.726,703,estimates,1953
50plus,722.384,703,estimates,1953
60plus,358.02,703,estimates,1953
65plus,242.49,703,estimates,1953
70plus,148.252,703,estimates,1953
75plus,79.613,703,estimates,1953
80plus,34.383,703,estimates,1953
85plus,10.448,703,estimates,1953
90plus,2.27,703,estimates,1953
total,3664.918,703,estimates,1953
"Region, subregion, country or area *",Slovakia,703,estimates,1954
0_1,198.202,703,estimates,1954
0_4,457.912,703,estimates,1954
0_14,1136.617,703,estimates,1954
0_17,1313.829,703,estimates,1954
0_19,1433.014,703,estimates,1954
0_24,1734.961,703,estimates,1954
3_4,168.502,703,estimates,1954
3_5,247.184,703,estimates,1954
3_6,322.816,703,estimates,1954
4_5,160.63,703,estimates,1954
4_6,236.262,703,estimates,1954
5_14,678.705,703,estimates,1954
5_10,430.925,703,estimates,1954
5_11,494.817,703,estimates,1954
6_9,286.521,703,estimates,1954
6_10,352.243,703,estimates,1954
6_11,416.135,703,estimates,1954
6_12,478.545,703,estimates,1954
7_10,276.611,703,estimates,1954
7_12,402.913,703,estimates,1954
11_16,366.042,703,estimates,1954
11_17,424.992,703,estimates,1954
11_18,484.336,703,estimates,1954
12_14,183.888,703,estimates,1954
12_16,302.15,703,estimates,1954
12_17,361.1,703,estimates,1954
12_18,420.444,703,estimates,1954
13_17,298.69,703,estimates,1954
13_18,358.034,703,estimates,1954
13_19,417.875,703,estimates,1954
15_17,177.212,703,estimates,1954
18_23,361.556,703,estimates,1954
15_24,598.344,703,estimates,1954
15_49,1855.791,703,estimates,1954
15_59,2238.295,703,estimates,1954
15_64,2357.442,703,estimates,1954
20_64,2061.045,703,estimates,1954
20_69,2157.495,703,estimates,1954
25_49,1257.447,703,estimates,1954
25_64,1759.098,703,estimates,1954
25_69,1855.548,703,estimates,1954
15plus,2604.594,703,estimates,1954
16plus,2545.231,703,estimates,1954
17plus,2486.332,703,estimates,1954
18plus,2427.382,703,estimates,1954
20plus,2308.197,703,estimates,1954
21plus,2247.663,703,estimates,1954
25plus,2006.25,703,estimates,1954
50plus,748.803,703,estimates,1954
60plus,366.299,703,estimates,1954
65plus,247.152,703,estimates,1954
70plus,150.702,703,estimates,1954
75plus,80.487,703,estimates,1954
80plus,34.805,703,estimates,1954
85plus,10.381,703,estimates,1954
90plus,2.216,703,estimates,1954
total,3741.211,703,estimates,1954
"Region, subregion, country or area *",Slovakia,703,estimates,1955
0_1,198.273,703,estimates,1955
0_4,466.655,703,estimates,1955
0_14,1169.556,703,estimates,1955
0_17,1348.03,703,estimates,1955
0_19,1466.136,703,estimates,1955
0_24,1767.484,703,estimates,1955
3_4,175.197,703,estimates,1955
3_5,257.539,703,estimates,1955
3_6,336.619,703,estimates,1955
4_5,168.131,703,estimates,1955
4_6,247.211,703,estimates,1955
5_14,702.901,703,estimates,1955
5_10,449.224,703,estimates,1955
5_11,515.121,703,estimates,1955
6_9,298.776,703,estimates,1955
6_10,366.882,703,estimates,1955
6_11,432.779,703,estimates,1955
6_12,496.785,703,estimates,1955
7_10,287.802,703,estimates,1955
7_12,417.705,703,estimates,1955
11_16,373.291,703,estimates,1955
11_17,432.151,703,estimates,1955
11_18,491.026,703,estimates,1955
12_14,187.78,703,estimates,1955
12_16,307.394,703,estimates,1955
12_17,366.254,703,estimates,1955
12_18,425.129,703,estimates,1955
13_17,302.248,703,estimates,1955
13_18,361.123,703,estimates,1955
13_19,420.354,703,estimates,1955
15_17,178.474,703,estimates,1955
18_23,359.424,703,estimates,1955
15_24,597.928,703,estimates,1955
15_49,1869.431,703,estimates,1955
15_59,2269.001,703,estimates,1955
15_64,2394.205,703,estimates,1955
20_64,2097.625,703,estimates,1955
20_69,2196.268,703,estimates,1955
25_49,1271.503,703,estimates,1955
25_64,1796.277,703,estimates,1955
25_69,1894.92,703,estimates,1955
15plus,2645.846,703,estimates,1955
16plus,2585.587,703,estimates,1955
17plus,2526.232,703,estimates,1955
18plus,2467.372,703,estimates,1955
20plus,2349.266,703,estimates,1955
21plus,2289.571,703,estimates,1955
25plus,2047.918,703,estimates,1955
50plus,776.415,703,estimates,1955
60plus,376.845,703,estimates,1955
65plus,251.641,703,estimates,1955
70plus,152.998,703,estimates,1955
75plus,80.871,703,estimates,1955
80plus,34.433,703,estimates,1955
85plus,9.846,703,estimates,1955
90plus,1.816,703,estimates,1955
total,3815.402,703,estimates,1955
