agebroad,population,country,variant,year
"Region, subregion, country or area *",Sri Lanka,144,estimates,1950
0_1,551.436,144,estimates,1950
0_4,1263.415,144,estimates,1950
0_14,3083.22,144,estimates,1950
0_17,3536.421,144,estimates,1950
0_19,3824.265,144,estimates,1950
0_24,4501.698,144,estimates,1950
3_4,461.084,144,estimates,1950
3_5,674.43,144,estimates,1950
3_6,878.183,144,estimates,1950
4_5,437.653,144,estimates,1950
4_6,641.406,144,estimates,1950
5_14,1819.805,144,estimates,1950
5_10,1158.768,144,estimates,1950
5_11,1330.643,144,estimates,1950
6_9,769.041,144,estimates,1950
6_10,945.422,144,estimates,1950
6_11,1117.297,144,estimates,1950
6_12,1284.85,144,estimates,1950
7_10,741.669,144,estimates,1950
7_12,1081.097,144,estimates,1950
11_16,966.531,144,estimates,1950
11_17,1114.238,144,estimates,1950
11_18,1259.303,144,estimates,1950
12_14,489.162,144,estimates,1950
12_16,794.656,144,estimates,1950
12_17,942.363,144,estimates,1950
12_18,1087.428,144,estimates,1950
13_17,774.81,144,estimates,1950
13_18,919.875,144,estimates,1950
13_19,1062.654,144,estimates,1950
15_17,453.201,144,estimates,1950
18_23,835.894,144,estimates,1950
15_24,1418.478,144,estimates,1950
15_49,3574.528,144,estimates,1950
15_59,4010.806,144,estimates,1950
15_64,4187.447,144,estimates,1950
20_64,3446.402,144,estimates,1950
20_69,3620.149,144,estimates,1950
25_49,2156.05,144,estimates,1950
25_64,2768.969,144,estimates,1950
25_69,2942.716,144,estimates,1950
15plus,4887.878,144,estimates,1950
16plus,4733.295,144,estimates,1950
17plus,4582.384,144,estimates,1950
18plus,4434.677,144,estimates,1950
20plus,4146.833,144,estimates,1950
21plus,4006.268,144,estimates,1950
25plus,3469.4,144,estimates,1950
50plus,1313.35,144,estimates,1950
60plus,877.072,144,estimates,1950
65plus,700.431,144,estimates,1950
70plus,526.684,144,estimates,1950
75plus,346.541,144,estimates,1950
80plus,190.341,144,estimates,1950
85plus,59.396,144,estimates,1950
90plus,12.52,144,estimates,1950
total,7971.098,144,estimates,1950
"Region, subregion, country or area *",Sri Lanka,144,estimates,1951
0_1,556.264,144,estimates,1951
0_4,1302.272,144,estimates,1951
0_14,3176.68,144,estimates,1951
0_17,3638.038,144,estimates,1951
0_19,3928.889,144,estimates,1951
0_24,4614.65,144,estimates,1951
3_4,483.184,144,estimates,1951
3_5,706.187,144,estimates,1951
3_6,918.384,144,estimates,1951
4_5,457.969,144,estimates,1951
4_6,670.166,144,estimates,1951
5_14,1874.408,144,estimates,1951
5_10,1199.129,144,estimates,1951
5_11,1374.613,144,estimates,1951
6_9,795.353,144,estimates,1951
6_10,976.126,144,estimates,1951
6_11,1151.61,144,estimates,1951
6_12,1322.592,144,estimates,1951
7_10,763.929,144,estimates,1951
7_12,1110.395,144,estimates,1951
11_16,986.649,144,estimates,1951
11_17,1136.637,144,estimates,1951
11_18,1283.393,144,estimates,1951
12_14,499.795,144,estimates,1951
12_16,811.165,144,estimates,1951
12_17,961.153,144,estimates,1951
12_18,1107.909,144,estimates,1951
13_17,790.171,144,estimates,1951
13_18,936.927,144,estimates,1951
13_19,1081.022,144,estimates,1951
15_17,461.358,144,estimates,1951
18_23,844.701,144,estimates,1951
15_24,1437.97,144,estimates,1951
15_49,3648.059,144,estimates,1951
15_59,4090.454,144,estimates,1951
15_64,4264.46,144,estimates,1951
20_64,3512.251,144,estimates,1951
20_69,3676.195,144,estimates,1951
25_49,2210.089,144,estimates,1951
25_64,2826.49,144,estimates,1951
25_69,2990.434,144,estimates,1951
15plus,4931.754,144,estimates,1951
16plus,4774.073,144,estimates,1951
17plus,4620.384,144,estimates,1951
18plus,4470.396,144,estimates,1951
20plus,4179.545,144,estimates,1951
21plus,4037.749,144,estimates,1951
25plus,3493.784,144,estimates,1951
50plus,1283.695,144,estimates,1951
60plus,841.3,144,estimates,1951
65plus,667.294,144,estimates,1951
70plus,503.35,144,estimates,1951
75plus,335.568,144,estimates,1951
80plus,189.962,144,estimates,1951
85plus,66.908,144,estimates,1951
90plus,14.279,144,estimates,1951
total,8108.434,144,estimates,1951
"Region, subregion, country or area *",Sri Lanka,144,estimates,1952
0_1,539.102,144,estimates,1952
0_4,1319.211,144,estimates,1952
0_14,3260.86,144,estimates,1952
0_17,3733.303,144,estimates,1952
0_19,4029.164,144,estimates,1952
0_24,4724.432,144,estimates,1952
3_4,506.103,144,estimates,1952
3_5,740.043,144,estimates,1952
3_6,962.485,144,estimates,1952
4_5,480.312,144,estimates,1952
4_6,702.754,144,estimates,1952
5_14,1941.649,144,estimates,1952
5_10,1249.141,144,estimates,1952
5_11,1429.504,144,estimates,1952
6_9,829.081,144,estimates,1952
6_10,1015.201,144,estimates,1952
6_11,1195.564,144,estimates,1952
6_12,1370.736,144,estimates,1952
7_10,792.759,144,estimates,1952
7_12,1148.294,144,estimates,1952
11_16,1011.642,144,estimates,1952
11_17,1164.951,144,estimates,1952
11_18,1314.517,144,estimates,1952
12_14,512.145,144,estimates,1952
12_16,831.279,144,estimates,1952
12_17,984.588,144,estimates,1952
12_18,1134.154,144,estimates,1952
13_17,809.416,144,estimates,1952
13_18,958.982,144,estimates,1952
13_19,1105.277,144,estimates,1952
15_17,472.443,144,estimates,1952
18_23,856.694,144,estimates,1952
15_24,1463.572,144,estimates,1952
15_49,3735.782,144,estimates,1952
15_59,4187.732,144,estimates,1952
15_64,4361.589,144,estimates,1952
20_64,3593.285,144,estimates,1952
20_69,3749.989,144,estimates,1952
25_49,2272.21,144,estimates,1952
25_64,2898.017,144,estimates,1952
25_69,3054.721,144,estimates,1952
15plus,4995.701,144,estimates,1952
16plus,4833.894,144,estimates,1952
17plus,4676.567,144,estimates,1952
18plus,4523.258,144,estimates,1952
20plus,4227.397,144,estimates,1952
21plus,4083.791,144,estimates,1952
25plus,3532.129,144,estimates,1952
50plus,1259.919,144,estimates,1952
60plus,807.969,144,estimates,1952
65plus,634.112,144,estimates,1952
70plus,477.408,144,estimates,1952
75plus,321.499,144,estimates,1952
80plus,184.259,144,estimates,1952
