agebroad,population,country,variant,year
"Region, subregion, country or area *",Georgia,268,estimates,1950
0_1,140.229,268,estimates,1950
0_4,286.652,268,estimates,1950
0_14,947.144,268,estimates,1950
0_17,1150.747,268,estimates,1950
0_19,1287.094,268,estimates,1950
0_24,1656.768,268,estimates,1950
3_4,92.908,268,estimates,1950
3_5,138.352,268,estimates,1950
3_6,186.278,268,estimates,1950
4_5,90.641,268,estimates,1950
4_6,138.567,268,estimates,1950
5_14,660.492,268,estimates,1950
5_10,337.108,268,estimates,1950
5_11,416.337,268,estimates,1950
6_9,221.044,268,estimates,1950
6_10,291.664,268,estimates,1950
6_11,370.893,268,estimates,1950
6_12,454.952,268,estimates,1950
7_10,243.738,268,estimates,1950
7_12,407.026,268,estimates,1950
11_16,462.972,268,estimates,1950
11_17,526.987,268,estimates,1950
11_18,592.859,268,estimates,1950
12_14,244.155,268,estimates,1950
12_16,383.743,268,estimates,1950
12_17,447.758,268,estimates,1950
12_18,513.63,268,estimates,1950
13_17,363.699,268,estimates,1950
13_18,429.571,268,estimates,1950
13_19,500.046,268,estimates,1950
15_17,203.603,268,estimates,1950
18_23,440.509,268,estimates,1950
15_24,709.624,268,estimates,1950
15_49,1765.347,268,estimates,1950
15_59,2054.174,268,estimates,1950
15_64,2223.628,268,estimates,1950
20_64,1883.678,268,estimates,1950
20_69,2022.46,268,estimates,1950
25_49,1055.723,268,estimates,1950
25_64,1514.004,268,estimates,1950
25_69,1652.786,268,estimates,1950
15plus,2579.864,268,estimates,1950
16plus,2507.236,268,estimates,1950
17plus,2440.276,268,estimates,1950
18plus,2376.261,268,estimates,1950
20plus,2239.914,268,estimates,1950
21plus,2165.822,268,estimates,1950
25plus,1870.24,268,estimates,1950
50plus,814.517,268,estimates,1950
60plus,525.69,268,estimates,1950
65plus,356.236,268,estimates,1950
70plus,217.454,268,estimates,1950
75plus,114.93,268,estimates,1950
80plus,50.083,268,estimates,1950
85plus,18.043,268,estimates,1950
90plus,4.695,268,estimates,1950
total,3527.008,268,estimates,1950
"Region, subregion, country or area *",Georgia,268,estimates,1951
0_1,151.574,268,estimates,1951
0_4,317.246,268,estimates,1951
0_14,946.046,268,estimates,1951
0_17,1162.602,268,estimates,1951
0_19,1292.243,268,estimates,1951
0_24,1665.882,268,estimates,1951
3_4,103.194,268,estimates,1951
3_5,149.828,268,estimates,1951
3_6,196.311,268,estimates,1951
4_5,95.656,268,estimates,1951
