agebroad,population,country,variant,year
"Region, subregion, country or area *",Nicaragua,558,estimates,1950
0_1,87.614,558,estimates,1950
0_4,211.439,558,estimates,1950
0_14,556.939,558,estimates,1950
0_17,642.855,558,estimates,1950
0_19,696.359,558,estimates,1950
0_24,817.614,558,estimates,1950
3_4,81.516,558,estimates,1950
3_5,120.697,558,estimates,1950
3_6,158.818,558,estimates,1950
4_5,79.417,558,estimates,1950
4_6,117.538,558,estimates,1950
5_14,345.5,558,estimates,1950
5_10,219.297,558,estimates,1950
5_11,252.221,558,estimates,1950
6_9,146.17,558,estimates,1950
6_10,180.116,558,estimates,1950
6_11,213.04,558,estimates,1950
6_12,244.999,558,estimates,1950
7_10,141.995,558,estimates,1950
7_12,206.878,558,estimates,1950
11_16,184.263,558,estimates,1950
11_17,212.119,558,estimates,1950
11_18,239.232,558,estimates,1950
12_14,93.279,558,estimates,1950
12_16,151.339,558,estimates,1950
12_17,179.195,558,estimates,1950
12_18,206.308,558,estimates,1950
13_17,147.236,558,estimates,1950
13_18,174.349,558,estimates,1950
13_19,200.74,558,estimates,1950
15_17,85.916,558,estimates,1950
18_23,151.963,558,estimates,1950
15_24,260.675,558,estimates,1950
15_49,613.351,558,estimates,1950
15_59,678.08,558,estimates,1950
15_64,701.827,558,estimates,1950
20_64,562.407,558,estimates,1950
20_69,579.213,558,estimates,1950
25_49,352.676,558,estimates,1950
25_64,441.152,558,estimates,1950
25_69,457.958,558,estimates,1950
15plus,738.053,558,estimates,1950
16plus,708.622,558,estimates,1950
17plus,679.993,558,estimates,1950
18plus,652.137,558,estimates,1950
20plus,598.633,558,estimates,1950
21plus,572.954,558,estimates,1950
25plus,477.378,558,estimates,1950
50plus,124.702,558,estimates,1950
60plus,59.973,558,estimates,1950
65plus,36.226,558,estimates,1950
70plus,19.42,558,estimates,1950
75plus,8.215,558,estimates,1950
80plus,2.835,558,estimates,1950
85plus,0.658,558,estimates,1950
90plus,0.101,558,estimates,1950
total,1294.992,558,estimates,1950
"Region, subregion, country or area *",Nicaragua,558,estimates,1951
0_1,100.868,558,estimates,1951
0_4,225.355,558,estimates,1951
0_14,577.698,558,estimates,1951
0_17,665.17,558,estimates,1951
0_19,719.551,558,estimates,1951
0_24,842.955,558,estimates,1951
3_4,81.819,558,estimates,1951
3_5,121.214,558,estimates,1951
3_6,159.75,558,estimates,1951
4_5,79.764,558,estimates,1951
4_6,118.3,558,estimates,1951
5_14,352.343,558,estimates,1951
5_10,223.447,558,estimates,1951
5_11,257.168,558,estimates,1951
6_9,149.256,558,estimates,1951
6_10,184.052,558,estimates,1951
6_11,217.773,558,estimates,1951
6_12,250.451,558,estimates,1951
7_10,145.516,558,estimates,1951
7_12,211.915,558,estimates,1951
11_16,188.026,558,estimates,1951
11_17,216.368,558,estimates,1951
11_18,243.931,558,estimates,1951
12_14,95.175,558,estimates,1951
12_16,154.305,558,estimates,1951
12_17,182.647,558,estimates,1951
12_18,210.21,558,estimates,1951
13_17,149.969,558,estimates,1951
13_18,177.532,558,estimates,1951
13_19,204.35,558,estimates,1951
15_17,87.472,558,estimates,1951
18_23,154.53,558,estimates,1951
15_24,265.257,558,estimates,1951
15_49,627.014,558,estimates,1951
15_59,692.883,558,estimates,1951
15_64,716.694,558,estimates,1951
20_64,574.841,558,estimates,1951
20_69,591.999,558,estimates,1951
25_49,361.757,558,estimates,1951
25_64,451.437,558,estimates,1951
25_69,468.595,558,estimates,1951
15plus,754.047,558,estimates,1951
16plus,724.071,558,estimates,1951
17plus,694.917,558,estimates,1951
18plus,666.575,558,estimates,1951
20plus,612.194,558,estimates,1951
21plus,586.096,558,estimates,1951
25plus,488.79,558,estimates,1951
50plus,127.033,558,estimates,1951
60plus,61.164,558,estimates,1951
65plus,37.353,558,estimates,1951
70plus,20.195,558,estimates,1951
75plus,8.774,558,estimates,1951
80plus,3.06,558,estimates,1951
85plus,0.768,558,estimates,1951
90plus,0.121,558,estimates,1951
total,1331.745,558,estimates,1951
"Region, subregion, country or area *",Nicaragua,558,estimates,1952
0_1,122.223,558,estimates,1952
0_4,248.078,558,estimates,1952
0_14,604.612,558,estimates,1952
0_17,693.331,558,estimates,1952
0_19,748.41,558,estimates,1952
0_24,873.36,558,estimates,1952
3_4,82.244,558,estimates,1952
3_5,121.527,558,estimates,1952
3_6,159.91,558,estimates,1952
4_5,79.694,558,estimates,1952
