agebroad,population,country,variant,year
0_1,13.028,226,estimates,1950
0_4,30.179,226,estimates,1950
0_14,77.181,226,estimates,1950
0_17,89.957,226,estimates,1950
0_19,98.145,226,estimates,1950
0_24,117.19,226,estimates,1950
3_4,11.158,226,estimates,1950
3_5,16.399,226,estimates,1950
3_6,21.459,226,estimates,1950
4_5,10.695,226,estimates,1950
4_6,15.755,226,estimates,1950
5_14,47.002,226,estimates,1950
5_10,29.26,226,estimates,1950
5_11,33.784,226,estimates,1950
6_9,19.427,226,estimates,1950
6_10,24.019,226,estimates,1950
6_11,28.543,226,estimates,1950
6_12,33.007,226,estimates,1950
7_10,18.959,226,estimates,1950
7_12,27.947,226,estimates,1950
11_16,26.307,226,estimates,1950
11_17,30.518,226,estimates,1950
11_18,34.656,226,estimates,1950
12_14,13.218,226,estimates,1950
12_16,21.783,226,estimates,1950
12_17,25.994,226,estimates,1950
12_18,30.132,226,estimates,1950
13_17,21.53,226,estimates,1950
13_18,25.668,226,estimates,1950
13_19,29.718,226,estimates,1950
15_17,12.776,226,estimates,1950
18_23,23.573,226,estimates,1950
15_24,40.009,226,estimates,1950
15_49,109.896,226,estimates,1950
15_59,128.391,226,estimates,1950
15_64,135.648,226,estimates,1950
20_64,114.684,226,estimates,1950
20_69,120.38,226,estimates,1950
25_49,69.887,226,estimates,1950
25_64,95.639,226,estimates,1950
25_69,101.335,226,estimates,1950
15plus,148.356,226,estimates,1950
16plus,144.054,226,estimates,1950
17plus,139.791,226,estimates,1950
18plus,135.58,226,estimates,1950
20plus,127.392,226,estimates,1950
21plus,123.425,226,estimates,1950
25plus,108.347,226,estimates,1950
50plus,38.46,226,estimates,1950
60plus,19.965,226,estimates,1950
65plus,12.708,226,estimates,1950
70plus,7.012,226,estimates,1950
75plus,3.183,226,estimates,1950
80plus,1.081,226,estimates,1950
85plus,0.255,226,estimates,1950
90plus,0.038,226,estimates,1950
total,225.537,226,estimates,1950
0_1,14.438,226,estimates,1951
0_4,32.084,226,estimates,1951
0_14,80.125,226,estimates,1951
0_17,93.051,226,estimates,1951
0_19,101.398,226,estimates,1951
0_24,120.809,226,estimates,1951
3_4,11.463,226,estimates,1951
3_5,16.837,226,estimates,1951
3_6,22.028,226,estimates,1951
4_5,10.972,226,estimates,1951
4_6,16.163,226,estimates,1951
5_14,48.041,226,estimates,1951
5_10,30.023,226,estimates,1951
5_11,34.627,226,estimates,1951
6_9,19.958,226,estimates,1951
6_10,24.649,226,estimates,1951
6_11,29.253,226,estimates,1951
6_12,33.786,226,estimates,1951
7_10,19.458,226,estimates,1951
7_12,28.595,226,estimates,1951
11_16,26.679,226,estimates,1951
11_17,30.944,226,estimates,1951
11_18,35.155,226,estimates,1951
12_14,13.414,226,estimates,1951
12_16,22.075,226,estimates,1951
12_17,26.34,226,estimates,1951
12_18,30.551,226,estimates,1951
13_17,21.807,226,estimates,1951
13_18,26.018,226,estimates,1951
13_19,30.154,226,estimates,1951
15_17,12.926,226,estimates,1951
18_23,24.035,226,estimates,1951
15_24,40.684,226,estimates,1951
15_49,111.756,226,estimates,1951
15_59,130.366,226,estimates,1951
15_64,137.648,226,estimates,1951
20_64,116.375,226,estimates,1951
20_69,122.091,226,estimates,1951
25_49,71.072,226,estimates,1951
25_64,96.964,226,estimates,1951
25_69,102.68,226,estimates,1951
15plus,150.592,226,estimates,1951
16plus,146.237,226,estimates,1951
17plus,141.931,226,estimates,1951
18plus,137.666,226,estimates,1951
20plus,129.319,226,estimates,1951
21plus,125.271,226,estimates,1951
25plus,109.908,226,estimates,1951
50plus,38.836,226,estimates,1951
60plus,20.226,226,estimates,1951
65plus,12.944,226,estimates,1951
70plus,7.228,226,estimates,1951
75plus,3.35,226,estimates,1951
80plus,1.185,226,estimates,1951
85plus,0.294,226,estimates,1951
90plus,0.046,226,estimates,1951
total,230.717,226,estimates,1951
0_1,16.244,226,estimates,1952
0_4,34.217,226,estimates,1952
0_14,82.709,226,estimates,1952
0_17,95.651,226,estimates,1952
0_19,104.034,226,estimates,1952
0_24,123.616,226,estimates,1952
3_4,11.641,226,estimates,1952
3_5,17.069,226,estimates,1952
3_6,22.301,226,estimates,1952
4_5,11.099,226,estimates,1952
4_6,16.331,226,estimates,1952
5_14,48.492,226,estimates,1952
5_10,30.358,226,estimates,1952
5_11,35.011,226,estimates,1952
6_9,20.165,226,estimates,1952
6_10,24.93,226,estimates,1952
6_11,29.583,226,estimates,1952
6_12,34.147,226,estimates,1952
7_10,19.698,226,estimates,1952
7_12,28.915,226,estimates,1952
11_16,26.813,226,estimates,1952
11_17,31.076,226,estimates,1952
11_18,35.295,226,estimates,1952
12_14,13.481,226,estimates,1952
12_16,22.16,226,estimates,1952
12_17,26.423,226,estimates,1952
12_18,30.642,226,estimates,1952
13_17,21.859,226,estimates,1952
13_18,26.078,226,estimates,1952
13_19,30.242,226,estimates,1952
15_17,12.942,226,estimates,1952
18_23,24.216,226,estimates,1952
15_24,40.907,226,estimates,1952
15_49,112.414,226,estimates,1952
15_59,130.944,226,estimates,1952
15_64,138.183,226,estimates,1952
20_64,116.858,226,estimates,1952
20_69,122.525,226,estimates,1952
25_49,71.507,226,estimates,1952
25_64,97.276,226,estimates,1952
25_69,102.943,226,estimates,1952
15plus,151.144,226,estimates,1952
16plus,146.777,226,estimates,1952
17plus,142.465,226,estimates,1952
18plus,138.202,226,estimates,1952
20plus,129.819,226,estimates,1952
21plus,125.731,226,estimates,1952
25plus,110.237,226,estimates,1952
50plus,38.73,226,estimates,1952
60plus,20.2,226,estimates,1952
65plus,12.961,226,estimates,1952
70plus,7.294,226,estimates,1952
75plus,3.419,226,estimates,1952
80plus,1.245,226,estimates,1952
85plus,0.321,226,estimates,1952
90plus,0.054,226,estimates,1952
total,233.853,226,estimates,1952
0_1,16.908,226,estimates,1953
0_4,35.781,226,estimates,1953
0_14,84.533,226,estimates,1953
0_17,97.48,226,estimates,1953
0_19,105.855,226,estimates,1953
0_24,125.571,226,estimates,1953
3_4,11.845,226,estimates,1953
3_5,17.312,226,estimates,1953
3_6,22.56,226,estimates,1953
4_5,11.214,226,estimates,1953
4_6,16.462,226,estimates,1953
5_14,48.752,226,estimates,1953
5_10,30.474,226,estimates,1953
5_11,35.194,226,estimates,1953
6_9,20.185,226,estimates,1953
6_10,25.007,226,estimates,1953
6_11,29.727,226,estimates,1953
6_12,34.331,226,estimates,1953
7_10,19.759,226,estimates,1953
7_12,29.083,226,estimates,1953
11_16,26.965,226,estimates,1953
11_17,31.225,226,estimates,1953
11_18,35.435,226,estimates,1953
12_14,13.558,226,estimates,1953
12_16,22.245,226,estimates,1953
12_17,26.505,226,estimates,1953
12_18,30.715,226,estimates,1953
