agebroad,population,country,variant,year
0_1,338.953,368,estimates,1950
0_4,816.851,368,estimates,1950
0_14,2137.636,368,estimates,1950
0_17,2466.706,368,estimates,1950
0_19,2670.81,368,estimates,1950
0_24,3132.278,368,estimates,1950
3_4,314.411,368,estimates,1950
3_5,465.194,368,estimates,1950
3_6,611.654,368,estimates,1950
4_5,305.866,368,estimates,1950
4_6,452.326,368,estimates,1950
5_14,1320.785,368,estimates,1950
5_10,840.416,368,estimates,1950
5_11,965.754,368,estimates,1950
6_9,560.137,368,estimates,1950
6_10,689.633,368,estimates,1950
6_11,814.971,368,estimates,1950
6_12,936.5,368,estimates,1950
7_10,543.173,368,estimates,1950
7_12,790.04,368,estimates,1950
11_16,702.526,368,estimates,1950
11_17,809.439,368,estimates,1950
11_18,913.161,368,estimates,1950
12_14,355.031,368,estimates,1950
12_16,577.188,368,estimates,1950
12_17,684.101,368,estimates,1950
12_18,787.823,368,estimates,1950
13_17,562.572,368,estimates,1950
13_18,666.294,368,estimates,1950
13_19,766.676,368,estimates,1950
15_17,329.07,368,estimates,1950
18_23,577.325,368,estimates,1950
15_24,994.642,368,estimates,1950
15_49,2900.33,368,estimates,1950
15_59,3323.95,368,estimates,1950
15_64,3419.525,368,estimates,1950
20_64,2886.351,368,estimates,1950
20_69,2954.645,368,estimates,1950
25_49,1905.688,368,estimates,1950
25_64,2424.883,368,estimates,1950
25_69,2493.177,368,estimates,1950
15plus,3581.556,368,estimates,1950
16plus,3469.145,368,estimates,1950
17plus,3359.399,368,estimates,1950
18plus,3252.486,368,estimates,1950
20plus,3048.382,368,estimates,1950
21plus,2951.099,368,estimates,1950
25plus,2586.914,368,estimates,1950
50plus,681.226,368,estimates,1950
60plus,257.606,368,estimates,1950
65plus,162.031,368,estimates,1950
70plus,93.737,368,estimates,1950
75plus,45.924,368,estimates,1950
80plus,17.666,368,estimates,1950
85plus,5.006,368,estimates,1950
90plus,0.936,368,estimates,1950
total,5719.192,368,estimates,1950
0_1,411.209,368,estimates,1951
0_4,892.608,368,estimates,1951
0_14,2249.577,368,estimates,1951
0_17,2586.417,368,estimates,1951
0_19,2796.447,368,estimates,1951
0_24,3268.246,368,estimates,1951
3_4,316.266,368,estimates,1951
3_5,468.435,368,estimates,1951
3_6,617.282,368,estimates,1951
4_5,308.163,368,estimates,1951
4_6,457.01,368,estimates,1951
5_14,1356.969,368,estimates,1951
5_10,862.598,368,estimates,1951
5_11,992.187,368,estimates,1951
6_9,576.452,368,estimates,1951
6_10,710.429,368,estimates,1951
6_11,840.018,368,estimates,1951
6_12,965.33,368,estimates,1951
7_10,561.582,368,estimates,1951
7_12,816.483,368,estimates,1951
11_16,721.71,368,estimates,1951
11_17,831.211,368,estimates,1951
11_18,937.834,368,estimates,1951
12_14,364.782,368,estimates,1951
12_16,592.121,368,estimates,1951
12_17,701.622,368,estimates,1951
12_18,808.245,368,estimates,1951
13_17,576.31,368,estimates,1951
13_18,682.933,368,estimates,1951
13_19,786.34,368,estimates,1951
15_17,336.84,368,estimates,1951
18_23,592.415,368,estimates,1951
15_24,1018.669,368,estimates,1951
15_49,2939.951,368,estimates,1951
15_59,3382.921,368,estimates,1951
15_64,3487.818,368,estimates,1951
20_64,2940.948,368,estimates,1951
20_69,3009.239,368,estimates,1951
25_49,1921.282,368,estimates,1951
25_64,2469.149,368,estimates,1951
25_69,2537.44,368,estimates,1951
15plus,3651.928,368,estimates,1951
16plus,3536.81,368,estimates,1951
17plus,3424.589,368,estimates,1951
18plus,3315.088,368,estimates,1951
20plus,3105.058,368,estimates,1951
21plus,3005.006,368,estimates,1951
25plus,2633.259,368,estimates,1951
50plus,711.977,368,estimates,1951
60plus,269.007,368,estimates,1951
65plus,164.11,368,estimates,1951
70plus,95.819,368,estimates,1951
75plus,47.738,368,estimates,1951
80plus,18.926,368,estimates,1951
85plus,5.596,368,estimates,1951
90plus,1.112,368,estimates,1951
total,5901.505,368,estimates,1951
0_1,529.723,368,estimates,1952
0_4,1013.586,368,estimates,1952
0_14,2385.023,368,estimates,1952
0_17,2725.79,368,estimates,1952
0_19,2938.795,368,estimates,1952
0_24,3417.051,368,estimates,1952
3_4,315.92,368,estimates,1952
3_5,466.724,368,estimates,1952
3_6,614.169,368,estimates,1952
4_5,305.955,368,estimates,1952
4_6,453.4,368,estimates,1952
5_14,1371.437,368,estimates,1952
5_10,867.005,368,estimates,1952
5_11,999.692,368,estimates,1952
6_9,578.369,368,estimates,1952
6_10,716.201,368,estimates,1952
6_11,848.888,368,estimates,1952
6_12,977.019,368,estimates,1952
7_10,568.756,368,estimates,1952
7_12,829.574,368,estimates,1952
11_16,734.51,368,estimates,1952
11_17,845.199,368,estimates,1952
11_18,953.145,368,estimates,1952
12_14,371.745,368,estimates,1952
12_16,601.823,368,estimates,1952
12_17,712.512,368,estimates,1952
12_18,820.458,368,estimates,1952
13_17,584.381,368,estimates,1952
13_18,692.327,368,estimates,1952
13_19,797.386,368,estimates,1952
15_17,340.767,368,estimates,1952
18_23,601.313,368,estimates,1952
15_24,1032.028,368,estimates,1952
15_49,2945.239,368,estimates,1952
15_59,3400.875,368,estimates,1952
15_64,3516.664,368,estimates,1952
20_64,2962.892,368,estimates,1952
20_69,3030.033,368,estimates,1952
25_49,1913.211,368,estimates,1952
25_64,2484.636,368,estimates,1952
25_69,2551.777,368,estimates,1952
15plus,3679.987,368,estimates,1952
16plus,3563.493,368,estimates,1952
17plus,3449.909,368,estimates,1952
18plus,3339.22,368,estimates,1952
20plus,3126.215,368,estimates,1952
21plus,3024.36,368,estimates,1952
25plus,2647.959,368,estimates,1952
50plus,734.748,368,estimates,1952
60plus,279.112,368,estimates,1952
65plus,163.323,368,estimates,1952
70plus,96.182,368,estimates,1952
75plus,48.303,368,estimates,1952
80plus,19.504,368,estimates,1952
85plus,5.913,368,estimates,1952
90plus,1.246,368,estimates,1952
total,6065.01,368,estimates,1952
0_1,572.919,368,estimates,1953
0_4,1114.01,368,estimates,1953
0_14,2497.518,368,estimates,1953
0_17,2843.649,368,estimates,1953
0_19,3059.768,368,estimates,1953
0_24,3546.796,368,estimates,1953
3_4,322.475,368,estimates,1953
3_5,472.945,368,estimates,1953
3_6,618.991,368,estimates,1953
4_5,307.32,368,estimates,1953
4_6,453.366,368,estimates,1953
5_14,1383.508,368,estimates,1953
