agebroad,population,country,variant,year
0_1,16.565,312,estimates,1950
0_4,36,312,estimates,1950
0_14,83.001,312,estimates,1950
0_17,94.706,312,estimates,1950
0_19,102.002,312,estimates,1950
0_24,119.002,312,estimates,1950
3_4,12.363,312,estimates,1950
3_5,17.872,312,estimates,1950
3_6,23.056,312,estimates,1950
4_5,11.432,312,estimates,1950
4_6,16.616,312,estimates,1950
5_14,47.001,312,estimates,1950
5_10,29.539,312,estimates,1950
5_11,34.053,312,estimates,1950
6_9,19.491,312,estimates,1950
6_10,24.03,312,estimates,1950
6_11,28.544,312,estimates,1950
6_12,33.002,312,estimates,1950
7_10,18.846,312,estimates,1950
7_12,27.818,312,estimates,1950
11_16,25.381,312,estimates,1950
11_17,29.167,312,estimates,1950
11_18,32.857,312,estimates,1950
12_14,12.948,312,estimates,1950
12_16,20.867,312,estimates,1950
12_17,24.653,312,estimates,1950
12_18,28.343,312,estimates,1950
13_17,20.195,312,estimates,1950
13_18,23.885,312,estimates,1950
13_19,27.491,312,estimates,1950
15_17,11.705,312,estimates,1950
18_23,20.982,312,estimates,1950
15_24,36.001,312,estimates,1950
15_49,100.003,312,estimates,1950
15_59,113.002,312,estimates,1950
15_64,118.003,312,estimates,1950
20_64,99.002,312,estimates,1950
20_69,102.004,312,estimates,1950
25_49,64.002,312,estimates,1950
25_64,82.002,312,estimates,1950
25_69,85.004,312,estimates,1950
15plus,127.002,312,estimates,1950
16plus,122.981,312,estimates,1950
17plus,119.083,312,estimates,1950
18plus,115.297,312,estimates,1950
20plus,108.001,312,estimates,1950
21plus,104.476,312,estimates,1950
25plus,91.001,312,estimates,1950
50plus,26.999,312,estimates,1950
60plus,14,312,estimates,1950
65plus,8.999,312,estimates,1950
70plus,5.997,312,estimates,1950
75plus,2.997,312,estimates,1950
80plus,0.997,312,estimates,1950
85plus,0.392,312,estimates,1950
90plus,0.115,312,estimates,1950
total,210.003,312,estimates,1950
0_1,16.366,312,estimates,1951
0_4,37.274,312,estimates,1951
0_14,84.955,312,estimates,1951
0_17,96.81,312,estimates,1951
0_19,104.229,312,estimates,1951
0_24,121.341,312,estimates,1951
3_4,13.296,312,estimates,1951
3_5,19.161,312,estimates,1951
3_6,24.609,312,estimates,1951
4_5,12.223,312,estimates,1951
4_6,17.671,312,estimates,1951
5_14,47.681,312,estimates,1951
5_10,30.373,312,estimates,1951
5_11,34.791,312,estimates,1951
6_9,20.002,312,estimates,1951
6_10,24.508,312,estimates,1951
6_11,28.926,312,estimates,1951
6_12,33.301,312,estimates,1951
7_10,19.06,312,estimates,1951
7_12,27.853,312,estimates,1951
11_16,25.314,312,estimates,1951
11_17,29.163,312,estimates,1951
11_18,32.918,312,estimates,1951
12_14,12.89,312,estimates,1951
12_16,20.896,312,estimates,1951
12_17,24.745,312,estimates,1951
