agebroad,population,country,variant,year
"Region, subregion, country or area *",Jamaica,388,estimates,1950
0_1,78.227,388,estimates,1950
0_4,188.701,388,estimates,1950
0_14,505.502,388,estimates,1950
0_17,593.559,388,estimates,1950
0_19,648.801,388,estimates,1950
0_24,768.801,388,estimates,1950
3_4,72.735,388,estimates,1950
3_5,107.756,388,estimates,1950
3_6,141.91,388,estimates,1950
4_5,70.934,388,estimates,1950
4_6,105.088,388,estimates,1950
5_14,316.801,388,estimates,1950
5_10,197.843,388,estimates,1950
5_11,228.11,388,estimates,1950
6_9,131.78,388,estimates,1950
6_10,162.822,388,estimates,1950
6_11,193.089,388,estimates,1950
6_12,222.805,388,estimates,1950
7_10,128.668,388,estimates,1950
7_12,188.651,388,estimates,1950
11_16,177.863,388,estimates,1950
11_17,207.015,388,estimates,1950
11_18,235.265,388,estimates,1950
12_14,88.691,388,estimates,1950
12_16,147.596,388,estimates,1950
12_17,176.748,388,estimates,1950
12_18,204.998,388,estimates,1950
13_17,147.032,388,estimates,1950
13_18,175.282,388,estimates,1950
13_19,202.274,388,estimates,1950
15_17,88.057,388,estimates,1950
18_23,152.428,388,estimates,1950
15_24,263.299,388,estimates,1950
15_49,725.599,388,estimates,1950
15_59,815.901,388,estimates,1950
15_64,843.301,388,estimates,1950
20_64,700.002,388,estimates,1950
20_69,724.303,388,estimates,1950
25_49,462.3,388,estimates,1950
25_64,580.002,388,estimates,1950
25_69,604.303,388,estimates,1950
15plus,897.397,388,estimates,1950
16plus,867.964,388,estimates,1950
17plus,838.492,388,estimates,1950
18plus,809.34,388,estimates,1950
20plus,754.098,388,estimates,1950
21plus,728.282,388,estimates,1950
25plus,634.098,388,estimates,1950
50plus,171.798,388,estimates,1950
60plus,81.496,388,estimates,1950
65plus,54.096,388,estimates,1950
70plus,29.795,388,estimates,1950
75plus,12.195,388,estimates,1950
80plus,3.495,388,estimates,1950
85plus,1.27,388,estimates,1950
90plus,0.319,388,estimates,1950
total,1402.899,388,estimates,1950
"Region, subregion, country or area *",Jamaica,388,estimates,1951
0_1,80.926,388,estimates,1951
0_4,194.254,388,estimates,1951
0_14,518.426,388,estimates,1951
0_17,606.601,388,estimates,1951
0_19,663.503,388,estimates,1951
0_24,787.024,388,estimates,1951
3_4,74.572,388,estimates,1951
3_5,110.457,388,estimates,1951
3_6,145.458,388,estimates,1951
4_5,72.692,388,estimates,1951
4_6,107.693,388,estimates,1951
5_14,324.172,388,estimates,1951
5_10,202.898,388,estimates,1951
5_11,234.095,388,estimates,1951
6_9,135.121,388,estimates,1951
6_10,167.013,388,estimates,1951
6_11,198.21,388,estimates,1951
6_12,228.691,388,estimates,1951
7_10,132.012,388,estimates,1951
7_12,193.69,388,estimates,1951
11_16,180.157,388,estimates,1951
11_17,209.449,388,estimates,1951
11_18,238.35,388,estimates,1951
12_14,90.077,388,estimates,1951
12_16,148.96,388,estimates,1951
12_17,178.252,388,estimates,1951
12_18,207.153,388,estimates,1951
13_17,147.771,388,estimates,1951
13_18,176.672,388,estimates,1951
13_19,204.673,388,estimates,1951
15_17,88.175,388,estimates,1951
18_23,157.425,388,estimates,1951
15_24,268.598,388,estimates,1951
15_49,738.107,388,estimates,1951
15_59,833.293,388,estimates,1951
15_64,862.362,388,estimates,1951
20_64,717.285,388,estimates,1951
20_69,741.835,388,estimates,1951
25_49,469.509,388,estimates,1951
25_64,593.764,388,estimates,1951
25_69,618.314,388,estimates,1951
15plus,918.518,388,estimates,1951
16plus,889.002,388,estimates,1951
17plus,859.635,388,estimates,1951
18plus,830.343,388,estimates,1951
20plus,773.441,388,estimates,1951
21plus,746.65,388,estimates,1951
25plus,649.92,388,estimates,1951
50plus,180.411,388,estimates,1951
60plus,85.225,388,estimates,1951
65plus,56.156,388,estimates,1951
70plus,31.606,388,estimates,1951
75plus,13.726,388,estimates,1951
80plus,4.083,388,estimates,1951
85plus,1.277,388,estimates,1951
90plus,0.37,388,estimates,1951
total,1436.944,388,estimates,1951
"Region, subregion, country or area *",Jamaica,388,estimates,1952
0_1,84.347,388,estimates,1952
0_4,200.567,388,estimates,1952
0_14,531.49,388,estimates,1952
0_17,619.851,388,estimates,1952
0_19,677.402,388,estimates,1952
0_24,804.656,388,estimates,1952
3_4,76.374,388,estimates,1952
3_5,113.036,388,estimates,1952
3_6,148.765,388,estimates,1952
4_5,74.319,388,estimates,1952
4_6,110.048,388,estimates,1952
5_14,330.923,388,estimates,1952
5_10,207.138,388,estimates,1952
5_11,239.03,388,estimates,1952
6_9,137.912,388,estimates,1952
6_10,170.476,388,estimates,1952
6_11,202.368,388,estimates,1952
