agebroad,population,country,variant,year
0_1,518.723,524,estimates,1950
0_4,1228.223,524,estimates,1950
0_14,3276.399,524,estimates,1950
0_17,3815.161,524,estimates,1950
0_19,4158.987,524,estimates,1950
0_24,4975.029,524,estimates,1950
3_4,465.112,524,estimates,1950
3_5,687.946,524,estimates,1950
3_6,905.482,524,estimates,1950
4_5,451.82,524,estimates,1950
4_6,669.356,524,estimates,1950
5_14,2048.176,524,estimates,1950
5_10,1270.128,524,estimates,1950
5_11,1470.098,524,estimates,1950
6_9,844.889,524,estimates,1950
6_10,1047.294,524,estimates,1950
6_11,1247.264,524,estimates,1950
6_12,1444.244,524,estimates,1950
7_10,829.758,524,estimates,1950
7_12,1226.708,524,estimates,1950
11_16,1141.196,524,estimates,1950
11_17,1316.81,524,estimates,1950
11_18,1489.742,524,estimates,1950
12_14,578.078,524,estimates,1950
12_16,941.226,524,estimates,1950
12_17,1116.84,524,estimates,1950
12_18,1289.772,524,estimates,1950
13_17,919.86,524,estimates,1950
13_18,1092.792,524,estimates,1950
13_19,1263.686,524,estimates,1950
15_17,538.762,524,estimates,1950
18_23,1003.505,524,estimates,1950
15_24,1698.63,524,estimates,1950
15_49,4390.126,524,estimates,1950
15_59,4887.988,524,estimates,1950
15_64,5047.88,524,estimates,1950
20_64,4165.292,524,estimates,1950
20_69,4276.997,524,estimates,1950
25_49,2691.496,524,estimates,1950
25_64,3349.25,524,estimates,1950
25_69,3460.955,524,estimates,1950
15plus,5206.926,524,estimates,1950
16plus,5023.141,524,estimates,1950
17plus,4843.778,524,estimates,1950
18plus,4668.164,524,estimates,1950
20plus,4324.338,524,estimates,1950
21plus,4155.625,524,estimates,1950
25plus,3508.296,524,estimates,1950
50plus,816.8,524,estimates,1950
60plus,318.938,524,estimates,1950
65plus,159.046,524,estimates,1950
70plus,47.341,524,estimates,1950
75plus,22.206,524,estimates,1950
80plus,8.766,524,estimates,1950
85plus,2.03,524,estimates,1950
90plus,0.339,524,estimates,1950
total,8483.325,524,estimates,1950
0_1,571.857,524,estimates,1951
0_4,1289.494,524,estimates,1951
0_14,3364.035,524,estimates,1951
0_17,3910.822,524,estimates,1951
0_19,4255.814,524,estimates,1951
0_24,5076.614,524,estimates,1951
