agebroad,population,country,variant,year
"Region, subregion, country or area *",Somalia,706,estimates,1950
0_1,176.173,706,estimates,1950
0_4,388.871,706,estimates,1950
0_14,933.839,706,estimates,1950
0_17,1068.344,706,estimates,1950
0_19,1151.826,706,estimates,1950
0_24,1347.119,706,estimates,1950
3_4,136.209,706,estimates,1950
3_5,198.085,706,estimates,1950
3_6,257.015,706,estimates,1950
4_5,127.568,706,estimates,1950
4_6,186.498,706,estimates,1950
5_14,544.968,706,estimates,1950
5_10,339.818,706,estimates,1950
5_11,392.976,706,estimates,1950
6_9,224.673,706,estimates,1950
6_10,277.942,706,estimates,1950
6_11,331.1,706,estimates,1950
6_12,383.628,706,estimates,1950
7_10,219.012,706,estimates,1950
7_12,324.698,706,estimates,1950
11_16,296.5,706,estimates,1950
11_17,339.655,706,estimates,1950
11_18,381.754,706,estimates,1950
12_14,151.992,706,estimates,1950
12_16,243.342,706,estimates,1950
12_17,286.497,706,estimates,1950
12_18,328.596,706,estimates,1950
13_17,233.969,706,estimates,1950
13_18,276.068,706,estimates,1950
13_19,317.451,706,estimates,1950
15_17,134.505,706,estimates,1950
18_23,241.478,706,estimates,1950
15_24,413.28,706,estimates,1950
15_49,1082.695,706,estimates,1950
15_59,1225.255,706,estimates,1950
15_64,1271.505,706,estimates,1950
20_64,1053.518,706,estimates,1950
20_69,1084.603,706,estimates,1950
25_49,669.415,706,estimates,1950
25_64,858.225,706,estimates,1950
25_69,889.31,706,estimates,1950
15plus,1330.243,706,estimates,1950
16plus,1283.621,706,estimates,1950
17plus,1238.893,706,estimates,1950
18plus,1195.738,706,estimates,1950
20plus,1112.256,706,estimates,1950
21plus,1071.622,706,estimates,1950
25plus,916.963,706,estimates,1950
50plus,247.548,706,estimates,1950
60plus,104.988,706,estimates,1950
65plus,58.738,706,estimates,1950
70plus,27.653,706,estimates,1950
75plus,10.202,706,estimates,1950
80plus,2.573,706,estimates,1950
85plus,0.584,706,estimates,1950
90plus,0.082,706,estimates,1950
total,2264.082,706,estimates,1950
"Region, subregion, country or area *",Somalia,706,estimates,1951
0_1,180.87,706,estimates,1951
0_4,404.373,706,estimates,1951
0_14,959.08,706,estimates,1951
0_17,1097.424,706,estimates,1951
0_19,1181.596,706,estimates,1951
0_24,1378.231,706,estimates,1951
3_4,142.91,706,estimates,1951
3_5,207.304,706,estimates,1951
3_6,268.171,706,estimates,1951
4_5,133.168,706,estimates,1951
4_6,194.035,706,estimates,1951
5_14,554.707,706,estimates,1951
5_10,347.123,706,estimates,1951
5_11,399.873,706,estimates,1951
6_9,229.341,706,estimates,1951
6_10,282.729,706,estimates,1951
6_11,335.479,706,estimates,1951
6_12,388.079,706,estimates,1951
7_10,221.862,706,estimates,1951
7_12,327.212,706,estimates,1951
11_16,301.734,706,estimates,1951
11_17,345.928,706,estimates,1951
11_18,388.543,706,estimates,1951
12_14,154.834,706,estimates,1951
12_16,248.984,706,estimates,1951
12_17,293.178,706,estimates,1951
12_18,335.793,706,estimates,1951
13_17,240.578,706,estimates,1951
13_18,283.193,706,estimates,1951
13_19,324.75,706,estimates,1951
15_17,138.344,706,estimates,1951
18_23,243.086,706,estimates,1951
15_24,419.151,706,estimates,1951
15_49,1095.728,706,estimates,1951
15_59,1240.26,706,estimates,1951
15_64,1287.487,706,estimates,1951
20_64,1064.971,706,estimates,1951
20_69,1096.771,706,estimates,1951
25_49,676.577,706,estimates,1951
25_64,868.336,706,estimates,1951
25_69,900.136,706,estimates,1951
15plus,1348.593,706,estimates,1951
16plus,1300.535,706,estimates,1951
17plus,1254.443,706,estimates,1951
18plus,1210.249,706,estimates,1951
20plus,1126.077,706,estimates,1951
21plus,1085.236,706,estimates,1951
25plus,929.442,706,estimates,1951
50plus,252.865,706,estimates,1951
60plus,108.333,706,estimates,1951
65plus,61.106,706,estimates,1951
70plus,29.306,706,estimates,1951
75plus,11.159,706,estimates,1951
80plus,2.981,706,estimates,1951
85plus,0.635,706,estimates,1951
90plus,0.104,706,estimates,1951
total,2307.673,706,estimates,1951
"Region, subregion, country or area *",Somalia,706,estimates,1952
0_1,179.868,706,estimates,1952
0_4,413.857,706,estimates,1952
0_14,980.062,706,estimates,1952
0_17,1123.249,706,estimates,1952
0_19,1209.217,706,estimates,1952
0_24,1407.49,706,estimates,1952
3_4,149.653,706,estimates,1952
3_5,216.872,706,estimates,1952
3_6,280.142,706,estimates,1952
4_5,139.207,706,estimates,1952
4_6,202.477,706,estimates,1952
5_14,566.205,706,estimates,1952
5_10,357.169,706,estimates,1952
5_11,410.156,706,estimates,1952
6_9,236.003,706,estimates,1952
6_10,289.95,706,estimates,1952
6_11,342.937,706,estimates,1952
6_12,395.309,706,estimates,1952
7_10,226.68,706,estimates,1952
7_12,332.039,706,estimates,1952
11_16,306.536,706,estimates,1952
11_17,352.223,706,estimates,1952
11_18,396.001,706,estimates,1952
12_14,156.049,706,estimates,1952
12_16,253.549,706,estimates,1952
12_17,299.236,706,estimates,1952
12_18,343.014,706,estimates,1952
13_17,246.864,706,estimates,1952
13_18,290.642,706,estimates,1952
13_19,332.832,706,estimates,1952
15_17,143.187,706,estimates,1952
18_23,246.078,706,estimates,1952
15_24,427.428,706,estimates,1952
15_49,1113.138,706,estimates,1952
15_59,1260.071,706,estimates,1952
15_64,1308.498,706,estimates,1952
20_64,1079.343,706,estimates,1952
20_69,1111.9,706,estimates,1952
25_49,685.71,706,estimates,1952
25_64,881.07,706,estimates,1952
25_69,913.627,706,estimates,1952
15plus,1371.867,706,estimates,1952
16plus,1322.014,706,estimates,1952
17plus,1274.367,706,estimates,1952
18plus,1228.68,706,estimates,1952
20plus,1142.712,706,estimates,1952
21plus,1101.586,706,estimates,1952
