country,variant,freq,year,mortality15to60per1000aliveat15
450,estimates,5yearly,1950,494.905800873945
450,estimates,5yearly,1955,470.690113526228
450,estimates,5yearly,1960,444.742877436788
450,estimates,5yearly,1965,419.696408792939
450,estimates,5yearly,1970,393.290310475044
450,estimates,5yearly,1975,367.716020533308
450,estimates,5yearly,1980,358.352638251959
450,estimates,5yearly,1985,355.354447089193
450,estimates,5yearly,1990,324.520125858297
450,estimates,5yearly,1995,295.290323682082
450,estimates,5yearly,2000,270.899152542851
450,estimates,5yearly,2005,258.413728452266
450,estimates,5yearly,2010,232.302048318494
450,medium_variant,5yearly,2015,209.027412096661
450,medium_variant,5yearly,2020,190.836753282221
450,medium_variant,5yearly,2025,175.12852737237
450,medium_variant,5yearly,2030,161.089029396848
450,medium_variant,5yearly,2035,148.508199794744
450,medium_variant,5yearly,2040,138.929944018005
450,medium_variant,5yearly,2045,129.742416440143
450,medium_variant,5yearly,2050,121.191325346451
450,medium_variant,5yearly,2055,112.974738567396
450,medium_variant,5yearly,2060,104.992285444916
450,medium_variant,5yearly,2065,97.3238770626311
450,medium_variant,5yearly,2070,89.6797852052068
450,medium_variant,5yearly,2075,82.2714761854508
450,medium_variant,5yearly,2080,75.2735784734739
450,medium_variant,5yearly,2085,68.7615735188125
450,medium_variant,5yearly,2090,62.6810901392106
450,medium_variant,5yearly,2095,56.7943480976041
