country,variant,freq,year,mortality15to60per1000aliveat15
531,estimates,5yearly,1950,278.298813016753
531,estimates,5yearly,1955,236.72685804072
531,estimates,5yearly,1960,212.879124619372
531,estimates,5yearly,1965,194.303994333653
531,estimates,5yearly,1970,176.110420675448
531,estimates,5yearly,1975,148.978416320254
531,estimates,5yearly,1980,135.351921467464
531,estimates,5yearly,1985,127.992187196551
531,estimates,5yearly,1990,126.516663507793
531,estimates,5yearly,1995,128.920331785419
531,estimates,5yearly,2000,126.370398187898
531,estimates,5yearly,2005,114.607261821092
531,estimates,5yearly,2010,101.874946109283
531,medium_variant,5yearly,2015,95.4187588737478
531,medium_variant,5yearly,2020,88.4273158521755
531,medium_variant,5yearly,2025,81.4226738916577
531,medium_variant,5yearly,2030,74.5355311041713
531,medium_variant,5yearly,2035,67.9544932669077
531,medium_variant,5yearly,2040,62.0708869764114
531,medium_variant,5yearly,2045,56.8117827682114
531,medium_variant,5yearly,2050,52.1432410937016
531,medium_variant,5yearly,2055,47.911776543262
531,medium_variant,5yearly,2060,44.10221105613
531,medium_variant,5yearly,2065,40.5801846630179
531,medium_variant,5yearly,2070,37.3341275597875
531,medium_variant,5yearly,2075,34.3753429332262
531,medium_variant,5yearly,2080,31.5599817809269
531,medium_variant,5yearly,2085,28.8558900346354
531,medium_variant,5yearly,2090,26.4188161532508
531,medium_variant,5yearly,2095,24.1012590974401
