country,variant,freq,year,mortality15to60per1000aliveat15
558,estimates,5yearly,1950,455.853987822609
558,estimates,5yearly,1955,415.822423415935
558,estimates,5yearly,1960,374.96523823532
558,estimates,5yearly,1965,334.128131827481
558,estimates,5yearly,1970,294.599292631755
558,estimates,5yearly,1975,265.026806160848
558,estimates,5yearly,1980,255.731391238607
558,estimates,5yearly,1985,235.553325981229
558,estimates,5yearly,1990,217.373960453677
558,estimates,5yearly,1995,206.005663741403
558,estimates,5yearly,2000,189.733025007372
558,estimates,5yearly,2005,167.755272317905
558,estimates,5yearly,2010,153.754646898279
558,medium_variant,5yearly,2015,143.145661952874
558,medium_variant,5yearly,2020,131.871350017489
558,medium_variant,5yearly,2025,120.647535907901
558,medium_variant,5yearly,2030,109.915196467581
558,medium_variant,5yearly,2035,99.7207058466961
558,medium_variant,5yearly,2040,90.0556952269943
558,medium_variant,5yearly,2045,80.9208967825252
558,medium_variant,5yearly,2050,72.7631840975026
558,medium_variant,5yearly,2055,65.6096221328395
558,medium_variant,5yearly,2060,59.5170788221573
558,medium_variant,5yearly,2065,54.0421294004936
558,medium_variant,5yearly,2070,49.0542493307438
558,medium_variant,5yearly,2075,44.5620128115843
558,medium_variant,5yearly,2080,40.4513581779582
558,medium_variant,5yearly,2085,36.6689217226034
558,medium_variant,5yearly,2090,33.1861626750351
558,medium_variant,5yearly,2095,29.9198901832107
558,estimates,5yearly,Regi,Nicaragua
558,medium_variant,5yearly,Regi,Nicaragua
