country,variant,freq,year,mortality15to60per1000aliveat15
882,estimates,5yearly,1950,529.565882225224
882,estimates,5yearly,1955,492.999772558108
882,estimates,5yearly,1960,455.679586036553
882,estimates,5yearly,1965,416.471332871535
882,estimates,5yearly,1970,377.51024040989
882,estimates,5yearly,1975,338.607738348852
882,estimates,5yearly,1980,299.855364888763
882,estimates,5yearly,1985,261.533395532744
882,estimates,5yearly,1990,223.520250666405
882,estimates,5yearly,1995,192.377158237369
882,estimates,5yearly,2000,169.645727034717
882,estimates,5yearly,2005,145.037452944539
882,estimates,5yearly,2010,121.31191730869
882,medium_variant,5yearly,2015,108.152664593504
882,medium_variant,5yearly,2020,96.3559588163657
882,medium_variant,5yearly,2025,85.6506007460456
882,medium_variant,5yearly,2030,76.2883553491515
882,medium_variant,5yearly,2035,68.0716215234488
882,medium_variant,5yearly,2040,61.6073570972253
882,medium_variant,5yearly,2045,55.8322628844486
882,medium_variant,5yearly,2050,50.8162367417724
882,medium_variant,5yearly,2055,46.3525976913473
882,medium_variant,5yearly,2060,42.5383184734535
882,medium_variant,5yearly,2065,39.201424577606
882,medium_variant,5yearly,2070,36.2705423643526
882,medium_variant,5yearly,2075,33.4885487463071
882,medium_variant,5yearly,2080,30.9476555079571
882,medium_variant,5yearly,2085,28.608458838506
882,medium_variant,5yearly,2090,26.4296237527382
882,medium_variant,5yearly,2095,24.3492239521279
882,estimates,5yearly,Regi,Samoa
882,medium_variant,5yearly,Regi,Samoa
