country,variant,freq,year,mortality15to60per1000aliveat15
380,estimates,5yearly,1950,165.369819378588
380,estimates,5yearly,1955,153.483362633874
380,estimates,5yearly,1960,147.92008600107
380,estimates,5yearly,1965,139.045838184012
380,estimates,5yearly,1970,131.325453372247
380,estimates,5yearly,1975,124.23427546276
380,estimates,5yearly,1980,113.216748797125
380,estimates,5yearly,1985,100.512230506776
380,estimates,5yearly,1990,92.5984684750838
380,estimates,5yearly,1995,81.8732539566951
380,estimates,5yearly,2000,70.7938900707538
380,estimates,5yearly,2005,61.5812054310373
380,estimates,5yearly,2010,55.2424332900185
380,medium_variant,5yearly,2015,49.6060718465221
380,medium_variant,5yearly,2020,44.975065840998
380,medium_variant,5yearly,2025,41.2948344993888
380,medium_variant,5yearly,2030,37.9424707847198
380,medium_variant,5yearly,2035,34.8490428176184
380,medium_variant,5yearly,2040,31.9507247532504
380,medium_variant,5yearly,2045,29.2737139609487
380,medium_variant,5yearly,2050,26.7952367233654
380,medium_variant,5yearly,2055,24.4553858487687
380,medium_variant,5yearly,2060,22.2398725729561
380,medium_variant,5yearly,2065,20.1924351498199
380,medium_variant,5yearly,2070,18.2694035330732
380,medium_variant,5yearly,2075,16.4869514303296
380,medium_variant,5yearly,2080,14.8494442718656
380,medium_variant,5yearly,2085,13.328391593828
380,medium_variant,5yearly,2090,11.8692771742629
380,medium_variant,5yearly,2095,10.5580165284292
