country,variant,freq,year,mortality15to60per1000aliveat15
598,estimates,5yearly,1950,611.236913765292
598,estimates,5yearly,1955,575.060490877016
598,estimates,5yearly,1960,553.248277093093
598,estimates,5yearly,1965,503.026007216513
598,estimates,5yearly,1970,451.06190559893
598,estimates,5yearly,1975,391.765645817271
598,estimates,5yearly,1980,340.879503191258
598,estimates,5yearly,1985,331.370226864845
598,estimates,5yearly,1990,307.558610173722
598,estimates,5yearly,1995,288.011555256002
598,estimates,5yearly,2000,266.096398062901
598,estimates,5yearly,2005,241.454556682468
598,estimates,5yearly,2010,231.383707867373
598,medium_variant,5yearly,2015,222.472236302499
598,medium_variant,5yearly,2020,213.366094585072
598,medium_variant,5yearly,2025,204.867693576556
598,medium_variant,5yearly,2030,198.015439257112
598,medium_variant,5yearly,2035,191.512245273065
598,medium_variant,5yearly,2040,184.940635276715
598,medium_variant,5yearly,2045,178.615161685728
598,medium_variant,5yearly,2050,172.373913031565
598,medium_variant,5yearly,2055,166.30005548115
598,medium_variant,5yearly,2060,159.903649927492
598,medium_variant,5yearly,2065,154.040159209079
598,medium_variant,5yearly,2070,148.147262548473
598,medium_variant,5yearly,2075,142.008297585193
598,medium_variant,5yearly,2080,135.650502903136
598,medium_variant,5yearly,2085,129.155045119955
598,medium_variant,5yearly,2090,122.488054017843
598,medium_variant,5yearly,2095,115.655477087964
598,estimates,5yearly,Regi,Papua New Guinea
598,medium_variant,5yearly,Regi,Papua New Guinea
