country,variant,freq,year,mortality15to60per1000aliveat15
440,estimates,5yearly,1950,211.008532614144
440,estimates,5yearly,1955,178.244105048065
440,estimates,5yearly,1960,160.900933945019
440,estimates,5yearly,1965,158.827444207877
440,estimates,5yearly,1970,173.327845432817
440,estimates,5yearly,1975,187.812750096138
440,estimates,5yearly,1980,201.354826990339
440,estimates,5yearly,1985,182.835492552965
440,estimates,5yearly,1990,226.094038687823
440,estimates,5yearly,1995,222.051575811151
440,estimates,5yearly,2000,203.831985513187
440,estimates,5yearly,2005,206.060968475888
440,estimates,5yearly,2010,178.319208388355
440,medium_variant,5yearly,2015,166.953751087835
440,medium_variant,5yearly,2020,156.073998906247
440,medium_variant,5yearly,2025,145.478572128806
440,medium_variant,5yearly,2030,135.547361866981
440,medium_variant,5yearly,2035,125.861642463264
440,medium_variant,5yearly,2040,116.259651390534
440,medium_variant,5yearly,2045,106.275033345652
440,medium_variant,5yearly,2050,96.55478207496
440,medium_variant,5yearly,2055,87.4832037969028
440,medium_variant,5yearly,2060,79.537069235075
440,medium_variant,5yearly,2065,72.5669223066883
440,medium_variant,5yearly,2070,66.4917058691802
440,medium_variant,5yearly,2075,61.1961393885609
440,medium_variant,5yearly,2080,56.3977907779943
440,medium_variant,5yearly,2085,51.977078310063
440,medium_variant,5yearly,2090,47.8824885127945
440,medium_variant,5yearly,2095,44.0598145862472
